modularity_class,Subtopic,Percentage,Count
5,Philosophy_and_religion,1.3,5
5,Music,1.3,5
5,Linguistics,0.8,3
5,Books,0.8,3
5,Geographical,0.8,3
5,Physics,0.8,3
5,Transportation,0.8,3
5,North_America,0.5,2
5,Fashion,0.5,2
5,Entertainment,0.5,2
5,STEM*,0.5,2
5,Engineering,0.5,2
5,Video_games,0.5,2
5,Education,0.3,1
5,Comics_and_Anime,0.3,1
5,Biology,0.3,1
6,Sports,76.7,161
6,Southern_Europe,3.3,7
6,Visual_arts*,2.9,6
6,Media*,2.9,6
6,Business_and_economics,2.4,5
6,Europe*,1.9,4
6,Politics_and_government,1.9,4
6,Military_and_warfare,1.4,3
6,Medicine_&_Health,1.4,3
6,Linguistics,1.0,2
6,History,1.0,2
6,Films,0.5,1
6,STEM*,0.5,1
6,Society,0.5,1
6,Fashion,0.5,1
6,Earth_and_environment,0.5,1
6,Technology,0.5,1
6,Architecture,0.5,1
7,Business_and_economics,33.3,44
7,Politics_and_government,9.8,13
7,Sports,9.1,12
7,Philosophy_and_religion,4.5,6
7,Media*,3.8,5
7,Literature,3.8,5
7,Education,3.8,5
7,Society,3.8,5
7,Southern_Europe,3.8,5
7,Visual_arts*,3.0,4
7,STEM*,2.3,3
7,Transportation,2.3,3
7,Medicine_&_Health,2.3,3
7,Films,2.3,3
7,Europe*,1.5,2
7,History,1.5,2
7,Technology,1.5,2
7,Television,0.8,1
7,Architecture,0.8,1
7,Biology,0.8,1
7,Linguistics,0.8,1
7,Food_and_drink,0.8,1
7,Fashion,0.8,1
7,Engineering,0.8,1
7,Earth_and_environment,0.8,1
7,Computing,0.8,1
7,List_Disambig,0.8,1
8,Sports,95.2,400
8,Media*,1.0,4
8,Europe*,0.7,3
8,Business_and_economics,0.5,2
8,Geographical,0.5,2
8,Music,0.5,2
8,Western_Europe,0.5,2
8,History,0.2,1
8,Linguistics,0.2,1
8,Military_and_warfare,0.2,1
8,Politics_and_government,0.2,1
8,Television,0.2,1
9,Sports,34.7,25
9,Media*,33.3,24
9,Television,9.7,7
9,STEM*,4.2,3
9,Music,2.8,2
9,Visual_arts*,2.8,2
9,Business_and_economics,1.4,1
9,Films,1.4,1
9,Food_and_drink,1.4,1
9,History,1.4,1
9,Linguistics,1.4,1
9,Literature,1.4,1
9,Philosophy_and_religion,1.4,1
9,Politics_and_government,1.4,1
9,Society,1.4,1
10,Biology,15.7,13
10,Sports,13.3,11
10,Engineering,12.0,10
10,Media*,8.4,7
10,Transportation,7.2,6
10,Earth_and_environment,6.0,5
10,Military_and_warfare,3.6,3
10,Business_and_economics,3.6,3
10,Films,3.6,3
10,Geographical,3.6,3
10,History,3.6,3
10,Society,3.6,3
10,Performing_arts,2.4,2
10,Architecture,2.4,2
10,Northern_Europe,2.4,2
10,STEM*,1.2,1
10,Music,1.2,1
10,Southern_Europe,1.2,1
10,Linguistics,1.2,1
10,Television,1.2,1
10,Europe*,1.2,1
10,Visual_arts*,1.2,1
11,Media*,44.8,160
11,Films,20.2,72
11,History,8.4,30
11,Performing_arts,3.6,13
11,Television,3.4,12
11,Music,2.8,10
11,Literature,2.5,9
11,Sports,2.2,8
11,Politics_and_government,1.7,6
11,Society,1.7,6
11,Entertainment,0.8,3
11,Southern_Europe,0.8,3
11,Military_and_warfare,0.8,3
11,Fashion,0.6,2
11,Europe*,0.6,2
11,Food_and_drink,0.6,2
11,Linguistics,0.6,2
11,Books,0.6,2
11,East_Asia,0.6,2
11,Earth_and_environment,0.6,2
11,Philosophy_and_religion,0.6,2
11,Transportation,0.3,1
11,Architecture,0.3,1
11,Medicine_&_Health,0.3,1
11,Geographical,0.3,1
11,Business_and_economics,0.3,1
11,Visual_arts*,0.3,1
12,Sports,67.4,58
12,Media*,15.1,13
12,Transportation,7.0,6
12,Films,3.5,3
12,Society,2.3,2
12,Engineering,1.2,1
12,Military_and_warfare,1.2,1
12,Politics_and_government,1.2,1
12,Visual_arts*,1.2,1
13,Media*,37.1,43
13,Films,19.0,22
13,History,12.1,14
13,Literature,10.3,12
13,Biology,3.4,4
13,Society,3.4,4
13,Transportation,3.4,4
13,Performing_arts,2.6,3
13,Music,1.7,2
13,Politics_and_government,1.7,2
13,Earth_and_environment,0.9,1
13,Europe*,0.9,1
13,Military_and_warfare,0.9,1
13,Technology,0.9,1
13,Television,0.9,1
13,Western_Europe,0.9,1
14,Politics_and_government,32.6,31
14,Media*,14.7,14
14,Southern_Europe,13.7,13
14,STEM*,7.4,7
14,Business_and_economics,4.2,4
14,Sports,4.2,4
14,Military_and_warfare,4.2,4
14,Philosophy_and_religion,3.2,3
14,Visual_arts*,3.2,3
14,Europe*,2.1,2
14,Literature,2.1,2
14,History,2.1,2
14,Music,1.1,1
14,Medicine_&_Health,1.1,1
14,Society,1.1,1
14,Films,1.1,1
14,Technology,1.1,1
14,Performing_arts,1.1,1
15,Media*,27.3,9
15,Music,21.2,7
15,Performing_arts,12.1,4
15,Sports,9.1,3
15,Television,9.1,3
15,STEM*,6.1,2
15,Comics_and_Anime,3.0,1
15,Entertainment,3.0,1
15,Fashion,3.0,1
15,History,3.0,1
15,Linguistics,3.0,1
16,Philosophy_and_religion,21.0,17
16,Sports,17.3,14
16,History,13.6,11
16,Europe*,8.6,7
16,Politics_and_government,8.6,7
16,Southern_Europe,4.9,4
16,Western_Europe,3.7,3
16,Military_and_warfare,3.7,3
16,Business_and_economics,3.7,3
16,Linguistics,2.5,2
16,Media*,2.5,2
16,Visual_arts*,1.2,1
16,Architecture,1.2,1
16,Medicine_&_Health,1.2,1
16,Asia*,1.2,1
16,List_Disambig,1.2,1
16,Fashion,1.2,1
16,Education,1.2,1
16,Literature,1.2,1
17,Media*,21.3,13
17,Films,18.0,11
17,Visual_arts*,13.1,8
17,History,8.2,5
17,Philosophy_and_religion,6.6,4
17,Linguistics,4.9,3
17,STEM*,4.9,3
17,Space,4.9,3
17,Performing_arts,3.3,2
17,Southern_Europe,3.3,2
17,Transportation,3.3,2
17,Architecture,1.6,1
17,Europe*,1.6,1
17,Literature,1.6,1
17,Music,1.6,1
17,Physics,1.6,1
18,Sports,78.3,90
18,Media*,3.5,4
18,Medicine_&_Health,2.6,3
18,Europe*,1.7,2
18,Linguistics,1.7,2
18,Southern_Europe,1.7,2
18,Television,1.7,2
18,Transportation,1.7,2
18,Asia*,0.9,1
18,Business_and_economics,0.9,1
18,History,0.9,1
18,Military_and_warfare,0.9,1
18,Music,0.9,1
18,Physics,0.9,1
18,Politics_and_government,0.9,1
18,Society,0.9,1
19,Sports,28.9,11
19,Society,13.2,5
19,Geographical,10.5,4
19,Food_and_drink,7.9,3
19,Engineering,5.3,2
19,History,5.3,2
19,Southern_Europe,5.3,2
19,Business_and_economics,2.6,1
19,Linguistics,2.6,1
19,Literature,2.6,1
19,Media*,2.6,1
19,North_America,2.6,1
19,Oceania,2.6,1
19,Physics,2.6,1
19,Television,2.6,1
19,Visual_arts*,2.6,1
20,Media*,32.5,25
20,Literature,19.5,15
20,Films,9.1,7
20,Politics_and_government,6.5,5
20,Military_and_warfare,5.2,4
20,Television,5.2,4
20,Society,3.9,3
20,Video_games,3.9,3
20,Visual_arts*,3.9,3
20,History,2.6,2
20,Transportation,2.6,2
20,Computing,1.3,1
20,Geographical,1.3,1
20,North_America,1.3,1
20,Sports,1.3,1
21,Sports,49.1,26
21,Media*,9.4,5
21,Literature,7.5,4
21,Southern_Europe,7.5,4
21,Europe*,5.7,3
21,History,5.7,3
21,Visual_arts*,5.7,3
21,Military_and_warfare,3.8,2
21,Business_and_economics,1.9,1
21,Films,1.9,1
21,Linguistics,1.9,1
22,Military_and_warfare,29.2,7
22,History,16.7,4
22,Media*,12.5,3
22,Europe*,8.3,2
22,Western_Europe,8.3,2
22,Films,4.2,1
22,Literature,4.2,1
22,Philosophy_and_religion,4.2,1
22,Politics_and_government,4.2,1
22,Society,4.2,1
22,Visual_arts*,4.2,1
23,Philosophy_and_religion,22.2,10
23,Sports,13.3,6
23,Politics_and_government,11.1,5
23,Military_and_warfare,8.9,4
23,Media*,8.9,4
23,History,6.7,3
23,Business_and_economics,4.4,2
23,Visual_arts*,4.4,2
23,STEM*,2.2,1
23,Technology,2.2,1
23,Southern_Europe,2.2,1
23,Architecture,2.2,1
23,Biology,2.2,1
23,Linguistics,2.2,1
23,Earth_and_environment,2.2,1
23,Chemistry,2.2,1
23,Western_Europe,2.2,1
24,Music,36.8,7
24,Media*,26.3,5
24,Politics_and_government,26.3,5
24,STEM*,5.3,1
24,Sports,5.3,1
25,Sports,73.5,50
25,Media*,4.4,3
25,Business_and_economics,2.9,2
25,Earth_and_environment,2.9,2
25,Medicine_&_Health,2.9,2
25,Southern_Europe,2.9,2
25,Architecture,1.5,1
25,Europe*,1.5,1
25,History,1.5,1
25,Literature,1.5,1
25,Military_and_warfare,1.5,1
25,STEM*,1.5,1
25,Western_Europe,1.5,1
26,Sports,84.2,32
26,Eastern_Europe,2.6,1
26,History,2.6,1
26,Media*,2.6,1
26,Performing_arts,2.6,1
26,Politics_and_government,2.6,1
26,STEM*,2.6,1
27,Sports,96.2,25
27,Europe*,3.8,1
28,Sports,88.5,23
28,Europe*,3.8,1
28,Media*,3.8,1
28,Southern_Europe,3.8,1
29,Media*,40.0,18
29,Politics_and_government,17.8,8
29,Literature,8.9,4
29,Business_and_economics,6.7,3
29,Visual_arts*,6.7,3
29,Education,4.4,2
29,Philosophy_and_religion,4.4,2
29,Computing,2.2,1
29,Engineering,2.2,1
29,Medicine_&_Health,2.2,1
29,Military_and_warfare,2.2,1
29,Television,2.2,1
30,Politics_and_government,41.7,5
30,Southern_Europe,25.0,3
30,Sports,16.7,2
30,Literature,8.3,1
30,Media*,8.3,1
31,History,25.0,2
31,Society,25.0,2
31,East_Asia,12.5,1
31,Food_and_drink,12.5,1
31,Geographical,12.5,1
31,Military_and_warfare,12.5,1
