modularity_class,Subtopic,Percentage,Count
2,Internet_culture,0.5,5
2,Biology,0.5,5
2,Military_and_warfare,0.5,5
2,Medicine_&_Health,0.4,4
2,Comics_and_Anime,0.4,4
2,Entertainment,0.4,4
2,Technology,0.4,4
2,Earth_and_environment,0.3,3
2,Engineering,0.2,2
2,Books,0.2,2
2,Linguistics,0.2,2
2,STEM*,0.2,2
2,Space,0.2,2
2,Education,0.1,1
2,Fashion,0.1,1
2,Europe*,0.1,1
2,Architecture,0.1,1
3,Media*,33.3,181
3,Films,24.3,132
3,History,14.5,79
3,Music,5.2,28
3,Performing_arts,5.0,27
3,Literature,4.1,22
3,Politics_and_government,2.4,13
3,Television,2.0,11
3,Philosophy_and_religion,1.7,9
3,Visual_arts*,1.5,8
3,Southern_Europe,1.3,7
3,Sports,1.1,6
3,Fashion,0.7,4
3,Linguistics,0.4,2
3,North_America,0.4,2
3,Geographical,0.4,2
3,STEM*,0.4,2
3,Business_and_economics,0.4,2
3,Military_and_warfare,0.2,1
3,Biology,0.2,1
3,Entertainment,0.2,1
3,Society,0.2,1
3,Transportation,0.2,1
3,Architecture,0.2,1
4,Philosophy_and_religion,18.5,24
4,Media*,14.6,19
4,Politics_and_government,13.1,17
4,History,13.1,17
4,Visual_arts*,6.9,9
4,Sports,6.2,8
4,Military_and_warfare,4.6,6
4,Films,4.6,6
4,Literature,3.1,4
4,Transportation,3.1,4
4,Music,2.3,3
4,Architecture,2.3,3
4,Engineering,1.5,2
4,Society,1.5,2
4,Southern_Europe,1.5,2
4,Linguistics,0.8,1
4,STEM*,0.8,1
4,Technology,0.8,1
4,Television,0.8,1
5,Media*,43.4,36
5,Music,25.3,21
5,Sports,8.4,7
5,Films,4.8,4
5,History,3.6,3
5,Fashion,2.4,2
5,Performing_arts,2.4,2
5,Society,2.4,2
5,Business_and_economics,1.2,1
5,Chemistry,1.2,1
5,Linguistics,1.2,1
5,North_America,1.2,1
5,Politics_and_government,1.2,1
5,Southern_Europe,1.2,1
6,Media*,55.1,49
6,Television,7.9,7
6,Visual_arts*,4.5,4
6,Films,4.5,4
6,History,4.5,4
6,Politics_and_government,3.4,3
6,Performing_arts,3.4,3
6,Music,3.4,3
6,Business_and_economics,3.4,3
6,Education,1.1,1
6,Literature,1.1,1
6,Linguistics,1.1,1
6,Internet_culture,1.1,1
6,Southern_Europe,1.1,1
6,Sports,1.1,1
6,Technology,1.1,1
6,Entertainment,1.1,1
6,Military_and_warfare,1.1,1
7,History,29.3,68
7,Politics_and_government,16.4,38
7,Military_and_warfare,12.5,29
7,Media*,7.8,18
7,Films,3.9,9
7,Sports,3.4,8
7,Southern_Europe,2.6,6
7,Visual_arts*,2.2,5
7,Society,2.2,5
7,Europe*,2.2,5
7,STEM*,1.7,4
7,Music,1.7,4
7,Literature,1.7,4
7,Food_and_drink,1.7,4
7,Business_and_economics,1.7,4
7,Philosophy_and_religion,1.3,3
7,Transportation,1.3,3
7,Architecture,1.3,3
7,Linguistics,0.9,2
7,Education,0.9,2
7,Books,0.9,2
7,Biology,0.4,1
7,List_Disambig,0.4,1
7,Geographical,0.4,1
7,Performing_arts,0.4,1
7,Chemistry,0.4,1
7,Television,0.4,1
8,Politics_and_government,21.7,82
8,Media*,10.6,40
8,Sports,7.1,27
8,Society,6.9,26
8,Philosophy_and_religion,5.3,20
8,Business_and_economics,4.8,18
8,History,4.8,18
8,Medicine_&_Health,4.0,15
8,Films,4.0,15
8,Military_and_warfare,3.4,13
8,Europe*,2.9,11
8,STEM*,2.6,10
8,Television,2.6,10
8,Literature,2.4,9
8,Visual_arts*,2.1,8
8,Performing_arts,1.6,6
8,Southern_Europe,1.3,5
8,Geographical,1.3,5
8,Biology,1.3,5
8,Music,1.3,5
8,Technology,1.1,4
8,Architecture,1.1,4
8,Engineering,1.1,4
8,Western_Europe,1.1,4
8,Education,0.8,3
8,Earth_and_environment,0.8,3
8,Transportation,0.8,3
8,Linguistics,0.3,1
8,Internet_culture,0.3,1
8,Computing,0.3,1
8,Chemistry,0.3,1
8,Books,0.3,1
9,Media*,16.3,17
9,Military_and_warfare,11.5,12
9,Politics_and_government,9.6,10
9,History,9.6,10
9,Philosophy_and_religion,7.7,8
9,Films,6.7,7
9,Music,5.8,6
9,Literature,5.8,6
9,Society,4.8,5
9,Visual_arts*,4.8,5
9,Linguistics,4.8,5
9,Sports,3.8,4
9,Performing_arts,1.9,2
9,Biology,1.0,1
9,Northern_Europe,1.0,1
9,Food_and_drink,1.0,1
9,Business_and_economics,1.0,1
9,Technology,1.0,1
9,Television,1.0,1
9,Asia*,1.0,1
10,Sports,58.9,43
10,Southern_Europe,5.5,4
10,Geographical,4.1,3
10,Philosophy_and_religion,4.1,3
10,Biology,4.1,3
10,History,2.7,2
10,Architecture,1.4,1
10,Music,1.4,1
10,Technology,1.4,1
10,Society,1.4,1
10,Politics_and_government,1.4,1
10,North_America,1.4,1
10,Media*,1.4,1
10,Military_and_warfare,1.4,1
10,Literature,1.4,1
10,Linguistics,1.4,1
10,Films,1.4,1
10,Europe*,1.4,1
10,Earth_and_environment,1.4,1
10,Business_and_economics,1.4,1
10,Western_Europe,1.4,1
11,Media*,34.6,54
11,Music,21.2,33
11,Films,5.8,9
11,Sports,5.1,8
11,Transportation,3.2,5
11,Performing_arts,3.2,5
11,Southern_Europe,2.6,4
11,Space,2.6,4
11,Literature,2.6,4
11,Europe*,2.6,4
11,Physics,1.9,3
11,Politics_and_government,1.9,3
11,STEM*,1.9,3
11,Technology,1.9,3
11,Visual_arts*,1.9,3
11,Television,1.3,2
11,Business_and_economics,1.3,2
11,Entertainment,1.3,2
11,Biology,0.6,1
11,Society,0.6,1
11,History,0.6,1
11,Engineering,0.6,1
11,Philosophy_and_religion,0.6,1
12,Media*,23.9,17
12,Philosophy_and_religion,19.7,14
12,Films,9.9,7
12,History,7.0,5
12,Literature,7.0,5
12,Southern_Europe,4.2,3
12,Military_and_warfare,2.8,2
12,Sports,2.8,2
12,East_Asia,2.8,2
12,Geographical,2.8,2
12,Society,2.8,2
12,Politics_and_government,2.8,2
12,STEM*,1.4,1
12,Architecture,1.4,1
12,Performing_arts,1.4,1
12,Music,1.4,1
12,Computing,1.4,1
12,Internet_culture,1.4,1
12,Earth_and_environment,1.4,1
12,Television,1.4,1
13,Sports,62.5,40
13,Media*,12.5,8
13,History,6.2,4
13,Literature,3.1,2
13,Southern_Europe,3.1,2
13,Business_and_economics,1.6,1
13,Education,1.6,1
13,Music,1.6,1
13,Performing_arts,1.6,1
13,Philosophy_and_religion,1.6,1
13,STEM*,1.6,1
13,Society,1.6,1
13,Western_Europe,1.6,1
14,Southern_Europe,22.6,33
14,Europe*,16.4,24
14,Politics_and_government,11.6,17
14,Media*,6.2,9
14,History,5.5,8
14,Sports,4.8,7
14,Music,4.1,6
14,Visual_arts*,3.4,5
14,Business_and_economics,3.4,5
14,Food_and_drink,2.7,4
14,Society,2.1,3
14,Philosophy_and_religion,2.1,3
14,Biology,2.1,3
14,Literature,1.4,2
14,Geographical,1.4,2
14,Films,1.4,2
14,STEM*,1.4,2
14,Education,1.4,2
14,Military_and_warfare,0.7,1
14,List_Disambig,0.7,1
14,Performing_arts,0.7,1
14,Earth_and_environment,0.7,1
14,Space,0.7,1
14,Chemistry,0.7,1
14,Technology,0.7,1
14,Transportation,0.7,1
14,Medicine_&_Health,0.7,1
15,Politics_and_government,20.5,35
15,Media*,17.5,30
15,Visual_arts*,8.2,14
15,Sports,7.6,13
15,Films,5.8,10
15,Philosophy_and_religion,5.3,9
15,History,5.3,9
15,Education,4.1,7
15,Southern_Europe,4.1,7
15,Literature,2.9,5
15,Military_and_warfare,2.3,4
15,Society,2.3,4
15,Television,1.8,3
15,Linguistics,1.8,3
15,Business_and_economics,1.8,3
15,Geographical,1.2,2
15,STEM*,1.2,2
15,Medicine_&_Health,1.2,2
15,Space,0.6,1
15,Architecture,0.6,1
15,North_America,0.6,1
15,Music,0.6,1
15,Biology,0.6,1
15,Europe*,0.6,1
15,Engineering,0.6,1
15,Computing,0.6,1
15,Western_Europe,0.6,1
16,Media*,42.9,12
16,Medicine_&_Health,25.0,7
16,Films,7.1,2
16,Politics_and_government,7.1,2
16,Engineering,3.6,1
16,Philosophy_and_religion,3.6,1
16,Sports,3.6,1
16,Television,3.6,1
16,Transportation,3.6,1
17,Politics_and_government,18.3,19
17,Media*,16.3,17
17,Military_and_warfare,10.6,11
17,Sports,9.6,10
17,Television,6.7,7
17,Transportation,5.8,6
17,Business_and_economics,3.8,4
17,Films,3.8,4
17,Entertainment,2.9,3
17,Medicine_&_Health,2.9,3
17,Literature,2.9,3
17,History,1.9,2
17,Linguistics,1.9,2
17,Space,1.9,2
17,Education,1.9,2
17,Society,1.9,2
17,Technology,1.0,1
17,Biology,1.0,1
17,North_America,1.0,1
17,Geographical,1.0,1
17,Food_and_drink,1.0,1
17,Engineering,1.0,1
17,Visual_arts*,1.0,1
18,Politics_and_government,23.0,20
18,Media*,17.2,15
18,Sports,14.9,13
18,Literature,6.9,6
18,Philosophy_and_religion,4.6,4
18,Southern_Europe,4.6,4
18,Physics,4.6,4
18,Medicine_&_Health,3.4,3
18,STEM*,3.4,3
18,Visual_arts*,3.4,3
18,History,3.4,3
18,Films,3.4,3
18,Linguistics,2.3,2
18,Entertainment,1.1,1
18,Europe*,1.1,1
18,Television,1.1,1
18,Business_and_economics,1.1,1
19,Films,44.4,4
19,Media*,33.3,3
19,History,11.1,1
19,Linguistics,11.1,1
20,Media*,48.1,13
20,Literature,18.5,5
20,Comics_and_Anime,7.4,2
20,Philosophy_and_religion,7.4,2
20,Films,3.7,1
20,History,3.7,1
20,Politics_and_government,3.7,1
20,Society,3.7,1
20,Video_games,3.7,1
21,Sports,66.0,31
21,Transportation,12.8,6
21,Business_and_economics,8.5,4
21,Engineering,6.4,3
21,Biology,2.1,1
21,STEM*,2.1,1
21,Television,2.1,1
22,Media*,62.5,5
22,Films,12.5,1
22,Music,12.5,1
22,Visual_arts*,12.5,1
23,Biology,61.5,32
23,Food_and_drink,13.5,7
23,Medicine_&_Health,5.8,3
23,Media*,3.8,2
23,Computing,1.9,1
23,Education,1.9,1
23,Films,1.9,1
23,History,1.9,1
23,Literature,1.9,1
23,STEM*,1.9,1
23,Society,1.9,1
23,Transportation,1.9,1
24,Sports,94.5,52
24,Europe*,1.8,1
24,Philosophy_and_religion,1.8,1
24,Society,1.8,1
25,Books,27.3,3
25,Literature,27.3,3
25,Media*,27.3,3
25,Films,9.1,1
25,Television,9.1,1
26,Media*,45.5,5
26,Films,36.4,4
26,Literature,9.1,1
26,Society,9.1,1
27,Sports,100.0,48
28,Media*,75.0,3
28,Literature,25.0,1
29,Media*,33.3,6
29,Literature,22.2,4
29,Films,11.1,2
29,Business_and_economics,5.6,1
29,Entertainment,5.6,1
29,Fashion,5.6,1
29,History,5.6,1
29,Television,5.6,1
29,Visual_arts*,5.6,1
30,Media*,34.3,12
30,Military_and_warfare,17.1,6
30,Films,11.4,4
30,Internet_culture,5.7,2
30,Literature,5.7,2
30,Society,5.7,2
30,Books,2.9,1
30,Computing,2.9,1
30,Entertainment,2.9,1
30,Music,2.9,1
30,Philosophy_and_religion,2.9,1
30,Sports,2.9,1
30,Video_games,2.9,1
31,Southern_Europe,31.6,6
31,Europe*,10.5,2
31,Food_and_drink,10.5,2
31,History,10.5,2
31,Media*,10.5,2
31,Visual_arts*,10.5,2
31,Biology,5.3,1
31,Geographical,5.3,1
31,STEM*,5.3,1
32,Media*,45.5,20
32,Music,18.2,8
32,Films,15.9,7
32,Southern_Europe,11.4,5
32,History,4.5,2
32,Architecture,2.3,1
32,Visual_arts*,2.3,1
33,History,33.3,3
33,Films,22.2,2
33,Sports,22.2,2
33,Business_and_economics,11.1,1
33,Politics_and_government,11.1,1
34,Media*,80.0,4
34,Films,20.0,1
35,Literature,40.0,2
35,Films,20.0,1
35,History,20.0,1
35,Performing_arts,20.0,1
36,Media*,66.7,2
36,Television,33.3,1
37,Media*,50.0,4
37,History,37.5,3
37,Films,12.5,1
38,Media*,80.0,4
38,Films,20.0,1
39,Films,40.0,2
39,Media*,40.0,2
39,STEM*,20.0,1
