,Degree,Eccentricity,Id,Label,Probability,Qid,Topic,betweenesscentrality,closnesscentrality,harmonicclosnesscentrality,modularity_class
92,8.0,23.0,1856544.0,Lowell Cunningham,0.998599648475647,Q2071850,Culture.Biography.Biography*,13271.89577,0.099026,0.107503,31.0
93,8.0,23.0,1856544.0,Lowell Cunningham,0.7248802781105042,Q2071850,Culture.Literature,13271.89577,0.099026,0.107503,31.0
94,8.0,23.0,1856544.0,Lowell Cunningham,0.348655104637146,Q2071850,Culture.Media.Media*,13271.89577,0.099026,0.107503,31.0
95,8.0,23.0,1856544.0,Lowell Cunningham,0.275139719247818,Q2071850,Culture.Visual_arts.Visual_arts*,13271.89577,0.099026,0.107503,31.0
96,8.0,23.0,1856544.0,Lowell Cunningham,0.26285186409950256,Q2071850,Culture.Visual_arts.Comics_and_Anime,13271.89577,0.099026,0.107503,31.0
97,8.0,23.0,1856544.0,Lowell Cunningham,0.1067005917429924,Q2071850,Culture.Media.Entertainment,13271.89577,0.099026,0.107503,31.0
98,8.0,23.0,1856544.0,Lowell Cunningham,0.0,Q2071850,Geography.Regions.Americas.North_America,13271.89577,0.099026,0.107503,31.0
99,1.0,24.0,54206208.0,2018 National Hockey League All-Star Game,0.9903015494346619,Q30643157,Culture.Sports,0.0,0.112957,0.12948900000000002,25.0
100,1.0,24.0,54206208.0,2018 National Hockey League All-Star Game,0.0,Q30643157,Geography.Regions.Americas.North_America,0.0,0.112957,0.12948900000000002,25.0
101,3.0,22.0,2422774.0,Shawn Horcoff,0.9971204400062561,Q1342293,Culture.Biography.Biography*,15884.0,0.137292,0.164792,7.0
102,3.0,22.0,2422774.0,Shawn Horcoff,0.5775054097175598,Q1342293,Culture.Sports,15884.0,0.137292,0.164792,7.0
103,3.0,22.0,2422774.0,Shawn Horcoff,0.0,Q1342293,Geography.Regions.Americas.North_America,15884.0,0.137292,0.164792,7.0
104,13.0,23.0,24367126.0,List of Oklahoma Sooners in the NFL Draft,1.0,Q6592759,Compilation.List_Disambig,5603.339865,0.136138,0.16806600000000002,20.0
105,13.0,23.0,24367126.0,List of Oklahoma Sooners in the NFL Draft,0.22271016240119934,Q6592759,STEM.STEM*,5603.339865,0.136138,0.16806600000000002,20.0
106,13.0,23.0,24367126.0,List of Oklahoma Sooners in the NFL Draft,0.1259327530860901,Q6592759,Culture.Media.Media*,5603.339865,0.136138,0.16806600000000002,20.0
107,13.0,23.0,24367126.0,List of Oklahoma Sooners in the NFL Draft,0.10088862478733063,Q6592759,Culture.Sports,5603.339865,0.136138,0.16806600000000002,20.0
108,13.0,23.0,24367126.0,List of Oklahoma Sooners in the NFL Draft,0.0,Q6592759,Geography.Regions.Americas.North_America,5603.339865,0.136138,0.16806600000000002,20.0
109,13.0,23.0,24367126.0,List of Oklahoma Sooners in the NFL Draft,0.0,Q6592759,Geography.Regions.Europe.Europe*,5603.339865,0.136138,0.16806600000000002,20.0
110,13.0,23.0,24367126.0,List of Oklahoma Sooners in the NFL Draft,0.0,Q6592759,Geography.Regions.Asia.Asia*,5603.339865,0.136138,0.16806600000000002,20.0
111,18.0,23.0,908698.0,Frank Leahy,1.0000100135803223,Q5487887,Culture.Biography.Biography*,10192.917383,0.138249,0.174701,20.0
112,18.0,23.0,908698.0,Frank Leahy,0.9986429810523987,Q5487887,Culture.Sports,10192.917383,0.138249,0.174701,20.0
113,18.0,23.0,908698.0,Frank Leahy,0.4163126816749573,Q5487887,Geography.Regions.Americas.North_America,10192.917383,0.138249,0.174701,20.0
114,18.0,23.0,908698.0,Frank Leahy,0.1520422399044037,Q5487887,History_and_Society.Military_and_warfare,10192.917383,0.138249,0.174701,20.0
115,7.0,25.0,2084436.0,Elephants Can Remember,0.9987651705741882,Q629438,Culture.Literature,0.0,0.088366,0.095062,9.0
116,7.0,25.0,2084436.0,Elephants Can Remember,0.9965265989303589,Q629438,Culture.Media.Books,0.0,0.088366,0.095062,9.0
117,7.0,25.0,2084436.0,Elephants Can Remember,0.9886782765388489,Q629438,Culture.Media.Media*,0.0,0.088366,0.095062,9.0
118,7.0,25.0,2084436.0,Elephants Can Remember,0.9304682612419128,Q629438,Culture.Biography.Women,0.0,0.088366,0.095062,9.0
119,7.0,25.0,2084436.0,Elephants Can Remember,0.9173126816749573,Q629438,Culture.Biography.Biography*,0.0,0.088366,0.095062,9.0
120,7.0,25.0,56545474.0,Miss Universe Australia 2017,0.4301573634147644,Q48744229,Culture.Visual_arts.Visual_arts*,0.501812,0.110709,0.13139,49.0
121,7.0,25.0,56545474.0,Miss Universe Australia 2017,0.25966064834594726,Q48744229,Geography.Regions.Oceania,0.501812,0.110709,0.13139,49.0
122,7.0,25.0,56545474.0,Miss Universe Australia 2017,0.23935934901237488,Q48744229,Culture.Visual_arts.Fashion,0.501812,0.110709,0.13139,49.0
123,1.0,25.0,635268.0,Lawrence Hall of Science,0.8267217874526978,Q14683059,Geography.Regions.Americas.North_America,0.0,0.08871799999999999,0.09415,54.0
124,1.0,25.0,635268.0,Lawrence Hall of Science,0.5156299471855164,Q14683059,Culture.Visual_arts.Visual_arts*,0.0,0.08871799999999999,0.09415,54.0
125,1.0,25.0,635268.0,Lawrence Hall of Science,0.46102678775787354,Q14683059,Culture.Visual_arts.Architecture,0.0,0.08871799999999999,0.09415,54.0
126,1.0,25.0,635268.0,Lawrence Hall of Science,0.3775506913661957,Q14683059,STEM.STEM*,0.0,0.08871799999999999,0.09415,54.0
127,1.0,25.0,635268.0,Lawrence Hall of Science,0.19194278120994568,Q14683059,History_and_Society.Education,0.0,0.08871799999999999,0.09415,54.0
128,5.0,23.0,1997332.0,The Prince and the Showgirl,0.9966334104537964,Q1161196,Culture.Media.Media*,14852.667642,0.123344,0.1381,40.0
129,5.0,23.0,1997332.0,The Prince and the Showgirl,0.9958112239837646,Q1161196,Culture.Media.Films,14852.667642,0.123344,0.1381,40.0
130,5.0,23.0,1997332.0,The Prince and the Showgirl,0.0,Q1161196,Geography.Regions.Europe.Europe*,14852.667642,0.123344,0.1381,40.0
131,3.0,23.0,1126798.0,"Goodbye, Mr. Chips (1939 film)",0.9850529432296753,Q43228,Culture.Media.Films,73279.730922,0.122957,0.137129,43.0
132,3.0,23.0,1126798.0,"Goodbye, Mr. Chips (1939 film)",0.9706977605819702,Q43228,Culture.Media.Media*,73279.730922,0.122957,0.137129,43.0
133,3.0,23.0,1126798.0,"Goodbye, Mr. Chips (1939 film)",0.14415885508060455,Q43228,History_and_Society.Military_and_warfare,73279.730922,0.122957,0.137129,43.0
134,3.0,23.0,1126798.0,"Goodbye, Mr. Chips (1939 film)",0.0,Q43228,Geography.Regions.Americas.North_America,73279.730922,0.122957,0.137129,43.0
135,3.0,23.0,1126798.0,"Goodbye, Mr. Chips (1939 film)",0.0,Q43228,Geography.Regions.Europe.Northern_Europe,73279.730922,0.122957,0.137129,43.0
136,8.0,22.0,55089196.0,Feleipe Franks,0.9954004287719727,Q38204090,Culture.Sports,105639.096463,0.141897,0.170601,20.0
137,8.0,22.0,55089196.0,Feleipe Franks,0.9931061863899231,Q38204090,Culture.Biography.Biography*,105639.096463,0.141897,0.170601,20.0
138,8.0,22.0,55089196.0,Feleipe Franks,0.12146936559677124,Q38204090,Geography.Regions.Americas.North_America,105639.096463,0.141897,0.170601,20.0
139,2.0,25.0,2469580.0,Mission Accomplished speech,0.9496793746948242,Q3316780,Culture.Internet_culture,0.0,0.101682,0.11117,30.0
140,2.0,25.0,2469580.0,Mission Accomplished speech,0.3923468291759491,Q3316780,STEM.STEM*,0.0,0.101682,0.11117,30.0
141,2.0,25.0,2469580.0,Mission Accomplished speech,0.3629792034626007,Q3316780,Culture.Media.Media*,0.0,0.101682,0.11117,30.0
142,2.0,25.0,2469580.0,Mission Accomplished speech,0.23935934901237488,Q3316780,History_and_Society.Society,0.0,0.101682,0.11117,30.0
143,2.0,25.0,2469580.0,Mission Accomplished speech,0.1824355274438858,Q3316780,STEM.Technology,0.0,0.101682,0.11117,30.0
144,2.0,25.0,2469580.0,Mission Accomplished speech,0.16452647745609283,Q3316780,Culture.Philosophy_and_religion,0.0,0.101682,0.11117,30.0
145,2.0,25.0,2469580.0,Mission Accomplished speech,0.16452647745609283,Q3316780,Culture.Media.Entertainment,0.0,0.101682,0.11117,30.0
146,2.0,25.0,2469580.0,Mission Accomplished speech,0.16452647745609283,Q3316780,Culture.Media.Software,0.0,0.101682,0.11117,30.0
147,2.0,25.0,2469580.0,Mission Accomplished speech,0.14415885508060455,Q3316780,Culture.Literature,0.0,0.101682,0.11117,30.0
148,2.0,25.0,2469580.0,Mission Accomplished speech,0.1097157895565033,Q3316780,Culture.Sports,0.0,0.101682,0.11117,30.0
149,2.0,25.0,2469580.0,Mission Accomplished speech,0.0,Q3316780,Geography.Regions.Asia.Asia*,0.0,0.101682,0.11117,30.0
150,2.0,25.0,2469580.0,Mission Accomplished speech,0.0,Q3316780,Geography.Regions.Asia.East_Asia,0.0,0.101682,0.11117,30.0
151,4.0,26.0,1104310.0,James L. Dolan,0.9986429810523987,Q6137546,Culture.Biography.Biography*,10591.0,0.092458,0.100616,0.0
152,4.0,26.0,1104310.0,James L. Dolan,0.3276783227920532,Q6137546,Culture.Sports,10591.0,0.092458,0.100616,0.0
153,4.0,26.0,1104310.0,James L. Dolan,0.320831298828125,Q6137546,History_and_Society.Business_and_economics,10591.0,0.092458,0.100616,0.0
154,4.0,26.0,1104310.0,James L. Dolan,0.18495945835113525,Q6137546,Geography.Regions.Americas.North_America,10591.0,0.092458,0.100616,0.0
155,4.0,26.0,1104310.0,James L. Dolan,0.12253321707248688,Q6137546,History_and_Society.Politics_and_government,10591.0,0.092458,0.100616,0.0
156,4.0,26.0,1104310.0,James L. Dolan,0.10088862478733063,Q6137546,STEM.STEM*,10591.0,0.092458,0.100616,0.0
157,13.0,22.0,18881518.0,Brian Flores,0.9995794296264648,Q4963763,Culture.Sports,827.7417059999998,0.140125,0.16853800000000002,25.0
158,13.0,22.0,18881518.0,Brian Flores,0.9995517134666443,Q4963763,Culture.Biography.Biography*,827.7417059999998,0.140125,0.16853800000000002,25.0
159,13.0,22.0,18881518.0,Brian Flores,0.0,Q4963763,Geography.Regions.Americas.North_America,827.7417059999998,0.140125,0.16853800000000002,25.0
160,6.0,22.0,54469438.0,Ketlen Vieira,0.9988764524459839,Q31966537,Culture.Sports,2743.119737,0.135484,0.156697,24.0
161,6.0,22.0,54469438.0,Ketlen Vieira,0.9896818399429321,Q31966537,Culture.Biography.Biography*,2743.119737,0.135484,0.156697,24.0
162,6.0,22.0,54469438.0,Ketlen Vieira,0.9697954058647156,Q31966537,Culture.Biography.Women,2743.119737,0.135484,0.156697,24.0
163,6.0,22.0,54469438.0,Ketlen Vieira,0.42315183782577515,Q31966537,Geography.Regions.Americas.South_America,2743.119737,0.135484,0.156697,24.0
164,11.0,27.0,73170.0,Aladdin (1992 Disney film),0.9926641583442688,Q215518,Culture.Media.Films,19760.883333,0.071127,0.07607,31.0
165,11.0,27.0,73170.0,Aladdin (1992 Disney film),0.9875783920288086,Q215518,Culture.Media.Media*,19760.883333,0.071127,0.07607,31.0
166,11.0,27.0,73170.0,Aladdin (1992 Disney film),0.5000100135803223,Q215518,Culture.Media.Entertainment,19760.883333,0.071127,0.07607,31.0
167,11.0,27.0,73170.0,Aladdin (1992 Disney film),0.4745869507789612,Q215518,Geography.Regions.Americas.North_America,19760.883333,0.071127,0.07607,31.0
168,11.0,27.0,73170.0,Aladdin (1992 Disney film),0.40734341740608215,Q215518,Culture.Literature,19760.883333,0.071127,0.07607,31.0
169,11.0,27.0,73170.0,Aladdin (1992 Disney film),0.1520422399044037,Q215518,Culture.Biography.Biography*,19760.883333,0.071127,0.07607,31.0
170,11.0,27.0,73170.0,Aladdin (1992 Disney film),0.11921291798353195,Q215518,STEM.Biology,19760.883333,0.071127,0.07607,31.0
171,1.0,26.0,1989264.0,Ian Harvey,1.0000100135803223,Q5981763,Culture.Sports,0.0,0.083017,0.088523,53.0
172,1.0,26.0,1989264.0,Ian Harvey,1.0000100135803223,Q5981763,Culture.Biography.Biography*,0.0,0.083017,0.088523,53.0
173,1.0,26.0,1989264.0,Ian Harvey,0.35867373847961426,Q5981763,Geography.Regions.Oceania,0.0,0.083017,0.088523,53.0
174,3.0,23.0,4346758.0,Noel Devine,1.0000100135803223,Q7046918,Culture.Sports,39.85955,0.131511,0.158326,20.0
175,3.0,23.0,4346758.0,Noel Devine,0.99753737449646,Q7046918,Culture.Biography.Biography*,39.85955,0.131511,0.158326,20.0
176,3.0,23.0,4346758.0,Noel Devine,0.0,Q7046918,Geography.Regions.Americas.North_America,39.85955,0.131511,0.158326,20.0
177,16.0,22.0,48007276.0,Arizona Bowl,0.8670457601547241,Q22095239,Culture.Sports,5455.262035,0.14766,0.186482,20.0
178,16.0,22.0,48007276.0,Arizona Bowl,0.09167657995223999,Q22095239,Geography.Regions.Americas.North_America,5455.262035,0.14766,0.186482,20.0
179,9.0,19.0,7034.0,Cruiser,0.9124462008476257,Q104843,History_and_Society.Transportation,53818.882128,0.135252,0.157078,12.0
180,9.0,19.0,7034.0,Cruiser,0.16027602553367615,Q104843,History_and_Society.Military_and_warfare,53818.882128,0.135252,0.157078,12.0
181,11.0,22.0,44316528.0,Michigan IMG Sports Network,0.5775054097175598,Q18763620,Culture.Sports,1925.455593,0.142331,0.176176,20.0
182,11.0,22.0,44316528.0,Michigan IMG Sports Network,0.24509501457214355,Q18763620,Culture.Media.Media*,1925.455593,0.142331,0.176176,20.0
183,11.0,22.0,44316528.0,Michigan IMG Sports Network,0.04574816131591797,Q18763620,Geography.Regions.Americas.North_America,1925.455593,0.142331,0.176176,20.0
184,2.0,31.0,30579430.0,Romaine Sawyers,0.9995794296264648,Q3940507,Culture.Sports,5296.0,0.065441,0.069211,51.0
185,2.0,31.0,30579430.0,Romaine Sawyers,0.9908843636512756,Q3940507,Culture.Biography.Biography*,5296.0,0.065441,0.069211,51.0
