modularity_class,Subtopic,Percentage,Count
11,Politics_and_government,13.0,6
11,Television,13.0,6
11,Sports,6.5,3
11,Philosophy_and_religion,4.3,2
11,Society,4.3,2
11,Business_and_economics,2.2,1
11,Education,2.2,1
11,Literature,2.2,1
11,Transportation,2.2,1
11,Visual_arts*,2.2,1
12,Politics_and_government,14.0,13
12,Medicine_&_Health,12.9,12
12,Media*,10.8,10
12,Military_and_warfare,9.7,9
12,History,9.7,9
12,Literature,8.6,8
12,Society,5.4,5
12,Philosophy_and_religion,5.4,5
12,Business_and_economics,4.3,4
12,Visual_arts*,3.2,3
12,Films,3.2,3
12,Fashion,2.2,2
12,Europe*,2.2,2
12,Education,2.2,2
12,Biology,1.1,1
12,Music,1.1,1
12,Performing_arts,1.1,1
12,Earth_and_environment,1.1,1
12,Television,1.1,1
12,Architecture,1.1,1
13,Sports,82.2,139
13,Media*,6.5,11
13,Politics_and_government,2.4,4
13,Society,1.8,3
13,Architecture,1.2,2
13,Films,1.2,2
13,Business_and_economics,0.6,1
13,Central_America,0.6,1
13,History,0.6,1
13,Medicine_&_Health,0.6,1
13,Military_and_warfare,0.6,1
13,Music,0.6,1
13,Television,0.6,1
13,Transportation,0.6,1
14,Media*,29.7,22
14,Business_and_economics,16.2,12
14,Music,12.2,9
14,Performing_arts,9.5,7
14,Politics_and_government,8.1,6
14,Films,4.1,3
14,Sports,4.1,3
14,History,2.7,2
14,Literature,2.7,2
14,STEM*,2.7,2
14,Biology,1.4,1
14,Comics_and_Anime,1.4,1
14,Computing,1.4,1
14,Food_and_drink,1.4,1
14,Society,1.4,1
14,Technology,1.4,1
15,Films,27.4,29
15,Media*,21.7,23
15,History,15.1,16
15,Music,8.5,9
15,Performing_arts,7.5,8
15,Military_and_warfare,4.7,5
15,Engineering,3.8,4
15,Transportation,3.8,4
15,Literature,1.9,2
15,Society,1.9,2
15,Philosophy_and_religion,0.9,1
15,Physics,0.9,1
15,Politics_and_government,0.9,1
15,Television,0.9,1
16,Media*,44.7,46
16,Music,15.5,16
16,Films,8.7,9
16,History,4.9,5
16,Southern_Europe,4.9,5
16,Sports,4.9,5
16,Performing_arts,3.9,4
16,Society,3.9,4
16,Visual_arts*,1.9,2
16,Business_and_economics,1.0,1
16,Fashion,1.0,1
16,Linguistics,1.0,1
16,Literature,1.0,1
16,Medicine_&_Health,1.0,1
16,Politics_and_government,1.0,1
16,Television,1.0,1
17,Sports,52.6,10
17,History,26.3,5
17,Europe*,5.3,1
17,Military_and_warfare,5.3,1
17,Politics_and_government,5.3,1
17,Southern_Europe,5.3,1
18,Media*,53.8,14
18,Television,23.1,6
18,Music,7.7,2
18,Films,3.8,1
18,Internet_culture,3.8,1
18,Medicine_&_Health,3.8,1
18,Society,3.8,1
19,Music,39.7,25
19,Media*,33.3,21
19,Television,6.3,4
19,Entertainment,4.8,3
19,Sports,4.8,3
19,Business_and_economics,3.2,2
19,Earth_and_environment,1.6,1
19,Films,1.6,1
19,Performing_arts,1.6,1
19,Politics_and_government,1.6,1
19,Technology,1.6,1
20,Politics_and_government,50.0,30
20,Media*,10.0,6
20,Business_and_economics,6.7,4
20,Europe*,5.0,3
20,Military_and_warfare,5.0,3
20,History,3.3,2
20,Medicine_&_Health,3.3,2
20,Architecture,1.7,1
20,South_America,1.7,1
20,Society,1.7,1
20,Linguistics,1.7,1
20,Literature,1.7,1
20,Asia*,1.7,1
20,Geographical,1.7,1
20,Food_and_drink,1.7,1
20,Biology,1.7,1
20,Visual_arts*,1.7,1
21,Philosophy_and_religion,43.3,13
21,Media*,13.3,4
21,Visual_arts*,10.0,3
21,History,6.7,2
21,Literature,6.7,2
21,Military_and_warfare,6.7,2
21,Architecture,3.3,1
21,Business_and_economics,3.3,1
21,Films,3.3,1
21,Transportation,3.3,1
22,Politics_and_government,30.8,4
22,Computing,15.4,2
22,History,15.4,2
22,Military_and_warfare,15.4,2
22,Business_and_economics,7.7,1
22,Engineering,7.7,1
22,Media*,7.7,1
23,Media*,42.9,33
23,Films,28.6,22
23,Literature,9.1,7
23,Society,3.9,3
23,Sports,3.9,3
23,History,2.6,2
23,Performing_arts,2.6,2
23,Television,2.6,2
23,Music,1.3,1
23,Transportation,1.3,1
23,Visual_arts*,1.3,1
24,Sports,98.2,107
24,Asia*,0.9,1
24,Europe*,0.9,1
25,Media*,65.6,21
25,Films,15.6,5
25,Music,6.2,2
25,Fashion,3.1,1
25,History,3.1,1
25,STEM*,3.1,1
25,Television,3.1,1
26,Politics_and_government,53.1,26
26,Media*,14.3,7
26,Southern_Europe,6.1,3
26,Music,4.1,2
26,Society,4.1,2
26,Television,4.1,2
26,Europe*,2.0,1
26,History,2.0,1
26,Literature,2.0,1
26,Military_and_warfare,2.0,1
26,Performing_arts,2.0,1
26,Philosophy_and_religion,2.0,1
26,Visual_arts*,2.0,1
27,Sports,67.3,37
27,Biology,5.5,3
27,Society,5.5,3
27,Media*,3.6,2
27,Business_and_economics,1.8,1
27,Education,1.8,1
27,Fashion,1.8,1
27,Geographical,1.8,1
27,Military_and_warfare,1.8,1
27,Music,1.8,1
27,Performing_arts,1.8,1
27,Technology,1.8,1
27,Television,1.8,1
27,Visual_arts*,1.8,1
28,Philosophy_and_religion,45.8,11
28,Society,29.2,7
28,Earth_and_environment,8.3,2
28,Biology,4.2,1
28,Medicine_&_Health,4.2,1
28,Military_and_warfare,4.2,1
28,Politics_and_government,4.2,1
29,Media*,40.0,12
29,Medicine_&_Health,16.7,5
29,Linguistics,10.0,3
29,Films,6.7,2
29,Music,6.7,2
29,Society,6.7,2
29,Biology,3.3,1
29,Literature,3.3,1
29,STEM*,3.3,1
29,Visual_arts*,3.3,1
30,Sports,57.1,4
30,Politics_and_government,28.6,2
30,Films,14.3,1
31,Media*,33.3,6
31,Music,22.2,4
31,Television,22.2,4
31,Business_and_economics,5.6,1
31,Entertainment,5.6,1
31,STEM*,5.6,1
31,South_America,5.6,1
32,Politics_and_government,50.0,5
32,Business_and_economics,30.0,3
32,Military_and_warfare,20.0,2
33,History,66.7,6
33,Military_and_warfare,22.2,2
33,Politics_and_government,11.1,1
