,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class,Count,Total,Degree Ratio,Subtopic,Main topic,Weight,Total Weight,Ratio Weight
20,8.0,16121.0,Joshua,0.8840492963790894,Q7734,History_and_Society.History,184139.56479299688,14.0,106.0,3551.0,0.02985074626865672,History,History_and_Society,749.6738033294678,383311.8499387503,0.0019557804003431122
21,16.0,16207.0,Joseph Gurney Cannon,0.9659096002578736,Q984248,History_and_Society.Politics_and_government,1354837.555660165,2.0,273.0,1336.0,0.20434131736526945,Politics_and_government,History_and_Society,4219.0931339263925,6734414.019334264,0.0006264974386507164
22,94.0,16556.0,Jack Kirby,0.8933194279670715,Q311607,Culture.Literature,112523.06731147926,6.0,186.0,1435.0,0.12961672473867594,Literature,Culture,15618.796878576279,2165224.1913192268,0.007213477911984745
23,14.0,16899.0,Kareem Abdul-Jabbar,0.9073222279548644,Q179051,Culture.Sports,1310815.4263205251,7.0,208.0,718.0,0.28969359331476324,Sports,Culture,2642.122327804565,153559.10762754086,0.017205897902279162
24,8.0,17948.0,Lake Michigan,0.9304682612419128,Q1169,Geography.Geographical,6243.076190476189,5.0,17.0,1509.0,0.011265738899933729,Geographical,Geography,0.0,146260.45907979461,0.0
25,21.0,18477.0,Lulach,0.8840492963790894,Q117633,History_and_Society.History,409.31336966016715,3.0,117.0,1144.0,0.10227272727272728,History,History_and_Society,2172.1091212034225,298919.4603864625,0.007266536338568181
26,15.0,18879.0,Massachusetts Institute of Technology,0.9496793746948242,Q49108,History_and_Society.Education,111576.05005011582,25.0,6.0,150.0,0.04,Education,History_and_Society,85.4711437225342,525.5023794919252,0.1626465398789836
27,3.0,19299.0,Royal Moroccan Armed Forces,0.9073222279548644,Q34511,History_and_Society.Military_and_warfare,12480.0,3.0,102.0,1144.0,0.08916083916083918,Military_and_warfare,History_and_Society,277.6406017541885,298919.4603864625,0.0009288140738486436
28,8.0,19948.0,Monica Lewinsky,0.22816647589206696,Q212659,Culture.Media.Media*,59505.54836986668,14.0,316.0,3551.0,0.08898901717825965,Media*,Culture,576.8048510551453,383311.8499387503,0.0015047926411544893
29,6.0,20321.0,Mackinac Bridge,0.9304682612419128,Q12568,Culture.Visual_arts.Visual_arts*,0.0,5.0,30.0,1509.0,0.019880715705765408,Visual_arts*,Culture,167.4842870235443,146260.45907979461,0.0011451098135291011
30,142.0,20797.0,MusicBrainz,0.33459946513175964,Q14005,Culture.Media.Media*,3181351.0681636035,5.0,217.0,1509.0,0.14380384360503645,Media*,Culture,10310.347918570042,146260.45907979461,0.07049306410931662
31,129.0,20966.0,Marvel Comics,0.8311530351638794,Q173496,Culture.Literature,727554.1819431725,6.0,186.0,1435.0,0.12961672473867594,Literature,Culture,19942.68592572212,2165224.1913192268,0.009210448509524294
32,56.0,20986.0,Marvel Universe,0.7981967926025391,Q931597,Culture.Media.Media*,3288.6944925549487,6.0,152.0,1435.0,0.1059233449477352,Media*,Culture,6794.2510986328125,2165224.1913192268,0.003137897279123421
33,2.0,21822.0,Natural Law Party,0.4455395638942719,Q491782,History_and_Society.Politics_and_government,145.3048204805338,0.0,412.0,2647.0,0.1556479032867397,Politics_and_government,History_and_Society,367.12460064888006,1075755.9212545305,0.00034127128040415045
34,6.0,22591.0,Oracle Corporation,0.8558611869812012,Q19900,STEM.STEM*,80110.18622472306,14.0,137.0,3551.0,0.03858068149816953,STEM*,STEM,703.5178956985474,383311.8499387503,0.0018353669363755988
35,1.0,22647.0,Hoy,0.9836069941520692,Q1139771,Geography.Regions.Europe.Europe*,0.0,3.0,199.0,1144.0,0.17395104895104896,Europe*,Geography,0.0,298919.4603864625,0.0
36,5.0,22873.0,Presidential Medal of Freedom,0.22816647589206696,Q17144,History_and_Society.Society,15943.869410167605,11.0,11.0,1984.0,0.005544354838709678,Society,History_and_Society,12.549156174063684,1171216.4784088284,1.0714634233214087e-05
37,2.0,23447.0,Transportation in the Philippines,0.4455395638942719,Q14477550,STEM.STEM*,12480.0,23.0,23.0,546.0,0.042124542124542134,STEM*,STEM,20.494819939136512,11687.080436363816,0.001753630434113195
38,18.0,23745.0,Pokémon,0.9939124584197998,Q864,Culture.Media.Media*,23112.642413679045,6.0,152.0,1435.0,0.1059233449477352,Media*,Culture,2719.3444862365727,2165224.1913192268,0.0012559182079799926
39,2.0,24680.0,Premier of Western Australia,0.2227101624011993,Q1550276,History_and_Society.Politics_and_government,6241.000000000003,5.0,21.0,1509.0,0.013916500994035786,Politics_and_government,History_and_Society,9.353826820850369,146260.45907979461,6.395321660892129e-05
40,25.0,24864.0,Professional wrestling,0.5234303474426271,Q131359,Culture.Sports,102073.86238142061,15.0,96.0,740.0,0.12972972972972974,Sports,Culture,1256.2328338623054,54872.534156680114,0.02289365441507267
41,1.0,24972.0,Preacher,0.16886694729328156,Q432386,History_and_Society.Politics_and_government,0.0,0.0,412.0,2647.0,0.1556479032867397,Politics_and_government,History_and_Society,69.573182284832,1075755.9212545305,6.467376187313642e-05
42,2.0,25727.0,Reference work,0.5621865391731262,Q13136,STEM.STEM*,387.0705019094014,14.0,137.0,3551.0,0.03858068149816953,STEM*,STEM,154.03911173343658,383311.8499387503,0.0004018636829465372
43,113.0,26582.0,Robert the Bruce,0.6513648629188538,Q187312,History_and_Society.History,194996.18550117192,3.0,117.0,1144.0,0.10227272727272728,History,History_and_Society,8611.694852650166,298919.4603864625,0.028809415223473262
44,1.0,26907.0,Social engineering,0.15611489117145538,Q299257,STEM.STEM*,0.0,14.0,137.0,3551.0,0.03858068149816953,STEM*,STEM,21.387740090489388,383311.8499387503,5.579723166374051e-05
45,24.0,27687.0,St. Louis,0.946606695652008,Q38022,Geography.Geographical,1360012.3130543502,15.0,6.0,740.0,0.008108108108108109,Geographical,Geography,0.0,54872.534156680114,0.0
46,5.0,28381.0,Superman,0.8354935646057129,Q79015,Culture.Media.Media*,24965.5,5.0,217.0,1509.0,0.14380384360503645,Media*,Culture,906.5105175971984,146260.45907979461,0.0061979192688205505
47,2.0,28708.0,Sleet,0.40734341740608215,Q1319571,Culture.Linguistics,0.0,18.0,2.0,1024.0,0.001953125,Linguistics,Culture,1.6293736696243286,67387.53403090687,2.417915558205509e-05
48,1.0,29366.0,Shoghi Effendi,0.1824355274438858,Q318441,History_and_Society.Education,0.0,9.0,60.0,1070.0,0.05607476635514018,Education,History_and_Society,10.946131646633148,179506.54017151147,6.097901299960741e-05
49,4.0,29405.0,Sikhs,0.546748161315918,Q582779,History_and_Society.Society,129837.9053344892,16.0,18.0,683.0,0.02635431918008785,Society,History_and_Society,39.365867614746094,22402.209477871656,0.001757231475477038
50,53.0,29551.0,Steve Ditko,0.7879412174224854,Q355652,Culture.Visual_arts.Visual_arts*,81983.16169473465,6.0,166.0,1435.0,0.1156794425087108,Visual_arts*,Culture,6932.306830883026,2165224.1913192268,0.00320165775843254
51,12.0,30543.0,Alhambra,0.5078218579292297,Q47476,History_and_Society.History,184791.06832401414,23.0,27.0,546.0,0.04945054945054945,History,History_and_Society,164.53428196907043,11687.080436363816,0.014078304916694982
52,8.0,30683.0,Toho,0.8080772161483765,Q875920,Culture.Media.Media*,13236.28412763531,6.0,152.0,1435.0,0.1059233449477352,Media*,Culture,982.6218948364258,2165224.1913192268,0.00045381993180010333
53,3.0,31053.0,Tempera,0.287777841091156,Q175166,STEM.STEM*,0.1111111111111111,14.0,137.0,3551.0,0.03858068149816953,STEM*,STEM,118.27669268846512,383311.8499387503,0.0003085651870855666
54,317.0,31756.0,United States Congress,0.8670457601547241,Q11268,History_and_Society.Politics_and_government,2504434.211194225,2.0,273.0,1336.0,0.20434131736526945,Politics_and_government,History_and_Society,75035.00712954997,6734414.019334264,0.011142024668237969
55,184.0,31758.0,United States congressional delegations from Alabama,0.1520422399044037,Q2603181,History_and_Society.Politics_and_government,3787.929802651393,2.0,273.0,1336.0,0.20434131736526945,Politics_and_government,History_and_Society,7637.385794878007,6734414.019334264,0.001134083199065478
56,90.0,31764.0,United States congressional delegations from Arizona,0.1520422399044037,Q770972,History_and_Society.Politics_and_government,27075.487556058564,2.0,273.0,1336.0,0.20434131736526945,Politics_and_government,History_and_Society,3735.6778344511986,6734414.019334264,0.000554714608238549
57,22.0,31793.0,University of Pennsylvania,0.9955416321754456,Q49117,History_and_Society.Education,910252.40104624,11.0,36.0,1984.0,0.018145161290322585,Education,History_and_Society,788.4689726829529,1171216.4784088284,0.0006732051565344588
58,77.0,32759.0,Vice President of the United States,0.7826725244522095,Q11699,History_and_Society.Politics_and_government,182636.47442508012,0.0,412.0,2647.0,0.1556479032867397,Politics_and_government,History_and_Society,24829.50316572189,1075755.9212545305,0.02308098210304629
59,1.0,32823.0,Very Large Scale Integration,0.9324633479118348,Q876049,STEM.STEM*,0.0,14.0,137.0,3551.0,0.03858068149816953,STEM*,STEM,127.74747866392136,383311.8499387503,0.00033327296999645134
60,2.0,33896.0,"Worms, Germany",0.9979592561721802,Q3852,Geography.Regions.Europe.Western_Europe,6241.000000000001,14.0,78.0,3551.0,0.02196564348070966,Western_Europe,Geography,0.0,383311.8499387503,0.0
61,5.0,34085.0,Wolverine,0.9924327731132508,Q14334,STEM.STEM*,286367.1823923209,8.0,99.0,450.0,0.22,STEM*,STEM,491.25422269105917,53326.82371361554,0.009212141066741071
62,87.0,34218.0,X-Men,0.989681839942932,Q128452,Culture.Literature,68478.39030368316,6.0,186.0,1435.0,0.12961672473867594,Literature,Culture,16015.031533956526,2165224.1913192268,0.007396477278502459
63,1.0,34226.0,Yuri Gagarin,0.7773098945617676,Q7327,STEM.STEM*,0.0,0.0,105.0,2647.0,0.03966754816773706,STEM*,STEM,81.6175389289856,1075755.9212545305,7.586994160701847e-05
64,1.0,34485.0,Zarzuela,0.9381340146064758,Q148163,Culture.Media.Media*,0.0,23.0,12.0,546.0,0.02197802197802198,Media*,Culture,11.25760817527771,11687.080436363816,0.0009632523910976241
65,5.0,36716.0,Buran programme,0.8670457601547241,Q1010251,STEM.STEM*,9361.499999999998,18.0,94.0,1024.0,0.091796875,STEM*,STEM,407.51150727272034,67387.53403090687,0.006047283271796499
66,3.0,36909.0,Melissa Sue Anderson,0.2568419873714447,Q240969,Culture.Media.Media*,6241.0,14.0,316.0,3551.0,0.08898901717825965,Media*,Culture,243.48620402812958,383311.8499387503,0.0006352170016842329
67,13.0,37535.0,Metropolitan Museum of Art,0.7718535065650941,Q160236,Culture.Visual_arts.Visual_arts*,103986.71702738805,14.0,68.0,3551.0,0.019149535342157138,Visual_arts*,Culture,682.3184998035432,383311.8499387503,0.0017800610649333472
68,5.0,37714.0,Energia,0.9850529432296752,Q731859,STEM.STEM*,28036.83333333333,18.0,94.0,1024.0,0.091796875,STEM*,STEM,462.9748833179472,67387.53403090687,0.006870334253596621
69,19.0,38264.0,Granada,0.9284188151359558,Q8810,Geography.Regions.Europe.Europe*,168092.25720759315,23.0,61.0,546.0,0.11172161172161173,Europe*,Geography,0.0,11687.080436363816,0.0
70,14.0,38493.0,Genus,0.9553291201591492,Q34740,STEM.STEM*,157526.82513506408,8.0,99.0,450.0,0.22,STEM*,STEM,1324.0861605405807,53326.82371361554,0.02482964610177057
71,14.0,39075.0,Spiro Agnew,0.7122421860694885,Q203433,History_and_Society.Politics_and_government,172347.72308563025,0.0,412.0,2647.0,0.1556479032867397,Politics_and_government,History_and_Society,4108.212929248811,1075755.9212545305,0.003818908033020978
72,12.0,39732.0,The Brady Bunch,0.9688661694526672,Q250767,Culture.Media.Media*,110654.88755357842,5.0,217.0,1509.0,0.14380384360503645,Media*,Culture,2522.927505254745,146260.45907979461,0.017249552757648084
73,6.0,42653.0,United States National Forest,0.4301573634147644,Q612741,STEM.STEM*,43750.18302408878,18.0,94.0,1024.0,0.091796875,STEM*,STEM,242.60875296592712,67387.53403090687,0.003600202269675816
74,71.0,43473.0,Wars of Scottish Independence,0.952584147453308,Q1368240,History_and_Society.History,119749.45284086087,3.0,117.0,1144.0,0.10227272727272728,History,History_and_Society,7913.116512894629,298919.4603864625,0.02647240331112614
75,6.0,43950.0,Interstate Highway System,0.6791887283325195,Q94247,History_and_Society.Transportation,8.566666666666666,5.0,6.0,1509.0,0.003976143141153081,Transportation,History_and_Society,24.450794219970703,146260.45907979461,0.00016717296235636183
76,71.0,44002.0,United States Attorney General,0.6992644667625427,Q636207,History_and_Society.Politics_and_government,487646.50857262936,0.0,412.0,2647.0,0.1556479032867397,Politics_and_government,History_and_Society,20454.8841817379,1075755.9212545305,0.0190144286241843
77,3.0,44203.0,Ezra Pound,0.6513648629188538,Q163366,Culture.Literature,6240.999999999999,11.0,20.0,1984.0,0.010080645161290322,Literature,Culture,39.081891775131226,1171216.4784088284,3.336863209799306e-05
78,70.0,44848.0,Edward II of England,0.7186043858528137,Q5236,History_and_Society.History,421411.17417005607,3.0,117.0,1144.0,0.10227272727272728,History,History_and_Society,5885.3699201345435,298919.4603864625,0.01968881488186
79,85.0,46373.0,Edward I of England,0.7122421860694885,Q57798,History_and_Society.History,335181.8372848148,3.0,117.0,1144.0,0.10227272727272728,History,History_and_Society,7083.248540461063,298919.4603864625,0.02369617732918218
80,10.0,46699.0,Electoral fusion,0.2942249774932861,Q3822632,STEM.STEM*,4628.248660532489,0.0,105.0,2647.0,0.03966754816773706,STEM*,STEM,308.9362263679504,1075755.9212545305,0.0002871805957690417
81,78.0,47497.0,Doctor Doom,0.9982553720474244,Q430178,Culture.Literature,7768.873035488965,6.0,186.0,1435.0,0.12961672473867594,Literature,Culture,14482.688937664034,2165224.1913192268,0.006688771073096143
82,4.0,48535.0,Pennsylvania Avenue,0.8903042674064636,Q1455053,Geography.Regions.Americas.North_America,44206.113806580695,0.0,656.0,2647.0,0.2478277295051001,North_America,Geography,0.0,1075755.9212545305,0.0
83,3.0,48815.0,Fu-Go balloon bomb,0.7371681928634644,Q695154,History_and_Society.Military_and_warfare,988.4209291897504,12.0,216.0,1815.0,0.11900826446280993,Military_and_warfare,History_and_Society,477.6849889755249,272616.5850846246,0.0017522227740738654
84,11.0,49867.0,Almohad Caliphate,0.9381340146064758,Q199688,History_and_Society.History,10021.42341214275,23.0,27.0,546.0,0.04945054945054945,History,History_and_Society,278.6258023381233,11687.080436363816,0.0238404966796662
85,3.0,50242.0,Led Zeppelin IV,0.9875783920288086,Q201940,Culture.Media.Media*,12480.000000000002,5.0,217.0,1509.0,0.14380384360503645,Media*,Culture,642.9135332107544,146260.45907979461,0.004395675613598363
86,4.0,50477.0,Martial law,0.41490885615348816,Q715625,History_and_Society.Politics_and_government,14753.6103920424,0.0,412.0,2647.0,0.1556479032867397,Politics_and_government,History_and_Society,683.7697949409485,1075755.9212545305,0.0006356179700536032
87,35.0,50556.0,James IV of Scotland,0.4225146472454071,Q137906,History_and_Society.History,165373.29244617565,3.0,117.0,1144.0,0.10227272727272728,History,History_and_Society,1730.197480469942,298919.4603864625,0.005788172768119648
88,55.0,50961.0,John Balliol,0.6513648629188538,Q310065,History_and_Society.History,11344.191156620853,3.0,117.0,1144.0,0.10227272727272728,History,History_and_Society,4191.532892882824,298919.4603864625,0.014022281745938314
89,51.0,50993.0,Battle of Bannockburn,0.9659096002578736,Q222520,History_and_Society.History,14122.19433745818,3.0,117.0,1144.0,0.10227272727272728,History,History_and_Society,5763.582584738731,298919.4603864625,0.019281389633472503
90,1.0,51051.0,Battle of the Crater,1.0000100135803225,Q1786801,History_and_Society.Military_and_warfare,0.0,14.0,92.0,3551.0,0.02590819487468319,Military_and_warfare,History_and_Society,92.00092124938965,383311.8499387503,0.0002400158546209583
91,8.0,51056.0,Lake Huron,0.9099169969558716,Q1383,Geography.Geographical,13480.909523810034,5.0,17.0,1509.0,0.011265738899933729,Geographical,Geography,0.0,146260.45907979461,0.0
92,2.0,51254.0,Father of the House,0.4225146472454071,Q314264,History_and_Society.Politics_and_government,30348.4849122182,0.0,412.0,2647.0,0.1556479032867397,Politics_and_government,History_and_Society,348.15206933021545,1075755.9212545305,0.0003236348157156371
93,1.0,51793.0,Dave Cutler,0.7248802781105042,Q92800,STEM.STEM*,0.0,14.0,137.0,3551.0,0.03858068149816953,STEM*,STEM,99.30859810113907,383311.8499387503,0.0002590804278996532
94,2.0,52015.0,Proper motion,0.983095109462738,Q193223,STEM.STEM*,18717.0,14.0,137.0,3551.0,0.03858068149816953,STEM*,STEM,269.36805999279017,383311.8499387503,0.000702738670969428
95,11.0,53214.0,North West England,0.1732981950044632,Q47967,History_and_Society.Politics_and_government,67319.23210606963,9.0,165.0,1070.0,0.1542056074766355,Politics_and_government,History_and_Society,314.5362239331007,179506.54017151147,0.0017522270978682652
96,3.0,54957.0,Younger Dryas,0.9073222279548644,Q944279,STEM.STEM*,0.0,8.0,99.0,450.0,0.22,STEM*,STEM,269.4747017025947,53326.82371361554,0.0050532674353487095
97,13.0,55066.0,Nanjing Massacre,0.7186043858528137,Q192055,History_and_Society.Military_and_warfare,138623.36792921784,12.0,216.0,1815.0,0.11900826446280993,Military_and_warfare,History_and_Society,2017.841115474701,272616.5850846246,0.0074017547936356485
98,9.0,55589.0,Homestead Acts,0.2509227991104126,Q974556,History_and_Society.Politics_and_government,168725.43741361945,14.0,132.0,3551.0,0.03717262742889327,Politics_and_government,History_and_Society,298.0962853431702,383311.8499387503,0.0007776860678604202
99,3.0,55853.0,Gus Hall,0.4610267877578736,Q534128,History_and_Society.Politics_and_government,6383.129336654328,0.0,412.0,2647.0,0.1556479032867397,Politics_and_government,History_and_Society,569.8291096687318,1075755.9212545305,0.0005297011138030321
100,4.0,56133.0,Battle Angel Alita,0.7057950496673584,Q810987,Culture.Media.Media*,0.0,14.0,316.0,3551.0,0.08898901717825965,Media*,Culture,892.124942779541,383311.8499387503,0.002327412896110816
101,5.0,56136.0,Yukito Kishiro,0.9967369437217712,Q983424,Culture.Literature,24952.0,14.0,108.0,3551.0,0.03041396789636722,Literature,Culture,538.2379496097565,383311.8499387503,0.0014041776942084153
102,11.0,56252.0,Lieutenant governor,0.38492217659950256,Q1516453,History_and_Society.Politics_and_government,6823.7070848302965,0.0,412.0,2647.0,0.1556479032867397,Politics_and_government,History_and_Society,1744.4673043489456,1075755.9212545305,0.0016216199882168195
103,2.0,56368.0,Andrew Inglis Clark,0.9947898983955384,Q2846641,Culture.Biography.Biography*,5102.867110284535,14.0,452.0,3551.0,0.12728808786257392,Biography*,Culture,0.0,383311.8499387503,0.0
104,1.0,57331.0,Microwave auditory effect,0.839743971824646,Q627199,STEM.STEM*,0.0,11.0,36.0,1984.0,0.018145161290322585,STEM*,STEM,30.230782985687256,1171216.4784088284,2.5811439253960706e-05
105,3.0,57573.0,Olomouc,0.9867871999740601,Q81137,Geography.Regions.Europe.Europe*,425866.88240379107,5.0,109.0,1509.0,0.07223326706428099,Europe*,Geography,0.0,146260.45907979461,0.0
106,2.0,57979.0,Disarmament,0.754925012588501,Q331662,History_and_Society.Politics_and_government,1224.5724561188044,12.0,76.0,1815.0,0.0418732782369146,Politics_and_government,History_and_Society,114.74860191345215,272616.5850846246,0.0004209157042952186
107,38.0,58732.0,James I of Scotland,0.5544804334640503,Q235234,History_and_Society.History,13347.273300915615,3.0,117.0,1144.0,0.10227272727272728,History,History_and_Society,2465.220007181168,298919.4603864625,0.008247104434063847
108,3.0,59687.0,Hillsborough disaster,0.4843900501728058,Q234132,History_and_Society.Politics_and_government,68541.0,16.0,44.0,683.0,0.06442166910688141,Politics_and_government,History_and_Society,63.939486622810364,22402.209477871656,0.002854159840169703
109,3.0,59827.0,Searchlight,0.4765896201133728,Q946042,STEM.STEM*,6241.0,18.0,94.0,1024.0,0.091796875,STEM*,STEM,134.39827287197113,67387.53403090687,0.0019944085327462825
110,30.0,59995.0,Battle of Dunbar (1296),0.8933194279670715,Q1509663,History_and_Society.History,653.9725606427522,3.0,117.0,1144.0,0.10227272727272728,History,History_and_Society,3135.5511921644206,298919.4603864625,0.010489618802705507
111,1.0,60541.0,Hannelore Kohl,0.20182321965694427,Q68743,History_and_Society.Military_and_warfare,0.0,12.0,216.0,1815.0,0.11900826446280993,Military_and_warfare,History_and_Society,43.59381544589996,272616.5850846246,0.0001599088897411276
112,2.0,60688.0,Jane Urquhart,0.9626831412315368,Q446687,Culture.Literature,6241.0,14.0,108.0,3551.0,0.03041396789636722,Literature,Culture,207.93955850601196,383311.8499387503,0.000542481424822214
113,4.0,61070.0,I Am a Fugitive from a Chain Gang,0.9914325475692748,Q944624,Culture.Media.Media*,18720.0,34.0,7.0,35.0,0.2,Media*,Culture,27.760111331939694,168.7388794273138,0.1645152049495367
114,3.0,62095.0,Four Daughters,0.984585464000702,Q1536746,Culture.Media.Media*,1547.8859672206042,14.0,316.0,3551.0,0.08898901717825965,Media*,Culture,933.3870198726655,383311.8499387503,0.0024350591301098893
115,2.0,62133.0,Pierre Berton,0.13661839067935946,Q606553,History_and_Society.Military_and_warfare,7222.130702001746,12.0,216.0,1815.0,0.11900826446280993,Military_and_warfare,History_and_Society,59.01914477348328,272616.5850846246,0.0002164913948840009
116,6.0,62808.0,Soul music,0.8774868249893188,Q131272,Culture.Media.Media*,95736.78479472095,5.0,217.0,1509.0,0.14380384360503645,Media*,Culture,1142.4878461360934,146260.45907979461,0.007811324081191294
117,12.0,63995.0,Professional wrestling match types,0.21734751760959625,Q679633,STEM.STEM*,9412.461525640492,15.0,24.0,740.0,0.032432432432432434,STEM*,STEM,62.59608507156372,54872.534156680114,0.001140754405342939
118,15.0,65880.0,Cassette tape,0.8962613940238953,Q149757,Culture.Media.Media*,135294.97051991394,19.0,129.0,597.0,0.21608040201005024,Media*,Culture,1734.265797436237,72347.7672868967,0.02397124144217149
119,12.0,66083.0,Philippe Pétain,0.8311530351638794,Q5721,History_and_Society.Military_and_warfare,151716.3949670298,12.0,216.0,1815.0,0.11900826446280993,Military_and_warfare,History_and_Society,2154.3486671447754,272616.5850846246,0.007902485707082093
120,1.0,66185.0,Vinland map,0.03021936321258545,Q609377,Geography.Regions.Europe.Europe*,0.0,28.0,17.0,88.0,0.19318181818181815,Europe*,Geography,0.0,1863.792770512402,0.0
121,94.0,67055.0,Iron Man,0.9820237755775452,Q180704,Culture.Literature,486839.4399128565,6.0,186.0,1435.0,0.12961672473867594,Literature,Culture,17169.7036921978,2165224.1913192268,0.00792975792577703
122,2.0,67675.0,Flora Robson,0.13661839067935946,Q264004,Culture.Media.Media*,6241.000000000001,5.0,217.0,1509.0,0.14380384360503645,Media*,Culture,59.292381554842,146260.45907979461,0.0004053890021122808
123,1.0,68056.0,DIVX,0.4455395638942719,Q570516,STEM.STEM*,0.0,15.0,24.0,740.0,0.032432432432432434,STEM*,STEM,10.692949533462526,54872.534156680114,0.00019486888473075524
124,7.0,68131.0,Martin Sheen,0.1294127255678177,Q184572,Culture.Media.Media*,134278.81846110208,18.0,46.0,1024.0,0.044921875,Media*,Culture,41.670897632837296,67387.53403090687,0.0006183769480824926
125,2.0,68241.0,Paul Éluard,0.2227101624011993,Q152176,Culture.Literature,12480.000000000002,5.0,20.0,1509.0,0.013253810470510273,Literature,Culture,8.908406496047972,146260.45907979461,6.090782534182978e-05
126,2.0,69733.0,HMS Hampshire (1903),0.993317186832428,Q1060785,History_and_Society.Military_and_warfare,216.34950336921506,12.0,216.0,1815.0,0.11900826446280993,Military_and_warfare,History_and_Society,429.1130247116089,272616.5850846246,0.001574053260840331
