,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class,Views,Weight,Main topic,Subtopic,Label_en
83,4.0,7335.0,Antivirus,0.2393593490123749,Q93249,STEM.Computing,7335.0,1702.3588617721225,14.0,3984.0,0.9574373960494996,STEM,Computing,Antivirus
84,3.0,7376.0,Manuel Vázquez Montalbán,0.2509227991104126,Q316884,Culture.Literature,7376.0,5824.6570949651295,4.0,2691.0,0.7527683973312378,Culture,Literature,Manuel Vázquez Montalbán
85,3.0,7510.0,Ecosistema acuático,0.33459946513175964,Q3289906,History_and_Society.Society,7510.0,1584.1227875513828,2.0,2732.0,1.0037983953952792,History_and_Society,Society,Aquatic ecosystem
86,2.0,7620.0,Factor de riesgo,0.7431780099868774,Q1475848,STEM.Medicine_&_Health,7620.0,1660.8755615573762,6.0,2350.0,1.4863560199737549,STEM,Medicine_&_Health,Risk factor
87,14.0,7704.0,El Pentágono,0.952584147453308,Q11208,Culture.Visual_arts.Visual_arts*,7704.0,14644.605239286238,3.0,32204.0,13.336178064346313,Culture,Visual_arts*,The Pentagon
88,31.0,7732.0,Unión Internacional de Química Pura y Aplicada,0.3415925204753876,Q33438,History_and_Society.Business_and_economics,7732.0,95147.12490122816,10.0,3764.0,10.589368134737017,History_and_Society,Business_and_economics,International Union of Pure and Applied Chemistry
89,3.0,7923.0,Luis García Montero,0.19194278120994568,Q724068,Culture.Literature,7923.0,14913.214688858336,4.0,2651.0,0.575828343629837,Culture,Literature,Luis García Montero
90,12.0,8039.0,Multimedia,0.4532718360424042,Q131765,History_and_Society.Business_and_economics,8039.0,72162.92325615832,0.0,4893.0,5.43926203250885,History_and_Society,Business_and_economics,Multimedia
91,5.0,8101.0,Osciloscopio,0.40734341740608215,Q174320,STEM.Technology,8101.0,1823.55585738943,10.0,2491.0,2.0367170870304108,STEM,Technology,Oscilloscope
92,5.0,8136.0,Ángulo recto,0.18714269995689392,Q210,STEM.Physics,8136.0,5745.528526288571,10.0,2803.0,0.9357134997844696,STEM,Physics,Right angle
93,2.0,8139.0,Ángulos complementarios,0.287777841091156,Q864413,STEM.Technology,8139.0,33.40328806698094,10.0,2626.0,0.575555682182312,STEM,Technology,Complementary angles
94,2.0,8225.0,Robert Koch,0.4688006341457367,Q37193,STEM.Medicine_&_Health,8225.0,1530.8818320548635,0.0,3113.0,0.9376012682914734,STEM,Medicine_&_Health,Robert Koch
95,10.0,8387.0,Microscopio electrónico,0.3629792034626007,Q132560,STEM.Medicine_&_Health,8387.0,39858.210744777156,10.0,2848.0,3.629792034626007,STEM,Medicine_&_Health,Electronic microscope
96,4.0,8391.0,James Dewey Watson,0.2393593490123749,Q83333,STEM.Biology,8391.0,9982.706512857772,2.0,3283.0,0.9574373960494996,STEM,Biology,James Dewey Watson
97,1.0,8464.0,Producto nacional bruto,0.8740872144699097,Q182859,History_and_Society.Business_and_economics,8464.0,0.0,6.0,3269.0,0.8740872144699097,History_and_Society,Business_and_economics,Gross national product
98,4.0,8508.0,Juan Aldama,0.6076731681823729,Q983888,History_and_Society.Military_and_warfare,8508.0,0.3333333333333333,11.0,4985.0,2.430692672729492,History_and_Society,Military_and_warfare,Juan Aldama
99,8.0,8522.0,Amedeo Avogadro,0.1778208613395691,Q43476,STEM.Physics,8522.0,6288.603603334379,10.0,4585.0,1.4225668907165527,STEM,Physics,Amedeo Avogadro
100,11.0,8536.0,Giotto,0.7981967926025391,Q7814,Culture.Visual_arts.Visual_arts*,8536.0,6815.592233139083,0.0,3196.0,8.78016471862793,Culture,Visual_arts*,Giotto
101,6.0,8557.0,Charles-Augustin de Coulomb,0.1732981950044632,Q81716,STEM.Physics,8557.0,4655.674166619709,10.0,3537.0,1.0397891700267792,STEM,Physics,Charles-Augustin de Coulomb
102,13.0,8592.0,Arte bizantino,0.8175845146179199,Q211884,History_and_Society.History,8592.0,15315.057940278413,0.0,3760.0,10.62859869003296,History_and_Society,History,Byzantine art
103,6.0,8629.0,ARN de transferencia,0.8634016513824463,Q201448,STEM.Biology,8629.0,1185.5100869498135,2.0,3714.0,5.180409908294678,STEM,Biology,Transfer RNA
104,8.0,8699.0,Macromolécula,0.6442351341247559,Q178593,STEM.Chemistry,8699.0,6021.828373342355,10.0,3219.0,5.153881072998047,STEM,Chemistry,Macromolecule
105,5.0,8906.0,Charles Babbage,0.3557848632335663,Q46633,Culture.Philosophy_and_religion,8906.0,14584.664319098169,0.0,2706.0,1.7789243161678314,Culture,Philosophy_and_religion,Charles Babbage
106,5.0,8930.0,Terapia génica,0.9825675487518308,Q213901,STEM.Medicine_&_Health,8930.0,8795.921917683341,2.0,3322.0,4.9128377437591535,STEM,Medicine_&_Health,Gene therapy
107,5.0,8969.0,Arquitectura de computadoras,0.4765896201133728,Q173212,STEM.Technology,8969.0,3631.2994500258146,14.0,2686.0,2.3829481005668645,STEM,Technology,Computer architecture
108,2.0,8981.0,Bustrofedon,0.1968362182378769,Q194233,History_and_Society.History,8981.0,391.3632415677136,0.0,2864.0,0.3936724364757538,History_and_Society,History,Bustrofedon
109,12.0,9013.0,Sistema embebido,0.5698626637458801,Q193040,STEM.Computing,9013.0,14892.688723579578,14.0,2824.0,6.8383519649505615,STEM,Computing,Embedded system
110,7.0,9086.0,Computadora portátil,0.7931159734725952,Q3962,STEM.Computing,9086.0,23487.573801975464,14.0,3688.0,5.551811814308167,STEM,Computing,Laptop
111,4.0,9147.0,Volumen molar,0.7826725244522095,Q487112,STEM.Physics,9147.0,118.94957868494879,10.0,2660.0,3.130690097808838,STEM,Physics,Molar volume
112,1.0,9236.0,Lanzamiento de martillo,0.9566442370414734,Q184865,Culture.Sports,9236.0,0.0,24.0,3007.0,0.9566442370414734,Culture,Sports,Hammer throw
113,4.0,9308.0,ADN recombinante,0.812877357006073,Q285697,STEM.Biology,9308.0,823.4569637358256,2.0,3004.0,3.251509428024292,STEM,Biology,Recombinant DNA
114,6.0,9413.0,Louis Joseph Gay-Lussac,0.4765896201133728,Q153185,STEM.Physics,9413.0,3518.832691623214,10.0,3485.0,2.859537720680237,STEM,Physics,Louis Joseph Gay-Lussac
115,8.0,9463.0,Propano,0.951152205467224,Q131189,STEM.Chemistry,9463.0,97794.74307135596,10.0,3375.0,7.609217643737793,STEM,Chemistry,Propane
116,6.0,9502.0,Célula diploide,0.5621865391731262,Q504520,STEM.Medicine_&_Health,9502.0,1593.5794365738655,2.0,2639.0,3.3731192350387573,STEM,Medicine_&_Health,Diploid cell
117,11.0,9509.0,Habla,0.13297423720359802,Q52946,STEM.Technology,9509.0,40112.06136593263,0.0,4518.0,1.4627166092395782,STEM,Technology,Speaks
118,4.0,9524.0,Gametogénesis,0.9814634323120116,Q1410510,STEM.Medicine_&_Health,9524.0,3578.242466016145,2.0,3254.0,3.9258537292480464,STEM,Medicine_&_Health,Gametogenesis
119,18.0,9556.0,Interpretación,0.7371681928634644,Q280221,Culture.Linguistics,9556.0,185524.45943882514,0.0,3212.0,13.269027471542358,Culture,Linguistics,Interpretation
120,5.0,9603.0,Antonio de Nebrija,0.4378334879875183,Q380804,Culture.Linguistics,9603.0,16110.800513548456,0.0,2982.0,2.189167439937592,Culture,Linguistics,Antonio de Nebrija
121,3.0,9615.0,José Guadalupe Posada,0.6992644667625427,Q732526,Culture.Visual_arts.Visual_arts*,9615.0,319.3443072121721,0.0,3347.0,2.097793400287628,Culture,Visual_arts*,Jose Guadalupe Posada
122,10.0,9622.0,Pierre-Auguste Renoir,0.585111141204834,Q39931,Culture.Visual_arts.Visual_arts*,9622.0,4270.475442064662,0.0,3823.0,5.85111141204834,Culture,Visual_arts*,Pierre-Auguste Renoir
123,8.0,9623.0,David Ricardo,0.754925012588501,Q160270,Culture.Philosophy_and_religion,9623.0,7101.348546966982,6.0,3594.0,6.039400100708008,Culture,Philosophy_and_religion,David Ricardo
124,12.0,9694.0,Cantar de gesta,0.6513648629188538,Q651019,History_and_Society.History,9694.0,30810.3592813783,0.0,3820.0,7.816378355026245,History_and_Society,History,Sing of deed
125,8.0,9716.0,Estructura de datos,0.8872146010398865,Q175263,STEM.Computing,9716.0,7422.664162987777,14.0,2848.0,7.097716808319093,STEM,Computing,Data structure
126,11.0,9732.0,Técnica,0.2942249774932861,Q2695280,STEM.Technology,9732.0,51750.88319474743,0.0,5331.0,3.236474752426147,STEM,Technology,Technique
127,6.0,9761.0,Troposfera,0.8031837940216064,Q40631,STEM.Space,9761.0,14168.128800627916,2.0,3414.0,4.819102764129639,STEM,Space,Troposphere
128,143.0,10004.0,Irán,0.2509227991104126,Q794,History_and_Society.Society,10004.0,721421.4711387764,3.0,328524.0,35.881960272789,History_and_Society,Society,Iran
129,3.0,10163.0,Profase,0.7773098945617676,Q6013254,STEM.Biology,10163.0,2431.16780722869,10.0,2731.0,2.3319296836853027,STEM,Biology,Prophase
130,4.0,10172.0,Henry Purcell,0.9124462008476256,Q9695,Culture.Media.Music,10172.0,99088.1751436684,0.0,1906.0,3.6497848033905034,Culture,Music,Henry Purcell
131,7.0,10231.0,Código fuente,0.8479777574539185,Q128751,STEM.Computing,10231.0,9510.846075464931,14.0,4191.0,5.935844302177429,STEM,Computing,Source code
132,3.0,10255.0,Giacomo Puccini,0.8991314172744751,Q7311,Culture.Media.Music,10255.0,3923.0,4.0,2669.0,2.6973942518234253,Culture,Music,Giacomo Puccini
133,5.0,10293.0,Plásmido,0.9566442370414734,Q172778,STEM.Biology,10293.0,4100.253850898545,2.0,2818.0,4.783221185207367,STEM,Biology,Plasmid
134,7.0,10363.0,Organización Mundial del Comercio,0.6791887283325195,Q7825,History_and_Society.Politics_and_government,10363.0,19424.854573077882,6.0,3839.0,4.754321098327637,History_and_Society,Politics_and_government,World trade organization
135,10.0,10675.0,Investigación de operaciones,0.2069040536880493,Q194292,STEM.Technology,10675.0,12541.514864248802,6.0,3120.0,2.0690405368804927,STEM,Technology,Operations research
136,3.0,10676.0,Tercera generación de computadoras,0.2942249774932861,Q6142435,STEM.STEM*,10676.0,1033.8299897637266,14.0,2243.0,0.0,STEM,STEM*,Third generation of computers
137,7.0,11112.0,Arquitectura de Von Neumann,0.9099169969558716,Q189088,STEM.Computing,11112.0,4656.163949299406,14.0,2839.0,6.369418978691101,STEM,Computing,Von Neumann architecture
138,6.0,11317.0,Eleazar López Contreras,0.3998216390609741,Q878504,History_and_Society.Military_and_warfare,11317.0,9889.655324070163,7.0,2396.0,2.3989298343658447,History_and_Society,Military_and_warfare,Eleazar López Contreras
139,22.0,11392.0,Matemático,0.538993239402771,Q170790,History_and_Society.Business_and_economics,11392.0,57056.96112790032,10.0,2875.0,11.857851266860962,History_and_Society,Business_and_economics,Mathematical
140,9.0,11470.0,Artesano,0.8634016513824463,Q1294787,History_and_Society.Business_and_economics,11470.0,15915.63859221141,0.0,2410.0,7.7706148624420175,History_and_Society,Business_and_economics,Craftsman
141,10.0,11487.0,Ductilidad,0.26285186409950256,Q211702,STEM.Technology,11487.0,8620.779305736532,10.0,5723.0,2.6285186409950256,STEM,Technology,Ductility
142,2.0,11496.0,Mesosfera,0.9648651480674744,Q162167,STEM.Space,11496.0,0.0,2.0,2563.0,1.9297302961349487,STEM,Space,Mesosphere
143,7.0,11571.0,Radio atómico,0.38492217659950256,Q483788,STEM.Physics,11571.0,0.0,10.0,3110.0,2.694455236196518,STEM,Physics,Atomic radio
144,12.0,11574.0,Anión,0.7057950496673584,Q107968,STEM.Chemistry,11574.0,31525.517370107827,10.0,3679.0,8.469540596008299,STEM,Chemistry,Anion
145,9.0,11605.0,Máquina térmica,0.2942249774932861,Q9048056,STEM.STEM*,11605.0,11101.035890374736,10.0,2913.0,0.0,STEM,STEM*,Thermal machine
146,3.0,12105.0,Derecho positivo,0.9046605229377748,Q914661,History_and_Society.Politics_and_government,12105.0,3988.4186771237873,17.0,3076.0,2.7139815688133244,History_and_Society,Politics_and_government,Positive law
147,9.0,12225.0,Conjunto vacío,0.812877357006073,Q226183,STEM.STEM*,12225.0,5489.319544547054,10.0,2303.0,0.0,STEM,STEM*,Empty set
148,2.0,12250.0,Media ponderada,0.9324633479118348,Q729113,STEM.Mathematics,12250.0,7844.0,5.0,2844.0,1.8649266958236697,STEM,Mathematics,Weighted average
149,10.0,12304.0,Masa molecular,0.5000100135803223,Q182854,STEM.Physics,12304.0,6234.857493587438,10.0,3560.0,5.000100135803223,STEM,Physics,Molecular mass
150,5.0,12491.0,Ozzy Osbourne,0.8634016513824463,Q133151,Culture.Media.Media*,12491.0,7845.0,18.0,73191.0,4.317008256912232,Culture,Media*,Ozzy Osbourne
151,5.0,12599.0,Teorema del binomio,0.1732981950044632,Q26708,STEM.Physics,12599.0,631.7387323708788,10.0,3151.0,0.866490975022316,STEM,Physics,Binomial theorem
