,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class
133,3.0,4638.0,抗原,0.16452647745609283,Q103537,History_and_Society.Society,4638.0,4697.175251612935,9.0
134,1.0,4665.0,辽东半岛,0.9344051480293274,Q326917,Geography.Regions.Asia.Asia*,4665.0,0.0,12.0
135,1.0,4665.0,辽东半岛,0.8840492963790894,Q326917,Geography.Regions.Asia.East_Asia,4665.0,0.0,12.0
136,1.0,4665.0,辽东半岛,0.16027602553367615,Q326917,Geography.Geographical,4665.0,0.0,12.0
137,1.0,4665.0,辽东半岛,0.10088862478733063,Q326917,Geography.Regions.Americas.North_America,4665.0,0.0,12.0
138,1.0,4665.0,辽东半岛,0.10088862478733063,Q326917,History_and_Society.Military_and_warfare,4665.0,0.0,12.0
139,19.0,4796.0,两伊战争,0.8774868249893188,Q82664,History_and_Society.Military_and_warfare,4796.0,62957.238940763935,6.0
140,19.0,4796.0,两伊战争,0.4063222279548645,Q82664,Geography.Regions.Asia.West_Asia,4796.0,62957.238940763935,6.0
141,19.0,4796.0,两伊战争,0.29719679260253906,Q82664,Geography.Regions.Asia.Asia*,4796.0,62957.238940763935,6.0
142,19.0,4796.0,两伊战争,0.1778208613395691,Q82664,History_and_Society.History,4796.0,62957.238940763935,6.0
143,19.0,4796.0,两伊战争,0.16886694729328156,Q82664,History_and_Society.Politics_and_government,4796.0,62957.238940763935,6.0
144,1.0,5163.0,安东尼·高迪,0.996837317943573,Q25328,Culture.Biography.Biography*,5163.0,0.0,16.0
145,1.0,5163.0,安东尼·高迪,0.6370407938957214,Q25328,Culture.Visual_arts.Visual_arts*,5163.0,0.0,16.0
146,1.0,5163.0,安东尼·高迪,0.546748161315918,Q25328,Culture.Visual_arts.Architecture,5163.0,0.0,16.0
147,1.0,5163.0,安东尼·高迪,0.3165845146179199,Q25328,Geography.Regions.Europe.Europe*,5163.0,0.0,16.0
148,1.0,5163.0,安东尼·高迪,0.16452647745609283,Q25328,Culture.Philosophy_and_religion,5163.0,0.0,16.0
149,1.0,5163.0,安东尼·高迪,0.15611489117145538,Q25328,History_and_Society.Society,5163.0,0.0,16.0
150,1.0,5163.0,安东尼·高迪,0.11280541121959686,Q25328,History_and_Society.History,5163.0,0.0,16.0
151,1.0,5163.0,安东尼·高迪,0.0,Q25328,Geography.Regions.Europe.Southern_Europe,5163.0,0.0,16.0
152,1.0,5163.0,安东尼·高迪,0.0,Q25328,Geography.Regions.Americas.North_America,5163.0,0.0,16.0
153,1.0,5163.0,安东尼·高迪,0.0,Q25328,Geography.Regions.Europe.Western_Europe,5163.0,0.0,16.0
154,10.0,5411.0,波罗的海,0.9814634323120117,Q545,Geography.Regions.Europe.Europe*,5411.0,33195.36998725496,12.0
155,10.0,5411.0,波罗的海,0.9019306898117065,Q545,Geography.Regions.Europe.Northern_Europe,5411.0,33195.36998725496,12.0
156,10.0,5411.0,波罗的海,0.59267657995224,Q545,Geography.Geographical,5411.0,33195.36998725496,12.0
157,4.0,5431.0,路德维希·维特根斯坦,0.9978272914886475,Q9391,Culture.Biography.Biography*,5431.0,9547.788180541529,1.0
158,4.0,5431.0,路德维希·维特根斯坦,0.839743971824646,Q9391,Culture.Philosophy_and_religion,5431.0,9547.788180541529,1.0
159,4.0,5431.0,路德维希·维特根斯坦,0.23616819286346435,Q9391,Geography.Regions.Europe.Europe*,5431.0,9547.788180541529,1.0
160,4.0,5431.0,路德维希·维特根斯坦,0.10375863313674927,Q9391,History_and_Society.Society,5431.0,9547.788180541529,1.0
161,4.0,5431.0,路德维希·维特根斯坦,0.0,Q9391,Geography.Regions.Europe.Western_Europe,5431.0,9547.788180541529,1.0
162,4.0,5431.0,路德维希·维特根斯坦,0.0,Q9391,Geography.Regions.Europe.Northern_Europe,5431.0,9547.788180541529,1.0
163,1.0,5456.0,侯景之乱,0.29422497749328613,Q890077,STEM.STEM*,5456.0,0.0,18.0
164,1.0,5456.0,侯景之乱,0.0,Q890077,Geography.Regions.Asia.Asia*,5456.0,0.0,18.0
165,1.0,5456.0,侯景之乱,0.0,Q890077,Geography.Regions.Americas.North_America,5456.0,0.0,18.0
166,1.0,5456.0,侯景之乱,0.0,Q890077,Geography.Regions.Europe.Europe*,5456.0,0.0,18.0
167,4.0,5484.0,民主社会主义,0.8991314172744751,Q189280,History_and_Society.Politics_and_government,5484.0,5637.184722685395,10.0
168,4.0,5484.0,民主社会主义,0.11921291798353195,Q189280,History_and_Society.Society,5484.0,5637.184722685395,10.0
169,8.0,5552.0,上甘岭战役,0.9626831412315369,Q492671,History_and_Society.Military_and_warfare,5552.0,597.4450097758532,14.0
170,8.0,5552.0,上甘岭战役,0.5621865391731262,Q492671,Geography.Regions.Americas.North_America,5552.0,597.4450097758532,14.0
171,8.0,5552.0,上甘岭战役,0.5312193632125854,Q492671,Geography.Regions.Asia.East_Asia,5552.0,597.4450097758532,14.0
172,8.0,5552.0,上甘岭战役,0.3923468291759491,Q492671,Geography.Regions.Asia.Asia*,5552.0,597.4450097758532,14.0
173,3.0,5631.0,工会,0.8311530351638794,Q178790,History_and_Society.Business_and_economics,5631.0,2440.51112721162,13.0
174,3.0,5631.0,工会,0.8267217874526978,Q178790,History_and_Society.Society,5631.0,2440.51112721162,13.0
175,3.0,5631.0,工会,0.5000100135803223,Q178790,History_and_Society.Politics_and_government,5631.0,2440.51112721162,13.0
176,3.0,5631.0,工会,0.11597072333097458,Q178790,History_and_Society.History,5631.0,2440.51112721162,13.0
177,7.0,5854.0,荆轲,0.8558611869812012,Q532410,Culture.Biography.Biography*,5854.0,29426.421013577587,18.0
178,7.0,5854.0,荆轲,0.4515841474533081,Q532410,Geography.Regions.Asia.East_Asia,5854.0,29426.421013577587,18.0
179,7.0,5854.0,荆轲,0.42946826124191284,Q532410,Geography.Regions.Asia.Asia*,5854.0,29426.421013577587,18.0
180,7.0,5854.0,荆轲,0.10088862478733063,Q532410,History_and_Society.History,5854.0,29426.421013577587,18.0
181,8.0,6055.0,休斯敦,0.9637899398803711,Q16555,Geography.Geographical,6055.0,22213.827446875395,5.0
182,8.0,6055.0,休斯敦,0.4765896201133728,Q16555,Geography.Regions.Americas.North_America,6055.0,22213.827446875395,5.0
183,6.0,6176.0,丁汝昌,0.9836069941520691,Q259375,Culture.Biography.Biography*,6176.0,9167.706384461892,14.0
184,6.0,6176.0,丁汝昌,0.754925012588501,Q259375,History_and_Society.Military_and_warfare,6176.0,9167.706384461892,14.0
185,6.0,6176.0,丁汝昌,0.459371196269989,Q259375,Geography.Regions.Asia.Asia*,6176.0,9167.706384461892,14.0
186,6.0,6176.0,丁汝昌,0.459371196269989,Q259375,Geography.Regions.Asia.East_Asia,6176.0,9167.706384461892,14.0
187,5.0,6236.0,协和式客机,0.9659096002578735,Q6505,STEM.STEM*,6236.0,31551.3520416173,1.0
188,5.0,6236.0,协和式客机,0.9591643214225769,Q6505,History_and_Society.Transportation,6236.0,31551.3520416173,1.0
189,5.0,6236.0,协和式客机,0.9344051480293274,Q6505,STEM.Engineering,6236.0,31551.3520416173,1.0
190,5.0,6236.0,协和式客机,0.20182321965694427,Q6505,History_and_Society.Military_and_warfare,6236.0,31551.3520416173,1.0
191,5.0,6236.0,协和式客机,0.0,Q6505,Geography.Regions.Europe.Europe*,6236.0,31551.3520416173,1.0
192,4.0,6392.0,西貢區,0.9937201142311096,Q155697,Geography.Regions.Asia.East_Asia,6392.0,888.7261979922714,13.0
193,4.0,6392.0,西貢區,0.9777238368988037,Q155697,Geography.Regions.Asia.Asia*,6392.0,888.7261979922714,13.0
194,83.0,6545.0,金日成,0.9952548146247864,Q41117,Culture.Biography.Biography*,6545.0,148775.61403652682,14.0
195,83.0,6545.0,金日成,0.4688006341457367,Q41117,History_and_Society.Military_and_warfare,6545.0,148775.61403652682,14.0
196,83.0,6545.0,金日成,0.311877357006073,Q41117,Geography.Regions.Asia.Asia*,6545.0,148775.61403652682,14.0
197,83.0,6545.0,金日成,0.30736804008483887,Q41117,History_and_Society.Politics_and_government,6545.0,148775.61403652682,14.0
198,83.0,6545.0,金日成,0.0,Q41117,Geography.Regions.Asia.East_Asia,6545.0,148775.61403652682,14.0
199,83.0,6545.0,金日成,0.0,Q41117,Geography.Regions.Europe.Europe*,6545.0,148775.61403652682,14.0
200,23.0,6610.0,帛琉,0.982567548751831,Q695,Geography.Geographical,6610.0,69740.38886069518,12.0
201,23.0,6610.0,帛琉,0.6654205918312073,Q695,Geography.Regions.Oceania,6610.0,69740.38886069518,12.0
202,23.0,6610.0,帛琉,0.20182321965694427,Q695,Geography.Regions.Asia.Asia*,6610.0,69740.38886069518,12.0
203,15.0,6754.0,华沙条约组织,0.7248802781105042,Q41644,History_and_Society.Military_and_warfare,6754.0,69764.07073059675,6.0
204,15.0,6754.0,华沙条约组织,0.30707721614837646,Q41644,Geography.Regions.Europe.Eastern_Europe,6754.0,69764.07073059675,6.0
205,15.0,6754.0,华沙条约组织,0.28167252445220947,Q41644,Geography.Regions.Europe.Europe*,6754.0,69764.07073059675,6.0
206,15.0,6754.0,华沙条约组织,0.19194278120994568,Q41644,History_and_Society.Politics_and_government,6754.0,69764.07073059675,6.0
207,10.0,6939.0,新石器时代,0.8558611869812012,Q36422,History_and_Society.History,6939.0,29524.384426888053,18.0
208,10.0,6939.0,新石器时代,0.16027602553367615,Q36422,STEM.STEM*,6939.0,29524.384426888053,18.0
209,10.0,6939.0,新石器时代,0.0,Q36422,Geography.Regions.Europe.Europe*,6939.0,29524.384426888053,18.0
210,18.0,7222.0,慰安妇,0.538993239402771,Q713540,History_and_Society.Military_and_warfare,7222.0,109166.60261882893,12.0
211,18.0,7222.0,慰安妇,0.42315183782577515,Q713540,Geography.Regions.Asia.East_Asia,7222.0,109166.60261882893,12.0
212,18.0,7222.0,慰安妇,0.3629792034626007,Q713540,History_and_Society.History,7222.0,109166.60261882893,12.0
213,18.0,7222.0,慰安妇,0.30736804008483887,Q713540,History_and_Society.Politics_and_government,7222.0,109166.60261882893,12.0
214,18.0,7222.0,慰安妇,0.3007555902004242,Q713540,History_and_Society.Society,7222.0,109166.60261882893,12.0
215,18.0,7222.0,慰安妇,0.2763098945617676,Q713540,Geography.Regions.Asia.Asia*,7222.0,109166.60261882893,12.0
216,18.0,7222.0,慰安妇,0.2509227991104126,Q713540,STEM.STEM*,7222.0,109166.60261882893,12.0
217,18.0,7222.0,慰安妇,0.24509501457214355,Q713540,Culture.Biography.Women,7222.0,109166.60261882893,12.0
218,18.0,7222.0,慰安妇,0.22271016240119934,Q713540,History_and_Society.Transportation,7222.0,109166.60261882893,12.0
219,18.0,7222.0,慰安妇,0.19194278120994568,Q713540,Culture.Biography.Biography*,7222.0,109166.60261882893,12.0
220,18.0,7222.0,慰安妇,0.16886694729328156,Q713540,Culture.Visual_arts.Visual_arts*,7222.0,109166.60261882893,12.0
221,18.0,7222.0,慰安妇,0.14034625887870789,Q713540,History_and_Society.Education,7222.0,109166.60261882893,12.0
222,18.0,7222.0,慰安妇,0.13661839067935944,Q713540,STEM.Engineering,7222.0,109166.60261882893,12.0
223,18.0,7222.0,慰安妇,0.1259327530860901,Q713540,Culture.Philosophy_and_religion,7222.0,109166.60261882893,12.0
224,18.0,7222.0,慰安妇,0.12253321707248688,Q713540,Culture.Visual_arts.Architecture,7222.0,109166.60261882893,12.0
225,2.0,7231.0,陳美齡,0.9724247455596924,Q652535,Culture.Biography.Biography*,7231.0,1075.2021149564619,13.0
226,2.0,7231.0,陳美齡,0.4765896201133728,Q652535,Culture.Biography.Women,7231.0,1075.2021149564619,13.0
227,2.0,7231.0,陳美齡,0.21760438585281372,Q652535,Geography.Regions.Asia.East_Asia,7231.0,1075.2021149564619,13.0
228,2.0,7231.0,陳美齡,0.18714269995689392,Q652535,Culture.Media.Media*,7231.0,1075.2021149564619,13.0
229,2.0,7231.0,陳美齡,0.17818872833251953,Q652535,Geography.Regions.Asia.Asia*,7231.0,1075.2021149564619,13.0
230,2.0,7231.0,陳美齡,0.11921291798353195,Q652535,Culture.Media.Music,7231.0,1075.2021149564619,13.0
