modularity_class,Subtopic,Percentage,Count
7,Literature,11.5,13
7,History,8.0,9
7,Western_Europe,6.2,7
7,Philosophy_and_religion,6.2,7
7,Films,6.2,7
7,Music,4.4,5
7,Military_and_warfare,4.4,5
7,Business_and_economics,3.5,4
7,Performing_arts,3.5,4
7,Europe*,2.7,3
7,Politics_and_government,2.7,3
7,Visual_arts*,1.8,2
7,Medicine_&_Health,0.9,1
7,Geographical,0.9,1
7,Radio,0.9,1
7,STEM*,0.9,1
7,Computing,0.9,1
7,Television,0.9,1
7,Biology,0.9,1
8,Politics_and_government,21.9,25
8,History,20.2,23
8,Military_and_warfare,9.6,11
8,Philosophy_and_religion,8.8,10
8,Europe*,6.1,7
8,Media*,5.3,6
8,Visual_arts*,4.4,5
8,Western_Europe,3.5,4
8,Transportation,3.5,4
8,STEM*,3.5,4
8,Earth_and_environment,1.8,2
8,Engineering,1.8,2
8,Geographical,1.8,2
8,Biology,1.8,2
8,Society,0.9,1
8,Architecture,0.9,1
8,Performing_arts,0.9,1
8,Linguistics,0.9,1
8,Food_and_drink,0.9,1
8,Business_and_economics,0.9,1
8,Literature,0.9,1
9,Sports,88.5,154
9,Media*,3.4,6
9,Business_and_economics,1.1,2
9,Music,1.1,2
9,Television,1.1,2
9,Architecture,0.6,1
9,Linguistics,0.6,1
9,Military_and_warfare,0.6,1
9,Politics_and_government,0.6,1
9,STEM*,0.6,1
9,Society,0.6,1
9,Visual_arts*,0.6,1
9,Western_Europe,0.6,1
10,Media*,34.6,82
10,Films,31.6,75
10,Literature,8.9,21
10,History,7.2,17
10,Music,2.5,6
10,Performing_arts,1.7,4
10,Visual_arts*,1.7,4
10,Business_and_economics,1.7,4
10,Society,1.3,3
10,Sports,1.3,3
10,Transportation,1.3,3
10,Military_and_warfare,0.8,2
10,Books,0.8,2
10,Politics_and_government,0.8,2
10,STEM*,0.8,2
10,Fashion,0.4,1
10,Engineering,0.4,1
10,Earth_and_environment,0.4,1
10,Philosophy_and_religion,0.4,1
10,Space,0.4,1
10,Television,0.4,1
10,Asia*,0.4,1
11,Military_and_warfare,26.7,23
11,Society,15.1,13
11,Sports,12.8,11
11,Politics_and_government,11.6,10
11,Media*,7.0,6
11,History,4.7,4
11,Transportation,2.3,2
11,Business_and_economics,2.3,2
11,Films,2.3,2
11,Geographical,2.3,2
11,Architecture,1.2,1
11,Television,1.2,1
11,Philosophy_and_religion,1.2,1
11,Literature,1.2,1
11,Medicine_&_Health,1.2,1
11,Asia*,1.2,1
11,Education,1.2,1
11,East_Asia,1.2,1
11,Earth_and_environment,1.2,1
11,Biology,1.2,1
11,West_Asia,1.2,1
12,Media*,39.0,55
12,Transportation,12.8,18
12,Military_and_warfare,7.8,11
12,Films,6.4,9
12,Television,5.0,7
12,Literature,4.3,6
12,History,3.5,5
12,Books,2.8,4
12,Visual_arts*,2.8,4
12,North_America,2.1,3
12,Business_and_economics,2.1,3
12,Biology,2.1,3
12,Oceania,1.4,2
12,Politics_and_government,1.4,2
12,Technology,1.4,2
12,Geographical,1.4,2
12,Linguistics,0.7,1
12,Internet_culture,0.7,1
12,Music,0.7,1
12,Performing_arts,0.7,1
12,Society,0.7,1
13,Sports,100.0,29
14,Media*,39.7,31
14,History,12.8,10
14,Films,11.5,9
14,Literature,6.4,5
14,Television,6.4,5
14,Music,3.8,3
14,Society,3.8,3
14,Sports,3.8,3
14,Visual_arts*,3.8,3
14,Performing_arts,2.6,2
14,Entertainment,1.3,1
14,Geographical,1.3,1
14,Internet_culture,1.3,1
14,Medicine_&_Health,1.3,1
15,Politics_and_government,38.5,70
15,Business_and_economics,9.9,18
15,Media*,8.8,16
15,Society,8.2,15
15,Western_Europe,3.3,6
15,History,2.7,5
15,Literature,2.7,5
15,Computing,2.7,5
15,Military_and_warfare,2.7,5
15,Visual_arts*,2.2,4
15,Music,2.2,4
15,Philosophy_and_religion,2.2,4
15,Technology,2.2,4
15,Transportation,1.6,3
15,Films,1.6,3
15,Sports,1.6,3
15,Medicine_&_Health,1.1,2
15,East_Asia,1.1,2
15,Linguistics,1.1,2
15,Europe*,0.5,1
15,STEM*,0.5,1
15,Education,0.5,1
15,Engineering,0.5,1
15,Internet_culture,0.5,1
15,Performing_arts,0.5,1
16,Music,21.8,22
16,Media*,13.9,14
16,Space,9.9,10
16,History,6.9,7
16,Earth_and_environment,5.9,6
16,Military_and_warfare,5.0,5
16,Society,4.0,4
16,Medicine_&_Health,4.0,4
16,Politics_and_government,4.0,4
16,Architecture,3.0,3
16,Literature,3.0,3
16,Business_and_economics,3.0,3
16,Physics,3.0,3
16,Technology,2.0,2
16,Sports,2.0,2
16,Performing_arts,2.0,2
16,Films,2.0,2
16,STEM*,1.0,1
16,Engineering,1.0,1
16,Transportation,1.0,1
16,Visual_arts*,1.0,1
16,Western_Europe,1.0,1
17,Politics_and_government,75.9,22
17,Europe*,10.3,3
17,Society,6.9,2
17,Business_and_economics,3.4,1
17,Military_and_warfare,3.4,1
18,Media*,83.3,5
18,Music,16.7,1
19,Media*,55.4,82
19,Music,17.6,26
19,Sports,8.8,13
19,Television,4.7,7
19,Fashion,2.0,3
19,Performing_arts,2.0,3
19,Business_and_economics,1.4,2
19,Literature,1.4,2
19,STEM*,1.4,2
19,Western_Europe,1.4,2
19,Architecture,0.7,1
19,History,0.7,1
19,Medicine_&_Health,0.7,1
19,Politics_and_government,0.7,1
19,Society,0.7,1
19,Visual_arts*,0.7,1
20,Media*,58.3,7
20,Literature,25.0,3
20,Music,8.3,1
20,Sports,8.3,1
21,Sports,100.0,7
22,Sports,84.2,16
22,Business_and_economics,5.3,1
22,Society,5.3,1
22,Southern_Europe,5.3,1
23,Sports,100.0,6
24,Sports,60.0,3
24,Engineering,20.0,1
24,South_America,20.0,1
