,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class,Views
16,9.0,1812.0,Amway,0.0,Q481800,Geography.Regions.Europe.Western_Europe,16911.03830923672,20.0,62609.0
17,2.0,2053.0,Advance Australia Fair,0.7248802781105042,Q170601,Culture.Media.Media*,4370.0,30.0,42235.0
18,2.0,2053.0,Advance Australia Fair,0.7057950496673584,Q170601,Culture.Media.Music,4370.0,30.0,42235.0
19,2.0,2053.0,Advance Australia Fair,0.4334051480293274,Q170601,Geography.Regions.Oceania,4370.0,30.0,42235.0
20,12.0,2198.0,Abdulaziz al-Omari,0.9883227348327636,Q317494,Culture.Biography.Biography*,5756.3430172548315,7.0,13133.0
21,12.0,2198.0,Abdulaziz al-Omari,0.06118653917312623,Q317494,Geography.Regions.Asia.Asia*,5756.3430172548315,7.0,13133.0
22,12.0,2198.0,Abdulaziz al-Omari,0.037993239402771,Q317494,Geography.Regions.Asia.West_Asia,5756.3430172548315,7.0,13133.0
23,5.0,3802.0,Base on balls,0.9973783493041992,Q587180,Culture.Sports,17473.0,28.0,3715.0
24,12.0,4563.0,Battle of Jutland,0.951152205467224,Q156554,History_and_Society.Military_and_warfare,6820.826190475231,1.0,27422.0
25,12.0,4563.0,Battle of Jutland,0.38492217659950256,Q156554,Geography.Regions.Europe.Europe*,6820.826190475231,1.0,27422.0
26,12.0,4563.0,Battle of Jutland,0.21734751760959625,Q156554,Geography.Regions.Oceania,6820.826190475231,1.0,27422.0
27,12.0,4563.0,Battle of Jutland,0.2120788097381592,Q156554,Geography.Regions.Europe.Western_Europe,6820.826190475231,1.0,27422.0
28,12.0,4563.0,Battle of Jutland,0.12253321707248688,Q156554,History_and_Society.History,6820.826190475231,1.0,27422.0
29,2.0,6746.0,Constantius II,0.9914325475692748,Q46418,Culture.Biography.Biography*,4370.0,0.0,8133.0
30,2.0,6746.0,Constantius II,0.9820237755775452,Q46418,History_and_Society.History,4370.0,0.0,8133.0
31,2.0,6746.0,Constantius II,0.8267217874526978,Q46418,History_and_Society.Military_and_warfare,4370.0,0.0,8133.0
32,2.0,6746.0,Constantius II,0.3952613940238953,Q46418,Geography.Regions.Europe.Southern_Europe,4370.0,0.0,8133.0
33,2.0,6746.0,Constantius II,0.3923194279670715,Q46418,Geography.Regions.Europe.Europe*,4370.0,0.0,8133.0
34,2.0,6746.0,Constantius II,0.11921291798353195,Q46418,Culture.Philosophy_and_religion,4370.0,0.0,8133.0
35,2.0,6746.0,Constantius II,0.0,Q46418,Geography.Regions.Europe.Eastern_Europe,4370.0,0.0,8133.0
36,1.0,6747.0,Constans,0.9899964332580566,Q185538,Culture.Biography.Biography*,0.0,0.0,4853.0
37,1.0,6747.0,Constans,0.9830951094627379,Q185538,History_and_Society.History,0.0,0.0,4853.0
38,1.0,6747.0,Constans,0.880807101726532,Q185538,History_and_Society.Military_and_warfare,0.0,0.0,4853.0
39,1.0,6747.0,Constans,0.4352950325012207,Q185538,Geography.Regions.Europe.Southern_Europe,0.0,0.0,4853.0
40,1.0,6747.0,Constans,0.41865252161026,Q185538,Geography.Regions.Europe.Europe*,0.0,0.0,4853.0
41,1.0,6747.0,Constans,0.0,Q185538,Geography.Regions.Europe.Eastern_Europe,0.0,0.0,4853.0
42,4.0,7767.0,Circuit Zandvoort,0.7931159734725952,Q173083,Geography.Regions.Europe.Western_Europe,21834.0,49.0,3336.0
43,4.0,7767.0,Circuit Zandvoort,0.7606606483459473,Q173083,Geography.Regions.Europe.Europe*,21834.0,49.0,3336.0
44,4.0,7767.0,Circuit Zandvoort,0.7122421860694885,Q173083,Culture.Sports,21834.0,49.0,3336.0
45,4.0,7767.0,Circuit Zandvoort,0.14415885508060455,Q173083,Culture.Visual_arts.Architecture,21834.0,49.0,3336.0
46,4.0,7767.0,Circuit Zandvoort,0.13661839067935946,Q173083,Culture.Visual_arts.Visual_arts*,21834.0,49.0,3336.0
47,3.0,10819.0,Federal Reserve,0.7718535065650941,Q53536,History_and_Society.Business_and_economics,8739.0,28.0,2700.0
48,3.0,10819.0,Federal Reserve,0.13604079389572146,Q53536,Geography.Regions.Americas.North_America,8739.0,28.0,2700.0
49,3.0,11442.0,FidoNet,0.275139719247818,Q729805,STEM.STEM*,13106.0,10.0,3590.0
50,3.0,11442.0,FidoNet,0.275139719247818,Q729805,Culture.Internet_culture,13106.0,10.0,3590.0
51,3.0,11442.0,FidoNet,0.22816647589206696,Q729805,STEM.Technology,13106.0,10.0,3590.0
52,3.0,11442.0,FidoNet,0.2120788097381592,Q729805,History_and_Society.Society,13106.0,10.0,3590.0
53,3.0,11442.0,FidoNet,0.16452647745609286,Q729805,STEM.Computing,13106.0,10.0,3590.0
54,3.0,11442.0,FidoNet,0.12253321707248688,Q729805,Culture.Media.Software,13106.0,10.0,3590.0
55,3.0,11442.0,FidoNet,0.1097157895565033,Q729805,Culture.Media.Media*,13106.0,10.0,3590.0
56,5.0,12002.0,Godzilla vs. King Ghidorah,0.991162657737732,Q1464998,Culture.Media.Media*,1091.5,28.0,2459.0
57,5.0,12002.0,Godzilla vs. King Ghidorah,0.9783946871757508,Q1464998,Culture.Media.Films,1091.5,28.0,2459.0
58,5.0,12002.0,Godzilla vs. King Ghidorah,0.8031837940216064,Q1464998,Culture.Media.Entertainment,1091.5,28.0,2459.0
59,5.0,12002.0,Godzilla vs. King Ghidorah,0.3764868249893189,Q1464998,Geography.Regions.Asia.East_Asia,1091.5,28.0,2459.0
60,5.0,12002.0,Godzilla vs. King Ghidorah,0.23616819286346435,Q1464998,Geography.Regions.Asia.Asia*,1091.5,28.0,2459.0
61,6.0,12003.0,Godzilla vs. Mothra,0.9783946871757508,Q1284313,Culture.Media.Media*,2547.083333333411,28.0,2443.0
62,6.0,12003.0,Godzilla vs. Mothra,0.951152205467224,Q1284313,Culture.Media.Films,2547.083333333411,28.0,2443.0
63,6.0,12003.0,Godzilla vs. Mothra,0.6001983880996704,Q1284313,Culture.Media.Entertainment,2547.083333333411,28.0,2443.0
64,6.0,12003.0,Godzilla vs. Mothra,0.4515841474533081,Q1284313,Geography.Regions.Asia.East_Asia,2547.083333333411,28.0,2443.0
65,6.0,12003.0,Godzilla vs. Mothra,0.4334051480293274,Q1284313,Geography.Regions.Asia.Asia*,2547.083333333411,28.0,2443.0
66,1.0,12919.0,Game.com,0.9935217499732972,Q2498396,Culture.Media.Video_games,0.0,37.0,16249.0
67,1.0,12919.0,Game.com,0.9905974268913268,Q2498396,Culture.Internet_culture,0.0,37.0,16249.0
68,1.0,12919.0,Game.com,0.9770326614379884,Q2498396,Culture.Media.Media*,0.0,37.0,16249.0
69,1.0,12919.0,Game.com,0.3998216390609741,Q2498396,Culture.Media.Entertainment,0.0,37.0,16249.0
70,1.0,12919.0,Game.com,0.1294127255678177,Q2498396,History_and_Society.Business_and_economics,0.0,37.0,16249.0
71,1.0,12919.0,Game.com,0.1097157895565033,Q2498396,STEM.STEM*,0.0,37.0,16249.0
72,1.0,13395.0,History of Honduras,0.6076731681823729,Q687152,History_and_Society.History,0.0,28.0,2238.0
73,1.0,13395.0,History of Honduras,0.4089169969558716,Q687152,Geography.Regions.Americas.Central_America,0.0,28.0,2238.0
74,3.0,14650.0,Indonesian National Armed Forces,0.9935217499732972,Q855515,History_and_Society.Military_and_warfare,0.0,17.0,7820.0
75,3.0,14650.0,Indonesian National Armed Forces,0.4990100135803223,Q855515,Geography.Regions.Asia.Southeast_Asia,0.0,17.0,7820.0
76,3.0,14650.0,Indonesian National Armed Forces,0.492317186832428,Q855515,Geography.Regions.Asia.Asia*,0.0,17.0,7820.0
77,10.0,14880.0,International Criminal Court,0.7057950496673584,Q47488,History_and_Society.Society,56704.50000000001,28.0,85079.0
78,10.0,14880.0,International Criminal Court,0.6859594583511353,Q47488,History_and_Society.Politics_and_government,56704.50000000001,28.0,85079.0
79,10.0,14880.0,International Criminal Court,0.5000100135803223,Q47488,Geography.Regions.Europe.Europe*,56704.50000000001,28.0,85079.0
80,10.0,14880.0,International Criminal Court,0.4843900501728058,Q47488,Geography.Regions.Europe.Western_Europe,56704.50000000001,28.0,85079.0
81,10.0,14880.0,International Criminal Court,0.287777841091156,Q47488,History_and_Society.Business_and_economics,56704.50000000001,28.0,85079.0
82,10.0,14880.0,International Criminal Court,0.2393593490123749,Q47488,History_and_Society.Education,56704.50000000001,28.0,85079.0
83,10.0,14880.0,International Criminal Court,0.14034625887870789,Q47488,STEM.STEM*,56704.50000000001,28.0,85079.0
84,10.0,14880.0,International Criminal Court,0.13297423720359802,Q47488,History_and_Society.Military_and_warfare,56704.50000000001,28.0,85079.0
85,10.0,14880.0,International Criminal Court,0.11921291798353195,Q47488,History_and_Society.History,56704.50000000001,28.0,85079.0
86,10.0,14880.0,International Criminal Court,0.1067005917429924,Q47488,Geography.Geographical,56704.50000000001,28.0,85079.0
87,1.0,14881.0,ICC,1.0,Q219343,Compilation.List_Disambig,0.0,28.0,2824.0
88,1.0,14881.0,ICC,0.15611489117145538,Q219343,STEM.STEM*,0.0,28.0,2824.0
89,1.0,14881.0,ICC,0.14805719256401062,Q219343,History_and_Society.Transportation,0.0,28.0,2824.0
90,1.0,14881.0,ICC,0.11280541121959685,Q219343,History_and_Society.Military_and_warfare,0.0,28.0,2824.0
91,1.0,14881.0,ICC,0.0,Q219343,Geography.Regions.Asia.Asia*,0.0,28.0,2824.0
92,1.0,14881.0,ICC,0.0,Q219343,Geography.Geographical,0.0,28.0,2824.0
93,1.0,14881.0,ICC,0.0,Q219343,Geography.Regions.Asia.West_Asia,0.0,28.0,2824.0
94,6.0,16437.0,James Norris Memorial Trophy,0.5544804334640503,Q752423,Culture.Sports,5783.174675325417,13.0,3960.0
95,6.0,16437.0,James Norris Memorial Trophy,0.538993239402771,Q752423,History_and_Society.Society,5783.174675325417,13.0,3960.0
96,6.0,16437.0,James Norris Memorial Trophy,0.0,Q752423,Geography.Regions.Americas.North_America,5783.174675325417,13.0,3960.0
97,6.0,16437.0,James Norris Memorial Trophy,0.0,Q752423,Geography.Regions.Europe.Europe*,5783.174675325417,13.0,3960.0
98,6.0,16437.0,James Norris Memorial Trophy,0.0,Q752423,Geography.Regions.Europe.Western_Europe,5783.174675325417,13.0,3960.0
99,11.0,17385.0,Imperial German Navy,0.9046605229377748,Q156649,History_and_Society.Military_and_warfare,2453.8261904762853,1.0,11415.0
100,11.0,17385.0,Imperial German Navy,0.3070772161483765,Q156649,Geography.Regions.Europe.Western_Europe,2453.8261904762853,1.0,11415.0
101,11.0,17385.0,Imperial German Navy,0.29719679260253906,Q156649,Geography.Regions.Europe.Europe*,2453.8261904762853,1.0,11415.0
102,11.0,17385.0,Imperial German Navy,0.14805719256401062,Q156649,History_and_Society.History,2453.8261904762853,1.0,11415.0
103,11.0,17385.0,Imperial German Navy,0.14415885508060455,Q156649,History_and_Society.Transportation,2453.8261904762853,1.0,11415.0
104,11.0,17385.0,Imperial German Navy,0.0,Q156649,Geography.Regions.Europe.Northern_Europe,2453.8261904762853,1.0,11415.0
105,8.0,18225.0,LeRoy Homer Jr.,0.990301549434662,Q3915743,Culture.Biography.Biography*,13.274821746880574,7.0,8646.0
106,8.0,18225.0,LeRoy Homer Jr.,0.6791887283325195,Q3915743,History_and_Society.Military_and_warfare,13.274821746880574,7.0,8646.0
107,8.0,18225.0,LeRoy Homer Jr.,0.2921159734725952,Q3915743,Geography.Regions.Americas.North_America,13.274821746880574,7.0,8646.0
108,7.0,18538.0,"Lansing, Michigan",0.9591643214225768,Q28237,Geography.Regions.Americas.North_America,190291.69303789557,20.0,15709.0
109,7.0,18538.0,"Lansing, Michigan",0.8962613940238953,Q28237,Geography.Geographical,190291.69303789557,20.0,15709.0
110,5.0,19693.0,Max Steiner,0.9972090721130372,Q350704,Culture.Biography.Biography*,41699.43342266536,17.0,7434.0
111,5.0,19693.0,Max Steiner,0.6370407938957214,Q350704,Culture.Media.Music,41699.43342266536,17.0,7434.0
112,5.0,19693.0,Max Steiner,0.6076731681823729,Q350704,Culture.Media.Media*,41699.43342266536,17.0,7434.0
113,5.0,19693.0,Max Steiner,0.40734341740608215,Q350704,Culture.Performing_arts,41699.43342266536,17.0,7434.0
114,5.0,19693.0,Max Steiner,0.12878464365005493,Q350704,Geography.Regions.Americas.North_America,41699.43342266536,17.0,7434.0
115,1.0,19826.0,Michael Foot,1.0000100135803225,Q332419,Culture.Biography.Biography*,0.0,18.0,12917.0
116,1.0,19826.0,Michael Foot,0.94500470161438,Q332419,History_and_Society.Politics_and_government,0.0,18.0,12917.0
117,1.0,19826.0,Michael Foot,0.348655104637146,Q332419,History_and_Society.Education,0.0,18.0,12917.0
118,1.0,19826.0,Michael Foot,0.1067005917429924,Q332419,Culture.Media.Media*,0.0,18.0,12917.0
119,1.0,19826.0,Michael Foot,0.0,Q332419,Geography.Regions.Europe.Europe*,0.0,18.0,12917.0
120,1.0,19826.0,Michael Foot,0.0,Q332419,Geography.Regions.Europe.Northern_Europe,0.0,18.0,12917.0
121,13.0,19932.0,Majed Moqed,0.9706977605819702,Q923952,Culture.Biography.Biography*,4921.845758716958,7.0,7216.0
122,13.0,19932.0,Majed Moqed,0.3415925204753876,Q923952,History_and_Society.Military_and_warfare,4921.845758716958,7.0,7216.0
123,13.0,19932.0,Majed Moqed,0.12878464365005493,Q923952,Geography.Regions.Asia.West_Asia,4921.845758716958,7.0,7216.0
124,13.0,19932.0,Majed Moqed,0.12878464365005493,Q923952,Geography.Regions.Asia.Asia*,4921.845758716958,7.0,7216.0
125,2.0,21120.0,Neuron,0.9893575310707092,Q43054,STEM.STEM*,4370.0,18.0,127940.0
126,2.0,21120.0,Neuron,0.8031837940216064,Q43054,STEM.Biology,4370.0,18.0,127940.0
127,2.0,21120.0,Neuron,0.6584275364875793,Q43054,STEM.Medicine_&_Health,4370.0,18.0,127940.0
128,3.0,22171.0,Nuclear winter,0.9914325475692748,Q19921,STEM.STEM*,30548.0,14.0,20953.0
129,3.0,22171.0,Nuclear winter,0.9893575310707092,Q19921,STEM.Earth_and_environment,30548.0,14.0,20953.0
130,3.0,22171.0,Nuclear winter,0.9399233460426332,Q19921,History_and_Society.Society,30548.0,14.0,20953.0
131,3.0,22171.0,Nuclear winter,0.1968362182378769,Q19921,STEM.Biology,30548.0,14.0,20953.0
132,3.0,22171.0,Nuclear winter,0.1732981950044632,Q19921,STEM.Medicine_&_Health,30548.0,14.0,20953.0
133,3.0,22171.0,Nuclear winter,0.0,Q19921,Geography.Geographical,30548.0,14.0,20953.0
134,2.0,25932.0,Two-round system,0.9883227348327636,Q615255,History_and_Society.Politics_and_government,4370.000000000001,28.0,7976.0
135,2.0,25932.0,Two-round system,0.0,Q615255,Geography.Regions.Americas.North_America,4370.000000000001,28.0,7976.0
136,5.0,27014.0,Svenska Dagbladet,0.6926519870758057,Q1504847,Culture.Media.Media*,4287.953591661038,8.0,2545.0
137,5.0,27014.0,Svenska Dagbladet,0.4810237755775452,Q1504847,Geography.Regions.Europe.Northern_Europe,4287.953591661038,8.0,2545.0
138,5.0,27014.0,Svenska Dagbladet,0.4705740084648132,Q1504847,Geography.Regions.Europe.Europe*,4287.953591661038,8.0,2545.0
139,5.0,27014.0,Svenska Dagbladet,0.1824355274438858,Q1504847,Culture.Literature,4287.953591661038,8.0,2545.0
140,8.0,27154.0,Epileptic seizure,1.0000100135803225,Q6279182,STEM.Medicine_&_Health,56723.0,18.0,112328.0
141,8.0,27154.0,Epileptic seizure,1.0000100135803225,Q6279182,STEM.STEM*,56723.0,18.0,112328.0
142,8.0,27154.0,Epileptic seizure,0.2120788097381592,Q6279182,STEM.Biology,56723.0,18.0,112328.0
143,8.0,27154.0,Epileptic seizure,0.1824355274438858,Q6279182,History_and_Society.Society,56723.0,18.0,112328.0
144,50.0,28047.0,Memorials and services for the September 11 attacks,1.0,Q6815586,Compilation.List_Disambig,21741.542118080662,7.0,14531.0
145,50.0,28047.0,Memorials and services for the September 11 attacks,0.3140605390071869,Q6815586,STEM.STEM*,21741.542118080662,7.0,14531.0
146,50.0,28047.0,Memorials and services for the September 11 attacks,0.2568419873714447,Q6815586,Culture.Visual_arts.Visual_arts*,21741.542118080662,7.0,14531.0
147,50.0,28047.0,Memorials and services for the September 11 attacks,0.1732981950044632,Q6815586,Culture.Visual_arts.Architecture,21741.542118080662,7.0,14531.0
148,50.0,28047.0,Memorials and services for the September 11 attacks,0.16886694729328156,Q6815586,History_and_Society.Transportation,21741.542118080662,7.0,14531.0
149,50.0,28047.0,Memorials and services for the September 11 attacks,0.13661839067935946,Q6815586,History_and_Society.Military_and_warfare,21741.542118080662,7.0,14531.0
150,50.0,28047.0,Memorials and services for the September 11 attacks,0.11597072333097458,Q6815586,STEM.Engineering,21741.542118080662,7.0,14531.0
151,50.0,28047.0,Memorials and services for the September 11 attacks,0.11597072333097458,Q6815586,STEM.Biology,21741.542118080662,7.0,14531.0
152,50.0,28047.0,Memorials and services for the September 11 attacks,0.1067005917429924,Q6815586,Culture.Philosophy_and_religion,21741.542118080662,7.0,14531.0
153,50.0,28047.0,Memorials and services for the September 11 attacks,0.10375863313674928,Q6815586,History_and_Society.Politics_and_government,21741.542118080662,7.0,14531.0
154,50.0,28047.0,Memorials and services for the September 11 attacks,0.10088862478733064,Q6815586,Culture.Biography.Biography*,21741.542118080662,7.0,14531.0
155,50.0,28047.0,Memorials and services for the September 11 attacks,0.0,Q6815586,Geography.Regions.Europe.Europe*,21741.542118080662,7.0,14531.0
156,50.0,28047.0,Memorials and services for the September 11 attacks,0.0,Q6815586,Geography.Regions.Asia.Asia*,21741.542118080662,7.0,14531.0
157,50.0,28047.0,Memorials and services for the September 11 attacks,0.0,Q6815586,Geography.Regions.Americas.North_America,21741.542118080662,7.0,14531.0
158,50.0,28047.0,Memorials and services for the September 11 attacks,0.0,Q6815586,Geography.Geographical,21741.542118080662,7.0,14531.0
159,50.0,28047.0,Memorials and services for the September 11 attacks,0.0,Q6815586,Geography.Regions.Europe.Western_Europe,21741.542118080662,7.0,14531.0
160,50.0,28047.0,Memorials and services for the September 11 attacks,0.0,Q6815586,Geography.Regions.Europe.Northern_Europe,21741.542118080662,7.0,14531.0
161,50.0,28047.0,Memorials and services for the September 11 attacks,0.0,Q6815586,Geography.Regions.Asia.East_Asia,21741.542118080662,7.0,14531.0
162,32.0,28051.0,Airport security repercussions due to the September 11 attacks,0.9615437984466552,Q4698977,History_and_Society.Politics_and_government,4956.49795336537,7.0,3560.0
163,32.0,28051.0,Airport security repercussions due to the September 11 attacks,0.6992644667625427,Q4698977,History_and_Society.History,4956.49795336537,7.0,3560.0
164,32.0,28051.0,Airport security repercussions due to the September 11 attacks,0.4687954058647156,Q4698977,Geography.Regions.Americas.North_America,4956.49795336537,7.0,3560.0
165,32.0,28051.0,Airport security repercussions due to the September 11 attacks,0.10088862478733064,Q4698977,History_and_Society.Business_and_economics,4956.49795336537,7.0,3560.0
166,32.0,28070.0,Communication during the September 11 attacks,0.1824355274438858,Q5154132,Culture.Visual_arts.Visual_arts*,19354.845151232235,7.0,6831.0
167,32.0,28070.0,Communication during the September 11 attacks,0.1732981950044632,Q5154132,History_and_Society.Military_and_warfare,19354.845151232235,7.0,6831.0
168,32.0,28070.0,Communication during the September 11 attacks,0.16452647745609286,Q5154132,STEM.STEM*,19354.845151232235,7.0,6831.0
169,32.0,28070.0,Communication during the September 11 attacks,0.16452647745609286,Q5154132,Culture.Visual_arts.Architecture,19354.845151232235,7.0,6831.0
170,32.0,28070.0,Communication during the September 11 attacks,0.10375863313674928,Q5154132,Culture.Food_and_drink,19354.845151232235,7.0,6831.0
171,32.0,28070.0,Communication during the September 11 attacks,0.0,Q5154132,Geography.Regions.Americas.North_America,19354.845151232235,7.0,6831.0
172,32.0,28070.0,Communication during the September 11 attacks,0.0,Q5154132,Geography.Regions.Asia.Asia*,19354.845151232235,7.0,6831.0
173,32.0,28070.0,Communication during the September 11 attacks,0.0,Q5154132,Geography.Regions.Europe.Europe*,19354.845151232235,7.0,6831.0
174,32.0,28113.0,Timeline for September following the September 11 attacks,0.2227101624011993,Q7805586,STEM.STEM*,13697.670129058002,7.0,3608.0
175,32.0,28113.0,Timeline for September following the September 11 attacks,0.1520422399044037,Q7805586,History_and_Society.History,13697.670129058002,7.0,3608.0
176,32.0,28113.0,Timeline for September following the September 11 attacks,0.1097157895565033,Q7805586,History_and_Society.Military_and_warfare,13697.670129058002,7.0,3608.0
177,32.0,28113.0,Timeline for September following the September 11 attacks,0.0,Q7805586,Geography.Regions.Europe.Europe*,13697.670129058002,7.0,3608.0
178,32.0,28113.0,Timeline for September following the September 11 attacks,0.0,Q7805586,Geography.Regions.Americas.North_America,13697.670129058002,7.0,3608.0
179,32.0,28113.0,Timeline for September following the September 11 attacks,0.0,Q7805586,Geography.Regions.Asia.Asia*,13697.670129058002,7.0,3608.0
180,12.0,28156.0,Salem al-Hazmi,0.966924011707306,Q2567259,Culture.Biography.Biography*,1459.7986799856153,7.0,7648.0
181,12.0,28156.0,Salem al-Hazmi,0.6224693655967712,Q2567259,History_and_Society.Military_and_warfare,1459.7986799856153,7.0,7648.0
182,12.0,28156.0,Salem al-Hazmi,0.10375863313674928,Q2567259,Culture.Philosophy_and_religion,1459.7986799856153,7.0,7648.0
183,12.0,28156.0,Salem al-Hazmi,0.0,Q2567259,Geography.Regions.Asia.Asia*,1459.7986799856153,7.0,7648.0
184,12.0,28156.0,Salem al-Hazmi,0.0,Q2567259,Geography.Regions.Asia.West_Asia,1459.7986799856153,7.0,7648.0
185,4.0,30007.0,The Matrix,0.9955416321754456,Q83495,Culture.Media.Films,17473.0,7.0,181253.0
186,4.0,30007.0,The Matrix,0.99219411611557,Q83495,Culture.Media.Media*,17473.0,7.0,181253.0
187,4.0,30007.0,The Matrix,0.6076731681823729,Q83495,Culture.Media.Entertainment,17473.0,7.0,181253.0
188,4.0,30007.0,The Matrix,0.1097157895565033,Q83495,Culture.Literature,17473.0,7.0,181253.0
189,4.0,30007.0,The Matrix,0.0,Q83495,Geography.Regions.Americas.North_America,17473.0,7.0,181253.0
190,2.0,31627.0,Tartu,0.99219411611557,Q13972,Geography.Regions.Europe.Europe*,0.0,17.0,7061.0
191,2.0,31627.0,Tartu,0.9615437984466552,Q13972,Geography.Regions.Europe.Northern_Europe,0.0,17.0,7061.0
192,2.0,31627.0,Tartu,0.2814156115055084,Q13972,Geography.Geographical,0.0,17.0,7061.0
193,2.0,31627.0,Tartu,0.24509501457214355,Q13972,History_and_Society.Society,0.0,17.0,7061.0
194,2.0,31627.0,Tartu,0.13661839067935946,Q13972,History_and_Society.Military_and_warfare,0.0,17.0,7061.0
195,2.0,31627.0,Tartu,0.11921291798353195,Q13972,History_and_Society.History,0.0,17.0,7061.0
196,12.0,31888.0,U-boat,0.9304682612419128,Q428661,History_and_Society.Transportation,91481.03441033515,1.0,24975.0
197,12.0,31888.0,U-boat,0.6723417043685913,Q428661,History_and_Society.Military_and_warfare,91481.03441033515,1.0,24975.0
198,12.0,31888.0,U-boat,0.4139109721183777,Q428661,Geography.Regions.Europe.Western_Europe,91481.03441033515,1.0,24975.0
199,12.0,31888.0,U-boat,0.3764868249893189,Q428661,Geography.Regions.Europe.Europe*,91481.03441033515,1.0,24975.0
200,12.0,31888.0,U-boat,0.2568419873714447,Q428661,History_and_Society.History,91481.03441033515,1.0,24975.0
201,16.0,32127.0,University of Chicago,0.94500470161438,Q131252,Geography.Regions.Americas.North_America,150238.20044486446,11.0,34553.0
202,16.0,32127.0,University of Chicago,0.9344051480293274,Q131252,History_and_Society.Education,150238.20044486446,11.0,34553.0
203,16.0,32127.0,University of Chicago,0.1067005917429924,Q131252,Culture.Philosophy_and_religion,150238.20044486446,11.0,34553.0
204,4.0,32755.0,Videos and audio recordings of Osama bin Laden,0.2942249774932861,Q7928042,STEM.STEM*,0.0,15.0,3240.0
205,4.0,32755.0,Videos and audio recordings of Osama bin Laden,0.0,Q7928042,Geography.Regions.Asia.Asia*,0.0,15.0,3240.0
206,4.0,32755.0,Videos and audio recordings of Osama bin Laden,0.0,Q7928042,Geography.Regions.Americas.North_America,0.0,15.0,3240.0
207,4.0,32755.0,Videos and audio recordings of Osama bin Laden,0.0,Q7928042,Geography.Regions.Europe.Europe*,0.0,15.0,3240.0
208,1.0,37325.0,Marcus Junius Brutus,0.9814634323120116,Q172248,Culture.Biography.Biography*,0.0,41.0,2739.0
209,1.0,37325.0,Marcus Junius Brutus,0.812877357006073,Q172248,History_and_Society.History,0.0,41.0,2739.0
210,1.0,37325.0,Marcus Junius Brutus,0.2568419873714447,Q172248,History_and_Society.Military_and_warfare,0.0,41.0,2739.0
211,1.0,37325.0,Marcus Junius Brutus,0.14415885508060455,Q172248,Culture.Philosophy_and_religion,0.0,41.0,2739.0
212,1.0,37325.0,Marcus Junius Brutus,0.0,Q172248,Geography.Regions.Europe.Europe*,0.0,41.0,2739.0
213,1.0,38274.0,Enoch Powell,1.0000100135803225,Q333028,Culture.Biography.Biography*,0.0,18.0,18276.0
214,1.0,38274.0,Enoch Powell,0.9615437984466552,Q333028,History_and_Society.Politics_and_government,0.0,18.0,18276.0
215,1.0,38274.0,Enoch Powell,0.20182321965694427,Q333028,History_and_Society.Education,0.0,18.0,18276.0
216,1.0,38274.0,Enoch Powell,0.13604079389572146,Q333028,Geography.Regions.Europe.Europe*,0.0,18.0,18276.0
217,1.0,38274.0,Enoch Powell,0.11409788036346435,Q333028,Geography.Regions.Europe.Northern_Europe,0.0,18.0,18276.0
218,4.0,39666.0,Supernova remnant,0.9983615279197692,Q207436,STEM.Space,13104.0,18.0,4036.0
