modularity_class,Subtopic,Percentage,Count
9,Visual_arts*,4.9,5
9,Music,4.9,5
9,Politics_and_government,3.9,4
9,Television,3.9,4
9,Society,3.9,4
9,Geographical,2.9,3
9,Literature,2.9,3
9,Performing_arts,2.9,3
9,Business_and_economics,1.9,2
9,Fashion,1.9,2
9,Military_and_warfare,1.9,2
9,STEM*,1.0,1
9,Earth_and_environment,1.0,1
9,Transportation,1.0,1
9,Engineering,1.0,1
10,Politics_and_government,63.0,17
10,Biology,11.1,3
10,STEM*,7.4,2
10,Education,3.7,1
10,Media*,3.7,1
10,Society,3.7,1
10,Southern_Europe,3.7,1
10,Sports,3.7,1
11,Politics_and_government,38.7,55
11,Media*,12.0,17
11,Military_and_warfare,5.6,8
11,Literature,5.6,8
11,Business_and_economics,4.9,7
11,Space,4.2,6
11,Transportation,3.5,5
11,History,3.5,5
11,Sports,2.8,4
11,List_Disambig,2.8,4
11,Society,2.1,3
11,Medicine_&_Health,2.1,3
11,Music,2.1,3
11,Philosophy_and_religion,2.1,3
11,Technology,1.4,2
11,Western_Europe,1.4,2
11,STEM*,0.7,1
11,Linguistics,0.7,1
11,Europe*,0.7,1
11,Education,0.7,1
11,Computing,0.7,1
11,Visual_arts*,0.7,1
11,Architecture,0.7,1
12,Politics_and_government,24.1,7
12,History,17.2,5
12,Philosophy_and_religion,10.3,3
12,Business_and_economics,6.9,2
12,Media*,6.9,2
12,Military_and_warfare,6.9,2
12,Western_Europe,6.9,2
12,Films,3.4,1
12,Linguistics,3.4,1
12,STEM*,3.4,1
12,Society,3.4,1
12,Sports,3.4,1
12,Visual_arts*,3.4,1
13,History,63.2,55
13,Military_and_warfare,8.0,7
13,Media*,6.9,6
13,Visual_arts*,4.6,4
13,Society,3.4,3
13,Linguistics,2.3,2
13,Music,2.3,2
13,Performing_arts,2.3,2
13,Architecture,1.1,1
13,Earth_and_environment,1.1,1
13,Films,1.1,1
13,Politics_and_government,1.1,1
13,Television,1.1,1
13,Western_Europe,1.1,1
14,Politics_and_government,15.0,31
14,Philosophy_and_religion,12.1,25
14,History,11.6,24
14,Military_and_warfare,11.1,23
14,Media*,10.1,21
14,Literature,8.2,17
14,Society,6.3,13
14,Films,3.4,7
14,Business_and_economics,2.4,5
14,Linguistics,2.4,5
14,Medicine_&_Health,1.9,4
14,Visual_arts*,1.9,4
14,STEM*,1.4,3
14,Music,1.4,3
14,Western_Europe,1.4,3
14,Europe*,1.4,3
14,Internet_culture,1.0,2
14,Physics,1.0,2
14,Engineering,1.0,2
14,Education,1.0,2
14,Transportation,1.0,2
14,Comics_and_Anime,1.0,2
14,Asia*,0.5,1
14,Earth_and_environment,0.5,1
14,West_Asia,0.5,1
14,Architecture,0.5,1
15,Biology,34.0,16
15,Medicine_&_Health,19.1,9
15,Society,12.8,6
15,Politics_and_government,6.4,3
15,Business_and_economics,4.3,2
15,Visual_arts*,4.3,2
15,East_Asia,2.1,1
15,Fashion,2.1,1
15,Food_and_drink,2.1,1
15,History,2.1,1
15,List_Disambig,2.1,1
15,Military_and_warfare,2.1,1
15,Space,2.1,1
15,Sports,2.1,1
15,Western_Europe,2.1,1
16,Earth_and_environment,13.8,8
16,Transportation,13.8,8
16,Western_Europe,8.6,5
16,Media*,8.6,5
16,Business_and_economics,6.9,4
16,Visual_arts*,6.9,4
16,Music,6.9,4
16,Biology,6.9,4
16,Fashion,5.2,3
16,Sports,5.2,3
16,Europe*,3.4,2
16,Internet_culture,1.7,1
16,History,1.7,1
16,Films,1.7,1
16,Military_and_warfare,1.7,1
16,Performing_arts,1.7,1
16,Philosophy_and_religion,1.7,1
16,Engineering,1.7,1
16,Literature,1.7,1
17,Sports,91.4,224
17,Media*,2.9,7
17,Business_and_economics,1.2,3
17,Europe*,1.2,3
17,Biology,0.8,2
17,Earth_and_environment,0.4,1
17,Philosophy_and_religion,0.4,1
17,STEM*,0.4,1
17,Television,0.4,1
17,Visual_arts*,0.4,1
17,Western_Europe,0.4,1
18,Sports,91.9,124
18,Media*,1.5,2
18,North_America,1.5,2
18,Business_and_economics,0.7,1
18,Films,0.7,1
18,Geographical,0.7,1
18,Internet_culture,0.7,1
18,Linguistics,0.7,1
18,Society,0.7,1
18,Transportation,0.7,1
19,Media*,35.2,19
19,Music,35.2,19
19,Films,9.3,5
19,Society,7.4,4
19,Performing_arts,3.7,2
19,Space,3.7,2
19,Sports,3.7,2
19,Literature,1.9,1
20,Sports,65.1,28
20,Geographical,7.0,3
20,Politics_and_government,7.0,3
20,Earth_and_environment,4.7,2
20,Music,4.7,2
20,North_America,4.7,2
20,Society,4.7,2
20,Media*,2.3,1
21,Media*,26.3,15
21,Politics_and_government,26.3,15
21,Films,14.0,8
21,Literature,7.0,4
21,Business_and_economics,5.3,3
21,Visual_arts*,5.3,3
21,Military_and_warfare,3.5,2
21,Sports,3.5,2
21,History,1.8,1
21,Philosophy_and_religion,1.8,1
21,Radio,1.8,1
21,STEM*,1.8,1
21,Transportation,1.8,1
22,Sports,32.1,18
22,Engineering,10.7,6
22,Transportation,10.7,6
22,Media*,8.9,5
22,Politics_and_government,7.1,4
22,Business_and_economics,5.4,3
22,Geographical,3.6,2
22,Military_and_warfare,3.6,2
22,Society,3.6,2
22,Television,3.6,2
22,Biology,1.8,1
22,History,1.8,1
22,Oceania,1.8,1
22,Philosophy_and_religion,1.8,1
22,STEM*,1.8,1
22,Western_Europe,1.8,1
23,Television,50.0,14
23,Entertainment,25.0,7
23,Sports,10.7,3
23,Linguistics,7.1,2
23,History,3.6,1
23,Media*,3.6,1
24,Media*,55.8,24
24,Music,14.0,6
24,Television,11.6,5
24,Sports,7.0,3
24,Performing_arts,4.7,2
24,Literature,2.3,1
24,Visual_arts*,2.3,1
24,Western_Europe,2.3,1
25,Media*,35.7,5
25,Business_and_economics,14.3,2
25,Music,14.3,2
25,Television,14.3,2
25,Performing_arts,7.1,1
25,Sports,7.1,1
25,Western_Europe,7.1,1
26,Media*,50.0,6
26,Food_and_drink,16.7,2
26,History,8.3,1
26,Linguistics,8.3,1
26,Medicine_&_Health,8.3,1
26,Television,8.3,1
27,History,42.9,9
27,Military_and_warfare,23.8,5
27,Visual_arts*,14.3,3
27,Linguistics,4.8,1
27,Media*,4.8,1
27,Sports,4.8,1
27,Western_Europe,4.8,1
28,Media*,70.8,17
28,Television,16.7,4
28,Films,4.2,1
28,History,4.2,1
28,Literature,4.2,1
29,Sports,100.0,8
30,Sports,68.8,22
30,Europe*,12.5,4
30,Western_Europe,12.5,4
30,Business_and_economics,3.1,1
30,Southern_Europe,3.1,1
31,Business_and_economics,90.0,9
31,Computing,10.0,1
