modularity_class,Subtopic,Percentage,Count
24,Europe*,1.1,1
24,Linguistics,1.1,1
25,Politics_and_government,39.1,9
25,Linguistics,8.7,2
25,Literature,8.7,2
25,Media*,8.7,2
25,Philosophy_and_religion,8.7,2
25,Southern_Europe,8.7,2
25,Sports,8.7,2
25,Education,4.3,1
25,History,4.3,1
26,Media*,50.0,6
26,Films,33.3,4
26,Music,8.3,1
26,Television,8.3,1
27,Media*,41.7,5
27,Literature,25.0,3
27,Films,16.7,2
27,Philosophy_and_religion,8.3,1
27,Visual_arts*,8.3,1
28,Media*,50.0,5
28,Literature,30.0,3
28,Films,10.0,1
28,Television,10.0,1
29,South_America,33.3,5
29,Earth_and_environment,26.7,4
29,Media*,13.3,2
29,Politics_and_government,13.3,2
29,Fashion,6.7,1
29,Music,6.7,1
30,History,66.7,6
30,Europe*,11.1,1
30,Philosophy_and_religion,11.1,1
30,Sports,11.1,1
