,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class,Views,Weight,Main topic,Subtopic
57,4.0,69045.0,"Малявина, Валентина Александровна",0.6224693655967712,Q4279668,History_and_Society.Society,9783.958578455851,13.0,3266.0,2.489877462387085,History_and_Society,Society
58,5.0,72712.0,Хоккей с шайбой на Олимпийских играх,1.0000100135803225,Q114581,Culture.Sports,12432.109160648137,6.0,2972.0,5.000050067901612,Culture,Sports
59,4.0,72922.0,"Аджани, Изабель",0.11921291798353195,Q106383,Culture.Literature,3201.0,3.0,3020.0,0.4768516719341278,Culture,Literature
60,34.0,73068.0,Айнур,0.9219318628311156,Q78498,Culture.Literature,252.54944495413048,15.0,3503.0,31.34568333625793,Culture,Literature
61,4.0,73720.0,"Фирсов, Анатолий Васильевич",0.9841036200523376,Q488039,Culture.Sports,0.0,6.0,1777.0,3.9364144802093506,Culture,Sports
62,1.0,74860.0,Эрдэнэт,0.8872146010398865,Q230628,Geography.Geographical,0.0,1.0,3458.0,0.0,Geography,Geographical
63,1.0,76824.0,"Наджибулла, Мохаммад",0.348655104637146,Q207728,History_and_Society.Military_and_warfare,0.0,4.0,2384.0,0.348655104637146,History_and_Society,Military_and_warfare
64,1.0,76827.0,"Кармаль, Бабрак",0.6791887283325195,Q63827,History_and_Society.Politics_and_government,0.0,4.0,1776.0,0.6791887283325195,History_and_Society,Politics_and_government
65,2.0,79861.0,Готфрид Бульонский,0.6791887283325195,Q76721,History_and_Society.History,0.0,22.0,1787.0,1.358377456665039,History_and_Society,History
66,4.0,80217.0,"Новикова, Клара Борисовна",0.4610267877578736,Q4322725,History_and_Society.Society,6081.636954923957,7.0,3483.0,1.8441071510314944,History_and_Society,Society
67,1.0,82955.0,"Аленичев, Дмитрий Анатольевич",0.9931061863899232,Q526233,Culture.Sports,0.0,9.0,3021.0,0.9931061863899232,Culture,Sports
68,2.0,83122.0,Старик Хоттабыч,0.9149109721183776,Q4439870,Culture.Literature,1405.2285978250436,7.0,2197.0,1.8298219442367551,Culture,Literature
69,4.0,83964.0,"Собака на сене (фильм, 1977)",0.9433575868606568,Q4425722,Culture.Media.Media*,11842.19254344136,12.0,0.0,3.7734303474426274,Culture,Media*
70,1.0,84069.0,"Айзеншпис, Юрий Шмильевич",0.3923468291759491,Q4058825,History_and_Society.Society,0.0,7.0,3562.0,0.3923468291759491,History_and_Society,Society
71,3.0,84482.0,"Габриадзе, Леван Ревазович",0.1259327530860901,Q4130936,History_and_Society.Society,11165.0,14.0,3901.0,0.37779825925827026,History_and_Society,Society
72,1.0,85468.0,Варвара,0.9284188151359558,Q61053073,Culture.Linguistics,0.0,4.0,2079.0,0.9284188151359558,Culture,Linguistics
73,17.0,85519.0,Муз-ТВ,0.9324633479118348,Q471265,Culture.Media.Television,12242.340283722002,7.0,3176.0,15.851876914501192,Culture,Television
74,3.0,86995.0,Иоанн Дамаскин,0.9539760947227478,Q51884,Culture.Philosophy_and_religion,7986.0,4.0,1893.0,2.8619282841682434,Culture,Philosophy_and_religion
75,2.0,88180.0,Закавказская Социалистическая Федеративная Советская Республика,0.8740872144699097,Q545205,History_and_Society.Military_and_warfare,34234.628024480204,4.0,3697.0,1.7481744289398193,History_and_Society,Military_and_warfare
76,6.0,90256.0,Eruption,0.5234303474426271,Q991035,Culture.Media.Music,1523.6045330569714,7.0,2096.0,3.1405820846557626,Culture,Music
77,12.0,90656.0,Boney M.,0.812877357006073,Q156298,Culture.Media.Media*,4943.9533488996285,7.0,16641.0,9.754528284072876,Culture,Media*
78,1.0,90893.0,Южно-Китайское море,0.1968362182378769,Q37660,History_and_Society.Society,0.0,20.0,2698.0,0.1968362182378769,History_and_Society,Society
79,2.0,90910.0,Кашлык,0.9263137578964232,Q1815305,History_and_Society.Society,0.0,12.0,1400.0,1.8526275157928465,History_and_Society,Society
80,3.0,90916.0,Кучум,0.2689514458179474,Q138237,History_and_Society.History,800.0,12.0,3928.0,0.8068543374538422,History_and_Society,History
81,1.0,94057.0,"Ерофеев, Виктор Владимирович",0.3702353835105896,Q472356,History_and_Society.Society,0.0,21.0,3396.0,0.3702353835105896,History_and_Society,Society
82,1.0,94650.0,"Назарова, Маргарита Петровна",0.41490885615348816,Q4312203,History_and_Society.Society,0.0,7.0,2580.0,0.41490885615348816,History_and_Society,Society
83,1.0,94833.0,"Эссен, Николай Оттович фон",0.754925012588501,Q46647,History_and_Society.Society,0.0,25.0,1788.0,0.754925012588501,History_and_Society,Society
84,1.0,95126.0,Гардемарин,1.0000100135803225,Q330399,History_and_Society.Military_and_warfare,0.0,7.0,3892.0,1.0000100135803225,History_and_Society,Military_and_warfare
85,5.0,97074.0,Пиротехника,0.233716368675232,Q474100,STEM.Earth_and_environment,6356.42534459005,20.0,2960.0,1.16858184337616,STEM,Earth_and_environment
86,2.0,99334.0,Кемь (город),0.9808859825134276,Q145717,History_and_Society.Society,0.0,7.0,3634.0,1.9617719650268552,History_and_Society,Society
87,5.0,99932.0,"Тихонов, Виктор Васильевич",0.8991314172744751,Q392127,History_and_Society.Society,770.4523617330715,6.0,2787.0,4.4956570863723755,History_and_Society,Society
88,3.0,100119.0,"Петерс, Яков Христофорович",0.5234303474426271,Q1066936,History_and_Society.Military_and_warfare,1112.3532027277367,12.0,2323.0,1.5702910423278813,History_and_Society,Military_and_warfare
89,2.0,102366.0,"Шпионские игры (фильм, 2001)",0.9931061863899232,Q1049139,Culture.Media.Media*,1601.0,3.0,1830.0,1.9862123727798464,Culture,Media*
90,5.0,102767.0,"Мальцев, Александр Николаевич",0.9496793746948242,Q582248,History_and_Society.Society,1225.7705550757146,6.0,2665.0,4.748396873474121,History_and_Society,Society
91,1.0,103019.0,"Дасаев, Ринат Файзрахманович",0.9976868629455566,Q294444,Culture.Sports,0.0,9.0,2932.0,0.9976868629455566,Culture,Sports
92,3.0,104793.0,Щедрый вечер,0.2509227991104126,Q1961932,Culture.Philosophy_and_religion,1.0,20.0,2528.0,0.7527683973312378,Culture,Philosophy_and_religion
93,2.0,105037.0,Сантьяго,0.18714269995689392,Q2887,History_and_Society.History,4797.0,9.0,2938.0,0.37428539991378784,History_and_Society,History
94,11.0,105258.0,Диптих (христианство),0.2942249774932861,Q4162070,STEM.STEM*,143.1863792691671,4.0,5712.0,0.0,STEM,STEM*
95,2.0,106280.0,"Зуева, Анастасия Платоновна",0.7122421860694885,Q487114,History_and_Society.Society,3200.0,14.0,2423.0,1.424484372138977,History_and_Society,Society
96,8.0,108114.0,"Зайцева, Ольга Алексеевна",0.9995371699333192,Q235058,Culture.Sports,33711.920988551654,2.0,2723.0,7.996297359466554,Culture,Sports
97,3.0,109993.0,"Хороший, плохой, злой",0.9883227348327636,Q41483,Culture.Media.Films,1.5,21.0,9924.0,2.9649682044982906,Culture,Films
98,4.0,110328.0,"Блеф (фильм, 1976)",0.9783946871757508,Q489615,Culture.Media.Films,3043.401534378597,5.0,3401.0,3.9135787487030034,Culture,Films
99,3.0,110812.0,"Охотники за привидениями (фильм, 1984)",0.998309314250946,Q108745,Culture.Media.Films,7985.0,27.0,3668.0,2.994927942752838,Culture,Films
100,1.0,110819.0,Как украсть миллион,0.9984121918678284,Q658847,Culture.Media.Films,0.0,10.0,1990.0,0.9984121918678284,Culture,Films
101,1.0,111324.0,Дрожь земли,0.99745911359787,Q835650,Culture.Media.Media*,0.0,3.0,3648.0,0.99745911359787,Culture,Media*
102,1.0,112533.0,Золото Маккенны,0.9978272914886476,Q909910,Culture.Media.Films,0.0,7.0,2240.0,0.9978272914886476,Culture,Films
103,2.0,112963.0,"Граф Монте-Кристо (фильм, 1954)",0.9783946871757508,Q1961869,Culture.Media.Media*,4307.5551774672385,12.0,1484.0,1.9567893743515017,Culture,Media*
104,4.0,113465.0,Челюсти 2,0.9989112615585328,Q1199834,Culture.Media.Media*,6397.0,10.0,5221.0,3.9956450462341313,Culture,Media*
105,2.0,114127.0,Пришельцы (фильм),0.9770326614379884,Q838013,Culture.Media.Films,9149.002423174748,13.0,3030.0,1.9540653228759768,Culture,Films
106,2.0,114295.0,Челюсти 3,0.998803436756134,Q1199837,Culture.Media.Media*,1601.0,10.0,4542.0,1.997606873512268,Culture,Media*
107,4.0,115164.0,"Младенец на прогулке, или Ползком от гангстеров",0.9959398508071899,Q637884,Culture.Media.Films,0.0,23.0,2336.0,3.9837594032287598,Culture,Films
108,1.0,115315.0,Звёздные врата (фильм),0.9949496984481812,Q105801,Culture.Media.Films,0.0,15.0,2315.0,0.9949496984481812,Culture,Films
109,2.0,115762.0,Быстрый и мёртвый,0.997894287109375,Q756416,Culture.Media.Films,3200.0,5.0,5441.0,1.99578857421875,Culture,Films
110,1.0,116526.0,Конго (фильм),0.99567848443985,Q598860,Culture.Media.Films,0.0,3.0,2800.0,0.99567848443985,Culture,Films
111,2.0,116657.0,"Няньки (фильм, 1994)",0.9899964332580566,Q3790546,Culture.Media.Films,1601.0,7.0,2985.0,1.9799928665161133,Culture,Films
112,4.0,118130.0,"Мазуркевич, Ирина Степановна",0.5078218579292297,Q4274621,History_and_Society.Society,7011.333986481352,13.0,2429.0,2.031287431716919,History_and_Society,Society
113,2.0,118341.0,"Лесток, Иоганн Германн",0.2814156115055084,Q2624488,History_and_Society.Society,97.49600201942312,7.0,1641.0,0.5628312230110168,History_and_Society,Society
114,23.0,118505.0,Иван Васильевич меняет профессию,0.9697954058647156,Q777739,Culture.Media.Media*,30335.009811680717,7.0,47419.0,22.30529433488846,Culture,Media*
115,1.0,120996.0,Головка самонаведения,0.2942249774932861,Q9284287,STEM.STEM*,0.0,0.0,1300.0,0.0,STEM,STEM*
116,2.0,123510.0,Земля Санникова (фильм),0.9362950325012208,Q261240,Culture.Media.Media*,0.0,7.0,3784.0,1.8725900650024416,Culture,Media*
117,3.0,123710.0,"Гурзо, Наталья Сергеевна",0.8740872144699097,Q4152342,History_and_Society.Society,10858.152919051441,13.0,3248.0,2.622261643409729,History_and_Society,Society
118,5.0,124071.0,Кубок Шпенглера,0.26285186409950256,Q382934,Culture.Sports,1502.1686475931745,6.0,10357.0,1.3142593204975128,Culture,Sports
119,1.0,124768.0,Кибела,0.9669240117073059,Q188236,Culture.Literature,0.0,22.0,6005.0,0.9669240117073059,Culture,Literature
120,5.0,125128.0,"Савёловская (станция метро, Серпуховско-Тимирязевская линия)",0.9859463572502136,Q1316293,History_and_Society.Transportation,0.6666666666666666,0.0,3581.0,4.929731786251068,History_and_Society,Transportation
121,2.0,125332.0,"Попов, Олег Константинович",0.26285186409950256,Q173834,History_and_Society.Society,1444.5567094498815,0.0,2748.0,0.5257037281990051,History_and_Society,Society
122,3.0,125595.0,"Миронов, Сергей Михайлович",0.9481645226478576,Q368947,History_and_Society.Society,9581.0,4.0,3581.0,2.8444935679435726,History_and_Society,Society
123,3.0,126523.0,Куранты,0.1824355274438858,Q1480017,STEM.Engineering,543.8223693170478,0.0,3860.0,0.5473065823316574,STEM,Engineering
124,23.0,127243.0,Бриллиантовая рука,0.9019306898117064,Q1999930,Culture.Media.Media*,26925.89452285192,7.0,35346.0,20.744405865669247,Culture,Media*
125,3.0,127727.0,"Локтев, Алексей Васильевич",0.233716368675232,Q4265993,History_and_Society.Society,31663.442619942613,13.0,2032.0,0.701149106025696,History_and_Society,Society
126,5.0,127912.0,Патриотическая песня,0.9433575868606568,Q2058180,Culture.Media.Media*,7618.411708716117,0.0,2877.0,4.716787934303285,Culture,Media*
127,2.0,128529.0,"Азер, Ирина Абдуррезаевна",0.3775506913661957,Q4058236,History_and_Society.Society,1601.0,12.0,2010.0,0.7551013827323914,History_and_Society,Society
128,3.0,128923.0,"Женитьба Бальзаминова (фильм, 1964)",0.839743971824646,Q1963018,Culture.Media.Media*,522.2382317564287,13.0,4250.0,2.519231915473938,Culture,Media*
129,2.0,128941.0,Девушка без адреса,0.8558611869812012,Q3178033,Culture.Media.Media*,1601.0,12.0,2610.0,1.7117223739624023,Culture,Media*
130,2.0,128962.0,Мистер Икс,0.9344051480293274,Q4296484,Culture.Media.Media*,1601.0,7.0,1958.0,1.8688102960586548,Culture,Media*
131,2.0,131994.0,Феофан Затворник,0.6001983880996704,Q980914,History_and_Society.Society,202.98950748248382,4.0,3337.0,1.2003967761993408,History_and_Society,Society
132,1.0,132590.0,Выдубицкий монастырь,0.26285186409950256,Q680752,History_and_Society.Society,0.0,4.0,1686.0,0.26285186409950256,History_and_Society,Society
133,4.0,133297.0,"Дассен, Джо",0.5234303474426271,Q272943,Culture.Media.Media*,2932.3563481497467,7.0,10511.0,2.0937213897705083,Culture,Media*
134,1.0,136127.0,"Шандыбин, Василий Иванович",0.8354935646057129,Q2134515,History_and_Society.Society,0.0,14.0,2110.0,0.8354935646057129,History_and_Society,Society
135,4.0,136327.0,Ин-Грид,0.812877357006073,Q161122,Culture.Media.Music,1394.8932799810339,7.0,2269.0,3.251509428024292,Culture,Music
136,1.0,136437.0,Бергамо,0.952584147453308,Q628,Geography.Regions.Europe.Europe*,0.0,9.0,3145.0,0.0,Geography,Europe*
137,6.0,136465.0,Бари,0.1259327530860901,Q3519,History_and_Society.History,9470.60869717379,1.0,2694.0,0.7555965185165405,History_and_Society,History
138,30.0,137995.0,Аркенстон,0.9324633479118348,Q3296261,Culture.Literature,4.175646277208023,15.0,2452.0,27.973900437355045,Culture,Literature
139,37.0,139596.0,Фродо Бэггинс,0.9770326614379884,Q177329,Culture.Literature,286.9870597497631,15.0,3858.0,36.15020847320557,Culture,Literature
140,3.0,140332.0,"Кондрусевич, Тадеуш Игнатьевич",0.6791887283325195,Q984156,Culture.Philosophy_and_religion,1.0,4.0,1107.0,2.0375661849975586,Culture,Philosophy_and_religion
141,3.0,141459.0,Гельзенкирхен,0.9961855411529541,Q2765,Geography.Regions.Europe.Western_Europe,83592.0,2.0,2082.0,0.0,Geography,Western_Europe
142,1.0,141481.0,"Дежа вю (фильм, 2006)",0.9958112239837646,Q252409,Culture.Media.Media*,0.0,3.0,3624.0,0.9958112239837646,Culture,Media*
143,4.0,141865.0,"Леоне, Серджо",0.14415885508060455,Q164562,Culture.Media.Media*,7986.5,21.0,2770.0,0.5766354203224182,Culture,Media*
144,7.0,142175.0,Обновленчество,0.9511522054672241,Q2592406,Culture.Philosophy_and_religion,30174.487268402114,4.0,4400.0,6.658065438270569,Culture,Philosophy_and_religion
145,3.0,143531.0,Балдуин I Иерусалимский,0.8634016513824463,Q51717,History_and_Society.History,3200.0,22.0,2298.0,2.590204954147339,History_and_Society,History
146,2.0,144415.0,"Аэлита, не приставай к мужчинам",0.9579222798347472,Q4073634,History_and_Society.Military_and_warfare,3200.0000000000005,24.0,1579.0,1.9158445596694944,History_and_Society,Military_and_warfare
147,6.0,144432.0,"Варвара-краса, длинная коса",0.9046605229377748,Q1145985,Culture.Media.Films,9976.39854514186,14.0,4380.0,5.427963137626649,Culture,Films
148,4.0,144515.0,За прекрасных дам!,0.8962613940238953,Q4182260,Culture.Media.Media*,9585.000000000002,24.0,2545.0,3.585045576095581,Culture,Media*
149,7.0,144525.0,"Золотой телёнок (фильм, 1968)",0.9579222798347472,Q3547387,Culture.Media.Films,59336.578575427244,7.0,3735.0,6.70545595884323,Culture,Films
150,2.0,145130.0,Алые паруса (фильм),0.9566442370414734,Q1171515,Culture.Media.Films,473.1120317590909,13.0,1941.0,1.9132884740829468,Culture,Films
151,2.0,145466.0,"Трубникова, Наталья Евгеньевна",0.880807101726532,Q4464241,Culture.Performing_arts,3892.284073696192,13.0,1983.0,1.761614203453064,Culture,Performing_arts
152,12.0,146562.0,"Бестемьянова, Наталья Филимоновна",0.9777238368988036,Q271535,Culture.Sports,1689.9155370326,10.0,2873.0,11.732686042785643,Culture,Sports
153,6.0,146565.0,"Иванова, Кира Валентиновна",0.9770326614379884,Q469876,Culture.Sports,14.518431178431113,10.0,3164.0,5.862195968627931,Culture,Sports
154,9.0,146571.0,"Дмитриев, Артур Валерьевич",0.9755869507789612,Q714964,Culture.Sports,1.7928188231448732,10.0,1384.0,8.78028255701065,Culture,Sports
155,4.0,146797.0,"Гинзбург, Евгения Соломоновна",0.9263137578964232,Q242834,History_and_Society.Society,802.5000000000001,13.0,2555.0,3.705255031585693,History_and_Society,Society
156,9.0,146976.0,"Якушев, Александр Сергеевич",0.9790457487106324,Q1385616,Culture.Sports,27793.909350401373,6.0,2756.0,8.811411738395693,Culture,Sports
157,73.0,147645.0,Первый канал (Россия),0.8596737384796143,Q330067,History_and_Society.Society,498695.10166361893,7.0,24940.0,62.75618290901184,History_and_Society,Society
158,6.0,148952.0,"Орсер, Брайан",0.9362950325012208,Q538342,Culture.Sports,1601.783333333333,10.0,5713.0,5.617770195007325,Culture,Sports
159,11.0,148954.0,"Витт, Катарина",0.9381340146064758,Q58028,Culture.Sports,61.513343387071544,10.0,3095.0,10.319474160671234,Culture,Sports
160,8.0,148957.0,"Букин, Андрей Анатольевич",0.9648651480674744,Q501729,Culture.Sports,4797.308845208845,10.0,2156.0,7.718921184539795,Culture,Sports
161,6.0,148965.0,"Билялетдинов, Зинэтула Хайдярович",0.9916942119598388,Q982222,Culture.Sports,7941.765629738028,6.0,2771.0,5.950165271759032,Culture,Sports
162,1.0,149557.0,Рябчик,0.9961855411529541,Q182761,STEM.Biology,0.0,0.0,4417.0,0.9961855411529541,STEM,Biology
163,2.0,150087.0,"Дроздовская, Микаэла Михайловна",0.3276783227920532,Q4168495,History_and_Society.History,11165.0,12.0,2758.0,0.6553566455841064,History_and_Society,History
164,3.0,150855.0,"Габриадзе, Резо Леванович",0.990301549434662,Q1963983,Culture.Biography.Biography*,14337.0,14.0,18682.0,0.0,Culture,Biography*
165,2.0,151616.0,"Драчёв, Владимир Петрович",0.9863731861114502,Q729257,Culture.Sports,0.0,2.0,3282.0,1.9727463722229004,Culture,Sports
166,5.0,151827.0,"Чудов, Максим Александрович",0.9836069941520692,Q381466,Culture.Sports,753.9769841269507,2.0,2481.0,4.918034970760346,Culture,Sports
167,11.0,151875.0,"Кутуньо, Тото",0.9099169969558716,Q487473,Culture.Media.Media*,11164.944846203765,7.0,5997.0,10.009086966514587,Culture,Media*
168,3.0,152512.0,"Домнина, Оксана Александровна",0.9796776771545408,Q240676,Culture.Sports,3435.5280491127423,0.0,3057.0,2.939033031463622,Culture,Sports
