modularity_class,Subtopic,Percentage,Count
31,Television,3.7,3
31,Linguistics,3.7,3
31,STEM*,2.4,2
31,Sports,2.4,2
31,Society,2.4,2
31,Visual_arts*,2.4,2
31,Philosophy_and_religion,1.2,1
31,North_America,1.2,1
31,Books,1.2,1
31,Software,1.2,1
31,Medicine_&_Health,1.2,1
31,Technology,1.2,1
31,Internet_culture,1.2,1
31,Architecture,1.2,1
32,Politics_and_government,38.0,54
32,Media*,12.0,17
32,North_America,7.7,11
32,Society,7.0,10
32,Military_and_warfare,5.6,8
32,Music,4.9,7
32,Business_and_economics,3.5,5
32,STEM*,2.8,4
32,Biology,2.1,3
32,Architecture,2.1,3
32,Literature,2.1,3
32,Films,2.1,3
32,Computing,2.1,3
32,History,1.4,2
32,Education,1.4,2
32,Transportation,1.4,2
32,Food_and_drink,0.7,1
32,Philosophy_and_religion,0.7,1
32,Chemistry,0.7,1
32,Sports,0.7,1
32,Television,0.7,1
33,Engineering,41.5,56
33,Transportation,28.1,38
33,Media*,5.2,7
33,Politics_and_government,5.2,7
33,Southeast_Asia,3.0,4
33,STEM*,3.0,4
33,Society,2.2,3
33,Biology,2.2,3
33,History,1.5,2
33,Medicine_&_Health,1.5,2
33,Philosophy_and_religion,1.5,2
33,Asia*,0.7,1
33,Sports,0.7,1
33,Oceania,0.7,1
33,Literature,0.7,1
33,Internet_culture,0.7,1
33,Business_and_economics,0.7,1
33,West_Asia,0.7,1
34,Politics_and_government,44.1,26
34,Society,15.3,9
34,Military_and_warfare,10.2,6
34,Media*,8.5,5
34,History,5.1,3
34,Literature,3.4,2
34,Asia*,1.7,1
34,Computing,1.7,1
34,Entertainment,1.7,1
34,Medicine_&_Health,1.7,1
34,North_America,1.7,1
34,Philosophy_and_religion,1.7,1
34,Technology,1.7,1
34,West_Asia,1.7,1
35,Media*,59.3,16
35,Television,22.2,6
35,STEM*,7.4,2
35,Biology,3.7,1
35,Politics_and_government,3.7,1
35,Radio,3.7,1
36,Politics_and_government,30.1,28
36,Space,15.1,14
36,History,11.8,11
36,Society,7.5,7
36,Business_and_economics,4.3,4
36,Media*,4.3,4
36,Philosophy_and_religion,3.2,3
36,STEM*,3.2,3
36,Architecture,2.2,2
36,Transportation,2.2,2
36,Northern_Europe,2.2,2
36,Military_and_warfare,2.2,2
36,Earth_and_environment,2.2,2
36,Biology,1.1,1
36,Performing_arts,1.1,1
36,Medicine_&_Health,1.1,1
36,Literature,1.1,1
36,Linguistics,1.1,1
36,East_Asia,1.1,1
36,Sports,1.1,1
36,Technology,1.1,1
36,Visual_arts*,1.1,1
37,Literature,33.3,6
37,Media*,27.8,5
37,Television,11.1,2
37,Business_and_economics,5.6,1
37,Medicine_&_Health,5.6,1
37,Performing_arts,5.6,1
37,STEM*,5.6,1
37,Sports,5.6,1
38,Military_and_warfare,60.5,52
38,Media*,5.8,5
38,Politics_and_government,4.7,4
38,Oceania,3.5,3
38,Sports,3.5,3
38,North_America,2.3,2
38,Transportation,2.3,2
38,History,2.3,2
38,Literature,2.3,2
38,Technology,1.2,1
38,Southern_Europe,1.2,1
38,Physics,1.2,1
38,Architecture,1.2,1
38,Northern_Europe,1.2,1
38,Biology,1.2,1
38,Europe*,1.2,1
38,Engineering,1.2,1
38,Earth_and_environment,1.2,1
38,Chemistry,1.2,1
38,Visual_arts*,1.2,1
39,Media*,41.9,13
39,Television,16.1,5
39,Literature,12.9,4
39,Internet_culture,9.7,3
39,Comics_and_Anime,3.2,1
39,Films,3.2,1
39,Radio,3.2,1
39,Sports,3.2,1
39,Transportation,3.2,1
39,Visual_arts*,3.2,1
40,Sports,97.7,43
40,Western_Europe,2.3,1
41,Sports,97.7,85
41,Media*,1.1,1
41,Northern_Europe,1.1,1
42,Media*,50.9,27
42,Films,32.1,17
42,Transportation,3.8,2
42,Entertainment,1.9,1
42,History,1.9,1
42,Oceania,1.9,1
42,Performing_arts,1.9,1
42,Politics_and_government,1.9,1
42,STEM*,1.9,1
42,Television,1.9,1
43,Media*,54.5,24
43,Music,15.9,7
43,Films,6.8,3
43,Entertainment,4.5,2
43,North_America,4.5,2
43,Politics_and_government,4.5,2
43,Television,4.5,2
43,Business_and_economics,2.3,1
43,Society,2.3,1
44,Politics_and_government,63.8,30
44,Sports,10.6,5
44,STEM*,4.3,2
44,Visual_arts*,4.3,2
44,Asia*,2.1,1
44,Biology,2.1,1
44,Business_and_economics,2.1,1
44,Engineering,2.1,1
44,History,2.1,1
44,Military_and_warfare,2.1,1
44,Society,2.1,1
44,Transportation,2.1,1
45,Media*,48.3,28
45,Politics_and_government,29.3,17
45,Education,3.4,2
45,Society,3.4,2
45,Sports,3.4,2
45,Business_and_economics,1.7,1
45,Fashion,1.7,1
45,Internet_culture,1.7,1
45,Linguistics,1.7,1
45,STEM*,1.7,1
45,Television,1.7,1
45,Visual_arts*,1.7,1
46,Sports,72.7,40
46,Media*,7.3,4
46,Business_and_economics,3.6,2
46,Internet_culture,3.6,2
46,Video_games,3.6,2
46,Visual_arts*,3.6,2
46,Architecture,1.8,1
46,Politics_and_government,1.8,1
46,STEM*,1.8,1
47,Films,25.7,9
47,History,25.7,9
47,Media*,20.0,7
47,Performing_arts,11.4,4
47,Education,8.6,3
47,Books,2.9,1
47,Europe*,2.9,1
47,Sports,2.9,1
48,Earth_and_environment,31.3,21
48,Biology,17.9,12
48,Military_and_warfare,10.4,7
48,Sports,10.4,7
48,Society,6.0,4
48,South_America,4.5,3
48,Transportation,4.5,3
48,Geographical,3.0,2
48,Medicine_&_Health,3.0,2
48,Architecture,1.5,1
48,Business_and_economics,1.5,1
48,Engineering,1.5,1
48,History,1.5,1
48,Literature,1.5,1
48,Southern_Europe,1.5,1
49,Sports,94.0,63
49,Linguistics,1.5,1
49,Media*,1.5,1
49,Politics_and_government,1.5,1
49,Society,1.5,1
