modularity_class,Subtopic,Percentage,Count
4,Food_and_drink,1.3,1
4,Films,1.3,1
4,East_Asia,1.3,1
4,Earth_and_environment,1.3,1
4,Medicine_&_Health,1.3,1
5,Media*,32.1,17
5,History,15.1,8
5,Films,13.2,7
5,Literature,7.5,4
5,Music,7.5,4
5,Sports,5.7,3
5,Books,1.9,1
5,Engineering,1.9,1
5,Europe*,1.9,1
5,Linguistics,1.9,1
5,Military_and_warfare,1.9,1
5,Performing_arts,1.9,1
5,Philosophy_and_religion,1.9,1
5,Television,1.9,1
5,Transportation,1.9,1
5,Western_Europe,1.9,1
6,Media*,42.9,48
6,Films,16.1,18
6,Television,7.1,8
6,History,6.2,7
6,Literature,5.4,6
6,Music,5.4,6
6,Military_and_warfare,3.6,4
6,Performing_arts,3.6,4
6,Politics_and_government,3.6,4
6,Architecture,0.9,1
6,Engineering,0.9,1
6,Entertainment,0.9,1
6,Philosophy_and_religion,0.9,1
6,STEM*,0.9,1
6,Society,0.9,1
6,Visual_arts*,0.9,1
7,Sports,30.0,21
7,Media*,22.9,16
7,Military_and_warfare,10.0,7
7,Literature,8.6,6
7,Politics_and_government,7.1,5
7,Films,4.3,3
7,Television,4.3,3
7,Business_and_economics,2.9,2
7,Earth_and_environment,1.4,1
7,History,1.4,1
7,Linguistics,1.4,1
7,Philosophy_and_religion,1.4,1
7,STEM*,1.4,1
7,Society,1.4,1
7,Transportation,1.4,1
8,Sports,37.4,49
8,Politics_and_government,6.9,9
8,Philosophy_and_religion,6.9,9
8,Military_and_warfare,6.1,8
8,History,6.1,8
8,Physics,5.3,7
8,Transportation,4.6,6
8,Society,4.6,6
8,Visual_arts*,3.8,5
8,Media*,3.8,5
8,Space,2.3,3
8,Technology,1.5,2
8,Europe*,1.5,2
8,Literature,1.5,2
8,Medicine_&_Health,1.5,2
8,Africa*,0.8,1
8,Music,0.8,1
8,Architecture,0.8,1
8,Engineering,0.8,1
8,Earth_and_environment,0.8,1
8,Computing,0.8,1
8,Biology,0.8,1
8,Western_Europe,0.8,1
9,Sports,90.5,182
9,Media*,3.5,7
9,Business_and_economics,2.0,4
9,Television,1.0,2
9,Africa*,0.5,1
9,Architecture,0.5,1
9,Entertainment,0.5,1
9,Politics_and_government,0.5,1
9,STEM*,0.5,1
9,Western_Europe,0.5,1
10,Music,21.6,25
10,Media*,14.7,17
10,Performing_arts,11.2,13
10,History,10.3,12
10,Biology,5.2,6
10,Visual_arts*,3.4,4
10,Philosophy_and_religion,3.4,4
10,Military_and_warfare,3.4,4
10,Society,2.6,3
10,Literature,2.6,3
10,Architecture,1.7,2
10,Sports,1.7,2
10,Medicine_&_Health,1.7,2
10,Earth_and_environment,1.7,2
10,STEM*,1.7,2
10,Business_and_economics,1.7,2
10,Physics,0.9,1
10,Video_games,0.9,1
10,Transportation,0.9,1
10,Space,0.9,1
10,Books,0.9,1
10,Food_and_drink,0.9,1
10,Geographical,0.9,1
10,Computing,0.9,1
10,Education,0.9,1
10,Europe*,0.9,1
10,Linguistics,0.9,1
10,Films,0.9,1
10,Chemistry,0.9,1
11,Media*,53.5,85
11,Music,24.5,39
11,Films,6.9,11
11,Television,5.7,9
11,Performing_arts,2.5,4
11,Fashion,1.3,2
11,Asia*,0.6,1
11,Comics_and_Anime,0.6,1
11,Entertainment,0.6,1
11,History,0.6,1
11,Linguistics,0.6,1
11,Military_and_warfare,0.6,1
11,Society,0.6,1
11,Sports,0.6,1
11,Visual_arts*,0.6,1
12,Media*,36.7,29
12,Music,25.3,20
12,Television,11.4,9
12,Entertainment,8.9,7
12,Films,5.1,4
12,Sports,3.8,3
12,Fashion,2.5,2
12,Business_and_economics,1.3,1
12,Linguistics,1.3,1
12,North_America,1.3,1
12,Philosophy_and_religion,1.3,1
12,Politics_and_government,1.3,1
13,History,21.3,16
13,North_America,18.7,14
13,Philosophy_and_religion,17.3,13
13,Society,10.7,8
13,Media*,6.7,5
13,Politics_and_government,6.7,5
13,Earth_and_environment,4.0,3
13,Literature,2.7,2
13,Military_and_warfare,2.7,2
13,Architecture,1.3,1
13,Biology,1.3,1
13,Education,1.3,1
13,Fashion,1.3,1
13,Films,1.3,1
13,Sports,1.3,1
13,Visual_arts*,1.3,1
14,Sports,94.5,104
14,Business_and_economics,0.9,1
14,Europe*,0.9,1
14,Linguistics,0.9,1
14,Literature,0.9,1
14,Radio,0.9,1
14,Transportation,0.9,1
15,Politics_and_government,21.2,17
15,Media*,16.2,13
15,History,11.2,9
15,Medicine_&_Health,8.8,7
15,Society,7.5,6
15,Films,5.0,4
15,Philosophy_and_religion,5.0,4
15,Sports,5.0,4
15,Performing_arts,3.8,3
15,Visual_arts*,3.8,3
15,Transportation,3.8,3
15,Literature,2.5,2
15,Technology,1.2,1
15,Architecture,1.2,1
15,Biology,1.2,1
15,Music,1.2,1
15,Western_Europe,1.2,1
16,Politics_and_government,27.8,105
16,Media*,9.5,36
16,Military_and_warfare,8.2,31
16,Western_Europe,6.1,23
16,History,5.3,20
16,Literature,4.8,18
16,Europe*,4.5,17
16,Philosophy_and_religion,4.2,16
16,Business_and_economics,3.4,13
16,Medicine_&_Health,2.6,10
16,Transportation,2.4,9
16,Sports,2.4,9
16,Visual_arts*,2.1,8
16,Films,1.9,7
16,Television,1.9,7
16,Society,1.6,6
16,Technology,1.3,5
16,List_Disambig,1.1,4
16,STEM*,1.1,4
16,Geographical,1.1,4
16,Education,1.1,4
16,Biology,0.8,3
16,Earth_and_environment,0.8,3
16,Linguistics,0.8,3
16,Chemistry,0.5,2
16,Engineering,0.5,2
16,East_Asia,0.5,2
16,Books,0.3,1
16,South_Asia,0.3,1
16,Southeast_Asia,0.3,1
16,Performing_arts,0.3,1
16,North_America,0.3,1
16,Internet_culture,0.3,1
16,Architecture,0.3,1
17,Media*,26.9,60
17,Films,14.3,32
17,Literature,7.2,16
17,North_America,5.8,13
17,Music,5.4,12
17,History,4.5,10
17,Television,4.5,10
17,Sports,4.0,9
17,Society,4.0,9
17,Biology,3.1,7
17,Business_and_economics,2.7,6
17,Politics_and_government,2.2,5
17,Military_and_warfare,2.2,5
17,Performing_arts,2.2,5
17,STEM*,1.8,4
17,Philosophy_and_religion,1.3,3
17,Transportation,1.3,3
17,Visual_arts*,1.3,3
17,Linguistics,0.9,2
17,Geographical,0.9,2
17,Fashion,0.9,2
17,Education,0.9,2
17,Food_and_drink,0.4,1
17,Comics_and_Anime,0.4,1
17,Medicine_&_Health,0.4,1
18,Sports,91.2,31
18,Military_and_warfare,5.9,2
18,Architecture,2.9,1
19,Media*,34.7,17
19,Business_and_economics,14.3,7
19,Sports,12.2,6
19,Television,10.2,5
19,History,6.1,3
19,Western_Europe,6.1,3
19,STEM*,4.1,2
19,Engineering,2.0,1
19,Literature,2.0,1
19,Medicine_&_Health,2.0,1
19,Philosophy_and_religion,2.0,1
19,Politics_and_government,2.0,1
19,Transportation,2.0,1
20,Media*,31.7,19
20,Films,11.7,7
20,Society,10.0,6
20,Literature,6.7,4
20,History,6.7,4
20,Earth_and_environment,5.0,3
20,Politics_and_government,3.3,2
20,Performing_arts,3.3,2
20,Military_and_warfare,3.3,2
20,Biology,3.3,2
20,Business_and_economics,3.3,2
20,Transportation,3.3,2
20,Music,1.7,1
20,Linguistics,1.7,1
20,Philosophy_and_religion,1.7,1
20,Geographical,1.7,1
20,Europe*,1.7,1
21,Politics_and_government,55.3,26
21,Media*,10.6,5
21,STEM*,8.5,4
21,Western_Europe,6.4,3
21,Medicine_&_Health,4.3,2
21,Business_and_economics,2.1,1
21,Films,2.1,1
21,History,2.1,1
21,Literature,2.1,1
21,Society,2.1,1
21,Technology,2.1,1
21,Television,2.1,1
22,Media*,32.3,40
22,History,15.3,19
22,Literature,11.3,14
22,Films,8.9,11
22,Food_and_drink,7.3,9
22,Business_and_economics,4.8,6
22,Performing_arts,3.2,4
22,Entertainment,2.4,3
22,Politics_and_government,2.4,3
22,Internet_culture,1.6,2
22,Society,1.6,2
22,Television,1.6,2
22,Western_Europe,1.6,2
22,Europe*,0.8,1
22,Linguistics,0.8,1
22,Engineering,0.8,1
22,Medicine_&_Health,0.8,1
22,Philosophy_and_religion,0.8,1
22,Sports,0.8,1
22,Visual_arts*,0.8,1
23,Sports,57.8,26
23,Media*,8.9,4
23,History,6.7,3
23,Military_and_warfare,4.4,2
23,Visual_arts*,4.4,2
23,Business_and_economics,2.2,1
23,Education,2.2,1
23,Europe*,2.2,1
23,Films,2.2,1
23,Literature,2.2,1
23,Performing_arts,2.2,1
23,Physics,2.2,1
23,Politics_and_government,2.2,1
24,Literature,43.0,37
24,Comics_and_Anime,12.8,11
24,Visual_arts*,12.8,11
24,Media*,10.5,9
24,Philosophy_and_religion,4.7,4
24,History,3.5,3
24,Music,3.5,3
24,Business_and_economics,2.3,2
24,Transportation,2.3,2
24,Films,1.2,1
24,Linguistics,1.2,1
24,Medicine_&_Health,1.2,1
24,Western_Europe,1.2,1
25,Medicine_&_Health,20.0,27
25,Engineering,15.6,21
25,Transportation,14.8,20
25,Society,8.1,11
25,Military_and_warfare,8.1,11
25,Education,6.7,9
25,Business_and_economics,5.9,8
25,Media*,3.0,4
25,Biology,3.0,4
25,Visual_arts*,2.2,3
25,History,2.2,3
25,North_America,1.5,2
25,Politics_and_government,1.5,2
25,Architecture,1.5,2
25,Literature,1.5,2
25,Philosophy_and_religion,0.7,1
25,Physics,0.7,1
25,Music,0.7,1
25,Linguistics,0.7,1
25,Entertainment,0.7,1
25,Western_Europe,0.7,1
26,Media*,24.2,8
26,Society,9.1,3
26,Music,9.1,3
26,Visual_arts*,6.1,2
26,South_Asia,6.1,2
26,Geographical,6.1,2
26,Military_and_warfare,3.0,1
26,Television,3.0,1
26,Philosophy_and_religion,3.0,1
26,Performing_arts,3.0,1
26,Asia*,3.0,1
26,Biology,3.0,1
26,Literature,3.0,1
26,Linguistics,3.0,1
26,History,3.0,1
26,Engineering,3.0,1
26,Education,3.0,1
26,Business_and_economics,3.0,1
26,Western_Europe,3.0,1
27,Military_and_warfare,40.5,17
27,Transportation,14.3,6
27,Geographical,7.1,3
27,North_America,4.8,2
27,Media*,4.8,2
27,Philosophy_and_religion,2.4,1
27,Visual_arts*,2.4,1
27,Society,2.4,1
27,STEM*,2.4,1
27,Politics_and_government,2.4,1
27,Biology,2.4,1
27,Northern_Europe,2.4,1
27,Engineering,2.4,1
27,Literature,2.4,1
27,History,2.4,1
27,Films,2.4,1
27,Western_Europe,2.4,1
28,History,31.2,5
28,Europe*,18.8,3
28,STEM*,12.5,2
28,Earth_and_environment,6.2,1
28,Media*,6.2,1
28,Military_and_warfare,6.2,1
28,Northern_Europe,6.2,1
28,Politics_and_government,6.2,1
28,Technology,6.2,1
29,Media*,50.0,2
29,STEM*,50.0,2
30,Medicine_&_Health,45.5,5
30,History,18.2,2
30,Literature,18.2,2
30,Media*,9.1,1
30,Philosophy_and_religion,9.1,1
31,Literature,50.0,2
31,Business_and_economics,25.0,1
31,Medicine_&_Health,25.0,1
32,Films,100.0,1
