modularity_class,Subtopic,Percentage,Count
22,Technology,8.3,5
22,Space,6.7,4
22,STEM*,5.0,3
22,Transportation,5.0,3
22,Military_and_warfare,5.0,3
22,Engineering,5.0,3
22,Chemistry,5.0,3
22,Literature,3.3,2
22,Medicine_&_Health,3.3,2
22,Education,3.3,2
22,Media*,1.7,1
22,Biology,1.7,1
22,Philosophy_and_religion,1.7,1
22,Physics,1.7,1
22,Politics_and_government,1.7,1
22,History,1.7,1
22,Business_and_economics,1.7,1
22,Asia*,1.7,1
23,Sports,87.2,34
23,Society,10.3,4
23,Military_and_warfare,2.6,1
24,Philosophy_and_religion,27.1,16
24,Media*,13.6,8
24,Society,13.6,8
24,History,10.2,6
24,Literature,6.8,4
24,Performing_arts,6.8,4
24,Visual_arts*,6.8,4
24,STEM*,5.1,3
24,Music,3.4,2
24,Films,1.7,1
24,Food_and_drink,1.7,1
24,Southern_Europe,1.7,1
24,Transportation,1.7,1
25,Politics_and_government,46.0,29
25,Society,6.3,4
25,Media*,6.3,4
25,Business_and_economics,6.3,4
25,Earth_and_environment,4.8,3
25,North_America,4.8,3
25,Biology,3.2,2
25,Transportation,3.2,2
25,History,3.2,2
25,Military_and_warfare,3.2,2
25,Sports,1.6,1
25,STEM*,1.6,1
25,Music,1.6,1
25,Philosophy_and_religion,1.6,1
25,Linguistics,1.6,1
25,Geographical,1.6,1
25,Films,1.6,1
25,Visual_arts*,1.6,1
26,Military_and_warfare,28.9,24
26,Transportation,22.9,19
26,Technology,8.4,7
26,Physics,8.4,7
26,Biology,3.6,3
26,Society,3.6,3
26,Earth_and_environment,3.6,3
26,Space,3.6,3
26,East_Asia,2.4,2
26,Engineering,2.4,2
26,History,2.4,2
26,Southeast_Asia,1.2,1
26,Oceania,1.2,1
26,STEM*,1.2,1
26,Philosophy_and_religion,1.2,1
26,Chemistry,1.2,1
26,Medicine_&_Health,1.2,1
26,Films,1.2,1
26,Visual_arts*,1.2,1
27,Media*,25.3,22
27,Society,25.3,22
27,Films,17.2,15
27,Military_and_warfare,16.1,14
27,Politics_and_government,3.4,3
27,Business_and_economics,2.3,2
27,Engineering,2.3,2
27,Linguistics,2.3,2
27,Music,1.1,1
27,Performing_arts,1.1,1
27,Philosophy_and_religion,1.1,1
27,Television,1.1,1
27,Visual_arts*,1.1,1
28,Sports,91.2,62
28,Media*,2.9,2
28,Europe*,1.5,1
28,Geographical,1.5,1
28,Music,1.5,1
28,Northern_Europe,1.5,1
29,Politics_and_government,42.1,16
29,Military_and_warfare,13.2,5
29,Food_and_drink,10.5,4
29,Eastern_Europe,7.9,3
29,Media*,7.9,3
29,Business_and_economics,5.3,2
29,List_Disambig,2.6,1
29,STEM*,2.6,1
29,Society,2.6,1
29,Sports,2.6,1
29,Transportation,2.6,1
30,Media*,31.6,6
30,Music,26.3,5
30,Europe*,10.5,2
30,Society,10.5,2
30,STEM*,5.3,1
30,Sports,5.3,1
30,Television,5.3,1
30,Transportation,5.3,1
