modularity_class,Subtopic,Percentage,Count
7,Linguistics,0.4,1
7,Northern_Europe,0.4,1
7,Politics_and_government,0.4,1
7,Transportation,0.4,1
7,West_Asia,0.4,1
8,Media*,19.3,56
8,Films,16.2,47
8,Sports,15.2,44
8,History,14.5,42
8,Performing_arts,4.8,14
8,North_America,4.8,14
8,Politics_and_government,3.8,11
8,Music,3.4,10
8,Business_and_economics,3.1,9
8,Literature,2.8,8
8,Television,2.1,6
8,Transportation,1.4,4
8,Society,1.4,4
8,Visual_arts*,1.4,4
8,Geographical,1.4,4
8,Philosophy_and_religion,1.0,3
8,Military_and_warfare,1.0,3
8,Southeast_Asia,0.7,2
8,STEM*,0.3,1
8,South_America,0.3,1
8,Biology,0.3,1
8,Technology,0.3,1
8,Architecture,0.3,1
9,Media*,22.6,217
9,Music,21.8,210
9,Films,11.3,109
9,Linguistics,5.3,51
9,Transportation,3.7,36
9,History,2.9,28
9,Education,2.7,26
9,Sports,2.6,25
9,Business_and_economics,2.2,21
9,STEM*,2.0,19
9,Literature,2.0,19
9,Politics_and_government,2.0,19
9,Internet_culture,1.9,18
9,Society,1.9,18
9,Military_and_warfare,1.8,17
9,Philosophy_and_religion,1.6,15
9,Technology,1.4,13
9,Computing,1.1,11
9,Television,0.9,9
9,Visual_arts*,0.8,8
9,North_America,0.7,7
9,Africa*,0.7,7
9,Space,0.7,7
9,Performing_arts,0.6,6
9,Fashion,0.6,6
9,South_Asia,0.4,4
9,Medicine_&_Health,0.4,4
9,Engineering,0.4,4
9,Asia*,0.4,4
9,Architecture,0.3,3
9,Biology,0.3,3
9,Physics,0.2,2
9,Software,0.2,2
9,Geographical,0.2,2
9,Europe*,0.2,2
9,Entertainment,0.2,2
9,Western_Europe,0.2,2
9,Oceania,0.1,1
9,Mathematics,0.1,1
9,List_Disambig,0.1,1
9,Southeast_Asia,0.1,1
9,Books,0.1,1
9,Western_Africa,0.1,1
10,Sports,15.6,40
10,Business_and_economics,11.3,29
10,Media*,10.2,26
10,Politics_and_government,9.0,23
10,Society,7.8,20
10,History,4.7,12
10,Asia*,3.1,8
10,STEM*,3.1,8
10,Music,2.7,7
10,Medicine_&_Health,2.3,6
10,Television,2.3,6
10,Education,2.3,6
10,Biology,2.3,6
10,Transportation,2.0,5
10,Military_and_warfare,2.0,5
10,Linguistics,2.0,5
10,Technology,2.0,5
10,Literature,1.6,4
10,Films,1.6,4
10,Geographical,1.2,3
10,Philosophy_and_religion,1.2,3
10,Visual_arts*,1.2,3
10,East_Asia,1.2,3
10,North_America,1.2,3
10,Southern_Africa,0.8,2
10,Engineering,0.8,2
10,Video_games,0.4,1
10,West_Asia,0.4,1
10,Africa*,0.4,1
10,South_Asia,0.4,1
10,Radio,0.4,1
10,Physics,0.4,1
10,Oceania,0.4,1
10,Northern_Africa,0.4,1
10,Food_and_drink,0.4,1
10,Entertainment,0.4,1
10,Computing,0.4,1
10,Western_Africa,0.4,1
11,Television,71.4,45
11,Media*,15.9,10
11,Literature,11.1,7
11,Books,1.6,1
12,Politics_and_government,62.7,64
12,Media*,7.8,8
12,STEM*,7.8,8
12,South_Asia,3.9,4
12,History,2.9,3
12,Asia*,2.9,3
12,Philosophy_and_religion,2.0,2
12,Sports,1.0,1
12,Society,1.0,1
12,Architecture,1.0,1
12,Military_and_warfare,1.0,1
12,List_Disambig,1.0,1
12,Geographical,1.0,1
12,Films,1.0,1
12,Education,1.0,1
12,Business_and_economics,1.0,1
12,Technology,1.0,1
13,Media*,61.8,34
13,Music,29.1,16
13,Visual_arts*,3.6,2
13,Literature,1.8,1
13,Society,1.8,1
13,Television,1.8,1
14,Media*,50.3,97
14,Films,11.4,22
14,History,7.8,15
14,Television,6.2,12
14,Transportation,4.7,9
14,Music,2.6,5
14,Performing_arts,2.6,5
14,Earth_and_environment,2.1,4
14,Visual_arts*,1.6,3
14,Sports,1.6,3
14,Literature,1.6,3
14,Northern_Europe,1.6,3
14,Architecture,1.0,2
14,Books,1.0,2
14,Military_and_warfare,0.5,1
14,Linguistics,0.5,1
14,Politics_and_government,0.5,1
14,Society,0.5,1
14,Food_and_drink,0.5,1
14,Entertainment,0.5,1
14,Business_and_economics,0.5,1
14,Medicine_&_Health,0.5,1
15,Politics_and_government,21.4,48
15,Media*,12.1,27
15,Transportation,7.6,17
15,Military_and_warfare,7.6,17
15,Sports,7.1,16
15,Literature,5.8,13
15,Society,4.9,11
15,Philosophy_and_religion,4.5,10
15,Visual_arts*,4.0,9
15,Education,3.6,8
15,STEM*,3.1,7
15,Music,3.1,7
15,Business_and_economics,3.1,7
15,Engineering,2.2,5
15,History,1.8,4
15,Architecture,1.3,3
15,Space,0.9,2
15,Physics,0.9,2
15,Television,0.4,1
15,Technology,0.4,1
15,Earth_and_environment,0.4,1
15,Medicine_&_Health,0.4,1
15,Europe*,0.4,1
15,Food_and_drink,0.4,1
15,Performing_arts,0.4,1
15,Oceania,0.4,1
15,Northern_Europe,0.4,1
15,Biology,0.4,1
15,Films,0.4,1
16,Media*,54.3,50
16,Philosophy_and_religion,9.8,9
16,Literature,8.7,8
16,Sports,5.4,5
16,Politics_and_government,4.3,4
16,Business_and_economics,3.3,3
16,Education,3.3,3
16,North_America,3.3,3
16,Fashion,1.1,1
16,History,1.1,1
16,Medicine_&_Health,1.1,1
16,Military_and_warfare,1.1,1
16,Society,1.1,1
16,Television,1.1,1
16,Visual_arts*,1.1,1
17,Sports,60.0,9
17,Films,6.7,1
17,Media*,6.7,1
17,North_America,6.7,1
17,Politics_and_government,6.7,1
17,Transportation,6.7,1
17,Visual_arts*,6.7,1
18,Media*,22.2,28
18,Sports,16.7,21
18,North_America,9.5,12
18,History,5.6,7
18,Philosophy_and_religion,5.6,7
18,Politics_and_government,4.8,6
18,Music,4.0,5
18,Television,3.2,4
18,STEM*,3.2,4
18,Business_and_economics,3.2,4
18,Europe*,3.2,4
18,Military_and_warfare,2.4,3
18,Geographical,2.4,3
18,Earth_and_environment,2.4,3
18,Literature,1.6,2
18,Central_America,1.6,2
18,Northern_Europe,1.6,2
18,Entertainment,1.6,2
18,Visual_arts*,1.6,2
18,Internet_culture,0.8,1
18,Medicine_&_Health,0.8,1
18,Food_and_drink,0.8,1
18,Films,0.8,1
18,Comics_and_Anime,0.8,1
19,Transportation,25.9,30
19,Biology,15.5,18
19,Military_and_warfare,10.3,12
19,Engineering,9.5,11
19,Sports,6.0,7
19,Politics_and_government,6.0,7
19,Space,3.4,4
19,Society,3.4,4
19,Business_and_economics,2.6,3
19,Oceania,2.6,3
19,STEM*,1.7,2
19,North_America,1.7,2
19,Asia*,1.7,2
19,Films,1.7,2
19,Medicine_&_Health,1.7,2
19,Media*,0.9,1
19,Linguistics,0.9,1
19,History,0.9,1
19,Geographical,0.9,1
19,Earth_and_environment,0.9,1
19,Computing,0.9,1
19,Technology,0.9,1
20,Media*,45.9,50
20,Films,21.1,23
20,Business_and_economics,6.4,7
20,Television,6.4,7
20,Philosophy_and_religion,3.7,4
20,South_Asia,3.7,4
20,STEM*,2.8,3
20,Linguistics,1.8,2
20,Literature,1.8,2
20,Politics_and_government,1.8,2
20,Transportation,1.8,2
20,Education,0.9,1
20,Military_and_warfare,0.9,1
20,Sports,0.9,1
21,Media*,27.5,25
21,Oceania,19.8,18
21,Music,12.1,11
21,Politics_and_government,9.9,9
21,Earth_and_environment,6.6,6
21,History,6.6,6
21,Transportation,4.4,4
21,Television,3.3,3
21,Biology,2.2,2
21,Engineering,1.1,1
21,Military_and_warfare,1.1,1
21,Physics,1.1,1
21,Society,1.1,1
21,Southern_Europe,1.1,1
21,Sports,1.1,1
21,Visual_arts*,1.1,1
22,Sports,20.0,24
22,STEM*,10.8,13
22,Philosophy_and_religion,10.8,13
22,Media*,7.5,9
22,Literature,4.2,5
22,Medicine_&_Health,4.2,5
22,Biology,4.2,5
22,Television,3.3,4
22,Business_and_economics,3.3,4
22,Politics_and_government,3.3,4
22,Education,3.3,4
22,Food_and_drink,3.3,4
22,Transportation,3.3,4
22,Linguistics,3.3,4
22,Visual_arts*,2.5,3
22,North_America,2.5,3
22,Engineering,1.7,2
22,Computing,1.7,2
22,Video_games,0.8,1
22,Technology,0.8,1
22,Asia*,0.8,1
22,Society,0.8,1
22,Northern_Europe,0.8,1
22,History,0.8,1
22,Comics_and_Anime,0.8,1
22,Music,0.8,1
23,Space,40.4,38
23,Philosophy_and_religion,9.6,9
23,North_America,6.4,6
23,Transportation,6.4,6
23,Media*,5.3,5
23,Medicine_&_Health,4.3,4
23,Biology,3.2,3
23,Earth_and_environment,3.2,3
23,Literature,2.1,2
23,Linguistics,2.1,2
23,Politics_and_government,2.1,2
23,STEM*,2.1,2
23,Society,2.1,2
23,Sports,2.1,2
23,Food_and_drink,1.1,1
23,Military_and_warfare,1.1,1
23,Business_and_economics,1.1,1
23,Films,1.1,1
23,Physics,1.1,1
23,Europe*,1.1,1
23,Visual_arts*,1.1,1
23,Western_Europe,1.1,1
24,Politics_and_government,27.3,6
24,Military_and_warfare,18.2,4
24,History,13.6,3
24,Asia*,9.1,2
24,Media*,9.1,2
24,STEM*,9.1,2
24,Southeast_Asia,9.1,2
24,Education,4.5,1
25,Sports,79.1,144
25,Politics_and_government,3.3,6
25,Visual_arts*,2.2,4
25,Business_and_economics,2.2,4
25,STEM*,2.2,4
25,Society,1.6,3
25,Military_and_warfare,1.6,3
25,Media*,1.6,3
25,Biology,1.1,2
25,Fashion,1.1,2
25,Literature,0.5,1
25,Linguistics,0.5,1
25,History,0.5,1
25,Geographical,0.5,1
25,Southern_Europe,0.5,1
25,Transportation,0.5,1
25,Medicine_&_Health,0.5,1
26,Sports,65.2,116
26,Media*,5.6,10
26,Society,3.4,6
26,North_America,3.4,6
26,Geographical,2.8,5
26,Transportation,2.2,4
26,Politics_and_government,2.2,4
26,Africa*,1.7,3
26,Television,1.7,3
26,Western_Europe,1.7,3
26,Films,1.7,3
26,Business_and_economics,1.1,2
26,Philosophy_and_religion,1.1,2
26,Food_and_drink,1.1,2
26,Engineering,1.1,2
26,Military_and_warfare,1.1,2
26,Linguistics,0.6,1
26,STEM*,0.6,1
26,Eastern_Europe,0.6,1
26,Comics_and_Anime,0.6,1
26,Visual_arts*,0.6,1
27,Entertainment,48.3,14
27,Television,27.6,8
27,Media*,20.7,6
27,Linguistics,3.4,1
28,Politics_and_government,15.7,8
28,Media*,15.7,8
28,History,13.7,7
28,Military_and_warfare,7.8,4
28,Literature,5.9,3
28,Performing_arts,5.9,3
28,Business_and_economics,5.9,3
28,Visual_arts*,5.9,3
28,Architecture,3.9,2
28,List_Disambig,2.0,1
28,Films,2.0,1
28,Music,2.0,1
28,North_America,2.0,1
28,Northern_Europe,2.0,1
28,Fashion,2.0,1
28,Philosophy_and_religion,2.0,1
28,Education,2.0,1
28,Technology,2.0,1
28,Television,2.0,1
29,Media*,24.1,32
29,Films,15.0,20
29,Fashion,13.5,18
29,Visual_arts*,9.8,13
29,History,8.3,11
29,Television,7.5,10
29,Literature,3.8,5
29,Military_and_warfare,3.8,5
29,Society,3.8,5
29,Politics_and_government,2.3,3
29,Business_and_economics,2.3,3
29,Philosophy_and_religion,1.5,2
29,Performing_arts,1.5,2
29,Sports,0.8,1
29,Medicine_&_Health,0.8,1
29,Transportation,0.8,1
29,North_America,0.8,1
30,Politics_and_government,75.3,219
30,STEM*,4.1,12
30,North_America,3.8,11
30,Media*,3.1,9
30,Linguistics,2.1,6
30,Business_and_economics,1.7,5
30,Philosophy_and_religion,1.4,4
30,Military_and_warfare,1.0,3
30,Visual_arts*,1.0,3
30,Medicine_&_Health,0.7,2
30,Music,0.7,2
30,History,0.7,2
30,Education,0.7,2
30,Society,0.7,2
30,Sports,0.7,2
30,Architecture,0.7,2
30,Literature,0.3,1
30,Entertainment,0.3,1
30,Computing,0.3,1
30,Technology,0.3,1
30,Transportation,0.3,1
31,Sports,94.3,66
31,Europe*,1.4,1
31,Politics_and_government,1.4,1
31,STEM*,1.4,1
31,Society,1.4,1
32,Politics_and_government,35.0,42
32,Business_and_economics,9.2,11
32,Transportation,8.3,10
32,STEM*,6.7,8
32,Linguistics,6.7,8
32,Television,5.0,6
32,Media*,5.0,6
32,Military_and_warfare,5.0,6
32,Education,4.2,5
32,Sports,2.5,3
32,Society,2.5,3
32,Philosophy_and_religion,1.7,2
32,Earth_and_environment,1.7,2
32,Medicine_&_Health,1.7,2
32,Literature,1.7,2
32,South_Asia,0.8,1
32,Libraries_&_Information,0.8,1
32,Video_games,0.8,1
32,Visual_arts*,0.8,1
33,Sports,73.0,146
33,Media*,9.5,19
33,Television,3.5,7
33,Films,3.0,6
33,STEM*,3.0,6
33,Music,1.5,3
33,Philosophy_and_religion,1.5,3
33,Politics_and_government,1.5,3
33,Business_and_economics,1.0,2
33,Engineering,0.5,1
33,List_Disambig,0.5,1
33,Performing_arts,0.5,1
33,Society,0.5,1
33,South_Asia,0.5,1
34,Politics_and_government,63.2,12
34,Linguistics,21.1,4
34,History,5.3,1
34,Military_and_warfare,5.3,1
34,Transportation,5.3,1
35,Television,70.9,39
35,Media*,14.5,8
35,Performing_arts,5.5,3
35,History,3.6,2
35,Films,1.8,1
35,Music,1.8,1
35,Transportation,1.8,1
36,Philosophy_and_religion,26.7,12
36,Politics_and_government,11.1,5
36,Military_and_warfare,8.9,4
36,STEM*,6.7,3
36,Transportation,6.7,3
36,History,4.4,2
36,Media*,4.4,2
36,Biology,4.4,2
36,North_America,4.4,2
36,Society,4.4,2
36,Libraries_&_Information,2.2,1
36,Medicine_&_Health,2.2,1
36,Music,2.2,1
36,Education,2.2,1
36,Eastern_Europe,2.2,1
36,Business_and_economics,2.2,1
36,Television,2.2,1
36,Architecture,2.2,1
37,Media*,52.6,10
37,Television,31.6,6
37,Music,15.8,3
38,Business_and_economics,25.0,3
38,Politics_and_government,25.0,3
38,Society,16.7,2
38,Medicine_&_Health,8.3,1
38,Philosophy_and_religion,8.3,1
38,STEM*,8.3,1
38,Transportation,8.3,1
39,Politics_and_government,60.0,3
39,Media*,40.0,2
40,Politics_and_government,85.7,6
40,Society,14.3,1
41,Society,60.0,3
41,Literature,20.0,1
41,Politics_and_government,20.0,1
42,Society,37.5,6
42,Media*,12.5,2
42,Politics_and_government,12.5,2
42,Architecture,6.2,1
42,Linguistics,6.2,1
42,Military_and_warfare,6.2,1
42,North_America,6.2,1
42,Philosophy_and_religion,6.2,1
42,Visual_arts*,6.2,1
43,Media*,37.5,6
43,Literature,18.8,3
43,Television,12.5,2
43,Visual_arts*,12.5,2
43,Business_and_economics,6.2,1
43,Education,6.2,1
43,Politics_and_government,6.2,1
44,Education,66.7,6
44,Sports,22.2,2
44,North_America,11.1,1
45,Literature,25.0,2
45,Media*,25.0,2
45,Business_and_economics,12.5,1
45,Education,12.5,1
45,Entertainment,12.5,1
45,Fashion,12.5,1
46,Politics_and_government,66.7,4
46,Education,16.7,1
46,North_America,16.7,1
