modularity_class,Subtopic,Percentage,Count
15,Visual_arts*,3.3,9
15,Medicine_&_Health,2.2,6
15,Politics_and_government,2.2,6
15,Transportation,1.8,5
15,Films,1.5,4
15,Earth_and_environment,1.1,3
15,Eastern_Europe,0.7,2
15,Sports,0.7,2
15,Music,0.7,2
15,Business_and_economics,0.7,2
15,Linguistics,0.7,2
15,Television,0.4,1
15,Technology,0.4,1
15,Space,0.4,1
15,Architecture,0.4,1
15,Northern_Europe,0.4,1
15,Asia*,0.4,1
15,Literature,0.4,1
15,Fashion,0.4,1
15,Education,0.4,1
15,Computing,0.4,1
15,West_Asia,0.4,1
16,Linguistics,46.7,7
16,Society,20.0,3
16,History,13.3,2
16,Sports,13.3,2
16,East_Asia,6.7,1
17,Society,30.3,97
17,Media*,26.6,85
17,Military_and_warfare,11.6,37
17,Films,10.6,34
17,Literature,5.6,18
17,History,5.3,17
17,Performing_arts,2.8,9
17,Television,1.9,6
17,Music,1.2,4
17,STEM*,0.6,2
17,Fashion,0.6,2
17,Food_and_drink,0.6,2
17,Sports,0.6,2
17,Business_and_economics,0.3,1
17,Philosophy_and_religion,0.3,1
17,Comics_and_Anime,0.3,1
17,Earth_and_environment,0.3,1
17,Visual_arts*,0.3,1
18,Society,54.7,58
18,Media*,9.4,10
18,Military_and_warfare,8.5,9
18,STEM*,4.7,5
18,History,3.8,4
18,Music,2.8,3
18,Films,2.8,3
18,Sports,2.8,3
18,Business_and_economics,1.9,2
18,Transportation,0.9,1
18,Television,0.9,1
18,Technology,0.9,1
18,Architecture,0.9,1
18,Philosophy_and_religion,0.9,1
18,Literature,0.9,1
18,Fashion,0.9,1
18,East_Asia,0.9,1
18,Visual_arts*,0.9,1
19,Society,50.5,53
19,Politics_and_government,13.3,14
19,Military_and_warfare,9.5,10
19,History,5.7,6
19,STEM*,5.7,6
19,Visual_arts*,3.8,4
19,Literature,2.9,3
19,Earth_and_environment,1.0,1
19,Engineering,1.0,1
19,Europe*,1.0,1
19,Fashion,1.0,1
19,Libraries_&_Information,1.0,1
19,Music,1.0,1
19,Philosophy_and_religion,1.0,1
19,Technology,1.0,1
19,Transportation,1.0,1
20,Media*,37.6,82
20,Films,25.7,56
20,Society,12.8,28
20,Sports,5.0,11
20,Television,3.2,7
20,Music,3.2,7
20,Literature,2.8,6
20,Military_and_warfare,2.3,5
20,Performing_arts,2.3,5
20,Politics_and_government,0.9,2
20,Visual_arts*,0.9,2
20,Books,0.9,2
20,Biology,0.5,1
20,History,0.5,1
20,Education,0.5,1
20,Transportation,0.5,1
20,Architecture,0.5,1
21,Society,35.3,36
21,Media*,14.7,15
21,Military_and_warfare,14.7,15
21,Films,13.7,14
21,History,4.9,5
21,Performing_arts,2.0,2
21,Physics,2.0,2
21,Technology,2.0,2
21,Politics_and_government,2.0,2
21,Space,1.0,1
21,STEM*,1.0,1
21,Computing,1.0,1
21,Philosophy_and_religion,1.0,1
21,Education,1.0,1
21,Literature,1.0,1
21,Linguistics,1.0,1
21,Europe*,1.0,1
21,Transportation,1.0,1
22,Military_and_warfare,33.1,40
22,Transportation,13.2,16
22,Engineering,10.7,13
22,Society,8.3,10
22,Politics_and_government,6.6,8
22,Films,4.1,5
22,History,3.3,4
22,STEM*,3.3,4
22,Visual_arts*,2.5,3
22,Media*,2.5,3
22,Western_Europe,1.7,2
22,Sports,1.7,2
22,Medicine_&_Health,1.7,2
22,Business_and_economics,1.7,2
22,Technology,1.7,2
22,Biology,0.8,1
22,South_America,0.8,1
22,Geographical,0.8,1
22,Europe*,0.8,1
22,Philosophy_and_religion,0.8,1
23,Society,44.3,43
23,STEM*,12.4,12
23,Politics_and_government,7.2,7
23,Military_and_warfare,6.2,6
23,Space,5.2,5
23,Media*,4.1,4
23,Philosophy_and_religion,4.1,4
23,Technology,3.1,3
23,Biology,2.1,2
23,Literature,2.1,2
23,History,2.1,2
23,Books,1.0,1
23,Mathematics,1.0,1
23,Physics,1.0,1
23,List_Disambig,1.0,1
23,Geographical,1.0,1
23,Films,1.0,1
23,Visual_arts*,1.0,1
24,Media*,38.7,24
24,Films,16.1,10
24,History,14.5,9
24,Sports,11.3,7
24,Business_and_economics,3.2,2
24,Society,3.2,2
24,Television,3.2,2
24,Literature,1.6,1
24,Military_and_warfare,1.6,1
24,Performing_arts,1.6,1
24,Philosophy_and_religion,1.6,1
24,Visual_arts*,1.6,1
24,West_Asia,1.6,1
25,Society,29.9,29
25,Sports,15.5,15
25,Military_and_warfare,10.3,10
25,Visual_arts*,9.3,9
25,Technology,7.2,7
25,Media*,6.2,6
25,History,4.1,4
25,Philosophy_and_religion,3.1,3
25,Europe*,3.1,3
25,Music,2.1,2
25,Literature,2.1,2
25,Linguistics,2.1,2
25,Performing_arts,1.0,1
25,Physics,1.0,1
25,Politics_and_government,1.0,1
25,Films,1.0,1
25,Business_and_economics,1.0,1
26,Society,37.5,27
26,Military_and_warfare,15.3,11
26,Films,11.1,8
26,Media*,8.3,6
26,History,4.2,3
26,STEM*,4.2,3
26,List_Disambig,2.8,2
26,Literature,2.8,2
26,Philosophy_and_religion,2.8,2
26,Politics_and_government,2.8,2
26,Transportation,2.8,2
26,Business_and_economics,1.4,1
26,Engineering,1.4,1
26,Linguistics,1.4,1
26,Sports,1.4,1
27,Military_and_warfare,26.4,23
27,Sports,17.2,15
27,Society,16.1,14
27,History,13.8,12
27,Politics_and_government,5.7,5
27,Media*,4.6,4
27,Literature,3.4,3
27,Europe*,2.3,2
27,STEM*,2.3,2
27,Visual_arts*,2.3,2
27,Asia*,1.1,1
27,Books,1.1,1
27,Business_and_economics,1.1,1
27,Technology,1.1,1
27,Transportation,1.1,1
28,Society,25.6,20
28,Performing_arts,24.4,19
28,Media*,9.0,7
28,Politics_and_government,6.4,5
28,Music,6.4,5
28,Military_and_warfare,5.1,4
28,History,5.1,4
28,Biology,5.1,4
28,Films,2.6,2
28,STEM*,1.3,1
28,Architecture,1.3,1
28,Medicine_&_Health,1.3,1
28,List_Disambig,1.3,1
28,Linguistics,1.3,1
28,Education,1.3,1
28,Computing,1.3,1
28,Television,1.3,1
29,Technology,43.5,20
29,Society,13.0,6
29,Chemistry,8.7,4
29,Medicine_&_Health,8.7,4
29,Military_and_warfare,6.5,3
29,Biology,4.3,2
29,Politics_and_government,4.3,2
29,Earth_and_environment,2.2,1
29,Media*,2.2,1
29,North_America,2.2,1
29,Physics,2.2,1
29,STEM*,2.2,1
30,Media*,29.7,22
30,Society,24.3,18
30,Films,12.2,9
30,Military_and_warfare,9.5,7
30,Music,8.1,6
30,Literature,4.1,3
30,History,2.7,2
30,STEM*,2.7,2
30,Television,2.7,2
30,Medicine_&_Health,1.4,1
30,Sports,1.4,1
30,Transportation,1.4,1
31,Society,29.1,25
31,Internet_culture,17.4,15
31,History,8.1,7
31,Media*,7.0,6
31,Military_and_warfare,5.8,5
31,Video_games,4.7,4
31,Politics_and_government,4.7,4
31,STEM*,3.5,3
31,Philosophy_and_religion,2.3,2
31,Literature,2.3,2
31,Technology,1.2,1
31,Performing_arts,1.2,1
31,Northern_Europe,1.2,1
31,Africa*,1.2,1
31,Medicine_&_Health,1.2,1
31,Business_and_economics,1.2,1
31,List_Disambig,1.2,1
31,Libraries_&_Information,1.2,1
31,Geographical,1.2,1
31,Food_and_drink,1.2,1
31,Europe*,1.2,1
31,Earth_and_environment,1.2,1
31,Visual_arts*,1.2,1
32,Military_and_warfare,26.1,6
32,Society,17.4,4
32,Media*,13.0,3
32,Europe*,8.7,2
32,Physics,8.7,2
32,Politics_and_government,8.7,2
32,Eastern_Europe,4.3,1
32,List_Disambig,4.3,1
32,STEM*,4.3,1
32,Transportation,4.3,1
33,Philosophy_and_religion,71.9,23
33,Military_and_warfare,6.2,2
33,Biology,3.1,1
33,Computing,3.1,1
33,History,3.1,1
33,Linguistics,3.1,1
33,Medicine_&_Health,3.1,1
33,Politics_and_government,3.1,1
33,Technology,3.1,1
