modularity_class,Subtopic,Percentage,Count
7,Literature,14.3,38
7,Television,3.8,10
7,Space,3.4,9
7,Transportation,2.6,7
7,Society,2.6,7
7,Philosophy_and_religion,2.3,6
7,Military_and_warfare,1.9,5
7,Music,1.9,5
7,Video_games,1.5,4
7,Comics_and_Anime,1.5,4
7,Asia*,1.1,3
7,Politics_and_government,1.1,3
7,Technology,1.1,3
7,Sports,1.1,3
7,Visual_arts*,1.1,3
7,History,1.1,3
7,Computing,1.1,3
7,Performing_arts,0.8,2
7,Internet_culture,0.8,2
7,Business_and_economics,0.8,2
7,Physics,0.4,1
7,Books,0.4,1
7,Education,0.4,1
7,North_America,0.4,1
8,Politics_and_government,56.6,128
8,Southern_Europe,7.1,16
8,Media*,6.6,15
8,Europe*,5.3,12
8,Visual_arts*,3.1,7
8,STEM*,2.7,6
8,Business_and_economics,2.2,5
8,History,2.2,5
8,Military_and_warfare,1.8,4
8,Philosophy_and_religion,1.8,4
8,Sports,1.3,3
8,Society,1.3,3
8,Technology,0.9,2
8,Medicine_&_Health,0.9,2
8,Earth_and_environment,0.9,2
8,Literature,0.9,2
8,List_Disambig,0.9,2
8,Food_and_drink,0.9,2
8,Linguistics,0.4,1
8,Films,0.4,1
8,Fashion,0.4,1
8,Transportation,0.4,1
8,Entertainment,0.4,1
8,Western_Europe,0.4,1
9,Biology,28.4,64
9,Medicine_&_Health,19.6,44
9,Politics_and_government,7.1,16
9,Literature,4.4,10
9,Media*,4.0,9
9,Society,4.0,9
9,Philosophy_and_religion,3.6,8
9,History,2.7,6
9,Sports,2.7,6
9,East_Asia,2.7,6
9,Earth_and_environment,2.2,5
9,Military_and_warfare,1.8,4
9,Computing,1.8,4
9,Business_and_economics,1.3,3
9,Technology,1.3,3
9,Physics,1.3,3
9,Chemistry,1.3,3
9,Europe*,0.9,2
9,STEM*,0.9,2
9,Films,0.9,2
9,Asia*,0.9,2
9,Linguistics,0.9,2
9,Libraries_&_Information,0.9,2
9,Food_and_drink,0.9,2
9,Southern_Europe,0.4,1
9,Space,0.4,1
9,Africa*,0.4,1
9,Performing_arts,0.4,1
9,Mathematics,0.4,1
9,Internet_culture,0.4,1
9,Education,0.4,1
9,Visual_arts*,0.4,1
10,Politics_and_government,16.1,19
10,Military_and_warfare,16.1,19
10,Media*,13.6,16
10,History,8.5,10
10,Society,7.6,9
10,Sports,5.9,7
10,Literature,5.9,7
10,Films,3.4,4
10,Music,3.4,4
10,Engineering,2.5,3
10,Philosophy_and_religion,2.5,3
10,Visual_arts*,1.7,2
10,Television,0.8,1
10,Space,0.8,1
10,Transportation,0.8,1
10,Technology,0.8,1
10,West_Asia,0.8,1
10,Africa*,0.8,1
10,Oceania,0.8,1
10,South_America,0.8,1
10,STEM*,0.8,1
10,Architecture,0.8,1
10,Europe*,0.8,1
10,Entertainment,0.8,1
10,Earth_and_environment,0.8,1
10,Business_and_economics,0.8,1
10,Western_Europe,0.8,1
11,Sports,89.7,96
11,History,1.9,2
11,Business_and_economics,0.9,1
11,Films,0.9,1
11,Geographical,0.9,1
11,Linguistics,0.9,1
11,North_America,0.9,1
11,Politics_and_government,0.9,1
11,STEM*,0.9,1
11,Society,0.9,1
11,Southern_Europe,0.9,1
12,Sports,46.7,57
12,Media*,7.4,9
12,Films,5.7,7
12,STEM*,5.7,7
12,Politics_and_government,4.1,5
12,Television,3.3,4
12,Geographical,3.3,4
12,Music,2.5,3
12,Europe*,2.5,3
12,Society,2.5,3
12,Literature,2.5,3
12,Biology,1.6,2
12,Military_and_warfare,1.6,2
12,Business_and_economics,1.6,2
12,Engineering,1.6,2
12,Earth_and_environment,1.6,2
12,North_America,0.8,1
12,Northern_Europe,0.8,1
12,Physics,0.8,1
12,List_Disambig,0.8,1
12,Linguistics,0.8,1
12,Transportation,0.8,1
12,Visual_arts*,0.8,1
13,Military_and_warfare,24.0,69
13,History,10.8,31
13,Media*,9.7,28
13,Philosophy_and_religion,8.0,23
13,Politics_and_government,6.9,20
13,Society,5.6,16
13,Literature,4.5,13
13,Films,3.8,11
13,Visual_arts*,3.1,9
13,Sports,3.1,9
13,Performing_arts,2.8,8
13,STEM*,2.4,7
13,Southern_Europe,1.7,5
13,Music,1.7,5
13,Medicine_&_Health,1.4,4
13,Architecture,1.0,3
13,Western_Europe,1.0,3
13,Business_and_economics,0.7,2
13,Geographical,0.7,2
13,Biology,0.7,2
13,Europe*,0.7,2
13,Physics,0.7,2
13,Television,0.7,2
13,Books,0.7,2
13,Transportation,0.3,1
13,Technology,0.3,1
13,Linguistics,0.3,1
13,South_Asia,0.3,1
13,Asia*,0.3,1
13,Eastern_Europe,0.3,1
13,Engineering,0.3,1
13,Fashion,0.3,1
13,Food_and_drink,0.3,1
13,Computing,0.3,1
14,Southern_Europe,12.1,40
14,Philosophy_and_religion,9.7,32
14,Medicine_&_Health,8.2,27
14,Sports,7.0,23
14,History,6.7,22
14,Media*,6.4,21
14,Europe*,5.8,19
14,Biology,4.5,15
14,Politics_and_government,4.2,14
14,Visual_arts*,3.0,10
14,Military_and_warfare,3.0,10
14,Architecture,2.7,9
14,Transportation,2.4,8
14,Literature,2.4,8
14,Earth_and_environment,2.4,8
14,STEM*,2.1,7
14,Society,1.8,6
14,Food_and_drink,1.8,6
14,Films,1.8,6
14,Linguistics,1.5,5
14,Business_and_economics,1.5,5
14,Music,1.5,5
14,Performing_arts,1.5,5
14,Fashion,1.2,4
14,Chemistry,0.9,3
14,Western_Europe,0.9,3
14,Geographical,0.9,3
14,Technology,0.6,2
14,List_Disambig,0.3,1
14,Computing,0.3,1
14,Asia*,0.3,1
14,Education,0.3,1
15,Music,24.0,6
15,Sports,24.0,6
15,Philosophy_and_religion,16.0,4
15,Linguistics,8.0,2
15,Media*,8.0,2
15,Business_and_economics,4.0,1
15,Films,4.0,1
15,Literature,4.0,1
15,Physics,4.0,1
15,Space,4.0,1
16,History,70.8,17
16,Military_and_warfare,12.5,3
16,Business_and_economics,4.2,1
16,Computing,4.2,1
16,Politics_and_government,4.2,1
16,Society,4.2,1
17,Media*,23.7,9
17,Films,15.8,6
17,Politics_and_government,13.2,5
17,History,7.9,3
17,Military_and_warfare,7.9,3
17,Business_and_economics,5.3,2
17,Food_and_drink,5.3,2
17,Performing_arts,5.3,2
17,Society,5.3,2
17,Engineering,2.6,1
17,Geographical,2.6,1
17,Sports,2.6,1
17,Television,2.6,1
18,Television,30.8,12
18,Entertainment,20.5,8
18,Media*,17.9,7
18,Sports,17.9,7
18,Films,2.6,1
18,Literature,2.6,1
18,Medicine_&_Health,2.6,1
18,STEM*,2.6,1
18,Southern_Europe,2.6,1
19,Sports,72.5,58
19,Western_Europe,5.0,4
19,Europe*,3.8,3
19,Films,2.5,2
19,Military_and_warfare,2.5,2
19,Politics_and_government,2.5,2
19,STEM*,2.5,2
19,Geographical,1.2,1
19,History,1.2,1
19,Linguistics,1.2,1
19,Media*,1.2,1
19,Philosophy_and_religion,1.2,1
19,Southern_Europe,1.2,1
19,Visual_arts*,1.2,1
20,Media*,25.0,29
20,Politics_and_government,17.2,20
20,Sports,12.9,15
20,Television,5.2,6
20,Military_and_warfare,5.2,6
20,Philosophy_and_religion,5.2,6
20,History,4.3,5
20,Southern_Europe,3.4,4
20,Architecture,2.6,3
20,STEM*,2.6,3
20,Linguistics,2.6,3
20,Literature,2.6,3
20,Society,2.6,3
20,Visual_arts*,1.7,2
20,Business_and_economics,1.7,2
20,Music,1.7,2
20,Europe*,1.7,2
20,Physics,0.9,1
20,Performing_arts,0.9,1
21,History,28.6,2
21,Films,14.3,1
21,Media*,14.3,1
21,Philosophy_and_religion,14.3,1
21,Politics_and_government,14.3,1
21,Sports,14.3,1
22,History,19.4,7
22,Southern_Europe,19.4,7
22,Food_and_drink,11.1,4
22,Europe*,8.3,3
22,Military_and_warfare,8.3,3
22,Philosophy_and_religion,8.3,3
22,Visual_arts*,8.3,3
22,Architecture,5.6,2
22,Business_and_economics,2.8,1
22,Media*,2.8,1
22,STEM*,2.8,1
22,West_Asia,2.8,1
23,Media*,46.2,12
23,Films,19.2,5
23,Music,11.5,3
23,Earth_and_environment,7.7,2
23,Fashion,3.8,1
23,Literature,3.8,1
23,Performing_arts,3.8,1
23,Politics_and_government,3.8,1
24,Politics_and_government,30.0,3
24,Visual_arts*,20.0,2
24,Europe*,10.0,1
24,History,10.0,1
24,Military_and_warfare,10.0,1
24,Music,10.0,1
24,Society,10.0,1
25,Sports,100.0,4
26,Transportation,40.0,8
26,Engineering,25.0,5
26,Literature,5.0,1
26,Media*,5.0,1
26,Philosophy_and_religion,5.0,1
26,Politics_and_government,5.0,1
26,Sports,5.0,1
26,Technology,5.0,1
26,Visual_arts*,5.0,1
