modularity_class,Subtopic,Percentage,Count
12,Europe*,0.8,2
12,Eastern_Europe,0.8,2
12,List_Disambig,0.4,1
12,Films,0.4,1
12,Space,0.4,1
12,Sports,0.4,1
12,Technology,0.4,1
13,Society,19.7,12
13,Earth_and_environment,13.1,8
13,Politics_and_government,9.8,6
13,Transportation,8.2,5
13,History,6.6,4
13,Military_and_warfare,4.9,3
13,Central_Asia,4.9,3
13,Philosophy_and_religion,4.9,3
13,Medicine_&_Health,3.3,2
13,Architecture,3.3,2
13,Visual_arts*,3.3,2
13,Geographical,1.6,1
13,Asia*,1.6,1
13,Performing_arts,1.6,1
13,Engineering,1.6,1
13,Education,1.6,1
13,STEM*,1.6,1
13,Books,1.6,1
13,South_America,1.6,1
13,Southern_Europe,1.6,1
13,Sports,1.6,1
13,Biology,1.6,1
14,Sports,79.3,46
14,Society,17.2,10
14,Military_and_warfare,1.7,1
14,STEM*,1.7,1
15,Military_and_warfare,30.7,23
15,Technology,14.7,11
15,Media*,12.0,9
15,Television,12.0,9
15,Music,9.3,7
15,Society,8.0,6
15,Philosophy_and_religion,4.0,3
15,Politics_and_government,2.7,2
15,Films,1.3,1
15,History,1.3,1
15,Linguistics,1.3,1
15,Transportation,1.3,1
15,Western_Europe,1.3,1
16,Society,36.2,25
16,Media*,23.2,16
16,Films,18.8,13
16,History,7.2,5
16,Literature,5.8,4
16,Military_and_warfare,5.8,4
16,STEM*,1.4,1
16,Transportation,1.4,1
17,Sports,91.7,331
17,Europe*,1.4,5
17,Media*,1.4,5
17,Society,0.8,3
17,Business_and_economics,0.6,2
17,Medicine_&_Health,0.6,2
17,STEM*,0.6,2
17,Transportation,0.6,2
17,Western_Europe,0.6,2
17,Engineering,0.3,1
17,Films,0.3,1
17,History,0.3,1
17,Linguistics,0.3,1
17,Literature,0.3,1
17,Music,0.3,1
17,Southern_Europe,0.3,1
18,History,82.9,29
18,Media*,5.7,2
18,Linguistics,2.9,1
18,Literature,2.9,1
18,Politics_and_government,2.9,1
18,Society,2.9,1
19,Sports,95.2,20
19,North_America,4.8,1
20,Sports,69.4,43
20,Literature,8.1,5
20,Philosophy_and_religion,6.5,4
20,Media*,4.8,3
20,STEM*,4.8,3
20,Politics_and_government,3.2,2
20,Films,1.6,1
20,Geographical,1.6,1
21,Society,27.4,29
21,Military_and_warfare,16.0,17
21,Philosophy_and_religion,12.3,13
21,Media*,10.4,11
21,STEM*,6.6,7
21,Films,3.8,4
21,Western_Europe,2.8,3
21,Politics_and_government,2.8,3
21,Food_and_drink,2.8,3
21,History,2.8,3
21,Sports,1.9,2
21,Visual_arts*,0.9,1
21,Technology,0.9,1
21,Southern_Europe,0.9,1
21,Business_and_economics,0.9,1
21,Physics,0.9,1
21,Eastern_Europe,0.9,1
21,Music,0.9,1
21,Medicine_&_Health,0.9,1
21,Europe*,0.9,1
21,Education,0.9,1
21,Performing_arts,0.9,1
22,Sports,26.8,26
22,Society,21.6,21
22,Films,11.3,11
22,Media*,8.2,8
22,Earth_and_environment,5.2,5
22,Military_and_warfare,4.1,4
22,Biology,3.1,3
22,Geographical,2.1,2
22,History,2.1,2
22,Transportation,2.1,2
22,Technology,2.1,2
22,STEM*,1.0,1
22,Television,1.0,1
22,Space,1.0,1
22,Philosophy_and_religion,1.0,1
22,Radio,1.0,1
22,Physics,1.0,1
22,Oceania,1.0,1
22,Music,1.0,1
22,Literature,1.0,1
22,List_Disambig,1.0,1
22,Visual_arts*,1.0,1
23,Politics_and_government,15.7,16
23,Society,11.8,12
23,Business_and_economics,11.8,12
23,Philosophy_and_religion,10.8,11
23,History,7.8,8
23,Space,6.9,7
23,STEM*,6.9,7
23,Visual_arts*,3.9,4
23,Transportation,3.9,4
23,Technology,2.9,3
23,Media*,2.9,3
23,Chemistry,2.0,2
23,Earth_and_environment,2.0,2
23,Military_and_warfare,2.0,2
23,Sports,1.0,1
23,South_America,1.0,1
23,Biology,1.0,1
23,Books,1.0,1
23,Literature,1.0,1
23,Linguistics,1.0,1
23,Education,1.0,1
23,Eastern_Europe,1.0,1
23,Medicine_&_Health,1.0,1
24,Media*,28.6,16
24,Society,26.8,15
24,Films,14.3,8
24,Military_and_warfare,8.9,5
24,Politics_and_government,5.4,3
24,Music,3.6,2
24,Asia*,1.8,1
24,Business_and_economics,1.8,1
24,History,1.8,1
24,Mathematics,1.8,1
24,Technology,1.8,1
24,Transportation,1.8,1
24,West_Asia,1.8,1
25,History,39.1,9
25,Sports,21.7,5
25,Military_and_warfare,8.7,2
25,Philosophy_and_religion,8.7,2
25,Biology,4.3,1
25,Europe*,4.3,1
25,Society,4.3,1
25,Transportation,4.3,1
25,Western_Europe,4.3,1
26,Sports,93.1,94
26,Society,3.0,3
26,Medicine_&_Health,2.0,2
26,Europe*,1.0,1
26,STEM*,1.0,1
27,Politics_and_government,43.5,10
27,Transportation,17.4,4
27,Europe*,13.0,3
27,Business_and_economics,8.7,2
27,Eastern_Europe,4.3,1
27,Military_and_warfare,4.3,1
27,STEM*,4.3,1
27,Society,4.3,1
28,Literature,53.8,7
28,Media*,46.2,6
29,Media*,32.1,9
29,Films,17.9,5
29,Books,10.7,3
29,Performing_arts,10.7,3
29,Visual_arts*,10.7,3
29,Literature,7.1,2
29,Society,7.1,2
29,STEM*,3.6,1
