,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class,Views,Weight,Main topic,Subtopic
23,14.0,16899.0,Kareem Abdul-Jabbar,1.0000100135803225,Q179051,Culture.Biography.Biography*,1310815.4263205251,7.0,126332.0,14.000140190124515,Culture,Biography*
24,8.0,17948.0,Lake Michigan,0.9304682612419128,Q1169,Geography.Geographical,6243.076190476189,5.0,19544.0,7.443746089935303,Geography,Geographical
25,21.0,18477.0,Lulach,0.9983615279197692,Q117633,Culture.Biography.Biography*,409.31336966016715,3.0,3671.0,20.96559208631515,Culture,Biography*
26,15.0,18879.0,Massachusetts Institute of Technology,0.9496793746948242,Q49108,History_and_Society.Education,111576.05005011582,25.0,61676.0,14.245190620422363,History_and_Society,Education
27,3.0,19299.0,Royal Moroccan Armed Forces,0.9073222279548644,Q34511,History_and_Society.Military_and_warfare,12480.0,3.0,6388.0,2.721966683864593,History_and_Society,Military_and_warfare
28,8.0,19948.0,Monica Lewinsky,0.9987257122993468,Q212659,Culture.Biography.Biography*,59505.54836986668,14.0,173363.0,7.9898056983947745,Culture,Biography*
29,6.0,20321.0,Mackinac Bridge,0.9344051480293274,Q12568,Culture.Visual_arts.Architecture,0.0,5.0,19162.0,5.606430888175964,Culture,Architecture
30,142.0,20797.0,MusicBrainz,0.6076731681823729,Q14005,STEM.Computing,3181351.0681636035,5.0,9108.0,86.28958988189696,STEM,Computing
31,129.0,20966.0,Marvel Comics,0.8311530351638794,Q173496,Culture.Literature,727554.1819431725,6.0,260022.0,107.21874153614044,Culture,Literature
32,56.0,20986.0,Marvel Universe,0.7981967926025391,Q931597,Culture.Media.Media*,3288.6944925549487,6.0,22236.0,44.69902038574219,Culture,Media*
33,2.0,21822.0,Natural Law Party,0.4455395638942719,Q491782,History_and_Society.Politics_and_government,145.3048204805338,0.0,3134.0,0.8910791277885438,History_and_Society,Politics_and_government
34,6.0,22591.0,Oracle Corporation,0.839743971824646,Q19900,History_and_Society.Business_and_economics,80110.18622472306,14.0,87314.0,5.038463830947876,History_and_Society,Business_and_economics
35,1.0,22647.0,Hoy,0.9836069941520692,Q1139771,Geography.Regions.Europe.Europe*,0.0,3.0,1921.0,0.9836069941520692,Geography,Europe*
36,5.0,22873.0,Presidential Medal of Freedom,0.22816647589206696,Q17144,History_and_Society.Society,15943.869410167605,11.0,50865.0,1.1408323794603348,History_and_Society,Society
37,2.0,23447.0,Transportation in the Philippines,0.7879412174224854,Q14477550,History_and_Society.Transportation,12480.0,23.0,5780.0,1.5758824348449707,History_and_Society,Transportation
38,18.0,23745.0,Pokémon,0.9939124584197998,Q864,Culture.Media.Media*,23112.642413679045,6.0,86812.0,17.890424251556396,Culture,Media*
39,2.0,24680.0,Premier of Western Australia,0.4982059469223023,Q1550276,Geography.Regions.Oceania,6241.000000000003,5.0,2932.0,0.9964118938446046,Geography,Oceania
40,25.0,24864.0,Professional wrestling,0.7773098945617676,Q131359,Culture.Media.Media*,102073.86238142061,15.0,50219.0,19.43274736404419,Culture,Media*
41,1.0,24972.0,Preacher,0.8267217874526978,Q432386,Culture.Philosophy_and_religion,0.0,0.0,3312.0,0.8267217874526978,Culture,Philosophy_and_religion
42,2.0,25727.0,Reference work,0.18714269995689392,Q13136,Culture.Media.Media*,387.0705019094014,14.0,3541.0,0.37428539991378784,Culture,Media*
43,113.0,26582.0,Robert the Bruce,0.994098961353302,Q187312,Culture.Biography.Biography*,194996.18550117192,3.0,1844586.0,112.33318263292313,Culture,Biography*
44,1.0,26907.0,Social engineering,0.14805719256401062,Q299257,History_and_Society.Transportation,0.0,14.0,1243.0,0.14805719256401062,History_and_Society,Transportation
45,24.0,27687.0,St. Louis,0.946606695652008,Q38022,Geography.Geographical,1360012.3130543502,15.0,51999.0,22.71856069564819,Geography,Geographical
46,5.0,28381.0,Superman,0.9976868629455566,Q79015,Culture.Literature,24965.5,5.0,204527.0,4.988434314727783,Culture,Literature
47,2.0,28708.0,Sleet,0.40734341740608215,Q1319571,Culture.Linguistics,0.0,18.0,2660.0,0.8146868348121643,Culture,Linguistics
48,1.0,29366.0,Shoghi Effendi,0.991162657737732,Q318441,Culture.Biography.Biography*,0.0,9.0,3801.0,0.991162657737732,Culture,Biography*
49,4.0,29405.0,Sikhs,0.546748161315918,Q582779,History_and_Society.Society,129837.9053344892,16.0,3926.0,2.186992645263672,History_and_Society,Society
50,53.0,29551.0,Steve Ditko,1.0000100135803225,Q355652,Culture.Biography.Biography*,81983.16169473465,6.0,123684.0,53.000530719757094,Culture,Biography*
51,12.0,30543.0,Alhambra,0.9149109721183776,Q47476,Geography.Regions.Europe.Europe*,184791.06832401414,23.0,53795.0,10.97893166542053,Geography,Europe*
52,8.0,30683.0,Toho,0.8080772161483765,Q875920,Culture.Media.Media*,13236.28412763531,6.0,11704.0,6.464617729187012,Culture,Media*
53,3.0,31053.0,Tempera,0.40734341740608215,Q175166,Culture.Visual_arts.Visual_arts*,0.1111111111111111,14.0,15474.0,1.2220302522182465,Culture,Visual_arts*
54,317.0,31756.0,United States Congress,0.8670457601547241,Q11268,History_and_Society.Politics_and_government,2504434.211194225,2.0,639247.0,274.85350596904755,History_and_Society,Politics_and_government
55,184.0,31758.0,United States congressional delegations from Alabama,0.26285186409950256,Q2603181,Culture.Biography.Biography*,3787.929802651393,2.0,2733.0,48.36474299430847,Culture,Biography*
56,90.0,31764.0,United States congressional delegations from Arizona,0.26285186409950256,Q770972,Culture.Biography.Biography*,27075.487556058564,2.0,4157.0,23.65666776895523,Culture,Biography*
57,22.0,31793.0,University of Pennsylvania,0.9955416321754456,Q49117,History_and_Society.Education,910252.40104624,11.0,59371.0,21.901915907859802,History_and_Society,Education
58,77.0,32759.0,Vice President of the United States,0.7826725244522095,Q11699,History_and_Society.Politics_and_government,182636.47442508012,0.0,77498.0,60.26578438282013,History_and_Society,Politics_and_government
59,1.0,32823.0,Very Large Scale Integration,0.3702353835105896,Q876049,STEM.Technology,0.0,14.0,3547.0,0.3702353835105896,STEM,Technology
60,2.0,33896.0,"Worms, Germany",0.9979592561721802,Q3852,Geography.Regions.Europe.Western_Europe,6241.000000000001,14.0,6339.0,1.9959185123443604,Geography,Western_Europe
61,5.0,34085.0,Wolverine,0.994098961353302,Q14334,STEM.Biology,286367.1823923209,8.0,80136.0,4.97049480676651,STEM,Biology
62,87.0,34218.0,X-Men,0.989681839942932,Q128452,Culture.Literature,68478.39030368316,6.0,62699.0,86.10232007503508,Culture,Literature
63,1.0,34226.0,Yuri Gagarin,0.994098961353302,Q7327,Culture.Biography.Biography*,0.0,0.0,98342.0,0.994098961353302,Culture,Biography*
64,1.0,34485.0,Zarzuela,0.9591643214225768,Q148163,Culture.Media.Music,0.0,23.0,4481.0,0.9591643214225768,Culture,Music
65,5.0,36716.0,Buran programme,0.9706977605819702,Q1010251,STEM.Space,9361.499999999998,18.0,6516.0,4.853488802909851,STEM,Space
66,3.0,36909.0,Melissa Sue Anderson,1.0000100135803225,Q240969,Culture.Biography.Biography*,6241.0,14.0,23141.0,3.0000300407409677,Culture,Biography*
67,13.0,37535.0,Metropolitan Museum of Art,0.7718535065650941,Q160236,Culture.Visual_arts.Visual_arts*,103986.71702738805,14.0,27588.0,10.034095585346224,Culture,Visual_arts*
68,5.0,37714.0,Energia,0.9995371699333192,Q731859,STEM.Space,28036.83333333333,18.0,8877.0,4.997685849666596,STEM,Space
69,19.0,38264.0,Granada,0.9284188151359558,Q8810,Geography.Regions.Europe.Europe*,168092.25720759315,23.0,33694.0,17.63995748758316,Geography,Europe*
70,14.0,38493.0,Genus,0.9777238368988036,Q34740,STEM.Biology,157526.82513506408,8.0,38114.0,13.68813371658325,STEM,Biology
71,14.0,39075.0,Spiro Agnew,0.9988405108451844,Q203433,Culture.Biography.Biography*,172347.72308563025,0.0,177462.0,13.983767151832582,Culture,Biography*
72,12.0,39732.0,The Brady Bunch,0.9688661694526672,Q250767,Culture.Media.Media*,110654.88755357842,5.0,54739.0,11.626394033432007,Culture,Media*
73,6.0,42653.0,United States National Forest,0.38492217659950256,Q612741,STEM.Earth_and_environment,43750.18302408878,18.0,3048.0,2.3095330595970154,STEM,Earth_and_environment
74,71.0,43473.0,Wars of Scottish Independence,0.952584147453308,Q1368240,History_and_Society.History,119749.45284086087,3.0,48501.0,67.63347446918486,History_and_Society,History
75,6.0,43950.0,Interstate Highway System,0.6791887283325195,Q94247,History_and_Society.Transportation,8.566666666666666,5.0,36084.0,4.075132369995117,History_and_Society,Transportation
76,71.0,44002.0,United States Attorney General,0.6992644667625427,Q636207,History_and_Society.Politics_and_government,487646.50857262936,0.0,121636.0,49.64777714014053,History_and_Society,Politics_and_government
77,3.0,44203.0,Ezra Pound,0.9993003606796264,Q163366,Culture.Biography.Biography*,6240.999999999999,11.0,27709.0,2.997901082038879,Culture,Biography*
78,70.0,44848.0,Edward II of England,0.9908843636512756,Q5236,Culture.Biography.Biography*,421411.17417005607,3.0,263476.0,69.3619054555893,Culture,Biography*
79,85.0,46373.0,Edward I of England,0.9935217499732972,Q57798,Culture.Biography.Biography*,335181.8372848148,3.0,313340.0,84.44934874773027,Culture,Biography*
80,10.0,46699.0,Electoral fusion,0.2942249774932861,Q3822632,STEM.STEM*,4628.248660532489,0.0,3767.0,0.0,STEM,STEM*
81,78.0,47497.0,Doctor Doom,0.9982553720474244,Q430178,Culture.Literature,7768.873035488965,6.0,22904.0,77.86391901969911,Culture,Literature
82,4.0,48535.0,Pennsylvania Avenue,0.8903042674064636,Q1455053,Geography.Regions.Americas.North_America,44206.113806580695,0.0,3502.0,3.5612170696258545,Geography,North_America
83,3.0,48815.0,Fu-Go balloon bomb,0.7371681928634644,Q695154,History_and_Society.Military_and_warfare,988.4209291897504,12.0,3545.0,2.211504578590393,History_and_Society,Military_and_warfare
84,11.0,49867.0,Almohad Caliphate,0.9381340146064758,Q199688,History_and_Society.History,10021.42341214275,23.0,8337.0,10.319474160671234,History_and_Society,History
85,3.0,50242.0,Led Zeppelin IV,0.9875783920288086,Q201940,Culture.Media.Media*,12480.000000000002,5.0,229193.0,2.962735176086426,Culture,Media*
86,4.0,50477.0,Martial law,0.41490885615348816,Q715625,History_and_Society.Politics_and_government,14753.6103920424,0.0,102249.0,1.6596354246139526,History_and_Society,Politics_and_government
87,35.0,50556.0,James IV of Scotland,0.9875783920288086,Q137906,Culture.Biography.Biography*,165373.29244617565,3.0,45088.0,34.5652437210083,Culture,Biography*
88,55.0,50961.0,John Balliol,0.99567848443985,Q310065,Culture.Biography.Biography*,11344.191156620853,3.0,46706.0,54.76231664419175,Culture,Biography*
89,51.0,50993.0,Battle of Bannockburn,0.9659096002578736,Q222520,History_and_Society.History,14122.19433745818,3.0,142065.0,49.26138961315156,History_and_Society,History
90,1.0,51051.0,Battle of the Crater,1.0000100135803225,Q1786801,History_and_Society.Military_and_warfare,0.0,14.0,12641.0,1.0000100135803225,History_and_Society,Military_and_warfare
91,8.0,51056.0,Lake Huron,0.9099169969558716,Q1383,Geography.Geographical,13480.909523810034,5.0,10369.0,7.279335975646973,Geography,Geographical
92,2.0,51254.0,Father of the House,0.4225146472454071,Q314264,History_and_Society.Politics_and_government,30348.4849122182,0.0,5801.0,0.8450292944908142,History_and_Society,Politics_and_government
93,1.0,51793.0,Dave Cutler,0.9969346523284912,Q92800,Culture.Biography.Biography*,0.0,14.0,3370.0,0.9969346523284912,Culture,Biography*
94,2.0,52015.0,Proper motion,0.8774868249893188,Q193223,STEM.Space,18717.0,14.0,2895.0,1.7549736499786377,STEM,Space
95,11.0,53214.0,North West England,0.9939124584197998,Q47967,Geography.Regions.Europe.Northern_Europe,67319.23210606963,9.0,10305.0,10.933037042617798,Geography,Northern_Europe
96,3.0,54957.0,Younger Dryas,0.7879412174224854,Q944279,STEM.Earth_and_environment,0.0,8.0,20949.0,2.363823652267456,STEM,Earth_and_environment
97,13.0,55066.0,Nanjing Massacre,0.8354935646057129,Q192055,Geography.Regions.Asia.East_Asia,138623.36792921784,12.0,57221.0,10.861416339874268,Geography,East_Asia
98,9.0,55589.0,Homestead Acts,0.2509227991104126,Q974556,History_and_Society.Politics_and_government,168725.43741361945,14.0,21795.0,2.2583051919937134,History_and_Society,Politics_and_government
99,3.0,55853.0,Gus Hall,0.9983615279197692,Q534128,Culture.Biography.Biography*,6383.129336654328,0.0,3031.0,2.9950845837593074,Culture,Biography*
100,4.0,56133.0,Battle Angel Alita,1.0000100135803225,Q810987,Culture.Literature,0.0,14.0,41020.0,4.00004005432129,Culture,Literature
101,5.0,56136.0,Yukito Kishiro,0.9995066523551941,Q983424,Culture.Visual_arts.Comics_and_Anime,24952.0,14.0,2855.0,4.9975332617759705,Culture,Comics_and_Anime
102,11.0,56252.0,Lieutenant governor,0.38492217659950256,Q1516453,History_and_Society.Politics_and_government,6823.7070848302965,0.0,3770.0,4.234143942594528,History_and_Society,Politics_and_government
103,2.0,56368.0,Andrew Inglis Clark,0.9947898983955384,Q2846641,Culture.Biography.Biography*,5102.867110284535,14.0,2126.0,1.9895797967910769,Culture,Biography*
104,1.0,57331.0,Microwave auditory effect,0.6001983880996704,Q627199,STEM.Medicine_&_Health,0.0,11.0,4460.0,0.6001983880996704,STEM,Medicine_&_Health
105,3.0,57573.0,Olomouc,0.9867871999740601,Q81137,Geography.Regions.Europe.Europe*,425866.88240379107,5.0,6692.0,2.96036159992218,Geography,Europe*
106,2.0,57979.0,Disarmament,0.754925012588501,Q331662,History_and_Society.Politics_and_government,1224.5724561188044,12.0,4852.0,1.509850025177002,History_and_Society,Politics_and_government
107,38.0,58732.0,James I of Scotland,0.996837317943573,Q235234,Culture.Biography.Biography*,13347.273300915615,3.0,49460.0,37.879818081855774,Culture,Biography*
108,3.0,59687.0,Hillsborough disaster,0.5775054097175598,Q234132,Geography.Regions.Europe.Europe*,68541.0,16.0,49840.0,1.7325162291526794,Geography,Europe*
109,3.0,59827.0,Searchlight,0.2568419873714447,Q946042,STEM.Technology,6241.0,18.0,3750.0,0.7705259621143341,STEM,Technology
110,30.0,59995.0,Battle of Dunbar (1296),0.946606695652008,Q1509663,History_and_Society.Military_and_warfare,653.9725606427522,3.0,4103.0,28.398200869560238,History_and_Society,Military_and_warfare
111,1.0,60541.0,Hannelore Kohl,0.9931061863899232,Q68743,Culture.Biography.Biography*,0.0,12.0,2130.0,0.9931061863899232,Culture,Biography*
112,2.0,60688.0,Jane Urquhart,0.9978272914886476,Q446687,Culture.Biography.Biography*,6241.0,14.0,1290.0,1.9956545829772951,Culture,Biography*
113,4.0,61070.0,I Am a Fugitive from a Chain Gang,0.9955416321754456,Q944624,Culture.Media.Films,18720.0,34.0,6667.0,3.9821665287017822,Culture,Films
114,3.0,62095.0,Four Daughters,0.9914325475692748,Q1536746,Culture.Media.Films,1547.8859672206042,14.0,2499.0,2.9742976427078243,Culture,Films
115,2.0,62133.0,Pierre Berton,0.9965265989303588,Q606553,Culture.Biography.Biography*,7222.130702001746,12.0,4918.0,1.9930531978607176,Culture,Biography*
116,6.0,62808.0,Soul music,0.9987257122993468,Q131272,History_and_Society.Society,95736.78479472095,5.0,25591.0,5.992354273796081,History_and_Society,Society
117,12.0,63995.0,Professional wrestling match types,0.1259327530860901,Q679633,History_and_Society.History,9412.461525640492,15.0,35055.0,1.511193037033081,History_and_Society,History
118,15.0,65880.0,Cassette tape,0.8962613940238953,Q149757,Culture.Media.Media*,135294.97051991394,19.0,7589.0,13.443920910358429,Culture,Media*
119,12.0,66083.0,Philippe Pétain,0.996837317943573,Q5721,Culture.Biography.Biography*,151716.3949670298,12.0,70751.0,11.962047815322876,Culture,Biography*
120,1.0,66185.0,Vinland map,0.03021936321258545,Q609377,Geography.Regions.Europe.Europe*,0.0,28.0,4403.0,0.03021936321258545,Geography,Europe*
121,94.0,67055.0,Iron Man,0.9820237755775452,Q180704,Culture.Literature,486839.4399128565,6.0,266197.0,92.31023490428925,Culture,Literature
122,2.0,67675.0,Flora Robson,0.9995066523551941,Q264004,Culture.Biography.Biography*,6241.000000000001,5.0,4705.0,1.9990133047103882,Culture,Biography*
123,1.0,68056.0,DIVX,0.1097157895565033,Q570516,STEM.Computing,0.0,15.0,3166.0,0.1097157895565033,STEM,Computing
124,7.0,68131.0,Martin Sheen,0.9992545843124392,Q184572,Culture.Biography.Biography*,134278.81846110208,18.0,116397.0,6.9947820901870745,Culture,Biography*
125,2.0,68241.0,Paul Éluard,0.9972950220108032,Q152176,Culture.Biography.Biography*,12480.000000000002,5.0,3586.0,1.9945900440216064,Culture,Biography*
126,2.0,69733.0,HMS Hampshire (1903),0.9985549449920654,Q1060785,History_and_Society.Transportation,216.34950336921506,12.0,3128.0,1.9971098899841309,History_and_Society,Transportation
127,6.0,70181.0,Battle of Worcester,0.9836069941520692,Q1116626,History_and_Society.Military_and_warfare,280.29668108831527,3.0,3375.0,5.901641964912415,History_and_Society,Military_and_warfare
128,16.0,70646.0,Ferdinand III of Castile,0.9755869507789612,Q243122,Culture.Biography.Biography*,203405.5716541297,23.0,9372.0,15.609391212463379,Culture,Biography*
129,11.0,72010.0,"Broward County, Florida",0.9976868629455566,Q494624,Geography.Regions.Americas.North_America,93981.1710364756,15.0,93266.0,10.974555492401123,Geography,North_America
130,6.0,72379.0,"Holmes County, Florida",0.9748311638832092,Q488879,Geography.Regions.Americas.North_America,6.606497562292688,0.0,2116.0,5.848986983299255,Geography,North_America
131,11.0,73612.0,"Leon County, Florida",0.9893575310707092,Q488576,Geography.Regions.Americas.North_America,10821.23536610024,0.0,3279.0,10.882932841777802,Geography,North_America
132,1.0,73841.0,Justin II,0.9416641592979432,Q183813,Culture.Biography.Biography*,0.0,14.0,3199.0,0.9416641592979432,Culture,Biography*
133,42.0,74993.0,Fourth World (comics),0.9814634323120116,Q3927290,Culture.Literature,807.6238617631676,6.0,3754.0,41.221464157104485,Culture,Literature
134,7.0,75122.0,"Washington County, Florida",0.94500470161438,Q263418,Geography.Regions.Americas.North_America,13.42496356860974,0.0,2614.0,6.61503291130066,Geography,North_America
135,2.0,75255.0,The Naked Spur,0.9980832934379578,Q1275343,Culture.Media.Films,6240.999999999999,14.0,1625.0,1.9961665868759155,Culture,Films
136,45.0,75343.0,Jim Shooter,0.99567848443985,Q1476318,Culture.Biography.Biography*,40909.9502725483,6.0,2382.0,44.80553179979325,Culture,Biography*
137,1.0,77643.0,The Talk of the Town (1942 film),0.9949496984481812,Q196933,Culture.Media.Films,0.0,29.0,2308.0,0.9949496984481812,Culture,Films
138,26.0,77709.0,Gardner Fox,0.9980222582817078,Q1333848,Culture.Biography.Biography*,10739.096983526659,6.0,2583.0,25.948578715324402,Culture,Biography*
139,5.0,77985.0,"Robert Devereux, 3rd Earl of Essex",0.9980832934379578,Q2701696,Culture.Biography.Biography*,63436.19746474137,3.0,2675.0,4.990416467189789,Culture,Biography*
140,3.0,78427.0,Vehicle audio,0.4301573634147644,Q1815128,STEM.Medicine_&_Health,71879.76303312261,19.0,4953.0,1.2904720902442932,STEM,Medicine_&_Health
141,1.0,79461.0,Campobasso,0.9970290064811708,Q3497,Geography.Regions.Europe.Southern_Europe,0.0,5.0,3789.0,0.9970290064811708,Geography,Southern_Europe
142,3.0,79500.0,Alphonse Daudet,0.9966334104537964,Q228546,Culture.Biography.Biography*,1194.6457184446624,14.0,51247.0,2.989900231361389,Culture,Biography*
143,1.0,79593.0,Stephin Merritt,0.9985088109970092,Q2395308,Culture.Biography.Biography*,0.0,14.0,5296.0,0.9985088109970092,Culture,Biography*
144,21.0,79759.0,"Butte County, California",0.991162657737732,Q156181,Geography.Regions.Americas.North_America,56622.840963080576,18.0,61556.0,20.814415812492374,Geography,North_America
145,12.0,81829.0,Somme (department),0.9985088109970092,Q12770,Geography.Regions.Europe.Europe*,91653.58566459636,12.0,3656.0,11.98210573196411,Geography,Europe*
146,12.0,82050.0,Royal Norwegian Navy,0.9863731861114502,Q2083573,History_and_Society.Military_and_warfare,42378.46749060885,28.0,17489.0,11.836478233337402,History_and_Society,Military_and_warfare
147,1.0,82086.0,List of Italian painters,0.26285186409950256,Q1097826,Culture.Biography.Biography*,0.0,14.0,3240.0,0.26285186409950256,Culture,Biography*
148,31.0,82130.0,"Ventura County, California",0.9802908897399902,Q108127,Geography.Regions.Americas.North_America,623945.6553340213,18.0,38092.0,30.389017581939697,Geography,North_America
149,6.0,82154.0,List of counties in Montana,0.15742753648757934,Q949517,Geography.Regions.Americas.North_America,2983.492180505384,0.0,2935.0,0.9445652189254761,Geography,North_America
150,1.0,82824.0,Hywel Dda,0.9883227348327636,Q422205,Culture.Biography.Biography*,0.0,3.0,2685.0,0.9883227348327636,Culture,Biography*
151,1.0,86899.0,Excelsior,0.14805719256401062,Q298321,History_and_Society.Transportation,0.0,6.0,74647.0,0.14805719256401062,History_and_Society,Transportation
152,5.0,87927.0,"Apache County, Arizona",0.9978272914886476,Q58771,Geography.Regions.Americas.North_America,11440.67958224349,2.0,3147.0,4.989136457443238,Geography,North_America
153,6.0,87939.0,"La Paz County, Arizona",0.9926641583442688,Q58759,Geography.Regions.Americas.North_America,1836.7332174419141,2.0,1964.0,5.955984950065613,Geography,North_America
154,5.0,87946.0,"Mohave County, Arizona",0.9954004287719728,Q58696,Geography.Regions.Americas.North_America,473.3576384588984,2.0,3656.0,4.977002143859864,Geography,North_America
155,5.0,87985.0,Neil Young,0.9942797422409058,Q633,Culture.Biography.Biography*,60010.78582718488,5.0,177159.0,4.971398711204529,Culture,Biography*
156,3.0,89272.0,Dodge City (film),0.9931061863899232,Q577872,Culture.Media.Media*,6241.0,34.0,1966.0,2.9793185591697697,Culture,Media*
157,8.0,90921.0,"Waukesha County, Wisconsin",0.9992545843124392,Q370654,Geography.Regions.Americas.North_America,2869.0422262869647,0.0,2704.0,7.9940366744995135,Geography,North_America
158,4.0,90930.0,"Taylor County, Wisconsin",0.9825675487518308,Q505638,Geography.Regions.Americas.North_America,0.0,0.0,2507.0,3.9302701950073233,Geography,North_America
159,6.0,90935.0,"Sawyer County, Wisconsin",0.9981998205184937,Q500784,Geography.Regions.Americas.North_America,13819.20738492439,0.0,1103.0,5.989198923110962,Geography,North_America
160,2.0,90936.0,"Sauk County, Wisconsin",0.9970290064811708,Q500933,Geography.Regions.Americas.North_America,0.0,11.0,2342.0,1.9940580129623415,Geography,North_America
161,3.0,90953.0,"Menominee County, Wisconsin",0.9973783493041992,Q500947,Geography.Regions.Americas.North_America,0.0,0.0,2309.0,2.9921350479125977,Geography,North_America
162,4.0,90991.0,"Brown County, Wisconsin",0.9871888160705566,Q494893,Geography.Regions.Americas.North_America,0.0,0.0,1612.0,3.9487552642822266,Geography,North_America
163,5.0,91348.0,"Chesterfield County, Virginia",0.9980222582817078,Q340608,Geography.Regions.Americas.North_America,12480.842695953592,27.0,3274.0,4.990111291408539,Geography,North_America
164,1.0,91533.0,"Kenedy County, Texas",0.991162657737732,Q27031,Geography.Regions.Americas.North_America,0.0,0.0,1715.0,0.991162657737732,Geography,North_America
165,5.0,91582.0,"Galveston County, Texas",0.9982553720474244,Q26587,Geography.Regions.Americas.North_America,52278.8401032517,0.0,2817.0,4.9912768602371225,Geography,North_America
166,4.0,91696.0,"Rutherford County, Tennessee",0.9964163899421692,Q502348,Geography.Regions.Americas.North_America,10448.489429850577,0.0,2091.0,3.9856655597686768,Geography,North_America
167,56.0,92387.0,Lucifer (Marvel Comics),1.0000100135803225,Q3265792,Culture.Literature,201.53151792941622,6.0,2211.0,56.00056076049806,Culture,Literature
168,2.0,92710.0,The Guns of Navarone,0.14805719256401062,Q1175356,History_and_Society.Transportation,0.0,14.0,2184.0,0.29611438512802124,History_and_Society,Transportation
169,4.0,93979.0,Dulwich,0.9978272914886476,Q146766,Geography.Regions.Europe.Europe*,31192.0,21.0,3682.0,3.9913091659545903,Geography,Europe*
170,1.0,94334.0,Tulse Hill,1.0000100135803225,Q146843,Geography.Regions.Europe.Northern_Europe,0.0,9.0,2145.0,1.0000100135803225,Geography,Northern_Europe
