modularity_class,Subtopic,Percentage,Count
4,Media*,0.2,1
4,Television,0.2,1
5,Media*,30.2,96
5,Music,22.0,70
5,Society,4.4,14
5,Politics_and_government,4.1,13
5,North_America,3.8,12
5,Films,3.5,11
5,Sports,3.1,10
5,Literature,2.8,9
5,Visual_arts*,2.5,8
5,History,2.5,8
5,Video_games,2.2,7
5,Business_and_economics,1.9,6
5,Transportation,1.9,6
5,Performing_arts,1.9,6
5,Television,1.3,4
5,Military_and_warfare,1.3,4
5,Architecture,1.3,4
5,Fashion,1.3,4
5,Geographical,0.9,3
5,Philosophy_and_religion,0.9,3
5,Biology,0.6,2
5,Entertainment,0.6,2
5,Computing,0.6,2
5,Earth_and_environment,0.6,2
5,STEM*,0.6,2
5,Europe*,0.6,2
5,Internet_culture,0.3,1
5,Education,0.3,1
5,South_Asia,0.3,1
5,Southern_Europe,0.3,1
5,Oceania,0.3,1
5,Comics_and_Anime,0.3,1
5,Books,0.3,1
5,Medicine_&_Health,0.3,1
6,Literature,39.1,107
6,Media*,18.6,51
6,Comics_and_Anime,11.7,32
6,Visual_arts*,5.8,16
6,Films,4.7,13
6,Politics_and_government,2.9,8
6,Business_and_economics,2.6,7
6,Television,2.2,6
6,North_America,2.2,6
6,Video_games,1.8,5
6,Sports,1.5,4
6,Transportation,1.5,4
6,Medicine_&_Health,1.1,3
6,Education,1.1,3
6,Linguistics,0.7,2
6,STEM*,0.7,2
6,Society,0.7,2
6,Entertainment,0.4,1
6,Computing,0.4,1
6,Technology,0.4,1
7,Sports,92.3,203
7,Politics_and_government,1.8,4
7,Media*,1.4,3
7,Visual_arts*,0.9,2
7,Business_and_economics,0.5,1
7,Education,0.5,1
7,Internet_culture,0.5,1
7,Linguistics,0.5,1
7,North_America,0.5,1
7,STEM*,0.5,1
7,Society,0.5,1
7,Technology,0.5,1
8,Biology,55.4,62
8,Earth_and_environment,15.2,17
8,Literature,7.1,8
8,Medicine_&_Health,5.4,6
8,Transportation,4.5,5
8,Visual_arts*,2.7,3
8,Business_and_economics,1.8,2
8,Media*,1.8,2
8,Asia*,0.9,1
8,Europe*,0.9,1
8,History,0.9,1
8,Military_and_warfare,0.9,1
8,Politics_and_government,0.9,1
8,STEM*,0.9,1
8,West_Asia,0.9,1
9,Politics_and_government,70.0,152
9,Media*,6.0,13
9,Education,4.1,9
9,Business_and_economics,3.7,8
9,STEM*,2.3,5
9,Literature,1.8,4
9,Northern_Europe,1.4,3
9,Sports,1.4,3
9,Visual_arts*,1.4,3
9,History,1.4,3
9,Europe*,1.4,3
9,Biology,0.9,2
9,Philosophy_and_religion,0.9,2
9,Medicine_&_Health,0.5,1
9,Performing_arts,0.5,1
9,Physics,0.5,1
9,Society,0.5,1
9,Computing,0.5,1
9,Technology,0.5,1
9,Architecture,0.5,1
10,Sports,24.1,14
10,Media*,17.2,10
10,Politics_and_government,17.2,10
10,Visual_arts*,10.3,6
10,Fashion,8.6,5
10,Linguistics,8.6,5
10,History,5.2,3
10,Military_and_warfare,1.7,1
10,Philosophy_and_religion,1.7,1
10,Society,1.7,1
10,Television,1.7,1
10,Transportation,1.7,1
11,Sports,79.5,472
11,Media*,4.4,26
11,Politics_and_government,3.9,23
11,Education,2.4,14
11,Television,1.3,8
11,North_America,1.2,7
11,Literature,1.0,6
11,Business_and_economics,0.8,5
11,Military_and_warfare,0.7,4
11,STEM*,0.7,4
11,Medicine_&_Health,0.7,4
11,Music,0.5,3
11,Society,0.5,3
11,Architecture,0.5,3
11,Linguistics,0.3,2
11,Radio,0.3,2
11,Biology,0.2,1
11,History,0.2,1
11,Films,0.2,1
11,Fashion,0.2,1
11,Earth_and_environment,0.2,1
11,Transportation,0.2,1
11,Video_games,0.2,1
11,Visual_arts*,0.2,1
12,Military_and_warfare,45.2,163
12,Politics_and_government,10.0,36
12,Media*,5.5,20
12,History,4.4,16
12,Transportation,4.2,15
12,Visual_arts*,3.6,13
12,STEM*,3.0,11
12,Western_Europe,2.8,10
12,Literature,2.5,9
12,Business_and_economics,2.2,8
12,Society,2.2,8
12,Music,2.2,8
12,Europe*,1.7,6
12,Philosophy_and_religion,1.7,6
12,Linguistics,1.4,5
12,Architecture,1.1,4
12,Oceania,0.8,3
12,Education,0.8,3
12,List_Disambig,0.6,2
12,Northern_Europe,0.6,2
12,Sports,0.6,2
12,Earth_and_environment,0.6,2
12,Biology,0.3,1
12,North_America,0.3,1
12,Performing_arts,0.3,1
12,Films,0.3,1
12,Engineering,0.3,1
12,Eastern_Europe,0.3,1
12,Technology,0.3,1
12,Comics_and_Anime,0.3,1
12,Medicine_&_Health,0.3,1
13,Sports,94.6,87
13,Politics_and_government,4.3,4
13,Africa*,1.1,1
14,Media*,17.8,127
14,Politics_and_government,10.9,78
14,Films,7.9,56
14,Literature,7.6,54
14,Military_and_warfare,6.5,46
14,Sports,6.5,46
14,History,5.3,38
14,Visual_arts*,4.3,31
14,Business_and_economics,3.4,24
14,Philosophy_and_religion,3.4,24
14,Music,3.2,23
14,Society,2.2,16
14,Linguistics,2.0,14
14,Medicine_&_Health,1.8,13
14,Libraries_&_Information,1.7,12
14,Performing_arts,1.3,9
14,Computing,1.3,9
14,STEM*,1.1,8
14,Biology,1.0,7
14,Space,1.0,7
14,Education,1.0,7
14,Television,1.0,7
14,Transportation,0.8,6
14,Technology,0.7,5
14,Oceania,0.6,4
14,Engineering,0.6,4
14,Architecture,0.6,4
14,Physics,0.4,3
14,Western_Europe,0.4,3
14,Books,0.4,3
14,Fashion,0.4,3
14,North_America,0.4,3
14,Comics_and_Anime,0.3,2
14,West_Asia,0.3,2
14,Internet_culture,0.3,2
14,Video_games,0.3,2
14,Entertainment,0.3,2
14,Northern_Europe,0.1,1
14,Central_America,0.1,1
14,Europe*,0.1,1
14,Earth_and_environment,0.1,1
14,Software,0.1,1
14,Food_and_drink,0.1,1
14,List_Disambig,0.1,1
14,Mathematics,0.1,1
14,Africa*,0.1,1
15,Sports,43.4,75
15,Media*,13.3,23
15,Television,9.8,17
15,Entertainment,4.6,8
15,History,4.6,8
15,STEM*,4.0,7
15,Music,3.5,6
15,North_America,2.9,5
15,Politics_and_government,2.3,4
15,Military_and_warfare,1.2,2
15,Transportation,1.2,2
15,Films,1.2,2
15,Geographical,1.2,2
15,Linguistics,1.2,2
15,South_America,1.2,2
15,Philosophy_and_religion,1.2,2
15,Architecture,0.6,1
15,Business_and_economics,0.6,1
15,Medicine_&_Health,0.6,1
15,Literature,0.6,1
15,Computing,0.6,1
15,Visual_arts*,0.6,1
16,Politics_and_government,20.8,26
16,Sports,12.8,16
16,Media*,8.8,11
16,Society,8.0,10
16,STEM*,8.0,10
16,Business_and_economics,6.4,8
16,Military_and_warfare,6.4,8
16,Philosophy_and_religion,3.2,4
16,Video_games,3.2,4
16,Internet_culture,3.2,4
16,Architecture,2.4,3
16,Transportation,2.4,3
16,Television,2.4,3
16,Visual_arts*,1.6,2
16,Medicine_&_Health,1.6,2
16,Education,1.6,2
16,Performing_arts,0.8,1
16,North_America,0.8,1
16,Asia*,0.8,1
16,Radio,0.8,1
16,Literature,0.8,1
16,History,0.8,1
16,Films,0.8,1
16,Computing,0.8,1
16,Music,0.8,1
17,Sports,87.5,21
17,Politics_and_government,12.5,3
18,Politics_and_government,22.4,51
18,Media*,13.2,30
18,North_America,12.7,29
18,Transportation,7.0,16
18,Education,3.9,9
18,Space,3.9,9
18,STEM*,3.9,9
18,Earth_and_environment,3.5,8
18,Architecture,3.1,7
18,Technology,3.1,7
18,Society,2.6,6
18,Medicine_&_Health,2.6,6
18,Visual_arts*,2.6,6
18,Sports,2.2,5
18,Television,1.8,4
18,Military_and_warfare,1.8,4
18,Music,1.3,3
18,Business_and_economics,1.3,3
18,Biology,0.9,2
18,Linguistics,0.9,2
18,Oceania,0.9,2
18,Geographical,0.9,2
18,Engineering,0.9,2
18,Literature,0.4,1
18,Philosophy_and_religion,0.4,1
18,Physics,0.4,1
18,History,0.4,1
18,Films,0.4,1
18,Books,0.4,1
19,Music,43.7,62
19,Media*,35.9,51
19,Society,4.9,7
19,North_America,2.8,4
19,Television,2.1,3
19,Business_and_economics,1.4,2
19,Radio,0.7,1
19,Transportation,0.7,1
19,Technology,0.7,1
19,Sports,0.7,1
19,STEM*,0.7,1
19,Asia*,0.7,1
19,Military_and_warfare,0.7,1
19,Medicine_&_Health,0.7,1
19,Literature,0.7,1
19,Linguistics,0.7,1
19,Fashion,0.7,1
19,Comics_and_Anime,0.7,1
19,Visual_arts*,0.7,1
20,Internet_culture,24.6,14
20,Media*,21.1,12
20,Business_and_economics,14.0,8
20,Video_games,14.0,8
20,Music,10.5,6
20,Computing,3.5,2
20,Linguistics,1.8,1
20,Literature,1.8,1
20,Medicine_&_Health,1.8,1
20,Politics_and_government,1.8,1
20,Technology,1.8,1
20,Television,1.8,1
20,Transportation,1.8,1
21,Sports,93.3,111
21,Europe*,2.5,3
21,Literature,0.8,1
21,Media*,0.8,1
21,Military_and_warfare,0.8,1
21,Northern_Europe,0.8,1
21,Transportation,0.8,1
22,Sports,93.1,95
22,Politics_and_government,4.9,5
22,Southern_Europe,1.0,1
22,Television,1.0,1
23,Sports,30.1,34
23,History,9.7,11
23,Military_and_warfare,8.8,10
23,Philosophy_and_religion,8.8,10
23,Politics_and_government,7.1,8
23,South_Asia,5.3,6
23,Transportation,4.4,5
23,Media*,3.5,4
23,Europe*,2.7,3
23,Asia*,2.7,3
23,STEM*,2.7,3
23,Southern_Europe,2.7,3
23,Visual_arts*,1.8,2
23,Business_and_economics,1.8,2
23,Television,0.9,1
23,Technology,0.9,1
23,Architecture,0.9,1
23,Society,0.9,1
23,Libraries_&_Information,0.9,1
23,Engineering,0.9,1
23,Earth_and_environment,0.9,1
23,Books,0.9,1
23,Music,0.9,1
24,Sports,99.1,109
24,Politics_and_government,0.9,1
25,Education,16.7,4
25,Media*,16.7,4
25,Computing,12.5,3
25,History,12.5,3
25,Literature,8.3,2
25,Music,8.3,2
25,Business_and_economics,4.2,1
25,Linguistics,4.2,1
25,Medicine_&_Health,4.2,1
25,Politics_and_government,4.2,1
25,Society,4.2,1
25,Sports,4.2,1
26,Media*,53.8,14
26,Politics_and_government,30.8,8
26,List_Disambig,3.8,1
26,North_America,3.8,1
26,Sports,3.8,1
26,Transportation,3.8,1
27,Education,50.0,2
27,North_America,50.0,2
28,Transportation,52.9,9
28,Military_and_warfare,23.5,4
28,Business_and_economics,5.9,1
28,Europe*,5.9,1
28,Media*,5.9,1
28,Politics_and_government,5.9,1
29,Films,30.0,12
29,History,30.0,12
29,Media*,30.0,12
29,Literature,2.5,1
29,Music,2.5,1
29,Performing_arts,2.5,1
29,Television,2.5,1
30,Business_and_economics,57.1,4
30,North_America,28.6,2
30,Media*,14.3,1
31,Military_and_warfare,80.0,4
31,Transportation,20.0,1
32,Politics_and_government,100.0,1
33,Politics_and_government,73.3,11
33,Education,6.7,1
33,Media*,6.7,1
33,STEM*,6.7,1
33,Visual_arts*,6.7,1
34,Media*,40.0,4
34,Films,30.0,3
34,History,30.0,3
35,Media*,57.1,4
35,Television,28.6,2
35,Society,14.3,1
36,Philosophy_and_religion,50.0,7
36,History,21.4,3
36,Visual_arts*,14.3,2
36,Media*,7.1,1
36,Politics_and_government,7.1,1
