modularity_class,Subtopic,Percentage,Count
7,Literature,1.6,10
7,Earth_and_environment,1.6,10
7,Linguistics,1.4,9
7,Transportation,1.3,8
7,STEM*,1.3,8
7,Films,1.1,7
7,Performing_arts,1.0,6
7,Business_and_economics,1.0,6
7,Western_Europe,0.8,5
7,Geographical,0.6,4
7,Engineering,0.6,4
7,Television,0.5,3
7,North_America,0.3,2
7,Space,0.3,2
7,Food_and_drink,0.3,2
7,Education,0.3,2
7,Entertainment,0.2,1
7,Computing,0.2,1
7,Chemistry,0.2,1
7,Asia*,0.2,1
7,Eastern_Europe,0.2,1
7,South_America,0.2,1
7,Books,0.2,1
7,Technology,0.2,1
8,Business_and_economics,13.8,26
8,Technology,10.1,19
8,Performing_arts,9.0,17
8,Media*,8.0,15
8,Computing,5.3,10
8,Military_and_warfare,5.3,10
8,Literature,4.8,9
8,Philosophy_and_religion,4.3,8
8,Transportation,3.7,7
8,Physics,3.7,7
8,Music,3.7,7
8,History,3.7,7
8,Politics_and_government,3.2,6
8,Society,3.2,6
8,Engineering,2.7,5
8,Visual_arts*,2.1,4
8,STEM*,1.6,3
8,Medicine_&_Health,1.6,3
8,Chemistry,1.6,3
8,Southern_Europe,1.6,3
8,Mathematics,1.1,2
8,Films,1.1,2
8,Linguistics,0.5,1
8,Fashion,0.5,1
8,Sports,0.5,1
8,Education,0.5,1
8,Television,0.5,1
8,Earth_and_environment,0.5,1
8,Video_games,0.5,1
8,North_America,0.5,1
8,Western_Europe,0.5,1
9,Politics_and_government,22.0,27
9,Literature,13.0,16
9,Philosophy_and_religion,12.2,15
9,Southern_Europe,7.3,9
9,Media*,6.5,8
9,Business_and_economics,4.9,6
9,Europe*,4.1,5
9,History,4.1,5
9,Linguistics,3.3,4
9,Books,2.4,3
9,Sports,2.4,3
9,Music,1.6,2
9,Performing_arts,1.6,2
9,South_America,1.6,2
9,Visual_arts*,1.6,2
9,Architecture,1.6,2
9,List_Disambig,1.6,2
9,Education,1.6,2
9,Physics,0.8,1
9,Military_and_warfare,0.8,1
9,STEM*,0.8,1
9,Society,0.8,1
9,Geographical,0.8,1
9,Television,0.8,1
9,Transportation,0.8,1
9,Africa*,0.8,1
10,Military_and_warfare,32.1,143
10,Politics_and_government,20.0,89
10,History,7.8,35
10,STEM*,5.6,25
10,Philosophy_and_religion,4.9,22
10,Media*,4.3,19
10,Literature,3.8,17
10,Visual_arts*,3.8,17
10,Europe*,2.5,11
10,Society,2.5,11
10,Southern_Europe,2.5,11
10,Films,2.2,10
10,Business_and_economics,1.3,6
10,Sports,1.3,6
10,Transportation,1.3,6
10,Architecture,1.3,6
10,Computing,0.7,3
10,Food_and_drink,0.4,2
10,Music,0.4,2
10,Geographical,0.2,1
10,Linguistics,0.2,1
10,Biology,0.2,1
10,Performing_arts,0.2,1
10,Engineering,0.2,1
11,Media*,31.7,63
11,Politics_and_government,11.1,22
11,Business_and_economics,10.6,21
11,Southern_Europe,7.0,14
11,Literature,5.5,11
11,STEM*,4.0,8
11,Music,3.0,6
11,Engineering,2.5,5
11,Transportation,2.5,5
11,Education,2.0,4
11,Sports,2.0,4
11,Philosophy_and_religion,2.0,4
11,Television,1.5,3
11,Films,1.5,3
11,History,1.5,3
11,Biology,1.5,3
11,Visual_arts*,1.5,3
11,Society,1.0,2
11,Architecture,1.0,2
11,Military_and_warfare,1.0,2
11,Food_and_drink,1.0,2
11,Earth_and_environment,1.0,2
11,Performing_arts,0.5,1
11,Radio,0.5,1
11,Libraries_&_Information,0.5,1
11,Geographical,0.5,1
11,Space,0.5,1
11,Europe*,0.5,1
11,Medicine_&_Health,0.5,1
12,Medicine_&_Health,24.6,35
12,Biology,16.9,24
12,Sports,7.0,10
12,Physics,7.0,10
12,Technology,5.6,8
12,Chemistry,5.6,8
12,Politics_and_government,4.9,7
12,Media*,3.5,5
12,Philosophy_and_religion,3.5,5
12,Society,2.8,4
12,Films,2.8,4
12,Literature,2.8,4
12,Business_and_economics,2.1,3
12,Computing,2.1,3
12,Music,1.4,2
12,North_America,1.4,2
12,Asia*,0.7,1
12,Performing_arts,0.7,1
12,Mathematics,0.7,1
12,Europe*,0.7,1
12,Education,0.7,1
12,Earth_and_environment,0.7,1
12,Books,0.7,1
12,Visual_arts*,0.7,1
13,Politics_and_government,26.1,43
13,History,8.5,14
13,Military_and_warfare,7.3,12
13,Media*,6.7,11
13,Sports,6.7,11
13,Business_and_economics,5.5,9
13,Computing,4.2,7
13,Society,4.2,7
13,Philosophy_and_religion,3.6,6
13,STEM*,3.0,5
13,Asia*,3.0,5
13,Chemistry,1.8,3
13,Technology,1.8,3
13,Linguistics,1.8,3
13,Engineering,1.8,3
13,Visual_arts*,1.8,3
13,Europe*,1.2,2
13,Food_and_drink,1.2,2
13,Literature,1.2,2
13,Medicine_&_Health,1.2,2
13,Transportation,1.2,2
13,Education,1.2,2
13,East_Asia,1.2,2
13,Architecture,0.6,1
13,Physics,0.6,1
13,Films,0.6,1
13,Earth_and_environment,0.6,1
13,Biology,0.6,1
13,Internet_culture,0.6,1
14,Media*,28.3,30
14,Politics_and_government,17.0,18
14,Music,17.0,18
14,Films,6.6,7
14,Philosophy_and_religion,5.7,6
14,Business_and_economics,2.8,3
14,History,2.8,3
14,Literature,2.8,3
14,STEM*,2.8,3
14,Television,1.9,2
14,Sports,1.9,2
14,Southern_Europe,1.9,2
14,Military_and_warfare,1.9,2
14,Europe*,1.9,2
14,Society,0.9,1
14,Medicine_&_Health,0.9,1
14,Linguistics,0.9,1
14,Food_and_drink,0.9,1
14,Visual_arts*,0.9,1
15,Media*,26.8,19
15,Politics_and_government,11.3,8
15,Films,11.3,8
15,Literature,8.5,6
15,History,7.0,5
15,Society,4.2,3
15,STEM*,4.2,3
15,Performing_arts,4.2,3
15,Transportation,4.2,3
15,Engineering,4.2,3
15,Sports,2.8,2
15,Books,1.4,1
15,North_America,1.4,1
15,Food_and_drink,1.4,1
15,Philosophy_and_religion,1.4,1
15,Fashion,1.4,1
15,Business_and_economics,1.4,1
15,Southern_Europe,1.4,1
15,Biology,1.4,1
16,Politics_and_government,45.5,5
16,Media*,27.3,3
16,Literature,9.1,1
16,Philosophy_and_religion,9.1,1
16,Southern_Europe,9.1,1
17,Sports,57.3,51
17,Literature,12.4,11
17,Media*,7.9,7
17,Films,4.5,4
17,Music,3.4,3
17,Visual_arts*,3.4,3
17,Comics_and_Anime,2.2,2
17,Biology,1.1,1
17,Business_and_economics,1.1,1
17,Food_and_drink,1.1,1
17,Geographical,1.1,1
17,History,1.1,1
17,North_America,1.1,1
17,Television,1.1,1
17,Transportation,1.1,1
18,Sports,72.9,140
18,Southern_Europe,7.3,14
18,Europe*,3.6,7
18,Media*,3.1,6
18,Society,2.1,4
18,History,1.6,3
18,Politics_and_government,1.6,3
18,Military_and_warfare,1.0,2
18,Philosophy_and_religion,1.0,2
18,STEM*,1.0,2
18,Visual_arts*,1.0,2
18,Music,0.5,1
18,Business_and_economics,0.5,1
18,Geographical,0.5,1
18,Films,0.5,1
18,Fashion,0.5,1
18,Earth_and_environment,0.5,1
18,Africa*,0.5,1
19,Media*,38.0,35
19,Films,23.9,22
19,Literature,6.5,6
19,Television,6.5,6
19,Politics_and_government,5.4,5
19,Military_and_warfare,4.3,4
19,Sports,4.3,4
19,History,3.3,3
19,Music,3.3,3
19,Performing_arts,3.3,3
19,Engineering,1.1,1
20,Literature,80.6,58
20,Media*,6.9,5
20,Europe*,4.2,3
20,Linguistics,2.8,2
20,STEM*,2.8,2
20,Education,1.4,1
20,History,1.4,1
21,Media*,30.8,65
21,Films,22.7,48
21,History,8.1,17
21,Television,4.3,9
21,Sports,4.3,9
21,Literature,4.3,9
21,Performing_arts,3.8,8
21,North_America,2.8,6
21,Southern_Europe,1.9,4
21,Music,1.9,4
21,Europe*,1.9,4
21,Society,1.9,4
21,Business_and_economics,1.4,3
21,Transportation,1.4,3
21,Visual_arts*,1.4,3
21,Linguistics,0.9,2
21,Engineering,0.9,2
21,Eastern_Europe,0.9,2
21,Politics_and_government,0.9,2
21,Medicine_&_Health,0.5,1
21,Philosophy_and_religion,0.5,1
21,Comics_and_Anime,0.5,1
21,Geographical,0.5,1
21,Education,0.5,1
21,Earth_and_environment,0.5,1
21,Western_Europe,0.5,1
22,Politics_and_government,18.3,23
22,Media*,17.5,22
22,Society,10.3,13
22,Visual_arts*,8.7,11
22,Military_and_warfare,7.9,10
22,Europe*,4.8,6
22,Sports,4.0,5
22,History,3.2,4
22,Southern_Europe,3.2,4
22,Architecture,2.4,3
22,Performing_arts,2.4,3
22,Philosophy_and_religion,2.4,3
22,STEM*,2.4,3
22,Engineering,1.6,2
22,Transportation,1.6,2
22,Films,1.6,2
22,Geographical,1.6,2
22,Biology,0.8,1
22,Television,0.8,1
22,Music,0.8,1
22,Earth_and_environment,0.8,1
22,Literature,0.8,1
22,Linguistics,0.8,1
22,Fashion,0.8,1
22,Africa*,0.8,1
23,Media*,43.2,16
23,Films,21.6,8
23,History,8.1,3
23,Literature,8.1,3
23,Performing_arts,5.4,2
23,Southern_Europe,5.4,2
23,Medicine_&_Health,2.7,1
23,Politics_and_government,2.7,1
23,Television,2.7,1
24,History,25.9,7
24,Visual_arts*,25.9,7
24,Architecture,18.5,5
24,Southern_Europe,11.1,3
24,Media*,7.4,2
24,Europe*,3.7,1
24,Philosophy_and_religion,3.7,1
24,Sports,3.7,1
25,Media*,60.0,6
25,Television,20.0,2
25,Biology,10.0,1
25,Performing_arts,10.0,1
26,Films,68.8,11
26,History,12.5,2
26,Media*,12.5,2
26,Biology,6.2,1
27,Sports,85.7,12
27,Politics_and_government,7.1,1
27,Transportation,7.1,1
28,Business_and_economics,50.0,3
28,Southern_Europe,33.3,2
28,Transportation,16.7,1
