,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class,Views,Weight,Main topic,Subtopic
44,1.0,28919.0,Палана,0.9985549449920654,Q695360,History_and_Society.Society,0.0,4.0,1465.0,0.9985549449920654,History_and_Society,Society
45,7.0,29284.0,Назрань,0.9836069941520692,Q163935,History_and_Society.Society,66529.14389530072,4.0,3083.0,6.8852489590644845,History_and_Society,Society
46,2.0,29433.0,Презерватив,0.7606606483459473,Q14076,STEM.Medicine_&_Health,1854.0,7.0,59469.0,1.5213212966918945,STEM,Medicine_&_Health
47,7.0,29465.0,Герои Российской Федерации — К,0.26285186409950256,Q4137396,Culture.Biography.Biography*,13803.053400020252,4.0,2163.0,1.839963048696518,Culture,Biography*
48,16.0,30079.0,Макларен (автогоночная команда),0.7310686111450195,Q172030,Culture.Sports,2795.128117377556,22.0,2885.0,11.697097778320312,Culture,Sports
49,7.0,30144.0,Македонский язык,0.9796776771545408,Q9296,Culture.Linguistics,1639.400697237451,25.0,3115.0,6.857743740081785,Culture,Linguistics
50,1.0,30741.0,"Котенёв, Анатолий Владимирович",0.9871888160705566,Q4236011,Culture.Biography.Biography*,0.0,10.0,2113.0,0.9871888160705566,Culture,Biography*
51,7.0,31999.0,"Астрахан, Дмитрий Хананович",0.9955416321754456,Q4071683,Culture.Biography.Biography*,39218.8208459079,15.0,2979.0,6.968791425228119,Culture,Biography*
52,2.0,33986.0,"Адабашьян, Александр Артёмович",0.9496793746948242,Q4057207,Culture.Biography.Biography*,1854.0,12.0,5192.0,1.8993587493896484,Culture,Biography*
53,6.0,34115.0,Елена Равноапостольная,0.99219411611557,Q170164,Culture.Biography.Biography*,33130.5,20.0,2791.0,5.9531646966934195,Culture,Biography*
54,1.0,35109.0,"Команечи, Надя",0.9994397163391112,Q33228,Culture.Biography.Biography*,0.0,7.0,1784.0,0.9994397163391112,Culture,Biography*
55,5.0,35637.0,"Морозов, Сергей Иванович",0.9724247455596924,Q4303016,Culture.Biography.Biography*,30224.13820595158,4.0,4314.0,4.862123727798462,Culture,Biography*
56,7.0,40761.0,Ява,0.9688661694526672,Q3757,Geography.Regions.Asia.Southeast_Asia,14797.173015872828,10.0,2971.0,6.782063186168671,Geography,Southeast_Asia
57,2.0,40777.0,"Шварц, Исаак Иосифович",0.997758150100708,Q1366574,Culture.Biography.Biography*,5556.0,5.0,2564.0,1.995516300201416,Culture,Biography*
58,9.0,41605.0,Скопье,0.9886782765388488,Q384,Geography.Regions.Europe.Europe*,9742.584445744746,25.0,2677.0,8.898104488849638,Geography,Europe*
59,10.0,42154.0,Сайт,0.8031837940216064,Q35127,Culture.Media.Media*,140111.86091560774,6.0,33312.0,8.031837940216064,Culture,Media*
60,2.0,42253.0,Несостоятельность,0.4765896201133728,Q152074,History_and_Society.Politics_and_government,5555.999999999999,6.0,5695.0,0.9531792402267456,History_and_Society,Politics_and_government
61,19.0,42926.0,"Кинчев, Константин Евгеньевич",0.9808859825134276,Q1958166,Culture.Biography.Biography*,29062.060547870322,3.0,75432.0,18.636833667755123,Culture,Biography*
62,10.0,42927.0,"Самойлов, Пётр Сергеевич",0.997894287109375,Q4406716,Culture.Biography.Biography*,0.0,3.0,1653.0,9.97894287109375,Culture,Biography*
63,2.0,43656.0,Официальные языки Европейского союза,0.4455395638942719,Q11150,History_and_Society.Politics_and_government,1854.0000000000007,26.0,2693.0,0.8910791277885438,History_and_Society,Politics_and_government
64,4.0,44569.0,Кольчатые черви,0.991162657737732,Q25522,STEM.Biology,10.333333333333332,10.0,2975.0,3.964650630950928,STEM,Biology
65,6.0,44867.0,Каракас,0.9219318628311156,Q1533,Geography.Geographical,47183.98030780093,2.0,2428.0,5.5315911769866934,Geography,Geographical
66,2.0,45052.0,Граф Сен-Жермен,0.9841036200523376,Q158208,Culture.Biography.Biography*,18450.0,14.0,3875.0,1.9682072401046753,Culture,Biography*
67,2.0,46001.0,Кембрийский взрыв,0.13661839067935946,Q32919,STEM.Technology,1854.0,10.0,3242.0,0.2732367813587189,STEM,Technology
68,9.0,46317.0,Сербы,0.8519628047943115,Q127885,History_and_Society.Society,98335.51787064801,25.0,3396.0,7.667665243148804,History_and_Society,Society
69,5.0,47459.0,"Дега, Эдгар",0.9937201142311096,Q46373,Culture.Biography.Biography*,4333.88950358056,2.0,3251.0,4.968600571155548,Culture,Biography*
70,5.0,49269.0,Людовик I Благочестивый,0.9890230894088744,Q43974,Culture.Biography.Biography*,99188.22396732908,10.0,3289.0,4.945115447044372,Culture,Biography*
71,2.0,51619.0,"Бартини, Роберт Людвигович",0.9626831412315368,Q544135,Culture.Biography.Biography*,56711.14668798019,0.0,2030.0,1.9253662824630735,Culture,Biography*
72,1.0,52323.0,Демаркация,0.2689514458179474,Q3851990,History_and_Society.History,0.0,14.0,1668.0,0.2689514458179474,History_and_Society,History
73,8.0,53541.0,Подполковник,0.9875783920288086,Q13099720,History_and_Society.Military_and_warfare,89373.25157825234,4.0,2978.0,7.900627136230469,History_and_Society,Military_and_warfare
74,15.0,53786.0,Олимпик Марсель,0.6442351341247559,Q132885,Culture.Sports,179462.62832838032,18.0,3248.0,9.663527011871338,Culture,Sports
75,8.0,53788.0,Бордо (футбольный клуб),0.6150978803634644,Q172476,Culture.Sports,24404.095019018067,18.0,2533.0,4.920783042907715,Culture,Sports
76,7.0,55112.0,Золотой мяч (France Football),0.8175845146179199,Q166177,Culture.Sports,3912.963681321023,13.0,36208.0,5.7230916023254395,Culture,Sports
77,14.0,55756.0,Авиационный комплекс имени С. В. Ильюшина,0.960371196269989,Q221419,STEM.Engineering,3464.769401071505,8.0,3384.0,13.445196747779846,STEM,Engineering
78,4.0,56366.0,Пиренеи,0.9748311638832092,Q12431,Geography.Regions.Europe.Europe*,76187.0,10.0,3113.0,3.899324655532837,Geography,Europe*
79,2.0,56557.0,Успение Пресвятой Богородицы,0.8596737384796143,Q4069073,Culture.Philosophy_and_religion,1854.0,20.0,2590.0,1.7193474769592285,Culture,Philosophy_and_religion
80,3.0,56858.0,Вознесение Господне,0.9648651480674744,Q5686605,Culture.Philosophy_and_religion,0.0,20.0,1883.0,2.894595444202423,Culture,Philosophy_and_religion
81,5.0,57301.0,Преображение Господне,0.9770326614379884,Q201201,Culture.Philosophy_and_religion,8294.5,20.0,2634.0,4.885163307189942,Culture,Philosophy_and_religion
82,10.0,59216.0,Приштина,0.8962613940238953,Q25270,Geography.Geographical,27104.70454567836,25.0,2940.0,8.962613940238953,Geography,Geographical
83,1.0,59323.0,Роса,0.3276783227920532,Q41097,STEM.Earth_and_environment,0.0,2.0,2603.0,0.3276783227920532,STEM,Earth_and_environment
84,2.0,59728.0,"Ефимов, Борис Ефимович",0.9859463572502136,Q355672,Culture.Biography.Biography*,1854.0,4.0,1731.0,1.9718927145004272,Culture,Biography*
85,2.0,61758.0,Дуга Струве,0.9850529432296752,Q192243,Geography.Regions.Europe.Europe*,0.0,10.0,3091.0,1.9701058864593504,Geography,Europe*
86,2.0,62807.0,Золотой мяч,0.14805719256401062,Q4193524,History_and_Society.Transportation,0.65,13.0,1326.0,0.29611438512802124,History_and_Society,Transportation
87,10.0,62986.0,Всемирный фонд дикой природы,0.5544804334640503,Q117892,History_and_Society.Business_and_economics,113527.36601870545,14.0,4801.0,5.544804334640503,History_and_Society,Business_and_economics
88,8.0,63227.0,"Петров, Станислав Евграфович",0.9219318628311156,Q52412,Culture.Biography.Biography*,33724.0415332054,4.0,12425.0,7.375454902648925,Culture,Biography*
89,4.0,63942.0,"Смолкин, Борис Григорьевич",0.994455099105835,Q4425048,Culture.Biography.Biography*,116328.83550554096,12.0,2842.0,3.97782039642334,Culture,Biography*
90,3.0,68736.0,Болид,0.9304682612419128,Q317167,STEM.Space,926.0,8.0,1649.0,2.7914047837257385,STEM,Space
91,9.0,70073.0,Диджей,0.6791887283325195,Q130857,History_and_Society.Business_and_economics,104667.91365369668,1.0,3258.0,6.112698554992676,History_and_Society,Business_and_economics
92,2.0,70289.0,"Макларен, Брюс",1.0000100135803225,Q173081,Culture.Biography.Biography*,1854.0,22.0,2087.0,2.000020027160645,Culture,Biography*
93,2.0,71191.0,Остров (город),0.9978272914886476,Q176773,History_and_Society.Society,3706.0,11.0,1924.0,1.9956545829772951,History_and_Society,Society
94,2.0,73171.0,Подводные лодки проекта 705(К) «Лира»,0.9990094900131226,Q663037,History_and_Society.Military_and_warfare,0.0,8.0,2472.0,1.9980189800262451,History_and_Society,Military_and_warfare
95,2.0,73284.0,"Андреев, Борис Фёдорович",0.9814634323120116,Q647413,Culture.Biography.Biography*,1854.0,12.0,2650.0,1.9629268646240232,Culture,Biography*
96,3.0,73715.0,"Таривердиев, Микаэл Леонович",0.9715740084648132,Q724254,Culture.Biography.Biography*,14788.0,14.0,3149.0,2.9147220253944397,Culture,Biography*
97,3.0,75035.0,Полезные ископаемые,0.4378334879875183,Q889659,STEM.Earth_and_environment,62009.66757281719,4.0,3404.0,1.313500463962555,STEM,Earth_and_environment
98,1.0,75081.0,Тироль (земля),0.9615437984466552,Q42880,Geography.Regions.Europe.Europe*,0.0,25.0,2217.0,0.9615437984466552,Geography,Europe*
99,1.0,77169.0,Латекс,0.4378334879875183,Q244680,STEM.Chemistry,0.0,7.0,3077.0,0.4378334879875183,STEM,Chemistry
100,2.0,77633.0,Православный храм,0.6654205918312073,Q2031836,Culture.Philosophy_and_religion,1854.0,20.0,3055.0,1.3308411836624146,Culture,Philosophy_and_religion
101,4.0,78547.0,Кинг-Конг,0.9987651705741882,Q216810,Culture.Literature,5556.5,29.0,3870.0,3.995060682296753,Culture,Literature
102,3.0,78649.0,"Кинг-Конг (фильм, 1933)",0.9926641583442688,Q309048,Culture.Media.Media*,0.5,29.0,1641.0,2.9779924750328064,Culture,Media*
103,2.0,78842.0,"Кинг-Конг (фильм, 1976)",0.9980222582817078,Q1142862,Culture.Media.Films,0.0,29.0,2059.0,1.9960445165634155,Culture,Films
104,1.0,80217.0,"Новикова, Клара Борисовна",0.9899964332580566,Q4322725,Culture.Biography.Biography*,0.0,14.0,3946.0,0.9899964332580566,Culture,Biography*
105,2.0,81466.0,Парниковые газы,0.9241518378257751,Q167336,STEM.Earth_and_environment,9250.0,14.0,3009.0,1.8483036756515503,STEM,Earth_and_environment
106,1.0,82798.0,Илья Муромец (фильм),0.9304682612419128,Q1658610,Culture.Media.Films,0.0,12.0,1357.0,0.9304682612419128,Culture,Films
107,3.0,82819.0,Пестициды,0.4225146472454071,Q131656,STEM.Medicine_&_Health,11094.0,14.0,3831.0,1.2675439417362213,STEM,Medicine_&_Health
108,7.0,83222.0,"Онопко, Виктор Савельевич",0.9952548146247864,Q310544,Culture.Biography.Biography*,14229.767265897084,1.0,2672.0,6.966783702373505,Culture,Biography*
109,9.0,83332.0,"Хаккинен, Мика",0.9969346523284912,Q172842,Culture.Biography.Biography*,3714.645833333334,22.0,1944.0,8.972411870956421,Culture,Biography*
110,3.0,83749.0,Снукер,0.8634016513824463,Q11015,Culture.Sports,0.0,27.0,3305.0,2.590204954147339,Culture,Sports
111,5.0,83790.0,"О’Салливан, Ронни",0.9952548146247864,Q190782,Culture.Biography.Biography*,7407.0,27.0,3905.0,4.976274073123932,Culture,Biography*
112,1.0,83964.0,"Собака на сене (фильм, 1977)",0.9433575868606568,Q4425722,Culture.Media.Media*,0.0,15.0,0.0,0.9433575868606568,Culture,Media*
113,3.0,84003.0,Святой Престол,0.8840492963790894,Q159583,Culture.Philosophy_and_religion,22812.49009628165,4.0,2704.0,2.652147889137268,Culture,Philosophy_and_religion
114,4.0,85407.0,Действующие главы субъектов Российской Федерации,0.7931159734725952,Q1529509,History_and_Society.Society,1280.691248982247,4.0,17743.0,3.172463893890381,History_and_Society,Society
115,6.0,87293.0,"Энгр, Жан Огюст Доминик",0.994098961353302,Q23380,Culture.Biography.Biography*,21222.199923524757,2.0,3983.0,5.964593768119812,Culture,Biography*
116,4.0,87619.0,Мемфис (Египет),0.9669240117073059,Q5715,History_and_Society.History,22906.120655733965,2.0,3234.0,3.8676960468292236,History_and_Society,History
117,1.0,88212.0,Планёр Гимли,0.9825675487518308,Q370555,STEM.Engineering,0.0,2.0,1766.0,0.9825675487518308,STEM,Engineering
118,3.0,88648.0,"Дарькин, Сергей Михайлович",0.9935217499732972,Q840613,Culture.Biography.Biography*,0.0,4.0,4385.0,2.980565249919892,Culture,Biography*
119,3.0,90013.0,Золотая бутса,0.4921981394290924,Q233454,History_and_Society.Society,587.3844153301733,13.0,3474.0,1.4765944182872772,History_and_Society,Society
120,6.0,90213.0,"Каноков, Арсен Баширович",0.9905974268913268,Q594635,Culture.Biography.Biography*,7880.226025209508,4.0,1974.0,5.9435845613479605,Culture,Biography*
121,1.0,90629.0,Бенгальский залив,0.9637899398803712,Q38684,Geography.Geographical,0.0,10.0,2635.0,0.9637899398803712,Geography,Geographical
122,1.0,92729.0,"Льюис, Джерри Ли",0.9983615279197692,Q202729,Culture.Biography.Biography*,0.0,0.0,1650.0,0.9983615279197692,Culture,Biography*
123,4.0,94131.0,Список объектов всемирного наследия ЮНЕСКО в Австрии,0.459371196269989,Q94833,Geography.Geographical,1854.0,25.0,3755.0,1.837484785079956,Geography,Geographical
124,3.0,94135.0,Список объектов всемирного наследия ЮНЕСКО в Греции,0.459371196269989,Q2625889,Geography.Geographical,0.0,25.0,3943.0,1.378113588809967,Geography,Geographical
125,4.0,94303.0,"Качиньский, Лех",0.9954004287719728,Q2757,Culture.Biography.Biography*,6472.0,25.0,4051.0,3.981601715087891,Culture,Biography*
126,10.0,94510.0,"Алонсо, Фернандо",0.9985549449920654,Q10514,Culture.Sports,7.299314574314573,22.0,3843.0,9.985549449920654,Culture,Sports
127,4.0,94927.0,"Коков, Валерий Мухамедович",0.967909336090088,Q1390122,Culture.Biography.Biography*,0.0,4.0,6231.0,3.871637344360352,Culture,Biography*
128,4.0,95180.0,Корвет,0.9099169969558716,Q170013,History_and_Society.Military_and_warfare,6502.100188243523,8.0,2822.0,3.6396679878234863,History_and_Society,Military_and_warfare
129,2.0,95608.0,"Садырин, Павел Фёдорович",0.984585464000702,Q1333509,Culture.Biography.Biography*,0.0,18.0,1431.0,1.969170928001404,Culture,Biography*
130,2.0,95771.0,Пэктусан,0.9496793746948242,Q107635,Geography.Regions.Asia.Asia*,1854.0,2.0,1515.0,1.8993587493896484,Geography,Asia*
131,2.0,99693.0,"Книппер-Чехова, Ольга Леонардовна",0.996837317943573,Q466584,Culture.Biography.Biography*,8026.384658824934,11.0,4738.0,1.993674635887146,Culture,Biography*
132,3.0,99743.0,Сбежавшая невеста,0.9952548146247864,Q1160813,Culture.Media.Films,7407.000000000001,7.0,2611.0,2.985764443874359,Culture,Films
133,2.0,100372.0,"Юровский, Яков Михайлович",0.9763205647468568,Q519191,Culture.Biography.Biography*,39020.703699702615,16.0,3337.0,1.9526411294937136,Culture,Biography*
134,1.0,101389.0,Шуваловский парк,0.9850529432296752,Q2753218,History_and_Society.Society,0.0,10.0,1372.0,0.9850529432296752,History_and_Society,Society
135,2.0,101611.0,Ядерный чемоданчик (Россия),0.9724247455596924,Q4536309,History_and_Society.Society,27706.450483250825,4.0,2138.0,1.9448494911193848,History_and_Society,Society
136,21.0,103013.0,Ил-18,0.9553291201591492,Q160266,History_and_Society.Transportation,12775.216907056585,8.0,24610.0,20.061911523342133,History_and_Society,Transportation
137,4.0,103508.0,"Измайлов, Марат Наилевич",0.996837317943573,Q309826,Culture.Biography.Biography*,1872.3738992910833,1.0,2841.0,3.987349271774292,Culture,Biography*
138,4.0,104563.0,"Кальвин, Жан",0.9942797422409058,Q37577,Culture.Biography.Biography*,9250.0,20.0,3218.0,3.977118968963623,Culture,Biography*
139,2.0,104894.0,"Архипов, Василий Александрович",0.9579222798347472,Q1395757,History_and_Society.Military_and_warfare,0.0,4.0,2174.0,1.9158445596694944,History_and_Society,Military_and_warfare
140,3.0,105037.0,Сантьяго,0.9241518378257751,Q2887,Geography.Geographical,118309.99522035554,18.0,3156.0,2.7724555134773254,Geography,Geographical
141,8.0,106717.0,Русское географическое общество,0.8991314172744751,Q726762,History_and_Society.Society,55243.319739295,2.0,3649.0,7.193051338195801,History_and_Society,Society
142,1.0,108824.0,Сихотэ-Алинь,0.9802908897399902,Q155322,Geography.Geographical,0.0,10.0,3110.0,0.9802908897399902,Geography,Geographical
143,7.0,108869.0,Атомная подводная лодка,0.9362950325012208,Q757554,History_and_Society.Transportation,44248.913687072054,8.0,2970.0,6.554065227508546,History_and_Society,Transportation
144,1.0,109211.0,Исландия (остров),0.9362950325012208,Q3740828,Geography.Regions.Europe.Northern_Europe,0.0,10.0,3186.0,0.9362950325012208,Geography,Northern_Europe
145,3.0,109755.0,"Миттеран, Франсуа",0.9993003606796264,Q2038,Culture.Biography.Biography*,30047.07487215716,2.0,2215.0,2.997901082038879,Culture,Biography*
146,8.0,109910.0,Инопланетянин (фильм),0.9770326614379884,Q11621,Culture.Media.Media*,71216.26793253438,23.0,4349.0,7.816261291503907,Culture,Media*
147,11.0,109962.0,"Чужие (фильм, 1986)",0.993317186832428,Q104814,Culture.Media.Media*,15176.692832187107,23.0,22391.0,10.926489055156708,Culture,Media*
148,1.0,109980.0,Назад в будущее 2,0.9976868629455566,Q109331,Culture.Media.Media*,0.0,23.0,2840.0,0.9976868629455566,Culture,Media*
149,2.0,109996.0,Тутси (фильм),0.9973783493041992,Q221249,Culture.Media.Films,22116.0,23.0,2678.0,1.9947566986083984,Culture,Films
150,1.0,110036.0,Большой переполох в маленьком Китае,0.996837317943573,Q859494,Culture.Media.Media*,0.0,19.0,1746.0,0.996837317943573,Culture,Media*
151,7.0,110192.0,"Бездна (фильм, 1989)",0.9960646033287048,Q336517,Culture.Media.Films,43285.53270203045,23.0,2660.0,6.972452223300934,Culture,Films
152,3.0,110724.0,Зловещие мертвецы 2,0.9947898983955384,Q750028,Culture.Media.Media*,0.0,23.0,2791.0,2.9843696951866154,Culture,Media*
153,11.0,110765.0,"Вспомнить всё (фильм, 1990)",0.9947898983955384,Q222018,Culture.Media.Media*,17478.00735517761,23.0,12245.0,10.942688882350923,Culture,Media*
154,7.0,111264.0,Скрипач на крыше (фильм),0.9969346523284912,Q934036,Culture.Media.Films,10213.114155229621,15.0,5969.0,6.9785425662994385,Culture,Films
155,6.0,111324.0,Дрожь земли,0.99745911359787,Q835650,Culture.Media.Media*,9257.0,2.0,12453.0,5.98475468158722,Culture,Media*
156,5.0,111592.0,Бэтмен возвращается,0.9958112239837646,Q189054,Culture.Media.Media*,13740.991354558179,23.0,3126.0,4.979056119918823,Culture,Media*
157,2.0,112339.0,Кинг-Конг жив,0.9954004287719728,Q127421,Culture.Media.Films,0.0,29.0,1544.0,1.9908008575439455,Culture,Films
158,1.0,113508.0,Лоуренс Аравийский (фильм),0.984585464000702,Q228186,Culture.Media.Films,0.0,23.0,3387.0,0.984585464000702,Culture,Films
159,2.0,115683.0,В пасти безумия,0.9984121918678284,Q1214972,Culture.Media.Media*,1854.0,19.0,2990.0,1.9968243837356567,Culture,Media*
160,2.0,115994.0,"Плохие парни (фильм, 1995)",0.9931061863899232,Q460379,Culture.Media.Films,68384.41685751149,23.0,3747.0,1.9862123727798464,Culture,Films
161,4.0,116252.0,"Деревня проклятых (фильм, 1995)",0.9984121918678284,Q1167579,Culture.Media.Media*,9258.0,19.0,8219.0,3.9936487674713135,Culture,Media*
162,3.0,117488.0,Секвенирование,0.8933194279670715,Q1764062,STEM.Biology,1855.0000000000007,10.0,4376.0,2.6799582839012146,STEM,Biology
163,4.0,117921.0,"Гребешкова, Нина Павловна",0.9924327731132508,Q738613,Culture.Biography.Biography*,34776.90966019345,0.0,2784.0,3.9697310924530034,Culture,Biography*
164,1.0,118130.0,"Мазуркевич, Ирина Степановна",0.9990094900131226,Q4274621,Culture.Biography.Biography*,0.0,15.0,3222.0,0.9990094900131226,Culture,Biography*
165,2.0,118330.0,Алессандро Калиостро,0.9886782765388488,Q312332,Culture.Biography.Biography*,16614.0,14.0,2811.0,1.9773565530776975,Culture,Biography*
166,4.0,119470.0,Случаи ложного срабатывания систем предупреждения о ракетном нападении,0.1259327530860901,Q4424085,Culture.Media.Media*,129.42691455792254,4.0,1432.0,0.5037310123443604,Culture,Media*
167,3.0,125423.0,Скаутское движение,0.7371681928634644,Q872181,Culture.Sports,7408.0,23.0,2938.0,2.211504578590393,Culture,Sports
