,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Views,Weight,Main topic,Subtopic
13,18.0,15793.0,Bill Clinton,1.0,0.7310686111450195,Q1124,History_and_Society.Politics_and_government,160.0,40.00717893217893,96.0,12.0,153.0,41.22449,-22.436535,7.6720076,23759.0,13.159235000610352,History_and_Society,Politics_and_government
14,2.0,15803.0,Huesca,8.0,0.9958112239837646,Q11967,Geography.Regions.Europe.Europe*,0.0,781.0,163.0,0.0,60.0,11.836735000000001,-16.14027,-17.382573999999998,3470.0,0.0,Geography,Europe*
15,6.0,17097.0,Voyager 2,9.0,0.9987651705741882,Q48475,STEM.Space,47.0,7724.0,42.0,16.0,255.0,19.183674,11.606899,-12.745008,6792.0,5.992591023445129,STEM,Space
16,3.0,19389.0,Serments de Strasbourg,15.0,0.3775506913661957,Q157082,History_and_Society.History,0.0,0.0,129.0,11.0,152.0,13.673470000000002,2.2136428,15.682176,3159.0,1.132652074098587,History_and_Society,History
17,11.0,19751.0,Prescott Bush,1.0,0.9263137578964232,Q324742,History_and_Society.Politics_and_government,160.0,0.5357142857142857,96.0,12.0,153.0,28.367348,-7.994853999999999,-2.6090672,10071.0,10.189451336860655,History_and_Society,Politics_and_government
18,3.0,20890.0,Vaison-la-Romaine,7.0,0.9993836879730223,Q504887,Geography.Regions.Europe.Western_Europe,245.0,3115.0,148.0,5.0,0.0,13.673470000000002,-24.237427,14.003024,2365.0,0.0,Geography,Western_Europe
19,4.0,24712.0,Milieu interstellaire,9.0,0.9985549449920654,Q41872,STEM.Space,47.0,0.0,42.0,16.0,255.0,15.510204000000002,-11.264368,0.1909442,2749.0,3.9942197799682617,STEM,Space
20,3.0,26355.0,Kehl,15.0,0.9993836879730223,Q15979,Geography.Regions.Europe.Western_Europe,0.0,0.5,129.0,11.0,152.0,13.673470000000002,-21.565626,18.919529,2364.0,0.0,Geography,Western_Europe
21,7.0,26446.0,Édouard Molinaro,8.0,1.0000100135803225,Q274411,Culture.Biography.Biography*,0.0,19207.5102437374,163.0,0.0,60.0,21.020409,-13.337723,-16.338724,1897.0,0.0,Culture,Biography*
22,17.0,32864.0,Ronald Reagan,1.0,0.3702353835105896,Q9960,History_and_Society.Politics_and_government,160.0,5447.240115440072,96.0,12.0,153.0,39.387756,15.50719,-3.2799928,25844.0,6.294001519680023,History_and_Society,Politics_and_government
23,2.0,33341.0,Nuage de Oort,9.0,0.9591643214225768,Q40864,STEM.Space,47.0,0.0,42.0,16.0,255.0,11.836735000000001,4.0456996,-18.590670000000006,3713.0,1.9183286428451536,STEM,Space
24,5.0,33473.0,Héliopause,9.0,0.9553291201591492,Q1137936,STEM.Space,47.0,388.0,42.0,16.0,255.0,17.34694,2.9423322999999995,-5.5591940000000015,1265.0,4.776645600795746,STEM,Space
25,2.0,35929.0,Ieoh Ming Pei,6.0,0.9263137578964232,Q46868,Culture.Visual_arts.Architecture,10.0,1367.8166666666596,121.0,1.0,114.0,11.836735000000001,-3.7387544999999998,12.239246000000001,2809.0,1.8526275157928465,Culture,Architecture
26,1.0,38928.0,Micheline Presle,5.0,0.3923468291759491,Q446235,History_and_Society.History,88.0,0.0,77.0,5.0,193.0,10.0,23.941643,-11.186106,3755.0,0.3923468291759491,History_and_Society,History
27,6.0,41303.0,Fantômas,5.0,0.9496793746948242,Q1162210,Culture.Literature,88.0,1382.6073593073568,77.0,5.0,193.0,19.183674,-7.652731399999999,-17.393871,4821.0,5.698076248168945,Culture,Literature
28,2.0,41790.0,Odile de Hohenbourg,15.0,0.6370407938957214,Q269867,History_and_Society.History,0.0,1560.0,129.0,11.0,152.0,11.836735000000001,14.891898999999999,-12.064572,2932.0,1.2740815877914429,History_and_Society,History
29,2.0,41794.0,Jean de la Croix,18.0,0.754925012588501,Q190388,Culture.Philosophy_and_religion,220.0,781.0,160.0,17.0,0.0,11.836735000000001,-18.585491,-11.765893,2453.0,1.509850025177002,Culture,Philosophy_and_religion
30,2.0,42497.0,Jean-Louis Barrault,8.0,0.16886694729328156,Q309898,Culture.Performing_arts,0.0,114.33333333333331,163.0,0.0,60.0,11.836735000000001,13.235344,11.529978999999999,3024.0,0.3377338945865631,Culture,Performing_arts
31,7.0,43170.0,Patrice Chéreau,8.0,0.9983615279197692,Q366057,Culture.Biography.Biography*,0.0,22328.770139453736,163.0,0.0,60.0,21.020409,3.8376087999999995,-3.7729824,8871.0,0.0,Culture,Biography*
32,2.0,43570.0,Dominique Sanda,8.0,0.2227101624011993,Q179152,History_and_Society.History,0.0,2030.2937537268906,163.0,0.0,60.0,11.836735000000001,16.6777,-13.655026000000001,13908.0,0.4454203248023986,History_and_Society,History
33,5.0,43889.0,Caroline Cellier,5.0,0.9981998205184937,Q273292,Culture.Biography.Biography*,88.0,1906.1141192799926,77.0,5.0,193.0,17.34694,-3.2003415,-22.169392000000002,3703.0,0.0,Culture,Biography*
34,1.0,43897.0,Danièle Delorme,5.0,0.4455395638942719,Q290517,History_and_Society.History,88.0,0.0,77.0,5.0,193.0,10.0,23.033339,-17.929653,3201.0,0.4455395638942719,History_and_Society,History
35,4.0,43911.0,Poulet au vinaigre,5.0,0.9496793746948242,Q255812,Culture.Media.Media*,88.0,904.4955752103616,77.0,5.0,193.0,15.510204000000002,6.777479,23.62663,2415.0,3.798717498779297,Culture,Media*
36,7.0,43912.0,Jean Poiret,5.0,0.13661839067935946,Q1685772,Culture.Performing_arts,88.0,5340.42955287213,77.0,5.0,193.0,21.020409,4.5943675000000015,17.010687,4227.0,0.9563287347555163,Culture,Performing_arts
37,2.0,44063.0,Révisions constitutionnelles sous la Cinquième République,17.0,0.16027602553367615,Q2379161,History_and_Society.Military_and_warfare,183.0,781.0,168.0,3.0,0.0,11.836735000000001,22.352726,-13.974185999999998,4002.0,0.3205520510673523,History_and_Society,Military_and_warfare
38,2.0,44109.0,Marie Dubois,5.0,0.3775506913661957,Q128820,History_and_Society.History,88.0,51.3,77.0,5.0,193.0,11.836735000000001,1.7821914,18.418787,2416.0,0.7551013827323914,History_and_Society,History
39,5.0,44308.0,Maurice Ronet,5.0,0.9984121918678284,Q965584,Culture.Biography.Biography*,88.0,27742.8632282645,77.0,5.0,193.0,17.34694,1.3375758999999998,8.129464,50294.0,0.0,Culture,Biography*
40,2.0,44543.0,Firmine Richard,8.0,0.3007555902004242,Q447709,History_and_Society.Society,0.0,0.0,163.0,0.0,60.0,11.836735000000001,-8.031114,4.4076176,1692.0,0.6015111804008484,History_and_Society,Society
41,2.0,44797.0,Hara-Kiri (journal),17.0,0.9626831412315368,Q3127234,Culture.Literature,183.0,781.0,168.0,3.0,0.0,11.836735000000001,19.338718,-21.80797,2925.0,1.9253662824630735,Culture,Literature
42,1.0,44807.0,Cercle de culture,9.0,0.1968362182378769,Q193330,Culture.Visual_arts.Visual_arts*,47.0,0.0,42.0,16.0,255.0,10.0,0.93927795,-5.6415690000000005,3536.0,0.1968362182378769,Culture,Visual_arts*
43,8.0,45555.0,Paris Première,14.0,0.8634016513824463,Q2459910,Culture.Media.Media*,172.0,4803.267345426612,126.0,0.0,0.0,22.857143,9.445131,9.76716,3457.0,6.90721321105957,Culture,Media*
44,15.0,47139.0,Attentat,3.0,0.8519628047943115,Q81672,History_and_Society.Politics_and_government,233.0,5678.619858243989,124.0,10.0,54.0,35.714287,-3.6313489999999997,22.880748999999998,4979.0,12.779442071914673,History_and_Society,Politics_and_government
45,2.0,47595.0,Les Noces de Figaro,15.0,0.9905974268913268,Q201873,Culture.Media.Music,0.0,390.0,129.0,11.0,152.0,11.836735000000001,-20.725906,8.800479,3146.0,1.9811948537826536,Culture,Music
46,3.0,47744.0,Rosy Varte,5.0,0.287777841091156,Q2641146,History_and_Society.History,88.0,2576.3015264713667,77.0,5.0,193.0,13.673470000000002,-10.701446,-6.7736434999999995,2915.0,0.863333523273468,History_and_Society,History
47,1.0,47745.0,Le Viager,5.0,0.9648651480674744,Q3228079,Culture.Media.Films,88.0,0.0,77.0,5.0,193.0,10.0,16.526888,14.517872,2244.0,0.9648651480674744,Culture,Films
48,7.0,49655.0,Golden Globes,8.0,0.6859594583511353,Q1011547,Culture.Media.Media*,0.0,7281.376311584571,163.0,13.0,60.0,21.020409,10.659125,-7.3267674,3259.0,4.801716208457947,Culture,Media*
49,6.0,49990.0,Fabienne Keller,15.0,0.6001983880996704,Q440151,History_and_Society.Politics_and_government,0.0,16.304540149393087,129.0,11.0,152.0,19.183674,0.029396033,12.464949,3458.0,3.6011903285980225,History_and_Society,Politics_and_government
50,5.0,50002.0,Catherine Trautmann,15.0,0.9381340146064758,Q437405,History_and_Society.Politics_and_government,0.0,1560.0,129.0,11.0,152.0,17.34694,12.689542,-18.188795000000002,3538.0,4.690670073032379,History_and_Society,Politics_and_government
51,18.0,50063.0,Jacques Deray,5.0,0.998977780342102,Q599020,Culture.Biography.Biography*,88.0,76072.12163098807,77.0,5.0,193.0,41.22449,22.52329,13.815342999999999,13553.0,0.0,Culture,Biography*
52,10.0,50277.0,Grammy Awards,8.0,0.8933194279670715,Q41254,History_and_Society.Society,0.0,13770.676213022092,163.0,13.0,60.0,26.530613,5.690658,-12.05227,3643.0,8.933194279670715,History_and_Society,Society
53,1.0,53613.0,Jean Casimir-Perier,17.0,0.2120788097381592,Q315656,History_and_Society.Military_and_warfare,183.0,0.0,168.0,3.0,0.0,10.0,-9.217647,-22.209848,3316.0,0.2120788097381592,History_and_Society,Military_and_warfare
54,1.0,55087.0,Plantu,3.0,0.7606606483459473,Q713413,Culture.Visual_arts.Visual_arts*,233.0,0.0,124.0,10.0,54.0,10.0,1.6249721000000001,-15.668037,2679.0,0.7606606483459473,Culture,Visual_arts*
55,12.0,55382.0,Montargis,0.0,0.9987651705741882,Q212352,Geography.Regions.Europe.Western_Europe,0.0,3.615646038844485,94.0,4.0,235.0,30.204079999999998,-10.912585,3.1270322999999998,25955.0,0.0,Geography,Western_Europe
56,1.0,55973.0,Rosetta (sonde spatiale),9.0,0.9960646033287048,Q48572,History_and_Society.Transportation,47.0,0.0,42.0,16.0,255.0,10.0,16.171595,-17.695207999999994,2807.0,0.9960646033287048,History_and_Society,Transportation
57,2.0,56028.0,2e régiment de hussards,8.0,0.9669240117073059,Q776014,History_and_Society.Military_and_warfare,0.0,781.0,163.0,0.0,60.0,11.836735000000001,15.285986999999999,-13.305125,4103.0,1.9338480234146118,History_and_Society,Military_and_warfare
58,2.0,56354.0,Hussard,8.0,0.8439050912857056,Q191713,History_and_Society.Military_and_warfare,0.0,1560.0,163.0,0.0,60.0,11.836735000000001,-1.2267911,-3.9654677000000014,5243.0,1.6878101825714111,History_and_Society,Military_and_warfare
59,2.0,56484.0,Liste des peuples gaulois et aquitains,7.0,0.1259327530860901,Q1243985,Culture.Media.Media*,245.0,3885.0,148.0,5.0,0.0,11.836735000000001,-7.829747999999999,13.203814499999998,1775.0,0.2518655061721802,Culture,Media*
60,2.0,57454.0,Le Hussard sur le toit (homonymie),8.0,0.14805719256401062,Q3223510,History_and_Society.Transportation,0.0,0.0,163.0,0.0,60.0,11.836735000000001,4.5517,7.100095,826.0,0.29611438512802124,History_and_Society,Transportation
61,4.0,57455.0,Le Hussard sur le toit (film),8.0,0.9796776771545408,Q1194500,Culture.Media.Media*,0.0,2338.0,163.0,0.0,60.0,15.510204000000002,7.0660169999999995,-21.023615,28152.0,3.918710708618163,Culture,Media*
62,3.0,58468.0,Brice Hortefeux,17.0,0.9855064153671264,Q502972,History_and_Society.Politics_and_government,183.0,42771.37519623612,168.0,7.0,0.0,13.673470000000002,-12.16888,-4.6621594,3633.0,2.956519246101379,History_and_Society,Politics_and_government
63,7.0,59967.0,Jean-Paul Rappeneau,8.0,0.9937201142311096,Q709973,Culture.Biography.Biography*,0.0,34295.92705868169,163.0,0.0,60.0,21.020409,-22.564169,-14.186433,4415.0,0.0,Culture,Biography*
64,9.0,61689.0,Mandchoukouo,6.0,0.8311530351638794,Q30623,History_and_Society.History,10.0,3704.266666666738,121.0,1.0,114.0,24.693878,-15.087432999999999,4.730466000000002,3002.0,7.4803773164749146,History_and_Society,History
65,5.0,63216.0,Michel Duchaussoy,5.0,0.9995927214622498,Q470804,Culture.Biography.Biography*,88.0,12743.246936844695,77.0,5.0,193.0,17.34694,-19.476364,6.0254207000000015,2800.0,0.0,Culture,Biography*
66,5.0,63327.0,Le Puy-en-Velay,7.0,0.9790457487106324,Q184359,Geography.Regions.Europe.Europe*,245.0,7749.0,148.0,5.0,0.0,17.34694,-16.892004,-0.77461064,21261.0,0.0,Geography,Europe*
67,2.0,63771.0,Corinne Marchand,5.0,0.16027602553367615,Q129681,Culture.Media.Media*,88.0,781.0,77.0,5.0,193.0,11.836735000000001,-18.1649,20.844997,5742.0,0.3205520510673523,Culture,Media*
68,4.0,67705.0,Arme de poing,3.0,0.9659096002578736,Q1574963,STEM.Technology,233.0,1646.5134701696734,124.0,10.0,54.0,15.510204000000002,-9.329153999999999,-4.633451,4878.0,3.8636384010314946,STEM,Technology
69,2.0,68006.0,Bombardier (avion),9.0,0.9669240117073059,Q170877,History_and_Society.Military_and_warfare,47.0,0.0,42.0,16.0,255.0,11.836735000000001,2.6797736,-6.8916993,1622.0,1.9338480234146118,History_and_Society,Military_and_warfare
70,2.0,68513.0,Paris brûle-t-il ? (film),5.0,0.9939124584197998,Q909561,Culture.Media.Media*,88.0,781.0,77.0,5.0,193.0,11.836735000000001,-15.450007000000001,4.0686517,0.0,1.9878249168395996,Culture,Media*
71,9.0,70857.0,Gérard Oury,14.0,0.9994572401046752,Q470798,Culture.Biography.Biography*,172.0,42333.48619427496,126.0,0.0,0.0,24.693878,5.123605,-20.366554,4950.0,0.0,Culture,Biography*
72,2.0,71005.0,Kuomintang,6.0,0.9399233460426332,Q31113,History_and_Society.Politics_and_government,10.0,0.0,121.0,1.0,114.0,11.836735000000001,-4.3048096,-13.679560999999998,3119.0,1.8798466920852663,History_and_Society,Politics_and_government
73,2.0,72352.0,Mistinguett,5.0,0.5078218579292297,Q235507,Culture.Performing_arts,88.0,781.0,77.0,5.0,193.0,11.836735000000001,22.756683,7.5974674,5415.0,1.0156437158584595,Culture,Performing_arts
74,1.0,73442.0,Enrico Fermi,13.0,0.8774868249893188,Q8753,STEM.Physics,49.0,0.0,164.0,9.0,0.0,10.0,18.55305,-3.3719553999999996,1945.0,0.8774868249893188,STEM,Physics
75,2.0,74022.0,Alexandre Jardin,5.0,0.4532718360424042,Q982361,Culture.Literature,88.0,781.0,77.0,5.0,193.0,11.836735000000001,-17.76961,-18.887947,4812.0,0.9065436720848083,Culture,Literature
76,1.0,74713.0,Opeth,8.0,0.9836069941520692,Q18557,Culture.Media.Music,0.0,0.0,163.0,13.0,60.0,10.0,-22.176414,-4.7920747000000015,1989.0,0.9836069941520692,Culture,Music
77,1.0,76823.0,La Bête humaine (film),5.0,0.9802908897399902,Q830558,Culture.Media.Films,88.0,0.0,77.0,5.0,193.0,10.0,-1.0723666,0.8918027000000001,5243.0,0.9802908897399902,Culture,Films
78,3.0,79513.0,Rencontres du troisième type,8.0,0.9963027834892272,Q320588,Culture.Media.Films,0.0,21219.989965493714,163.0,13.0,60.0,13.673470000000002,-23.175053,-3.2085027999999998,3383.0,2.9889083504676814,Culture,Films
79,1.0,80010.0,Jacques Dufilho,5.0,0.993317186832428,Q615795,Culture.Biography.Biography*,88.0,0.0,77.0,5.0,193.0,10.0,4.668062,24.83451,2321.0,0.0,Culture,Biography*
80,2.0,80682.0,Virgin Megastore,15.0,0.9173126816749572,Q1055882,History_and_Society.Business_and_economics,0.0,6957.0,129.0,11.0,152.0,11.836735000000001,17.67558,-0.38362744,1955.0,1.8346253633499143,History_and_Society,Business_and_economics
81,2.0,81325.0,Pierre Joxe,8.0,1.0000100135803225,Q977974,Culture.Biography.Biography*,0.0,2131.0144714820613,163.0,0.0,60.0,11.836735000000001,-7.4795713,-24.018555,2569.0,0.0,Culture,Biography*
82,19.0,81845.0,Gerald Ford,1.0,0.348655104637146,Q9582,History_and_Society.Politics_and_government,160.0,81.52240259740259,96.0,12.0,153.0,43.061226,18.337801000000002,-12.078279,14997.0,6.624446988105774,History_and_Society,Politics_and_government
83,4.0,82005.0,Quercy,18.0,0.2568419873714447,Q1895719,History_and_Society.History,220.0,3112.0,160.0,17.0,0.0,15.510204000000002,-17.029404,-6.6987624000000014,2586.0,1.0273679494857788,History_and_Society,History
84,1.0,83045.0,Tirpitz (cuirassé),17.0,0.9987257122993468,Q153370,History_and_Society.Military_and_warfare,183.0,0.0,168.0,3.0,0.0,10.0,-24.513952,18.141417999999998,2368.0,0.9987257122993468,History_and_Society,Military_and_warfare
85,2.0,86650.0,Générateur thermoélectrique à radioisotope,9.0,0.974052667617798,Q305208,STEM.Technology,47.0,0.0,42.0,16.0,255.0,11.836735000000001,-19.97922,18.346266,1795.0,1.948105335235596,STEM,Technology
86,1.0,88531.0,Opération Husky,17.0,0.9964163899421692,Q217981,History_and_Society.Military_and_warfare,183.0,0.0,168.0,3.0,0.0,10.0,13.518923999999998,-21.907822,1926.0,0.9964163899421692,History_and_Society,Military_and_warfare
87,4.0,89779.0,François Patriat,17.0,0.9973783493041992,Q3085525,Culture.Biography.Biography*,183.0,1758.909072871584,168.0,3.0,0.0,15.510204000000002,-11.921842,-14.411007999999999,3942.0,0.0,Culture,Biography*
88,2.0,90170.0,Vidocq (série télévisée),7.0,0.9763205647468568,Q2523102,Culture.Media.Media*,245.0,0.0,148.0,5.0,0.0,11.836735000000001,10.750138,-9.868394,3064.0,1.9526411294937136,Culture,Media*
89,13.0,91503.0,Warren G. Harding,1.0,0.8634016513824463,Q35286,History_and_Society.Politics_and_government,160.0,382.09090909090907,96.0,12.0,153.0,32.040817,1.6640931,1.6414514999999998,2845.0,11.224221467971802,History_and_Society,Politics_and_government
90,15.0,92134.0,Calvin Coolidge,1.0,0.6150978803634644,Q36023,History_and_Society.Politics_and_government,160.0,10.918290043290048,96.0,12.0,153.0,35.714287,16.930788,23.897660000000002,3093.0,9.226468205451965,History_and_Society,Politics_and_government
91,7.0,93504.0,Coline Serreau,5.0,0.16452647745609286,Q463255,Culture.Literature,88.0,18983.66666666656,77.0,5.0,193.0,21.020409,-8.436905,1.1672375,3436.0,1.15168534219265,Culture,Literature
92,2.0,95558.0,Multilatéralisme,1.0,0.8933194279670715,Q1413574,History_and_Society.Politics_and_government,160.0,0.0,96.0,12.0,153.0,11.836735000000001,22.891375,5.227856,3143.0,1.786638855934143,History_and_Society,Politics_and_government
93,1.0,98462.0,Marie-Sophie L.,5.0,0.1520422399044037,Q3292240,History_and_Society.History,88.0,0.0,77.0,5.0,193.0,10.0,-24.952496,-20.90446,2698.0,0.1520422399044037,History_and_Society,History
94,2.0,98517.0,Martin Landau,5.0,0.20182321965694427,Q294641,Culture.Media.Media*,88.0,3112.0,77.0,5.0,193.0,11.836735000000001,17.171879,-1.6306541,2797.0,0.40364643931388855,Culture,Media*
95,2.0,99692.0,Marianne Denicourt,8.0,0.1097157895565033,Q273342,History_and_Society.History,0.0,5486.15266874202,163.0,0.0,60.0,11.836735000000001,5.295841,21.414738,2701.0,0.2194315791130066,History_and_Society,History
96,1.0,100365.0,Marcel Mouloudji,5.0,0.3629792034626007,Q993521,Culture.Media.Media*,88.0,0.0,77.0,5.0,193.0,10.0,-20.530514,-5.6311693,4217.0,0.3629792034626007,Culture,Media*
97,2.0,102136.0,McDonnell Douglas F/A-18 Hornet,9.0,0.992888569831848,Q46397,History_and_Society.Transportation,47.0,0.0,42.0,16.0,255.0,11.836735000000001,3.7239852,-9.4006,0.0,1.985777139663696,History_and_Society,Transportation
98,2.0,102440.0,Karl Zéro,15.0,0.1520422399044037,Q3193481,Culture.Media.Media*,0.0,1090.7488323509965,129.0,0.0,152.0,11.836735000000001,-20.321537,-5.204878,3164.0,0.3040844798088074,Culture,Media*
99,2.0,105942.0,Place de la République (Paris),17.0,0.33459946513175964,Q175055,Culture.Visual_arts.Architecture,183.0,781.0,168.0,3.0,0.0,11.836735000000001,-19.848406,13.431735999999999,5246.0,0.6691989302635193,Culture,Architecture
100,1.0,105972.0,Rue de Rivoli,5.0,0.9241518378257751,Q141747,Geography.Regions.Europe.Europe*,88.0,0.0,77.0,5.0,193.0,10.0,14.160035,5.8409758,2607.0,0.0,Geography,Europe*
101,15.0,110224.0,Herbert Hoover,1.0,0.4301573634147644,Q35236,History_and_Society.Politics_and_government,160.0,12639.374242424241,96.0,12.0,153.0,35.714287,-21.068829,24.659594,3997.0,6.452360451221466,History_and_Society,Politics_and_government
102,2.0,115236.0,Plácido Domingo,15.0,0.8840492963790894,Q130853,Culture.Media.Music,0.0,390.0,129.0,11.0,152.0,11.836735000000001,-8.516791,-20.53022,2200.0,1.7680985927581787,Culture,Music
103,8.0,117513.0,Dan Quayle,1.0,0.9863731861114502,Q49214,History_and_Society.Politics_and_government,160.0,0.31666666666666665,96.0,12.0,153.0,22.857143,11.095074,22.343224,2297.0,7.890985488891602,History_and_Society,Politics_and_government
104,14.0,117663.0,Grover Cleveland,1.0,0.5000100135803223,Q35171,History_and_Society.Politics_and_government,160.0,6.676623376623375,96.0,12.0,153.0,33.87755,-13.684123999999999,-8.856755999999997,4270.0,7.000140190124512,History_and_Society,Politics_and_government
105,9.0,125025.0,Bush,1.0,0.6513648629188538,Q224168,Culture.Linguistics,160.0,148.57748917748762,96.0,12.0,153.0,24.693878,4.2591763,-5.372941,1687.0,5.862283766269684,Culture,Linguistics
106,3.0,125580.0,Nadine Trintignant,14.0,0.1824355274438858,Q266222,Culture.Literature,172.0,1305.5948633919065,126.0,0.0,0.0,13.673470000000002,-9.483846,-14.025708999999999,3605.0,0.5473065823316574,Culture,Literature
107,2.0,130640.0,Christian Marquand,8.0,0.9965265989303588,Q1081030,Culture.Biography.Biography*,0.0,2758.2937537268926,163.0,0.0,60.0,11.836735000000001,3.9434216,-5.2714972,2611.0,0.0,Culture,Biography*
108,11.0,131549.0,Neudorf (Strasbourg),15.0,0.994098961353302,Q1979419,Geography.Regions.Europe.Europe*,0.0,1844.8004979895722,129.0,11.0,152.0,28.367348,-0.5325005,-0.1557949,14423.0,0.0,Geography,Europe*
109,7.0,131550.0,Neuhof (Strasbourg),15.0,0.12253321707248688,Q2354196,Culture.Visual_arts.Visual_arts*,0.0,2.083333333333333,129.0,11.0,152.0,21.020409,15.320154,-4.669436,2961.0,0.8577325195074081,Culture,Visual_arts*
110,2.0,134064.0,Les Nouvelles Aventures de Vidocq,7.0,0.974052667617798,Q1210830,Culture.Media.Television,245.0,0.0,148.0,5.0,0.0,11.836735000000001,9.267831,10.765072,2267.0,1.948105335235596,Culture,Television
111,2.0,139039.0,Paul Morand,8.0,0.14034625887870789,Q272,Culture.Literature,0.0,2038.781715349307,163.0,0.0,60.0,11.836735000000001,-20.488644,14.098279999999999,2407.0,0.28069251775741577,Culture,Literature
112,2.0,141894.0,Bob Dole,1.0,0.9381340146064758,Q319079,History_and_Society.Politics_and_government,160.0,0.0,96.0,12.0,153.0,11.836735000000001,13.1680155,-5.148459,5461.0,1.8762680292129517,History_and_Society,Politics_and_government
113,7.0,147192.0,Jacques Dynam,5.0,0.9984121918678284,Q981564,Culture.Biography.Biography*,88.0,23506.950470224165,77.0,5.0,193.0,21.020409,19.410254000000002,-7.201309700000001,1960.0,0.0,Culture,Biography*
114,6.0,147989.0,Meinau,15.0,0.1732981950044632,Q3304712,Culture.Visual_arts.Architecture,0.0,3.409722222222221,129.0,11.0,152.0,19.183674,-24.863354,20.829926999999998,2071.0,1.0397891700267792,Culture,Architecture
115,3.0,148053.0,Stade de la Meinau,19.0,0.8962613940238953,Q374883,Culture.Sports,74.0,5207.263498550325,134.0,14.0,0.0,13.673470000000002,-0.46318504,14.493592999999999,3206.0,2.688784182071686,Culture,Sports
116,1.0,149470.0,Embargo des États-Unis contre Cuba,3.0,0.1294127255678177,Q1334972,History_and_Society.Politics_and_government,233.0,0.0,124.0,10.0,54.0,10.0,-1.8202505,-12.475063,3713.0,0.1294127255678177,History_and_Society,Politics_and_government
117,3.0,153035.0,Danièle Gilbert,14.0,0.24509501457214355,Q3015129,Culture.Media.Media*,172.0,3412.1732551096857,126.0,0.0,0.0,13.673470000000002,6.816834,-21.931261,6173.0,0.7352850437164307,Culture,Media*
118,3.0,158029.0,Ernest Borgnine,8.0,0.21734751760959625,Q102551,Culture.Media.Media*,0.0,2682.476233422584,163.0,0.0,60.0,13.673470000000002,-17.566408,-3.4213226000000003,2748.0,0.6520425528287888,Culture,Media*
