,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class,Views,Weight,Main topic,Subtopic
32,3.0,23352.0,Метеорный поток,0.9615437984466552,Q105000,STEM.Space,1118.3410625610234,21.0,2201.0,2.8846313953399654,STEM,Space
33,9.0,23380.0,Крылатая ракета,0.880807101726532,Q181860,History_and_Society.Military_and_warfare,29769.90543462997,17.0,2662.0,7.927263915538788,History_and_Society,Military_and_warfare
34,28.0,23772.0,"Клинтон, Билл",0.9979592561721802,Q1124,Culture.Biography.Biography*,465.08532475672723,3.0,22590.0,27.942859172821045,Culture,Biography*
35,3.0,24606.0,Кукушка (фильм),0.9149109721183776,Q387140,Culture.Media.Media*,5546.0,6.0,3437.0,2.7447329163551326,Culture,Media*
36,2.0,24858.0,Наше радио,0.6926519870758057,Q2363611,History_and_Society.Society,1850.0,27.0,3061.0,1.3853039741516113,History_and_Society,Society
37,3.0,24915.0,"Мень, Александр Владимирович",0.9553291201591492,Q712471,Culture.Biography.Biography*,9262.134616897834,14.0,3110.0,2.8659873604774475,Culture,Biography*
38,2.0,25175.0,"Пауэрс, Фрэнсис Гэри",0.9985549449920654,Q309840,Culture.Biography.Biography*,1850.0,17.0,3002.0,1.9971098899841309,Culture,Biography*
39,2.0,25698.0,Алания (футбольный клуб),0.9688661694526672,Q240438,History_and_Society.Society,87.2041710624807,1.0,1458.0,1.9377323389053345,History_and_Society,Society
40,2.0,25727.0,Манама,0.7371681928634644,Q3882,Geography.Geographical,53588.543055392176,8.0,1971.0,1.4743363857269287,Geography,Geographical
41,3.0,28933.0,Элладская православная церковь,0.9381340146064758,Q59778,Culture.Philosophy_and_religion,76019.0,13.0,1891.0,2.8144020438194275,Culture,Philosophy_and_religion
42,2.0,31999.0,"Астрахан, Дмитрий Хананович",0.9955416321754456,Q4071683,Culture.Biography.Biography*,5544.0,6.0,2553.0,1.9910832643508911,Culture,Biography*
43,5.0,32153.0,"Черенков, Павел Алексеевич",0.9991269707679749,Q76970,Culture.Biography.Biography*,38035.7026048537,14.0,2859.0,4.995634853839874,Culture,Biography*
44,1.0,32348.0,Тосно,0.967909336090088,Q15337,History_and_Society.Society,0.0,1.0,2726.0,0.967909336090088,History_and_Society,Society
45,2.0,32582.0,Гравитационный манёвр,0.3073680400848389,Q223776,STEM.Technology,0.0,21.0,1937.0,0.6147360801696778,STEM,Technology
46,7.0,33035.0,"Буковский, Владимир Константинович",0.9973783493041992,Q360471,Culture.Biography.Biography*,36.201623376623374,14.0,3264.0,6.9816484451293945,Culture,Biography*
47,1.0,33639.0,Автожир,0.3629792034626007,Q208708,STEM.Engineering,0.0,17.0,3107.0,0.3629792034626007,STEM,Engineering
48,5.0,35637.0,"Морозов, Сергей Иванович",0.9724247455596924,Q4303016,Culture.Biography.Biography*,5546.0,4.0,1693.0,4.862123727798462,Culture,Biography*
49,2.0,35974.0,"Буш, Джордж",0.6224693655967712,Q43038,Culture.Biography.Biography*,0.0,3.0,2355.0,1.2449387311935425,Culture,Biography*
50,3.0,36938.0,Камуфляж,0.2393593490123749,Q196113,STEM.Technology,0.3333333333333333,8.0,3045.0,0.7180780470371247,STEM,Technology
51,1.0,40475.0,Пимен (патриарх Московский),0.989681839942932,Q547687,Culture.Biography.Biography*,0.0,13.0,2866.0,0.989681839942932,Culture,Biography*
52,7.0,40840.0,Дерби (игровой спорт),0.9972090721130372,Q3246109,Culture.Sports,5155.557412607556,1.0,3151.0,6.980463504791261,Culture,Sports
53,2.0,41953.0,Охота на ведьм,0.7606606483459473,Q188494,History_and_Society.Society,1850.0,24.0,9005.0,1.5213212966918945,History_and_Society,Society
54,6.0,42154.0,Сайт,0.8031837940216064,Q35127,Culture.Media.Media*,16589.0,11.0,20192.0,4.819102764129639,Culture,Media*
55,5.0,43702.0,Пионер-10,0.9976133108139038,Q59103,History_and_Society.Transportation,57749.40941311353,21.0,4120.0,4.988066554069519,History_and_Society,Transportation
56,4.0,44867.0,Каракас,0.9219318628311156,Q1533,Geography.Geographical,7392.000000000001,9.0,3782.0,3.6877274513244624,Geography,Geographical
57,2.0,45421.0,"Алексеев, Сергей Сергеевич",0.9511522054672241,Q4061728,Culture.Biography.Biography*,1850.0,14.0,1750.0,1.9023044109344482,Culture,Biography*
58,2.0,46076.0,Правдивая ложь,0.9960646033287048,Q110397,Culture.Media.Films,1850.0,3.0,10028.0,1.9921292066574097,Culture,Films
59,3.0,46077.0,Тиа Каррере,0.9990402460098268,Q286570,Culture.Biography.Biography*,5545.999999999999,3.0,3729.0,2.9971207380294804,Culture,Biography*
60,2.0,46091.0,SpaceShipTwo,0.9648651480674744,Q754806,History_and_Society.Transportation,18264.051445836318,21.0,2755.0,1.9297302961349487,History_and_Society,Transportation
61,2.0,46624.0,Кито,0.9099169969558716,Q2900,Geography.Geographical,1850.0,1.0,4165.0,1.8198339939117432,Geography,Geographical
62,2.0,47409.0,"Закс, Нелли",0.9972090721130372,Q57074,Culture.Biography.Biography*,1850.0,14.0,4045.0,1.9944181442260744,Culture,Biography*
63,6.0,47887.0,Генерал армии,0.7122421860694885,Q15730331,History_and_Society.Military_and_warfare,372381.0128265255,15.0,3014.0,4.273453116416931,History_and_Society,Military_and_warfare
64,4.0,52816.0,Мандерлей,0.9724247455596924,Q1141731,Culture.Media.Media*,7392.0,0.0,3635.0,3.8896989822387695,Culture,Media*
65,2.0,52994.0,"Ульянова, Инна Ивановна",0.9939124584197998,Q4475076,Culture.Biography.Biography*,1850.0,6.0,2184.0,1.9878249168395996,Culture,Biography*
66,2.0,53525.0,Вице-адмирал,0.9875783920288086,Q23023949,History_and_Society.Military_and_warfare,1849.9999999999993,8.0,2707.0,1.9751567840576172,History_and_Society,Military_and_warfare
67,44.0,54061.0,"Буш, Джордж Герберт Уокер",0.9966334104537964,Q23505,Culture.Biography.Biography*,66470.48831577803,3.0,179363.0,43.85187005996704,Culture,Biography*
68,27.0,54280.0,Вице-президент США,0.7826725244522095,Q11699,History_and_Society.Politics_and_government,11111.514605456303,3.0,2803.0,21.132158160209656,History_and_Society,Politics_and_government
69,4.0,54600.0,"Тамм, Игорь Евгеньевич",0.9995066523551941,Q155759,Culture.Biography.Biography*,0.0,14.0,2967.0,3.9980266094207764,Culture,Biography*
70,1.0,54944.0,Пересвет,0.14805719256401062,Q1128696,History_and_Society.Transportation,0.0,17.0,935.0,0.14805719256401062,History_and_Society,Transportation
71,6.0,55214.0,Патриарх (церковный сан),0.9481645226478576,Q171692,Culture.Philosophy_and_religion,68954.64285714286,25.0,3506.0,5.688987135887145,Culture,Philosophy_and_religion
72,19.0,55461.0,"Платини, Мишель",0.9983615279197692,Q4261,Culture.Biography.Biography*,7496.416929152381,1.0,2805.0,18.968869030475613,Culture,Biography*
73,5.0,58417.0,"Спартак (хоккейный клуб, Москва)",0.9879562258720398,Q744753,History_and_Society.Society,10826.417692141209,5.0,2797.0,4.939781129360199,History_and_Society,Society
74,9.0,58716.0,Служебный роман,0.9637899398803712,Q2528155,Culture.Media.Media*,47658.26308143873,6.0,12795.0,8.674109458923342,Culture,Media*
75,13.0,58966.0,Самиздат,0.9173126816749572,Q152416,Culture.Literature,14243.298233779651,14.0,3064.0,11.925064861774443,Culture,Literature
76,2.0,59015.0,"Кастро, Инес де",0.992888569831848,Q234022,Culture.Biography.Biography*,1850.0,1.0,1484.0,1.985777139663696,Culture,Biography*
77,11.0,59050.0,Аполлон (космический корабль),0.9615437984466552,Q430728,STEM.Space,97226.11027350533,18.0,3362.0,10.576981782913206,STEM,Space
78,2.0,59075.0,Радиологическое оружие,0.59267657995224,Q757416,History_and_Society.Military_and_warfare,3698.0,21.0,2146.0,1.18535315990448,History_and_Society,Military_and_warfare
79,2.0,59448.0,"Коллинз, Майкл (астронавт)",0.998142421245575,Q104859,Culture.Biography.Biography*,0.0,18.0,3497.0,1.99628484249115,Culture,Biography*
80,6.0,59620.0,Стратегический бомбардировщик,0.9019306898117064,Q507720,History_and_Society.Military_and_warfare,44966.81250998205,17.0,3398.0,5.411584138870238,History_and_Society,Military_and_warfare
81,12.0,59641.0,Почтовая марка,0.3140605390071869,Q37930,History_and_Society.History,107475.52388492864,26.0,3173.0,3.7687264680862427,History_and_Society,History
82,2.0,60506.0,"Милорадович, Михаил Андреевич",0.9947898983955384,Q176306,Culture.Biography.Biography*,0.0,4.0,2316.0,1.9895797967910769,Culture,Biography*
83,13.0,60694.0,Саундвейв,0.9970290064811708,Q2076468,Culture.Media.Media*,2481.0650793651207,28.0,2534.0,12.96137708425522,Culture,Media*
84,5.0,61654.0,Западный Берлин,0.9688661694526672,Q56036,Geography.Regions.Europe.Western_Europe,398218.96976926265,9.0,3201.0,4.844330847263336,Geography,Western_Europe
85,11.0,62186.0,Джемини (космическая программа),0.880807101726532,Q214996,History_and_Society.Transportation,50328.291122684095,18.0,1718.0,9.688878118991852,History_and_Society,Transportation
86,3.0,62399.0,"Темирканов, Юрий Хатуевич",0.9961855411529541,Q469552,Culture.Biography.Biography*,80640.65979175399,4.0,14804.0,2.9885566234588623,Culture,Biography*
87,1.0,62807.0,Золотой мяч,0.14805719256401062,Q4193524,History_and_Society.Transportation,0.0,1.0,1863.0,0.14805719256401062,History_and_Society,Transportation
88,1.0,63177.0,Кассини (космический аппарат),0.9995657801628112,Q2941291,STEM.Space,0.0,21.0,2688.0,0.9995657801628112,STEM,Space
89,1.0,63484.0,Антиохийская православная церковь,0.9046605229377748,Q323301,Culture.Philosophy_and_religion,0.0,13.0,2061.0,0.9046605229377748,Culture,Philosophy_and_religion
90,4.0,63485.0,Болгарская православная церковь,0.989681839942932,Q242758,Geography.Regions.Europe.Eastern_Europe,81357.0,13.0,1687.0,3.958727359771728,Geography,Eastern_Europe
91,8.0,63493.0,Польская православная церковь,0.91965252161026,Q463406,Culture.Philosophy_and_religion,4263.0833333333785,25.0,1765.0,7.35722017288208,Culture,Philosophy_and_religion
92,1.0,63769.0,Каботаж,0.9173126816749572,Q111155,History_and_Society.Transportation,0.0,24.0,1844.0,0.9173126816749572,History_and_Society,Transportation
93,12.0,63798.0,"Мэтьюз, Стэнли",0.9994572401046752,Q216140,Culture.Biography.Biography*,1885.2652108017926,1.0,1847.0,11.993486881256102,Culture,Biography*
94,9.0,65550.0,Космический аппарат,0.22816647589206696,Q40218,STEM.Technology,58600.31137703287,21.0,2643.0,2.0534982830286026,STEM,Technology
95,3.0,65733.0,Персеиды,0.9433575868606568,Q173708,STEM.Space,5912.6821251219935,21.0,1420.0,2.8300727605819707,STEM,Space
96,4.0,66452.0,"Трутнев, Юрий Петрович",0.9954004287719728,Q1320356,Culture.Biography.Biography*,4579.79548883598,4.0,3187.0,3.981601715087891,Culture,Biography*
97,2.0,67884.0,Пискарёвское мемориальное кладбище,0.9770326614379884,Q2097034,History_and_Society.Society,0.0,4.0,2890.0,1.9540653228759768,History_and_Society,Society
98,1.0,69015.0,"Калиновский, Кастусь",0.9748311638832092,Q710236,Culture.Biography.Biography*,0.0,11.0,2587.0,0.9748311638832092,Culture,Biography*
99,2.0,69895.0,"Барнет, Борис Васильевич",0.998977780342102,Q203519,Culture.Biography.Biography*,0.0,6.0,2601.0,1.997955560684204,Culture,Biography*
100,8.0,71071.0,Аполлон-1,0.9978272914886476,Q194082,STEM.Space,557.003571428577,18.0,5487.0,7.982618331909181,STEM,Space
101,1.0,71583.0,А-50,0.9919480085372924,Q499185,History_and_Society.Transportation,0.0,17.0,3101.0,0.9919480085372924,History_and_Society,Transportation
102,1.0,71643.0,Британия,0.14805719256401062,Q229080,History_and_Society.Transportation,0.0,11.0,2507.0,0.14805719256401062,History_and_Society,Transportation
103,4.0,72712.0,Хоккей с шайбой на Олимпийских играх,1.0000100135803225,Q114581,Culture.Sports,2461.733333333367,5.0,2241.0,4.00004005432129,Culture,Sports
104,2.0,72742.0,"Белохвостикова, Наталия Николаевна",0.9919480085372924,Q273150,Culture.Biography.Biography*,0.0,22.0,4766.0,1.9838960170745847,Culture,Biography*
105,2.0,73720.0,"Фирсов, Анатолий Васильевич",0.9990094900131226,Q488039,Culture.Biography.Biography*,400.1422009987048,5.0,1896.0,1.9980189800262451,Culture,Biography*
106,1.0,74918.0,Реголит,0.8031837940216064,Q106551,STEM.Earth_and_environment,0.0,21.0,3958.0,0.8031837940216064,STEM,Earth_and_environment
107,1.0,76411.0,"Сетон-Томпсон, Эрнест",0.9976133108139038,Q505017,Culture.Biography.Biography*,0.0,25.0,2660.0,0.9976133108139038,Culture,Biography*
108,11.0,78019.0,Аполлон-13,0.9994029402732848,Q182252,History_and_Society.Transportation,87454.73745892625,18.0,16287.0,10.993432343006132,History_and_Society,Transportation
109,2.0,78253.0,Витебская область,0.9796776771545408,Q185700,Geography.Regions.Europe.Europe*,56896.88471966259,6.0,2871.0,1.9593553543090816,Geography,Europe*
110,1.0,79204.0,Бокситогорск,0.9967369437217712,Q15236,History_and_Society.Society,0.0,4.0,1764.0,0.9967369437217712,History_and_Society,Society
111,4.0,80567.0,Таджикская Советская Социалистическая Республика,0.9976133108139038,Q199711,Geography.Regions.Asia.North_Asia,297439.16137665283,18.0,2537.0,3.9904532432556152,Geography,North_Asia
112,4.0,80770.0,Валлония,0.997894287109375,Q231,Geography.Regions.Europe.Western_Europe,34987.897479002706,15.0,2458.0,3.9915771484375,Geography,Western_Europe
113,4.0,82663.0,"Перон, Эва",0.9987651705741882,Q40933,Culture.Biography.Biography*,1135.6662690371265,29.0,3569.0,3.995060682296753,Culture,Biography*
114,2.0,83222.0,"Онопко, Виктор Савельевич",0.9952548146247864,Q310544,Culture.Biography.Biography*,1850.0,1.0,2871.0,1.9905096292495728,Culture,Biography*
115,11.0,83224.0,"Батистута, Габриэль",0.9942797422409058,Q170376,Culture.Biography.Biography*,2041.2038389228187,16.0,3249.0,10.937077164649963,Culture,Biography*
116,9.0,83593.0,Русская православная старообрядческая церковь,0.16452647745609286,Q1636683,Culture.Media.Media*,26321.26666666668,25.0,2957.0,1.4807382971048357,Culture,Media*
117,7.0,83918.0,"Анюков, Александр Геннадьевич",0.9990700483322144,Q188918,Culture.Sports,5359.177898760188,1.0,2887.0,6.9934903383255005,Culture,Sports
118,3.0,83921.0,"Радимов, Владислав Николаевич",0.9986850023269652,Q2286919,Culture.Biography.Biography*,709.3305426040079,1.0,3160.0,2.9960550069808956,Culture,Biography*
119,1.0,85200.0,"Барков, Иван Семёнович",0.9899964332580566,Q2361998,Culture.Biography.Biography*,0.0,14.0,2039.0,0.9899964332580566,Culture,Biography*
120,1.0,85443.0,Тивериадское озеро,0.8670457601547241,Q126982,Geography.Regions.Asia.West_Asia,0.0,24.0,3814.0,0.8670457601547241,Geography,West_Asia
121,2.0,87005.0,"Куза, Александру Иоан",0.9539760947227478,Q294832,Culture.Biography.Biography*,1850.0,9.0,2188.0,1.9079521894454956,Culture,Biography*
122,4.0,87518.0,Галифакс (Новая Шотландия),0.94500470161438,Q2141,Geography.Geographical,12914.0,5.0,2451.0,3.78001880645752,Geography,Geographical
123,7.0,90046.0,Гештальт (трансформер),0.9986429810523988,Q4137843,Culture.Visual_arts.Visual_arts*,0.0,28.0,1831.0,6.990500867366792,Culture,Visual_arts*
124,2.0,90317.0,"Богданович, Максим Адамович",0.9899964332580566,Q471207,Culture.Biography.Biography*,1850.0,15.0,2293.0,1.9799928665161133,Culture,Biography*
125,5.0,90477.0,Хет-трик,0.4455395638942719,Q123086,Culture.Sports,31402.92272729284,9.0,2058.0,2.2276978194713597,Culture,Sports
126,5.0,90550.0,Андреевская церковь (Киев),0.9362950325012208,Q167321,Geography.Regions.Europe.Europe*,956.1309523809407,25.0,3064.0,4.681475162506104,Geography,Europe*
127,2.0,91568.0,"Шарапова, Арина Аяновна",0.9886782765388488,Q4520432,Culture.Biography.Biography*,1850.0,6.0,3382.0,1.9773565530776975,Culture,Biography*
128,3.0,92009.0,Теркс и Кайкос,0.9937201142311096,Q18221,Geography.Geographical,5546.0,11.0,2254.0,2.981160342693329,Geography,Geographical
129,5.0,94303.0,"Качиньский, Лех",0.9954004287719728,Q2757,Culture.Biography.Biography*,120944.9793411322,15.0,3131.0,4.977002143859864,Culture,Biography*
130,2.0,94486.0,Министерство сельского хозяйства Российской Федерации,0.989681839942932,Q4294685,History_and_Society.Society,867.6913780663775,4.0,2610.0,1.979363679885864,History_and_Society,Society
131,3.0,95041.0,"Газзаев, Валерий Георгиевич",0.9993221759796144,Q319517,Culture.Biography.Biography*,3698.0,1.0,2659.0,2.997966527938843,Culture,Biography*
132,1.0,95594.0,"Вавич, Михаил Иванович",0.9688661694526672,Q4102154,Culture.Biography.Biography*,0.0,6.0,1557.0,0.9688661694526672,Culture,Biography*
133,1.0,96952.0,Массовые беспорядки во Франции (2005),0.8558611869812012,Q265873,Geography.Regions.Europe.Europe*,0.0,17.0,2899.0,0.8558611869812012,Geography,Europe*
134,8.0,98294.0,"Бердыев, Курбан Бекиевич",0.9777238368988036,Q368902,Culture.Biography.Biography*,26461.73524888114,1.0,3446.0,7.821790695190429,Culture,Biography*
135,4.0,98528.0,Чрезвычайное положение,0.3557848632335663,Q216227,History_and_Society.Politics_and_government,131643.0,17.0,2118.0,1.4231394529342651,History_and_Society,Politics_and_government
136,1.0,99925.0,Ходжалинская резня,0.9982553720474244,Q218446,History_and_Society.Society,0.0,14.0,2912.0,0.9982553720474244,History_and_Society,Society
137,5.0,99932.0,"Тихонов, Виктор Васильевич",0.983095109462738,Q392127,Culture.Biography.Biography*,1561.0370771293665,5.0,3110.0,4.91547554731369,Culture,Biography*
138,1.0,100225.0,Чандрасекхара Венката Раман,0.9980832934379578,Q60429,Culture.Biography.Biography*,0.0,14.0,1133.0,0.9980832934379578,Culture,Biography*
139,9.0,101354.0,Дашнакцутюн,0.8221991658210754,Q318657,History_and_Society.Politics_and_government,106386.50000000137,13.0,3422.0,7.399792492389679,History_and_Society,Politics_and_government
140,3.0,101611.0,Ядерный чемоданчик (Россия),0.9724247455596924,Q4536309,History_and_Society.Society,57687.33986550999,17.0,2931.0,2.917274236679077,History_and_Society,Society
141,6.0,102276.0,Союз-ФГ,0.9949496984481812,Q2415633,STEM.Space,12908.783333333333,21.0,2939.0,5.969698190689087,STEM,Space
142,11.0,103019.0,"Дасаев, Ринат Файзрахманович",0.9994397163391112,Q294444,Culture.Biography.Biography*,1880.9044046327758,1.0,2981.0,10.993836879730223,Culture,Biography*
143,3.0,103415.0,Веб-страница,0.16886694729328156,Q36774,Culture.Visual_arts.Visual_arts*,0.0,11.0,17607.0,0.5066008418798447,Culture,Visual_arts*
144,6.0,105258.0,Диптих (христианство),0.2942249774932861,Q4162070,STEM.STEM*,18666.359523809275,25.0,1945.0,0.0,STEM,STEM*
145,2.0,107227.0,"Шкловский, Виктор Борисович",0.9935217499732972,Q312467,Culture.Biography.Biography*,0.0,14.0,3059.0,1.9870434999465945,Culture,Biography*
146,4.0,107303.0,"Золушка (мультфильм, 1950)",0.9883227348327636,Q191753,Culture.Media.Films,14330.951028240703,7.0,2668.0,3.9532909393310542,Culture,Films
147,2.0,109865.0,"Кобра (фильм, 1986)",0.9982553720474244,Q637290,Culture.Media.Films,121776.41736370654,22.0,2420.0,1.9965107440948489,Culture,Films
148,1.0,110070.0,Однажды на Диком Западе,0.9942797422409058,Q168154,Culture.Media.Films,0.0,0.0,2514.0,0.9942797422409058,Culture,Films
149,2.0,110224.0,Враг мой (фильм),0.996837317943573,Q1088058,Culture.Media.Films,1850.0,6.0,2986.0,1.993674635887146,Culture,Films
150,3.0,110370.0,"Кэрри (фильм, 1976)",0.9949496984481812,Q162672,Culture.Media.Films,0.0,7.0,3117.0,2.9848490953445435,Culture,Films
151,3.0,110816.0,Никита (фильм),0.989681839942932,Q743928,Culture.Media.Media*,1703.019630159471,0.0,2926.0,2.969045519828796,Culture,Media*
152,1.0,111028.0,Харли Дэвидсон и Ковбой Мальборо,0.998142421245575,Q1585546,Culture.Media.Films,0.0,3.0,2543.0,0.998142421245575,Culture,Films
153,3.0,111111.0,Крепкий орешек 2,0.9905974268913268,Q105993,Culture.Media.Media*,12370.039260318908,0.0,2561.0,2.9717922806739803,Culture,Media*
154,1.0,111324.0,Дрожь земли,0.99745911359787,Q835650,Culture.Media.Media*,0.0,0.0,2573.0,0.99745911359787,Culture,Media*
155,1.0,112011.0,Одинокая белая женщина,0.9996055364608764,Q1542371,Culture.Media.Films,0.0,0.0,1409.0,0.9996055364608764,Culture,Films
156,1.0,112183.0,Неукротимый,0.9931061863899232,Q691441,Culture.Media.Films,0.0,22.0,1253.0,0.9931061863899232,Culture,Films
157,3.0,113108.0,"Возврата нет (фильм, 1993)",0.9952548146247864,Q577469,Culture.Media.Films,1703.019630159471,0.0,1350.0,2.985764443874359,Culture,Films
158,2.0,113294.0,Голова-ластик,0.99745911359787,Q11618,Culture.Media.Films,5544.0,14.0,3128.0,1.99491822719574,Culture,Films
159,2.0,113676.0,Квантовый скачок (телесериал),0.967909336090088,Q230506,Culture.Media.Media*,7387.999999999999,3.0,2496.0,1.935818672180176,Culture,Media*
160,1.0,114247.0,Пианино (фильм),0.7371681928634644,Q117315,Culture.Media.Media*,0.0,14.0,3928.0,0.7371681928634644,Culture,Media*
161,1.0,115162.0,Мэверик (фильм),0.9959398508071899,Q675520,Culture.Media.Films,0.0,0.0,2039.0,0.9959398508071899,Culture,Films
162,1.0,116373.0,Не будите спящего полицейского (фильм),0.9879562258720398,Q1517057,Culture.Media.Films,0.0,22.0,856.0,0.9879562258720398,Culture,Films
163,1.0,118130.0,"Мазуркевич, Ирина Степановна",0.9990094900131226,Q4274621,Culture.Biography.Biography*,0.0,6.0,3139.0,0.9990094900131226,Culture,Biography*
164,1.0,118629.0,"Салахов, Таир Теймур оглы",0.9985088109970092,Q2627373,Culture.Biography.Biography*,0.0,15.0,4811.0,0.9985088109970092,Culture,Biography*
165,5.0,118856.0,"Трубецкой, Сергей Петрович",0.984585464000702,Q2141760,Culture.Biography.Biography*,32705.77618033249,4.0,3094.0,4.92292732000351,Culture,Biography*
166,1.0,119470.0,Случаи ложного срабатывания систем предупреждения о ракетном нападении,0.1259327530860901,Q4424085,Culture.Media.Media*,0.0,17.0,1485.0,0.1259327530860901,Culture,Media*
167,8.0,119892.0,"Вертинская, Анастасия Александровна",0.9961855411529541,Q302878,Culture.Biography.Biography*,34047.44201926706,6.0,50443.0,7.969484329223633,Culture,Biography*
