modularity_class,Subtopic,Percentage,Count
21,Medicine_&_Health,1.5,2
21,Transportation,1.5,2
21,Europe*,1.5,2
21,South_America,1.5,2
21,STEM*,1.5,2
21,Business_and_economics,1.5,2
21,Biology,1.5,2
21,Linguistics,0.8,1
21,Physics,0.8,1
21,Films,0.8,1
21,List_Disambig,0.8,1
21,Performing_arts,0.8,1
21,Southern_Europe,0.8,1
21,Northern_Europe,0.8,1
21,Technology,0.8,1
21,Television,0.8,1
21,North_America,0.8,1
21,Computing,0.8,1
22,Media*,28.6,72
22,Politics_and_government,25.4,64
22,Business_and_economics,6.7,17
22,Sports,4.0,10
22,Music,3.6,9
22,Society,3.2,8
22,North_America,2.4,6
22,Literature,2.4,6
22,Transportation,2.4,6
22,Education,2.4,6
22,Military_and_warfare,2.0,5
22,History,2.0,5
22,STEM*,1.6,4
22,Internet_culture,1.6,4
22,Philosophy_and_religion,1.6,4
22,Television,1.6,4
22,Visual_arts*,1.6,4
22,Technology,1.2,3
22,Medicine_&_Health,0.8,2
22,Performing_arts,0.8,2
22,Linguistics,0.8,2
22,Films,0.8,2
22,Computing,0.8,2
22,Books,0.4,1
22,Fashion,0.4,1
22,Engineering,0.4,1
22,Earth_and_environment,0.4,1
22,Architecture,0.4,1
23,Sports,100.0,34
24,History,39.3,57
24,Military_and_warfare,11.7,17
24,Earth_and_environment,9.0,13
24,Visual_arts*,7.6,11
24,Philosophy_and_religion,6.9,10
24,West_Asia,4.1,6
24,Linguistics,3.4,5
24,Society,3.4,5
24,Geographical,2.1,3
24,STEM*,2.1,3
24,Architecture,2.1,3
24,Medicine_&_Health,1.4,2
24,Education,1.4,2
24,Literature,0.7,1
24,Asia*,0.7,1
24,Northern_Europe,0.7,1
24,Films,0.7,1
24,Politics_and_government,0.7,1
24,Southeast_Asia,0.7,1
24,Sports,0.7,1
24,Transportation,0.7,1
25,Music,58.8,10
25,Media*,41.2,7
26,Literature,37.5,3
26,Media*,37.5,3
26,Television,25.0,2
27,Media*,33.3,8
27,Food_and_drink,29.2,7
27,Music,12.5,3
27,Performing_arts,8.3,2
27,Television,8.3,2
27,Literature,4.2,1
27,Society,4.2,1
28,Military_and_warfare,40.0,66
28,Transportation,15.8,26
28,Media*,9.1,15
28,STEM*,3.6,6
28,Technology,3.0,5
28,Films,3.0,5
28,Politics_and_government,3.0,5
28,History,2.4,4
28,Visual_arts*,2.4,4
28,Engineering,2.4,4
28,Sports,1.8,3
28,Society,1.8,3
28,Education,1.2,2
28,Earth_and_environment,1.2,2
28,North_America,1.2,2
28,Philosophy_and_religion,1.2,2
28,South_America,0.6,1
28,Eastern_Europe,0.6,1
28,Space,0.6,1
28,Southeast_Asia,0.6,1
28,Linguistics,0.6,1
28,Literature,0.6,1
28,Food_and_drink,0.6,1
28,Oceania,0.6,1
28,Medicine_&_Health,0.6,1
28,Geographical,0.6,1
28,Architecture,0.6,1
29,Biology,25.0,19
29,Earth_and_environment,19.7,15
29,Military_and_warfare,9.2,7
29,Business_and_economics,7.9,6
29,Central_America,5.3,4
29,Chemistry,5.3,4
29,Politics_and_government,5.3,4
29,Computing,3.9,3
29,History,2.6,2
29,Medicine_&_Health,2.6,2
29,Architecture,1.3,1
29,Physics,1.3,1
29,Society,1.3,1
29,STEM*,1.3,1
29,Literature,1.3,1
29,North_America,1.3,1
29,Media*,1.3,1
29,Geographical,1.3,1
29,Education,1.3,1
29,Technology,1.3,1
30,Sports,78.8,41
30,Business_and_economics,5.8,3
30,Computing,5.8,3
30,Media*,1.9,1
30,Philosophy_and_religion,1.9,1
30,Politics_and_government,1.9,1
30,STEM*,1.9,1
30,Television,1.9,1
31,Sports,94.5,240
31,STEM*,1.6,4
31,Politics_and_government,1.2,3
31,Europe*,0.4,1
31,Films,0.4,1
31,History,0.4,1
31,Linguistics,0.4,1
31,Media*,0.4,1
31,North_America,0.4,1
31,Society,0.4,1
32,Politics_and_government,22.2,18
32,Military_and_warfare,19.8,16
32,Business_and_economics,8.6,7
32,Philosophy_and_religion,7.4,6
32,Society,4.9,4
32,Media*,4.9,4
32,South_Asia,4.9,4
32,Films,3.7,3
32,History,3.7,3
32,Literature,3.7,3
32,Visual_arts*,2.5,2
32,Medicine_&_Health,2.5,2
32,Physics,2.5,2
32,Transportation,1.2,1
32,Sports,1.2,1
32,Biology,1.2,1
32,STEM*,1.2,1
32,Engineering,1.2,1
32,Education,1.2,1
32,Northern_Europe,1.2,1
33,Media*,37.7,46
33,Television,13.9,17
33,Medicine_&_Health,8.2,10
33,Literature,8.2,10
33,Films,4.1,5
33,Society,3.3,4
33,Philosophy_and_religion,3.3,4
33,Performing_arts,3.3,4
33,Business_and_economics,2.5,3
33,Education,1.6,2
33,Music,1.6,2
33,History,1.6,2
33,Politics_and_government,1.6,2
33,STEM*,1.6,2
33,Linguistics,0.8,1
33,Internet_culture,0.8,1
33,Military_and_warfare,0.8,1
33,Northern_Europe,0.8,1
33,Food_and_drink,0.8,1
33,Fashion,0.8,1
33,Entertainment,0.8,1
33,Transportation,0.8,1
33,Western_Europe,0.8,1
34,Medicine_&_Health,23.7,45
34,Biology,20.0,38
34,Society,8.4,16
34,East_Asia,7.4,14
34,Politics_and_government,5.8,11
34,Transportation,4.7,9
34,Media*,4.2,8
34,Business_and_economics,3.2,6
34,Education,3.2,6
34,Military_and_warfare,2.6,5
34,History,2.1,4
34,Food_and_drink,1.6,3
34,Linguistics,1.6,3
34,Asia*,1.6,3
34,Philosophy_and_religion,1.1,2
34,STEM*,1.1,2
34,Architecture,1.1,2
34,Engineering,1.1,2
34,Computing,1.1,2
34,Visual_arts*,1.1,2
34,Physics,0.5,1
34,Internet_culture,0.5,1
34,Europe*,0.5,1
34,Southeast_Asia,0.5,1
34,Southern_Europe,0.5,1
34,Space,0.5,1
34,Sports,0.5,1
35,History,44.4,12
35,Military_and_warfare,25.9,7
35,Politics_and_government,14.8,4
35,Business_and_economics,7.4,2
35,Sports,3.7,1
35,Visual_arts*,3.7,1
36,Sports,84.4,38
36,Engineering,4.4,2
36,STEM*,4.4,2
36,Films,2.2,1
36,Transportation,2.2,1
36,Visual_arts*,2.2,1
37,Sports,26.4,39
37,Media*,18.2,27
37,Oceania,12.2,18
37,Society,6.8,10
37,Politics_and_government,6.1,9
37,Literature,4.7,7
37,Music,4.1,6
37,History,2.7,4
37,Medicine_&_Health,2.7,4
37,Military_and_warfare,2.7,4
37,Biology,2.0,3
37,Education,2.0,3
37,Northern_Europe,1.4,2
37,Films,1.4,2
37,Business_and_economics,0.7,1
37,List_Disambig,0.7,1
37,Radio,0.7,1
37,STEM*,0.7,1
37,South_Asia,0.7,1
37,Fashion,0.7,1
37,Technology,0.7,1
37,Television,0.7,1
37,Transportation,0.7,1
37,Visual_arts*,0.7,1
38,Sports,14.9,10
38,History,14.9,10
38,Politics_and_government,13.4,9
38,Military_and_warfare,9.0,6
38,Business_and_economics,9.0,6
38,Society,9.0,6
38,Earth_and_environment,4.5,3
38,Media*,4.5,3
38,Medicine_&_Health,4.5,3
38,Fashion,3.0,2
38,STEM*,3.0,2
38,Africa*,1.5,1
38,Southern_Europe,1.5,1
38,Space,1.5,1
38,Oceania,1.5,1
38,Philosophy_and_religion,1.5,1
38,Europe*,1.5,1
38,Technology,1.5,1
39,Media*,47.4,9
39,Films,26.3,5
39,History,5.3,1
39,Music,5.3,1
39,Performing_arts,5.3,1
39,Society,5.3,1
39,Television,5.3,1
40,Sports,100.0,13
41,Media*,47.2,17
41,Television,30.6,11
41,Literature,5.6,2
41,Films,2.8,1
41,History,2.8,1
41,Medicine_&_Health,2.8,1
41,Performing_arts,2.8,1
41,Society,2.8,1
41,Visual_arts*,2.8,1
42,Media*,28.6,2
42,Television,28.6,2
42,Politics_and_government,14.3,1
42,Society,14.3,1
42,Transportation,14.3,1
43,Politics_and_government,81.2,13
43,History,6.2,1
43,Media*,6.2,1
43,South_America,6.2,1
44,Literature,26.7,4
44,Films,20.0,3
44,Media*,13.3,2
44,Medicine_&_Health,13.3,2
44,Books,6.7,1
44,Performing_arts,6.7,1
44,Philosophy_and_religion,6.7,1
44,Technology,6.7,1
45,Sports,95.5,21
45,STEM*,4.5,1
46,Music,94.7,18
46,Media*,5.3,1
47,Space,28.9,11
47,Visual_arts*,15.8,6
47,Fashion,10.5,4
47,Transportation,10.5,4
47,Military_and_warfare,5.3,2
47,Politics_and_government,5.3,2
47,STEM*,5.3,2
47,Biology,2.6,1
47,History,2.6,1
47,Media*,2.6,1
47,Medicine_&_Health,2.6,1
47,North_America,2.6,1
47,Sports,2.6,1
47,Technology,2.6,1
48,Films,33.3,2
48,Media*,33.3,2
48,History,16.7,1
48,Music,16.7,1
49,Media*,30.0,3
49,Business_and_economics,20.0,2
49,Computing,10.0,1
49,Entertainment,10.0,1
49,Literature,10.0,1
49,Politics_and_government,10.0,1
49,STEM*,10.0,1
50,Music,60.0,3
50,Media*,20.0,1
50,Society,20.0,1
51,Sports,90.9,10
51,STEM*,9.1,1
52,Sports,86.4,19
52,Business_and_economics,9.1,2
52,Visual_arts*,4.5,1
53,Films,28.6,2
53,North_America,28.6,2
53,History,14.3,1
53,Media*,14.3,1
53,Sports,14.3,1
54,Internet_culture,40.0,2
54,Video_games,40.0,2
54,Media*,20.0,1
55,Media*,100.0,4
