,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class,Views,Weight,Main topic,Subtopic
25,3.0,25236.0,Quadrupedalism,0.9777238368988036,Q21907045,STEM.Biology,9290.0,37.0,3613.0,2.9331715106964107,STEM,Biology
26,7.0,25740.0,Robert E. Lee,0.9946250915527344,Q165557,Culture.Biography.Biography*,111089.0,21.0,97402.0,6.962375640869141,Culture,Biography*
27,18.0,25901.0,Roberto Clemente,0.9995221495628356,Q684020,Culture.Biography.Biography*,179073.01231644765,30.0,480984.0,17.99139869213104,Culture,Biography*
28,1.0,26479.0,Richie Benaud,0.9992059469223022,Q2739019,Culture.Biography.Biography*,0.0,18.0,3851.0,0.9992059469223022,Culture,Biography*
29,6.0,27013.0,Swedish Academy,0.4334051480293274,Q207360,Geography.Regions.Europe.Europe*,13935.0,16.0,5366.0,2.600430888175964,Geography,Europe*
30,1.0,28226.0,Show business,0.6001983880996704,Q625568,History_and_Society.Business_and_economics,0.0,40.0,3531.0,0.6001983880996704,History_and_Society,Business_and_economics
31,1.0,28977.0,Salute,0.5234303474426271,Q858893,History_and_Society.Society,0.0,0.0,16920.0,0.5234303474426271,History_and_Society,Society
32,3.0,30592.0,Partial Nuclear Test Ban Treaty,0.40734341740608215,Q278960,History_and_Society.Politics_and_government,9291.0,25.0,9050.0,1.2220302522182465,History_and_Society,Politics_and_government
33,7.0,31918.0,University of Rochester,0.9937201142311096,Q149990,History_and_Society.Education,20233.113862187638,16.0,14335.0,6.956040799617767,History_and_Society,Education
34,12.0,37125.0,Australian Security Intelligence Organisation,0.6370407938957214,Q782740,History_and_Society.Politics_and_government,519965.34565535607,11.0,4586.0,7.644489526748657,History_and_Society,Politics_and_government
35,1.0,37483.0,Womyn,0.974052667617798,Q3569775,Culture.Biography.Biography*,0.0,21.0,3467.0,0.974052667617798,Culture,Biography*
36,3.0,38326.0,United Nations Interim Administration Mission in Kosovo,0.3276783227920532,Q504557,History_and_Society.Business_and_economics,9291.0,37.0,4801.0,0.9830349683761597,History_and_Society,Business_and_economics
37,6.0,38948.0,Goldie,0.9972950220108032,Q507845,Culture.Biography.Biography*,340818.25,15.0,20867.0,5.983770132064819,Culture,Biography*
38,8.0,39040.0,Ernest Lawrence,0.9992778301239014,Q169577,Culture.Biography.Biography*,12139.208315507962,22.0,4585.0,7.994222640991211,Culture,Biography*
39,1.0,48257.0,Fredric Brown,0.9990989565849304,Q363227,Culture.Biography.Biography*,0.0,0.0,4414.0,0.9990989565849304,Culture,Biography*
40,1.0,48756.0,Battle of Lesnaya,0.9991269707679749,Q166015,History_and_Society.Military_and_warfare,0.0,4.0,7916.0,0.9991269707679749,History_and_Society,Military_and_warfare
41,2.0,48757.0,Great Northern War,0.7826725244522095,Q151616,History_and_Society.Military_and_warfare,4646.0,4.0,19032.0,1.565345048904419,History_and_Society,Military_and_warfare
42,26.0,52502.0,Nobel Prize in Physiology or Medicine,0.8596737384796143,Q80061,History_and_Society.Society,293949.4536591861,16.0,38597.0,22.35151720046997,History_and_Society,Society
43,34.0,53539.0,Soyuz programme,0.4378334879875183,Q207329,Culture.Media.Media*,17340.626873173234,26.0,3899.0,14.886338591575623,Culture,Media*
44,3.0,54181.0,Passed ball,0.9995066523551941,Q859991,Culture.Sports,5207.24928622169,30.0,2862.0,2.9985199570655823,Culture,Sports
45,2.0,54596.0,Charles Macintosh,0.9947898983955384,Q683522,Culture.Biography.Biography*,13932.0,27.0,1963.0,1.9895797967910769,Culture,Biography*
46,5.0,60579.0,"Crystal River, Florida",0.9987257122993468,Q994967,Geography.Regions.Americas.North_America,170.72821114629681,19.0,3204.0,4.993628561496734,Geography,North_America
47,3.0,62440.0,The Sting,0.9825675487518308,Q62665,Culture.Media.Films,71082.57089285558,30.0,32009.0,2.9477026462554923,Culture,Films
48,6.0,65791.0,Shenzhou (spacecraft),0.9863731861114502,Q1138653,STEM.Space,715.8109527960872,26.0,2885.0,5.918239116668701,STEM,Space
49,4.0,67765.0,David Ben-Gurion,0.9976868629455566,Q37610,Culture.Biography.Biography*,99836.05819611164,8.0,30975.0,3.9907474517822266,Culture,Biography*
50,5.0,70884.0,Arizona Fall League,1.0000100135803225,Q3240330,Culture.Sports,30173.093782988173,6.0,4251.0,5.000050067901612,Culture,Sports
51,3.0,71082.0,"Washington County, Utah",0.9820237755775452,Q27240,Geography.Regions.Americas.North_America,4646.0,43.0,11652.0,2.9460713267326355,Geography,North_America
52,44.0,72004.0,"Bay County, Florida",0.9879562258720398,Q488865,Geography.Regions.Americas.North_America,6856.251697026629,19.0,17501.0,43.47007393836975,Geography,North_America
53,39.0,72011.0,"Calhoun County, Florida",0.9219318628311156,Q174913,Geography.Regions.Americas.North_America,1917.951408857862,19.0,2711.0,35.955342650413506,Geography,North_America
54,29.0,72015.0,"Citrus County, Florida",0.9883227348327636,Q488821,Geography.Regions.Americas.North_America,4329.187027347116,19.0,5229.0,28.661359310150143,Geography,North_America
55,4.0,72119.0,Salisbury,0.9939124584197998,Q160642,Geography.Regions.Europe.Europe*,5725.925517132905,11.0,17884.0,3.975649833679199,Geography,Europe*
56,42.0,72357.0,"Escambia County, Florida",0.9947898983955384,Q156643,Geography.Regions.Americas.North_America,3842.093832864438,19.0,3886.0,41.78117573261262,Geography,North_America
57,49.0,72362.0,"Franklin County, Florida",0.9755869507789612,Q488813,Geography.Regions.Americas.North_America,10062.7050379736,19.0,5663.0,47.8037605881691,Geography,North_America
58,39.0,72364.0,"Gadsden County, Florida",0.9893575310707092,Q501848,Geography.Regions.Americas.North_America,6840.271027227827,19.0,4335.0,38.58494371175766,Geography,North_America
59,46.0,72369.0,"Gulf County, Florida",0.9981998205184937,Q488461,Geography.Regions.Americas.North_America,5964.413666374807,19.0,5811.0,45.91719174385071,Geography,North_America
60,41.0,72385.0,"Jackson County, Florida",0.94500470161438,Q488537,Geography.Regions.Americas.North_America,4094.746713873059,19.0,4220.0,38.74519276618958,Geography,North_America
61,6.0,73276.0,University of Waterloo,0.9919480085372924,Q1049470,History_and_Society.Education,5.641305916305917,16.0,20010.0,5.951688051223754,History_and_Society,Education
62,41.0,73612.0,"Leon County, Florida",0.9893575310707092,Q488576,Geography.Regions.Americas.North_America,1528.1205930144122,19.0,3654.0,40.56365877389908,Geography,North_America
63,41.0,73632.0,"Okaloosa County, Florida",0.9841036200523376,Q494476,Geography.Regions.Americas.North_America,6800.654638848472,19.0,6600.0,40.34824842214584,Geography,North_America
64,1.0,74338.0,Foster Hewitt,0.9985088109970092,Q5473707,Culture.Biography.Biography*,0.0,33.0,3319.0,0.9985088109970092,Culture,Biography*
65,5.0,74397.0,Massive Attack,0.9381340146064758,Q357418,Culture.Biography.Biography*,982.8708854061875,15.0,45104.0,4.690670073032379,Culture,Biography*
66,5.0,74612.0,Chorzów,0.9963027834892272,Q104302,Geography.Regions.Europe.Europe*,24604.778585224194,13.0,3676.0,4.981513917446136,Geography,Europe*
67,41.0,74651.0,"Santa Rosa County, Florida",0.9867871999740601,Q494500,Geography.Regions.Americas.North_America,3321.006066911233,19.0,3298.0,40.45827519893646,Geography,North_America
68,30.0,75111.0,"Taylor County, Florida",0.9732507467269896,Q503064,Geography.Regions.Americas.North_America,7442.881714250946,19.0,1861.0,29.19752240180969,Geography,North_America
69,51.0,75116.0,"Wakulla County, Florida",0.9931061863899232,Q505417,Geography.Regions.Americas.North_America,146083.32219749605,19.0,4499.0,50.648415505886085,Geography,North_America
70,44.0,75118.0,"Walton County, Florida",0.9748311638832092,Q503455,Geography.Regions.Americas.North_America,6148.497927906798,19.0,6494.0,42.892571210861206,Geography,North_America
71,2.0,75473.0,Ricinus,0.996837317943573,Q155867,STEM.Biology,0.0,44.0,39714.0,1.993674635887146,STEM,Biology
72,3.0,80678.0,Jeeves,0.8933194279670715,Q521812,Culture.Literature,0.0,8.0,14132.0,2.6799582839012146,Culture,Literature
73,3.0,81512.0,Bertie Wooster,0.91965252161026,Q828530,Culture.Literature,0.0,8.0,10862.0,2.75895756483078,Culture,Literature
74,4.0,82792.0,Susan Barrantes,0.9986850023269652,Q4165785,Culture.Biography.Biography*,260.0057790714107,0.0,26518.0,3.994740009307861,Culture,Biography*
75,4.0,83212.0,Aude,0.9963027834892272,Q3207,Geography.Regions.Europe.Europe*,13932.5,19.0,6360.0,3.9852111339569087,Geography,Europe*
76,6.0,83312.0,Sting (musician),0.9990402460098268,Q483203,Culture.Biography.Biography*,130445.74452240855,7.0,75562.0,5.994241476058961,Culture,Biography*
77,16.0,87021.0,Don Bradman,0.9996417164802552,Q313591,Culture.Biography.Biography*,68144.99832655594,18.0,41284.0,15.994267463684084,Culture,Biography*
78,1.0,87329.0,Rocket launch,0.6224693655967712,Q797476,STEM.Medicine_&_Health,0.0,26.0,3116.0,0.6224693655967712,STEM,Medicine_&_Health
79,4.0,88383.0,Battle of Valcour Island,0.91965252161026,Q934626,History_and_Society.Military_and_warfare,218897.73716037208,0.0,2463.0,3.67861008644104,History_and_Society,Military_and_warfare
80,2.0,88499.0,Matt Stairs,1.0000100135803225,Q3109345,Culture.Sports,0.0,6.0,2755.0,2.000020027160645,Culture,Sports
81,1.0,89272.0,Dodge City (film),0.9931061863899232,Q577872,Culture.Media.Media*,0.0,21.0,1660.0,0.9931061863899232,Culture,Media*
82,25.0,91345.0,Charles Aznavour,0.99753737449646,Q1785,Culture.Biography.Biography*,87951.63889417441,7.0,521597.0,24.9384343624115,Culture,Biography*
83,1.0,92009.0,"Josephine County, Oregon",0.9990989565849304,Q484391,Geography.Regions.Americas.North_America,0.0,17.0,4113.0,0.9990989565849304,Geography,North_America
84,2.0,92313.0,Eastern Air Lines,0.8634016513824463,Q611742,History_and_Society.Transportation,30005.04505906984,11.0,9071.0,1.7268033027648926,History_and_Society,Transportation
85,2.0,92927.0,Johann Olav Koss,0.9972090721130372,Q318403,Culture.Biography.Biography*,32480.0,30.0,4827.0,1.9944181442260744,Culture,Biography*
86,6.0,93265.0,"Orange County, North Carolina",0.9863731861114502,Q507957,Geography.Regions.Americas.North_America,34494.74846279627,22.0,3020.0,5.918239116668701,Geography,North_America
87,4.0,93791.0,Roseanne Barr,0.9995517134666444,Q232301,Culture.Biography.Biography*,41757.0,30.0,97586.0,3.9982068538665776,Culture,Biography*
88,3.0,94296.0,Wood Green,0.997120440006256,Q1992780,Geography.Regions.Europe.Northern_Europe,13933.999999999998,10.0,3521.0,2.991361320018768,Geography,Northern_Europe
89,2.0,95358.0,London Borough of Sutton,0.9124462008476256,Q320378,Geography.Regions.Europe.Europe*,4646.0,10.0,2785.0,1.8248924016952512,Geography,Europe*
90,5.0,96707.0,"Seminole County, Georgia",0.9836069941520692,Q498372,Geography.Regions.Americas.North_America,3817.0632248794177,19.0,2931.0,4.918034970760346,Geography,North_America
91,22.0,98350.0,Soyuz 1,1.0000100135803225,Q211254,STEM.Space,561.4870736641634,26.0,8699.0,22.000220298767093,STEM,Space
92,1.0,98649.0,High Speed 1,0.9284188151359558,Q277604,History_and_Society.Transportation,0.0,11.0,9132.0,0.9284188151359558,History_and_Society,Transportation
93,6.0,99156.0,Luna 9,1.0000100135803225,Q1159933,STEM.Space,185.72408753708402,26.0,3129.0,6.000060081481935,STEM,Space
94,12.0,99613.0,Frederick the Great,0.9886782765388488,Q33550,Culture.Biography.Biography*,14243.442779755853,13.0,43950.0,11.864139318466185,Culture,Biography*
95,1.0,99886.0,"Bay Minette, Alabama",0.9992778301239014,Q79775,Geography.Regions.Americas.North_America,0.0,19.0,2092.0,0.9992778301239014,Geography,North_America
96,26.0,100194.0,Subtropical cyclone,0.8080772161483765,Q2331851,STEM.Earth_and_environment,738.6523853283059,19.0,4756.0,21.010007619857788,STEM,Earth_and_environment
97,5.0,101175.0,Robert Lucas Jr.,0.9931061863899232,Q107264,Culture.Biography.Biography*,69.17627921796904,25.0,3484.0,4.965530931949616,Culture,Biography*
98,2.0,102471.0,Aude (river),0.9019306898117064,Q214240,Geography.Geographical,0.0,19.0,1193.0,1.8038613796234129,Geography,Geographical
99,2.0,105150.0,"Talladega, Alabama",0.9899964332580566,Q79975,Geography.Regions.Americas.North_America,0.0,31.0,4472.0,1.9799928665161133,Geography,North_America
100,2.0,105362.0,And When the Sky Was Opened,1.0000100135803225,Q2696488,Culture.Media.Television,4646.0,22.0,3237.0,2.000020027160645,Culture,Television
101,1.0,106183.0,Hospital de Sant Pau,0.754925012588501,Q507282,Geography.Regions.Europe.Southern_Europe,0.0,41.0,2633.0,0.754925012588501,Geography,Southern_Europe
102,3.0,106405.0,Emil Jannings,0.9996179938316344,Q77181,Culture.Biography.Biography*,41756.0,8.0,3747.0,2.998853981494903,Culture,Biography*
103,1.0,107642.0,"La Cañada Flintridge, California",0.998876452445984,Q1011181,Geography.Regions.Americas.North_America,0.0,16.0,4671.0,0.998876452445984,Geography,North_America
104,1.0,108065.0,"Vista, California",0.9951046109199524,Q924241,Geography.Regions.Americas.North_America,0.0,6.0,3369.0,0.9951046109199524,Geography,North_America
105,23.0,108968.0,"Callaway, Florida",1.0000100135803225,Q994981,Geography.Regions.Americas.North_America,64.5751593055668,19.0,2619.0,23.000230312347416,Geography,North_America
106,22.0,108973.0,"Lynn Haven, Florida",0.9967369437217712,Q994786,Geography.Regions.Americas.North_America,64.31450542456403,19.0,6623.0,21.928212761878967,Geography,North_America
107,10.0,108974.0,"Mexico Beach, Florida",0.9976868629455566,Q999465,Geography.Regions.Americas.North_America,106.1705935148052,19.0,159823.0,9.976868629455566,Geography,North_America
108,6.0,109090.0,"Blountstown, Florida",0.9908843636512756,Q301266,Geography.Regions.Americas.North_America,341.6806386187741,19.0,2456.0,5.945306181907654,Geography,North_America
109,4.0,109108.0,"Homosassa, Florida",0.9951046109199524,Q1626250,Geography.Regions.Americas.North_America,1391.3638157766568,19.0,2252.0,3.9804184436798096,Geography,North_America
110,11.0,109171.0,"Carrabelle, Florida",0.9984612464904784,Q2157194,Geography.Regions.Americas.North_America,832.5758929302476,19.0,3782.0,10.983073711395262,Geography,North_America
111,8.0,109172.0,"Eastpoint, Florida",0.9996055364608764,Q524696,Geography.Regions.Americas.North_America,1849.8448925813184,19.0,1793.0,7.996844291687011,Geography,North_America
112,3.0,109174.0,"Greensboro, Florida",1.0000100135803225,Q2092728,Geography.Regions.Americas.North_America,1.075,19.0,2143.0,3.0000300407409677,Geography,North_America
113,14.0,109185.0,"Port St. Joe, Florida",0.9970290064811708,Q721475,Geography.Regions.Americas.North_America,625.8827466012651,19.0,14401.0,13.958406090736391,Geography,North_America
114,6.0,109186.0,"Wewahitchka, Florida",0.9970290064811708,Q1998323,Geography.Regions.Americas.North_America,3.4928338001867414,19.0,3824.0,5.982174038887025,Geography,North_America
115,8.0,109283.0,"Marianna, Florida",0.9914325475692748,Q1924806,Geography.Regions.Americas.North_America,4660.690646414292,19.0,7587.0,7.931460380554198,Geography,North_America
116,8.0,109359.0,"Cedar Key, Florida",0.9987651705741882,Q2011116,Geography.Regions.Americas.North_America,10.115487588117512,19.0,5678.0,7.990121364593506,Geography,North_America
117,4.0,109368.0,"Bristol, Florida",0.9939124584197998,Q568950,Geography.Regions.Americas.North_America,296.8180604444065,19.0,1700.0,3.975649833679199,Geography,North_America
118,34.0,109507.0,"Crestview, Florida",0.9883227348327636,Q2153124,Geography.Regions.Americas.North_America,675.3969808331364,19.0,4455.0,33.60297298431396,Geography,North_America
119,23.0,109513.0,"Niceville, Florida",0.9983615279197692,Q2100064,Geography.Regions.Americas.North_America,38.93201247572875,19.0,5544.0,22.96231514215469,Geography,North_America
120,6.0,109738.0,"Gulf Breeze, Florida",0.998599648475647,Q731333,Geography.Regions.Americas.North_America,0.0,19.0,4749.0,5.991597890853882,Geography,North_America
121,8.0,109740.0,"Milton, Florida",0.9966334104537964,Q962936,Geography.Regions.Americas.North_America,46.224014387228095,19.0,3439.0,7.973067283630371,Geography,North_America
122,6.0,109817.0,"Perry, Florida",0.9976133108139038,Q1065467,Geography.Regions.Americas.North_America,17.68753018655655,19.0,2490.0,5.985679864883423,Geography,North_America
123,5.0,109844.0,"Sopchoppy, Florida",0.997894287109375,Q1990391,Geography.Regions.Americas.North_America,0.0,19.0,3491.0,4.989471435546875,Geography,North_America
124,19.0,109845.0,"St. Marks, Florida",0.9994572401046752,Q2155287,Geography.Regions.Americas.North_America,1907.787507736761,19.0,3104.0,18.989687561988827,Geography,North_America
125,9.0,109846.0,"DeFuniak Springs, Florida",0.996837317943573,Q986543,Geography.Regions.Americas.North_America,789.2990445447388,19.0,3372.0,8.971535861492157,Geography,North_America
126,5.0,109848.0,"Miramar Beach, Florida",0.9955416321754456,Q2429075,Geography.Regions.Americas.North_America,0.7381431934601942,19.0,3696.0,4.977708160877228,Geography,North_America
127,3.0,109851.0,"Chipley, Florida",0.9947898983955384,Q2156023,Geography.Regions.Americas.North_America,0.5871242839383769,19.0,2814.0,2.9843696951866154,Geography,North_America
128,1.0,109994.0,"Douglas, Georgia",0.9949496984481812,Q1004791,Geography.Regions.Americas.North_America,0.0,9.0,2367.0,0.9949496984481812,Geography,North_America
129,4.0,110028.0,"Bainbridge, Georgia",0.9958112239837646,Q788794,Geography.Regions.Americas.North_America,830.977160091815,19.0,4404.0,3.9832448959350586,Geography,North_America
130,2.0,110335.0,"Donalsonville, Georgia",0.994098961353302,Q2598606,Geography.Regions.Americas.North_America,0.0,19.0,2782.0,1.988197922706604,Geography,North_America
131,1.0,110747.0,"Rexburg, Idaho",0.9924327731132508,Q818311,Geography.Regions.Americas.North_America,0.0,16.0,3930.0,0.9924327731132508,Geography,North_America
132,3.0,110995.0,"Hoffman Estates, Illinois",0.9433575868606568,Q1012388,Geography.Regions.Americas.North_America,44277.8005887396,33.0,4106.0,2.8300727605819707,Geography,North_America
133,3.0,113195.0,Lillehammer affair,0.4929124584197998,Q1538940,Geography.Regions.Asia.West_Asia,14728.90568106169,11.0,3657.0,1.4787373752593993,Geography,West_Asia
134,1.0,113445.0,Tender Mercies,0.9863731861114502,Q1113987,Culture.Media.Films,0.0,30.0,3890.0,0.9863731861114502,Culture,Films
135,2.0,115329.0,"Richmond, Kentucky",0.99753737449646,Q757390,Geography.Regions.Americas.North_America,4646.0,9.0,4240.0,1.99507474899292,Geography,North_America
136,1.0,119383.0,"Cormorant Township, Becker County, Minnesota",0.9926641583442688,Q1899902,Geography.Geographical,0.0,25.0,3362.0,0.9926641583442688,Geography,Geographical
137,1.0,119916.0,"Sunfish Lake, Minnesota",0.9990989565849304,Q2227172,Geography.Regions.Americas.North_America,0.0,6.0,3175.0,0.9990989565849304,Geography,North_America
138,3.0,122286.0,"Pass Christian, Mississippi",0.9954004287719728,Q867480,Geography.Regions.Americas.North_America,1386.4057663729925,19.0,2624.0,2.9862012863159184,Geography,North_America
139,2.0,122321.0,"Moss Point, Mississippi",0.9980222582817078,Q867104,Geography.Regions.Americas.North_America,1.4672619047619049,19.0,1935.0,1.9960445165634155,Geography,North_America
140,2.0,125444.0,"Sayreville, New Jersey",0.9899964332580566,Q1013228,Geography.Regions.Americas.North_America,13932.0,11.0,4222.0,1.9799928665161133,Geography,North_America
141,2.0,126436.0,"Lake Placid, New York",0.9955416321754456,Q192700,Geography.Regions.Americas.North_America,4646.0,34.0,7714.0,1.9910832643508911,Geography,North_America
142,1.0,126756.0,"New Hyde Park, New York",0.998876452445984,Q3451856,Geography.Regions.Americas.North_America,0.0,11.0,3833.0,0.998876452445984,Geography,North_America
143,1.0,127699.0,"Calabash, North Carolina",0.9992545843124392,Q2026755,Geography.Regions.Americas.North_America,0.0,19.0,5472.0,0.9992545843124392,Geography,North_America
144,5.0,128114.0,"Hillsborough, North Carolina",0.997120440006256,Q1008927,Geography.Regions.Americas.North_America,13935.5,22.0,9450.0,4.98560220003128,Geography,North_America
145,1.0,128404.0,"Wilson, North Carolina",0.9935217499732972,Q595348,Geography.Regions.Americas.North_America,0.0,22.0,3258.0,0.9935217499732972,Geography,North_America
146,6.0,128452.0,Cavendish Laboratory,0.4843900501728058,Q181892,History_and_Society.Education,5649.506041331889,22.0,8136.0,2.9063403010368347,History_and_Society,Education
147,4.0,129090.0,Scoliosis,0.9978272914886476,Q174857,STEM.Medicine_&_Health,1955472.6065340268,6.0,76814.0,3.9913091659545903,STEM,Medicine_&_Health
148,2.0,130921.0,"Gresham, Oregon",0.990301549434662,Q81844,Geography.Regions.Americas.North_America,4646.0,17.0,4785.0,1.980603098869324,Geography,North_America
149,2.0,133178.0,"Bradford, Pennsylvania",0.9790457487106324,Q662409,Geography.Regions.Americas.North_America,147680.0,41.0,2444.0,1.9580914974212649,Geography,North_America
150,13.0,133249.0,Madeleine Albright,0.9995221495628356,Q174438,Culture.Biography.Biography*,84529.52981745057,25.0,68484.0,12.993787944316862,Culture,Biography*
151,1.0,133363.0,"Green Lane, Pennsylvania",0.9987651705741882,Q1183476,Geography.Regions.Americas.North_America,0.0,6.0,1290.0,0.9987651705741882,Geography,North_America
152,5.0,134389.0,"Bamberg, South Carolina",0.9883227348327636,Q805942,Geography.Regions.Americas.North_America,61.272493963983536,25.0,5455.0,4.9416136741638175,Geography,North_America
153,4.0,135571.0,"Brownwood, Texas",0.9969346523284912,Q981222,Geography.Regions.Americas.North_America,138517.344391652,16.0,2959.0,3.987738609313965,Geography,North_America
154,2.0,135712.0,"Wellington, Texas",0.998309314250946,Q979761,Geography.Regions.Americas.North_America,0.0,14.0,1208.0,1.996618628501892,Geography,North_America
155,3.0,135934.0,"Gonzales, Texas",0.9954004287719728,Q765552,Geography.Regions.Americas.North_America,0.0,16.0,3736.0,2.9862012863159184,Geography,North_America
156,4.0,136209.0,"Alice, Texas",0.9955416321754456,Q981528,Geography.Regions.Americas.North_America,135916.86688816614,16.0,2701.0,3.9821665287017822,Geography,North_America
157,3.0,136460.0,"Orange, Texas",0.9890230894088744,Q982388,Geography.Regions.Americas.North_America,0.0,16.0,2996.0,2.967069268226623,Geography,North_America
158,1.0,137563.0,"Burke, Virginia",1.0000100135803225,Q1374615,Geography.Regions.Americas.North_America,0.0,37.0,1954.0,1.0000100135803225,Geography,North_America
159,1.0,140389.0,Mitanni,0.9304682612419128,Q178665,History_and_Society.History,0.0,16.0,9924.0,0.9304682612419128,History_and_Society,History
160,4.0,140547.0,Geoff Emerick,0.9867871999740601,Q468612,Culture.Biography.Biography*,13935.0,7.0,71666.0,3.9471487998962402,Culture,Biography*
161,8.0,142554.0,Connie Chung,0.9995221495628356,Q717203,Culture.Biography.Biography*,37283.592514521515,7.0,73710.0,7.996177196502685,Culture,Biography*
162,2.0,145295.0,Wilfrid,0.9916942119598388,Q719721,Culture.Biography.Biography*,9290.0,0.0,2971.0,1.9833884239196775,Culture,Biography*
163,10.0,145415.0,Division (military),0.839743971824646,Q169534,History_and_Society.Military_and_warfare,30864.26666666891,27.0,17480.0,8.39743971824646,History_and_Society,Military_and_warfare
164,1.0,145653.0,Alexander Knox,0.9988405108451844,Q545858,Culture.Biography.Biography*,0.0,41.0,3475.0,0.9988405108451844,Culture,Biography*
165,2.0,145830.0,Edwin of Northumbria,0.9965265989303588,Q348955,Culture.Biography.Biography*,4646.0,0.0,2794.0,1.9930531978607176,Culture,Biography*
166,4.0,146084.0,ANFO,0.9715740084648132,Q295697,STEM.Chemistry,45253.29284060642,17.0,15428.0,3.886296033859253,STEM,Chemistry
167,2.0,146574.0,Spiegel affair,0.3764868249893189,Q650313,Geography.Regions.Europe.Western_Europe,4646.0,17.0,13170.0,0.7529736499786378,Geography,Western_Europe
168,11.0,147456.0,Clemson University,0.9972090721130372,Q631066,History_and_Society.Education,399599.3409497904,25.0,26361.0,10.96929979324341,History_and_Society,Education
