modularity_class,Subtopic,Percentage,Count
15,Politics_and_government,1.8,1
15,Sports,1.8,1
15,Television,1.8,1
16,Physics,17.2,15
16,Society,13.8,12
16,Medicine_&_Health,10.3,9
16,North_America,6.9,6
16,Chemistry,6.9,6
16,Education,5.7,5
16,Literature,5.7,5
16,Media*,5.7,5
16,Biology,5.7,5
16,Business_and_economics,4.6,4
16,Philosophy_and_religion,3.4,3
16,Military_and_warfare,3.4,3
16,Sports,2.3,2
16,List_Disambig,1.1,1
16,Linguistics,1.1,1
16,Politics_and_government,1.1,1
16,STEM*,1.1,1
16,History,1.1,1
16,Space,1.1,1
16,Africa*,1.1,1
17,Politics_and_government,54.8,68
17,Media*,9.7,12
17,Literature,4.8,6
17,Society,4.8,6
17,History,4.0,5
17,Philosophy_and_religion,3.2,4
17,Engineering,2.4,3
17,Films,2.4,3
17,Education,1.6,2
17,Technology,1.6,2
17,Architecture,1.6,2
17,North_America,1.6,2
17,Visual_arts*,0.8,1
17,Transportation,0.8,1
17,Africa*,0.8,1
17,Northern_Europe,0.8,1
17,Military_and_warfare,0.8,1
17,Linguistics,0.8,1
17,Europe*,0.8,1
17,Chemistry,0.8,1
17,Western_Europe,0.8,1
18,Sports,83.3,60
18,Media*,8.3,6
18,Food_and_drink,4.2,3
18,Television,4.2,3
19,Earth_and_environment,39.7,87
19,North_America,29.2,64
19,Medicine_&_Health,3.7,8
19,Politics_and_government,3.7,8
19,STEM*,3.2,7
19,Transportation,2.3,5
19,Sports,2.3,5
19,History,2.3,5
19,Television,1.4,3
19,Society,1.4,3
19,Geographical,1.4,3
19,Military_and_warfare,1.4,3
19,Technology,0.9,2
19,Architecture,0.9,2
19,Asia*,0.9,2
19,Europe*,0.9,2
19,Engineering,0.9,2
19,Media*,0.9,2
19,Literature,0.5,1
19,Films,0.5,1
19,Radio,0.5,1
19,Fashion,0.5,1
19,Computing,0.5,1
19,Central_America,0.5,1
20,Media*,37.3,25
20,Television,23.9,16
20,Entertainment,20.9,14
20,Sports,6.0,4
20,Music,4.5,3
20,STEM*,3.0,2
20,Society,3.0,2
20,Politics_and_government,1.5,1
21,Media*,28.0,7
21,Military_and_warfare,20.0,5
21,Literature,12.0,3
21,Society,12.0,3
21,History,8.0,2
21,Architecture,4.0,1
21,Films,4.0,1
21,Politics_and_government,4.0,1
21,Sports,4.0,1
21,Technology,4.0,1
22,Sports,22.5,18
22,Military_and_warfare,16.2,13
22,Media*,11.2,9
22,Politics_and_government,7.5,6
22,Philosophy_and_religion,6.2,5
22,North_America,5.0,4
22,Physics,3.8,3
22,Society,3.8,3
22,History,3.8,3
22,Television,2.5,2
22,Technology,2.5,2
22,STEM*,2.5,2
22,Northern_Europe,2.5,2
22,Architecture,1.2,1
22,Biology,1.2,1
22,Literature,1.2,1
22,Europe*,1.2,1
22,Education,1.2,1
22,Chemistry,1.2,1
22,Business_and_economics,1.2,1
22,Transportation,1.2,1
23,Sports,93.8,90
23,Media*,2.1,2
23,Business_and_economics,1.0,1
23,Europe*,1.0,1
23,Military_and_warfare,1.0,1
23,Television,1.0,1
24,Politics_and_government,22.2,8
24,Media*,16.7,6
24,Business_and_economics,13.9,5
24,Transportation,11.1,4
24,Food_and_drink,8.3,3
24,History,8.3,3
24,Sports,5.6,2
24,East_Asia,2.8,1
24,Military_and_warfare,2.8,1
24,STEM*,2.8,1
24,Society,2.8,1
24,Visual_arts*,2.8,1
25,Politics_and_government,38.8,59
25,Business_and_economics,19.7,30
25,Media*,13.2,20
25,Education,5.3,8
25,Sports,3.9,6
25,History,3.3,5
25,Military_and_warfare,3.3,5
25,Society,2.6,4
25,Literature,2.0,3
25,Technology,1.3,2
25,Transportation,1.3,2
25,North_America,1.3,2
25,Earth_and_environment,1.3,2
25,STEM*,0.7,1
25,Chemistry,0.7,1
25,Geographical,0.7,1
25,Medicine_&_Health,0.7,1
26,Space,37.0,47
26,Transportation,22.0,28
26,Technology,5.5,7
26,Society,3.9,5
26,Media*,3.9,5
26,Earth_and_environment,3.1,4
26,Films,3.1,4
26,STEM*,2.4,3
26,Military_and_warfare,2.4,3
26,Engineering,2.4,3
26,Politics_and_government,2.4,3
26,History,1.6,2
26,List_Disambig,1.6,2
26,Computing,1.6,2
26,Europe*,0.8,1
26,Sports,0.8,1
26,Education,0.8,1
26,Philosophy_and_religion,0.8,1
26,Physics,0.8,1
26,Medicine_&_Health,0.8,1
26,Literature,0.8,1
26,Geographical,0.8,1
26,Asia*,0.8,1
27,Military_and_warfare,25.9,28
27,Media*,21.3,23
27,Films,17.6,19
27,History,9.3,10
27,Politics_and_government,6.5,7
27,Performing_arts,2.8,3
27,Television,2.8,3
27,Philosophy_and_religion,1.9,2
27,Transportation,1.9,2
27,Sports,1.9,2
27,Visual_arts*,1.9,2
27,Earth_and_environment,0.9,1
27,Society,0.9,1
27,South_America,0.9,1
27,Medicine_&_Health,0.9,1
27,Literature,0.9,1
27,Fashion,0.9,1
27,Computing,0.9,1
28,Media*,23.4,11
28,Business_and_economics,21.3,10
28,Films,10.6,5
28,Sports,10.6,5
28,Politics_and_government,8.5,4
28,Literature,6.4,3
28,Visual_arts*,4.3,2
28,Africa*,2.1,1
28,History,2.1,1
28,Internet_culture,2.1,1
28,Music,2.1,1
28,Philosophy_and_religion,2.1,1
28,STEM*,2.1,1
28,Society,2.1,1
29,Sports,70.3,26
29,Transportation,10.8,4
29,Engineering,5.4,2
29,Earth_and_environment,2.7,1
29,Media*,2.7,1
29,Military_and_warfare,2.7,1
29,Northern_Europe,2.7,1
29,Visual_arts*,2.7,1
30,Media*,30.2,52
30,Music,18.0,31
30,Sports,16.9,29
30,Films,9.9,17
30,Television,7.6,13
30,Politics_and_government,3.5,6
30,Literature,1.7,3
30,STEM*,1.2,2
30,Medicine_&_Health,1.2,2
30,Business_and_economics,1.2,2
30,History,1.2,2
30,Engineering,1.2,2
30,Comics_and_Anime,1.2,2
30,Transportation,1.2,2
30,Central_America,0.6,1
30,Linguistics,0.6,1
30,Entertainment,0.6,1
30,North_America,0.6,1
30,Education,0.6,1
30,Society,0.6,1
30,Earth_and_environment,0.6,1
31,Sports,86.1,180
31,Media*,4.8,10
31,Politics_and_government,3.8,8
31,Education,1.0,2
31,Television,1.0,2
31,Business_and_economics,0.5,1
31,Computing,0.5,1
31,Earth_and_environment,0.5,1
31,Literature,0.5,1
31,Music,0.5,1
31,North_America,0.5,1
31,Philosophy_and_religion,0.5,1
32,Sports,80.0,12
32,Society,20.0,3
33,Sports,67.0,61
33,Business_and_economics,14.3,13
33,Politics_and_government,4.4,4
33,Architecture,3.3,3
33,Engineering,2.2,2
33,Media*,1.1,1
33,Medicine_&_Health,1.1,1
33,Military_and_warfare,1.1,1
33,North_America,1.1,1
33,Philosophy_and_religion,1.1,1
33,Radio,1.1,1
33,Society,1.1,1
33,Transportation,1.1,1
34,Sports,91.6,76
34,Literature,2.4,2
34,Media*,2.4,2
34,North_America,1.2,1
34,Politics_and_government,1.2,1
34,Visual_arts*,1.2,1
35,Sports,66.2,49
35,Oceania,9.5,7
35,Media*,6.8,5
35,Politics_and_government,5.4,4
35,Business_and_economics,4.1,3
35,Transportation,2.7,2
35,Asia*,1.4,1
35,Engineering,1.4,1
35,Southeast_Asia,1.4,1
35,Television,1.4,1
36,Sports,86.7,13
36,Architecture,6.7,1
36,Politics_and_government,6.7,1
37,Politics_and_government,51.8,44
37,Biology,14.1,12
37,Military_and_warfare,10.6,9
37,Media*,2.4,2
37,Technology,2.4,2
37,Society,2.4,2
37,Business_and_economics,2.4,2
37,Medicine_&_Health,2.4,2
37,Transportation,2.4,2
37,Linguistics,1.2,1
37,History,1.2,1
37,North_America,1.2,1
37,Geographical,1.2,1
37,STEM*,1.2,1
37,Engineering,1.2,1
37,Southern_Europe,1.2,1
37,Earth_and_environment,1.2,1
38,Sports,96.4,80
38,Society,1.2,1
38,Southern_Europe,1.2,1
38,Western_Europe,1.2,1
39,Politics_and_government,65.6,21
39,Military_and_warfare,9.4,3
39,Business_and_economics,6.2,2
39,Literature,6.2,2
39,Architecture,3.1,1
39,Internet_culture,3.1,1
39,Media*,3.1,1
39,STEM*,3.1,1
40,Politics_and_government,70.5,31
40,Media*,9.1,4
40,Military_and_warfare,9.1,4
40,Business_and_economics,2.3,1
40,Films,2.3,1
40,Society,2.3,1
40,South_America,2.3,1
40,Sports,2.3,1
41,Politics_and_government,36.7,11
41,Music,20.0,6
41,History,10.0,3
41,Media*,10.0,3
41,Performing_arts,10.0,3
41,Films,6.7,2
41,North_America,3.3,1
41,Visual_arts*,3.3,1
42,Sports,100.0,42
43,Philosophy_and_religion,29.5,13
43,Sports,22.7,10
43,Politics_and_government,13.6,6
43,STEM*,6.8,3
43,Society,6.8,3
43,Media*,4.5,2
43,Military_and_warfare,4.5,2
43,Business_and_economics,2.3,1
43,History,2.3,1
43,Literature,2.3,1
43,North_America,2.3,1
43,South_America,2.3,1
44,Chemistry,28.6,2
44,Politics_and_government,28.6,2
44,Biology,14.3,1
44,Media*,14.3,1
44,STEM*,14.3,1
