modularity_class,Subtopic,Percentage,Count
21,Media*,7.1,3
21,Africa*,4.8,2
21,Philosophy_and_religion,4.8,2
21,Earth_and_environment,2.4,1
21,Europe*,2.4,1
21,Geographical,2.4,1
21,Linguistics,2.4,1
21,Military_and_warfare,2.4,1
21,Politics_and_government,2.4,1
21,STEM*,2.4,1
21,Technology,2.4,1
22,Society,34.0,18
22,Sports,18.9,10
22,Military_and_warfare,15.1,8
22,Media*,11.3,6
22,Films,7.5,4
22,Performing_arts,7.5,4
22,Entertainment,1.9,1
22,History,1.9,1
22,Music,1.9,1
23,Sports,73.9,34
23,STEM*,6.5,3
23,Business_and_economics,4.3,2
23,History,4.3,2
23,Politics_and_government,4.3,2
23,Linguistics,2.2,1
23,Media*,2.2,1
23,Society,2.2,1
24,Films,37.5,6
24,Media*,37.5,6
24,Comics_and_Anime,6.2,1
24,Literature,6.2,1
24,Society,6.2,1
24,Video_games,6.2,1
25,Society,31.4,16
25,Music,11.8,6
25,Media*,9.8,5
25,Military_and_warfare,9.8,5
25,Chemistry,5.9,3
25,Physics,5.9,3
25,Technology,5.9,3
25,Films,3.9,2
25,History,3.9,2
25,Performing_arts,3.9,2
25,Transportation,3.9,2
25,Biology,2.0,1
25,Medicine_&_Health,2.0,1
26,Media*,50.0,6
26,Films,41.7,5
26,Sports,8.3,1
27,Society,66.7,12
27,Biology,11.1,2
27,Earth_and_environment,11.1,2
27,Media*,5.6,1
27,Politics_and_government,5.6,1
28,Films,33.3,3
28,Media*,33.3,3
28,Business_and_economics,11.1,1
28,Fashion,11.1,1
28,Society,11.1,1
29,Society,41.2,7
29,Films,17.6,3
29,Literature,11.8,2
29,Books,5.9,1
29,Media*,5.9,1
29,Military_and_warfare,5.9,1
29,Performing_arts,5.9,1
29,STEM*,5.9,1
30,Society,65.2,15
30,Media*,17.4,4
30,Computing,4.3,1
30,Films,4.3,1
30,Music,4.3,1
30,Transportation,4.3,1
31,Media*,45.5,5
31,Eastern_Europe,9.1,1
31,History,9.1,1
31,Literature,9.1,1
31,Military_and_warfare,9.1,1
31,Philosophy_and_religion,9.1,1
31,Visual_arts*,9.1,1
32,Films,57.1,4
32,Media*,28.6,2
32,Business_and_economics,14.3,1
33,Media*,43.8,7
33,Society,25.0,4
33,Films,18.8,3
33,Literature,6.2,1
33,STEM*,6.2,1
34,Business_and_economics,40.0,2
34,Politics_and_government,40.0,2
34,Society,20.0,1
35,History,36.4,4
35,Philosophy_and_religion,27.3,3
35,Society,18.2,2
35,Media*,9.1,1
35,STEM*,9.1,1
36,Media*,72.7,8
36,Films,18.2,2
36,Performing_arts,9.1,1
