,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class,Views,Weight,Main topic,Subtopic
23,8.0,13994.0,Ливны,0.9970290064811708,Q157576,History_and_Society.Society,6284.922614095715,0.0,3743.0,7.976232051849366,History_and_Society,Society
24,2.0,14040.0,"Завадский, Юрий Александрович",0.6150978803634644,Q860409,History_and_Society.Society,9857.799967847768,8.0,1590.0,1.2301957607269287,History_and_Society,Society
25,2.0,15093.0,Брейн-ринг,0.9263137578964232,Q1957562,Culture.Media.Media*,1956.0,7.0,2431.0,1.8526275157928465,Culture,Media*
26,4.0,15130.0,"Абдул-Джаббар, Карим",0.9073222279548644,Q179051,Culture.Sports,19484.0,2.0,4529.0,3.6292889118194576,Culture,Sports
27,6.0,15230.0,Компьень,0.9814634323120116,Q180871,Geography.Regions.Europe.Europe*,41253.50177698114,15.0,1015.0,0.0,Geography,Europe*
28,2.0,15432.0,Катунь,0.8031837940216064,Q723864,History_and_Society.Society,7812.0,10.0,2141.0,1.606367588043213,History_and_Society,Society
29,6.0,16425.0,"Митчелл, Маргарет",0.7490972280502319,Q173540,Culture.Literature,1948.75,19.0,3431.0,4.494583368301392,Culture,Literature
30,3.0,16532.0,"Весна (фильм, 1947)",0.9591643214225768,Q4109506,Culture.Media.Films,3911.0,8.0,2035.0,2.8774929642677303,Culture,Films
31,11.0,16609.0,"Арафат, Ясир",0.4921981394290924,Q34211,History_and_Society.Military_and_warfare,180240.65092263624,12.0,3582.0,5.4141795337200165,History_and_Society,Military_and_warfare
32,1.0,17148.0,Максим Перепелица,0.8872146010398865,Q4276090,History_and_Society.Military_and_warfare,0.0,8.0,2332.0,0.8872146010398865,History_and_Society,Military_and_warfare
33,1.0,17360.0,"Соломина, Мария Антониновна",0.2393593490123749,Q4428290,History_and_Society.Society,0.0,25.0,2337.0,0.2393593490123749,History_and_Society,Society
34,2.0,17407.0,Противоракетная оборона,0.5000100135803223,Q1155630,History_and_Society.Military_and_warfare,1956.0,8.0,2608.0,1.0000200271606445,History_and_Society,Military_and_warfare
35,3.0,18465.0,Французский республиканский календарь,0.1259327530860901,Q181974,Culture.Philosophy_and_religion,1984.0,21.0,3202.0,0.37779825925827026,Culture,Philosophy_and_religion
36,1.0,18542.0,Космопоиск,0.994455099105835,Q3656298,History_and_Society.Society,0.0,18.0,1717.0,0.994455099105835,History_and_Society,Society
37,3.0,18720.0,"Ширак, Жак",0.4688006341457367,Q2105,History_and_Society.Politics_and_government,10785.2960569285,13.0,3796.0,1.40640190243721,History_and_Society,Politics_and_government
38,2.0,19073.0,Веттины,0.4532718360424042,Q152909,History_and_Society.History,1956.0,17.0,1984.0,0.9065436720848083,History_and_Society,History
39,2.0,19623.0,Ян III Собеский,0.41490885615348816,Q53454,History_and_Society.Military_and_warfare,17532.0,31.0,3017.0,0.8298177123069763,History_and_Society,Military_and_warfare
40,4.0,20426.0,"Таль, Михаил Нехемьевич",0.9790457487106324,Q102664,Culture.Sports,8371.55078617379,22.0,3201.0,3.9161829948425297,Culture,Sports
41,2.0,20580.0,Юрга,0.9992059469223022,Q198824,History_and_Society.Society,4627.682574728869,5.0,3122.0,1.9984118938446045,History_and_Society,Society
42,17.0,20704.0,Сектор Газа,0.1824355274438858,Q39760,History_and_Society.History,181347.63176495413,12.0,34179.0,3.1014039665460587,History_and_Society,History
43,11.0,20705.0,Западный берег реки Иордан,0.9965265989303588,Q36678,Geography.Regions.Asia.West_Asia,39616.38342538185,12.0,3777.0,0.0,Geography,West_Asia
44,4.0,21077.0,Реактивный двигатель,0.8311530351638794,Q1922879,STEM.Technology,23379.0,25.0,4012.0,3.3246121406555176,STEM,Technology
45,16.0,22206.0,Палестинская национальная администрация,0.3702353835105896,Q42620,History_and_Society.History,149765.7944427863,12.0,2604.0,5.923766136169434,History_and_Society,History
46,4.0,22772.0,Северная Двина,0.7371681928634644,Q8187,History_and_Society.Society,24797.844757195864,10.0,3408.0,2.9486727714538574,History_and_Society,Society
47,1.0,23361.0,Кольца Сатурна,0.8706072568893433,Q194,STEM.Space,0.0,2.0,2313.0,0.8706072568893433,STEM,Space
48,3.0,23380.0,Крылатая ракета,0.880807101726532,Q181860,History_and_Society.Military_and_warfare,5864.0,8.0,2072.0,2.642421305179596,History_and_Society,Military_and_warfare
49,3.0,23722.0,Матчи за звание чемпиона мира по шахматам,0.7879412174224854,Q1850959,Culture.Sports,75.49141034404195,22.0,2497.0,2.363823652267456,Culture,Sports
50,1.0,23736.0,Гюлистанский мирный договор,0.7606606483459473,Q926447,History_and_Society.Military_and_warfare,0.0,7.0,3351.0,0.7606606483459473,History_and_Society,Military_and_warfare
51,2.0,23740.0,Туркманчайский мирный договор,0.9099169969558716,Q875512,History_and_Society.Society,1956.0,7.0,2680.0,1.8198339939117432,History_and_Society,Society
52,4.0,24606.0,Кукушка (фильм),0.9149109721183776,Q387140,Culture.Media.Media*,3910.0,8.0,2657.0,3.6596438884735103,Culture,Media*
53,6.0,25919.0,"Крамник, Владимир Борисович",0.8991314172744751,Q161092,Culture.Sports,498.3264616495555,22.0,3620.0,5.394788503646851,Culture,Sports
54,4.0,26484.0,Человек дождя,0.9980222582817078,Q188845,Culture.Media.Films,9767.0,26.0,9866.0,3.992089033126831,Culture,Films
55,6.0,26547.0,Сицилианская защита,0.9748311638832092,Q188566,Culture.Sports,23430.178470560604,22.0,3372.0,5.848986983299255,Culture,Sports
56,1.0,27183.0,"Бутлеров, Александр Михайлович",0.8354935646057129,Q315160,History_and_Society.Society,0.0,25.0,2856.0,0.8354935646057129,History_and_Society,Society
57,6.0,28894.0,Наши (движение),0.9019306898117064,Q866632,History_and_Society.Society,42620.0,30.0,3012.0,5.411584138870238,History_and_Society,Society
58,1.0,30303.0,Вилючинск,0.9994215965270996,Q133093,History_and_Society.Society,0.0,27.0,2673.0,0.9994215965270996,History_and_Society,Society
59,2.0,30439.0,"Зинин, Николай Николаевич",0.9173126816749572,Q520792,History_and_Society.Society,1956.0,25.0,2211.0,1.8346253633499143,History_and_Society,Society
60,1.0,31787.0,"Бабаджанян, Арно Арутюнович",0.3415925204753876,Q694123,Culture.Media.Media*,0.0,22.0,2414.0,0.3415925204753876,Culture,Media*
61,12.0,33341.0,"Шуйский, Иван Петрович",0.8774868249893188,Q4527412,History_and_Society.Society,1849.8483466436944,0.0,6441.0,10.529841899871826,History_and_Society,Society
62,4.0,34232.0,Кнуд Великий,0.8706072568893433,Q134128,History_and_Society.History,0.0,21.0,2166.0,3.482429027557373,History_and_Society,History
63,11.0,34697.0,Великий князь,0.14034625887870789,Q1549319,History_and_Society.Politics_and_government,144058.74200152734,17.0,2865.0,1.5438088476657867,History_and_Society,Politics_and_government
64,1.0,34734.0,"Морзе, Сэмюэл",0.3140605390071869,Q75698,Culture.Visual_arts.Visual_arts*,0.0,11.0,2330.0,0.3140605390071869,Culture,Visual_arts*
65,4.0,34872.0,Гаруда,0.9991804361343384,Q188676,Culture.Philosophy_and_religion,5862.5,10.0,3016.0,3.9967217445373535,Culture,Philosophy_and_religion
66,3.0,35082.0,Кимры,0.9972950220108032,Q146435,History_and_Society.Society,3910.0,11.0,3109.0,2.9918850660324097,History_and_Society,Society
67,10.0,35389.0,"Стрешнева, Евдокия Лукьяновна",0.9046605229377748,Q255429,History_and_Society.Society,278.3552208625626,0.0,3526.0,9.046605229377748,History_and_Society,Society
68,7.0,35427.0,Магнус (король Ливонии),0.21734751760959625,Q461367,History_and_Society.History,6.956258073649378,0.0,3729.0,1.5214326232671738,History_and_Society,History
69,1.0,35685.0,Жакерия,0.20182321965694427,Q7126013,History_and_Society.Politics_and_government,0.0,15.0,2971.0,0.20182321965694427,History_and_Society,Politics_and_government
70,4.0,36343.0,"Крашенинников, Степан Петрович",0.8774868249893188,Q469780,History_and_Society.Society,7815.0,27.0,1564.0,3.5099472999572754,History_and_Society,Society
71,2.0,36807.0,Алчевск,0.14034625887870789,Q161144,History_and_Society.Military_and_warfare,1956.0,3.0,3385.0,0.28069251775741577,History_and_Society,Military_and_warfare
72,3.0,39252.0,"Стругацкий, Аркадий Натанович",0.4455395638942719,Q61699,History_and_Society.Military_and_warfare,3910.0,12.0,2692.0,1.3366186916828158,History_and_Society,Military_and_warfare
73,7.0,39391.0,Ашкелон,0.3702353835105896,Q60956,History_and_Society.History,43.09071151071147,12.0,2401.0,2.591647684574127,History_and_Society,History
74,12.0,39543.0,Шуйские,0.9914325475692748,Q2991970,History_and_Society.Society,3670.6601819074353,0.0,13161.0,11.897190570831297,History_and_Society,Society
75,1.0,39782.0,"Девятаев, Михаил Петрович",0.8354935646057129,Q620935,History_and_Society.Military_and_warfare,0.0,8.0,2565.0,0.8354935646057129,History_and_Society,Military_and_warfare
76,1.0,40425.0,Ирис (растение),1.0000100135803225,Q156901,STEM.Biology,0.0,13.0,3546.0,1.0000100135803225,STEM,Biology
77,1.0,41492.0,Царская невеста (опера),0.9755869507789612,Q900225,Culture.Performing_arts,0.0,25.0,2853.0,0.9755869507789612,Culture,Performing_arts
78,6.0,41577.0,"Шуйский, Иван Андреевич",0.9124462008476256,Q4527407,History_and_Society.Society,258.018524445675,0.0,2186.0,5.4746772050857535,History_and_Society,Society
79,5.0,41660.0,"Балакирев, Милий Алексеевич",0.9883227348327636,Q185040,Culture.Media.Music,13763.70165256278,25.0,2661.0,4.9416136741638175,Culture,Music
80,2.0,42248.0,Кальмарская уния,0.9416641592979432,Q62623,History_and_Society.History,0.0,0.0,2320.0,1.8833283185958865,History_and_Society,History
81,5.0,42402.0,"Шуйский, Андрей Иванович",0.7879412174224854,Q4527399,History_and_Society.Society,54.5816158580402,0.0,1065.0,3.9397060871124268,History_and_Society,Society
82,9.0,42407.0,"Шуйский, Дмитрий Иванович",0.8221991658210754,Q1958297,History_and_Society.Society,173.66254722438495,0.0,5006.0,7.399792492389679,History_and_Society,Society
83,3.0,42468.0,Гогенцоллерны,0.33459946513175964,Q83969,History_and_Society.History,3910.0,17.0,3550.0,1.003798395395279,History_and_Society,History
84,3.0,44316.0,Лилль,0.8933194279670715,Q648,Geography.Regions.Europe.Europe*,61265.533542657366,15.0,2553.0,0.0,Geography,Europe*
85,7.0,44330.0,Кнессет,0.6297846436500549,Q133396,History_and_Society.Politics_and_government,66190.21959173902,12.0,1682.0,4.4084925055503845,History_and_Society,Politics_and_government
86,2.0,44690.0,Совет народных комиссаров СССР,0.7606606483459473,Q2136,History_and_Society.Military_and_warfare,3910.0,13.0,2700.0,1.5213212966918945,History_and_Society,Military_and_warfare
87,3.0,44805.0,"Матьё, Мирей",0.5775054097175598,Q71452,Culture.Media.Media*,34912.172166403296,11.0,16523.0,1.7325162291526794,Culture,Media*
88,2.0,44867.0,Каракас,0.14034625887870789,Q1533,History_and_Society.History,7812.0,20.0,2441.0,0.28069251775741577,History_and_Society,History
89,3.0,44900.0,Русско-шведская война (1590—1595),0.9648651480674744,Q1634776,History_and_Society.Military_and_warfare,1.1,0.0,2682.0,2.894595444202423,History_and_Society,Military_and_warfare
90,11.0,44981.0,Газа,0.38492217659950256,Q47492,History_and_Society.History,40417.44676648495,12.0,4537.0,4.234143942594528,History_and_Society,History
91,5.0,45433.0,"Алексеев, Василий Иванович",0.9579222798347472,Q225193,Culture.Sports,11717.0,16.0,3484.0,4.789611399173736,Culture,Sports
92,7.0,45543.0,Северная Африка,0.9783946871757508,Q27381,Geography.Regions.Africa.Africa*,104556.42600152224,21.0,3404.0,0.0,Geography,Africa*
93,3.0,46426.0,Гуанчи,0.6442351341247559,Q219995,History_and_Society.Society,35524.204493677484,21.0,4533.0,1.9327054023742676,History_and_Society,Society
94,2.0,46498.0,Прострел раскрытый,1.0000100135803225,Q149341,STEM.Biology,0.0,13.0,2379.0,2.000020027160645,STEM,Biology
95,2.0,47573.0,Тунис (город),0.13661839067935946,Q3572,History_and_Society.History,1956.0,3.0,1460.0,0.2732367813587189,History_and_Society,History
96,2.0,48524.0,Галич (Костромская область),0.984585464000702,Q134375,History_and_Society.Society,3910.0,0.0,4142.0,1.969170928001404,History_and_Society,Society
97,2.0,49059.0,"Коковцов, Владимир Николаевич",0.5234303474426271,Q438448,History_and_Society.Society,0.0,0.0,1884.0,1.0468606948852541,History_and_Society,Society
98,2.0,49614.0,Индра,0.8634016513824463,Q128335,Culture.Philosophy_and_religion,0.0,10.0,3443.0,1.7268033027648926,Culture,Philosophy_and_religion
99,11.0,51226.0,Роберт I (король Шотландии),0.6513648629188538,Q187312,History_and_Society.History,4911.523520287141,21.0,42472.0,7.165013492107391,History_and_Society,History
100,1.0,51272.0,"Рёкк, Марика",0.5078218579292297,Q48502,History_and_Society.History,0.0,8.0,2129.0,0.5078218579292297,History_and_Society,History
101,2.0,52072.0,Филипп II Август,0.7606606483459473,Q34428,History_and_Society.History,34549.87958496848,15.0,3807.0,1.5213212966918945,History_and_Society,History
102,1.0,52228.0,Континентальная блокада,0.7431780099868774,Q258081,History_and_Society.Military_and_warfare,0.0,3.0,2789.0,0.7431780099868774,History_and_Society,Military_and_warfare
103,3.0,52379.0,Брюгге (футбольный клуб),0.8774868249893188,Q190916,Culture.Sports,9224.747606801502,3.0,2853.0,2.6324604749679565,Culture,Sports
104,1.0,52834.0,Дида (вратарь),0.9991269707679749,Q188544,Culture.Sports,0.0,3.0,1333.0,0.9991269707679749,Culture,Sports
105,5.0,53276.0,Этельред II Неразумный,0.9324633479118348,Q183499,History_and_Society.History,1977.2439832643133,21.0,6.0,4.6623167395591745,History_and_Society,History
106,4.0,53317.0,Высшие федеральные органы государственной власти США,0.11280541121959685,Q48525,History_and_Society.Business_and_economics,4683.662698412698,12.0,4670.0,0.4512216448783874,History_and_Society,Business_and_economics
107,3.0,53413.0,Резня в День святого Брайса,0.5234303474426271,Q377753,History_and_Society.History,3019.187613484693,21.0,1383.0,1.5702910423278813,History_and_Society,History
108,1.0,53597.0,"Аннан, Кофи",0.3140605390071869,Q1254,History_and_Society.Politics_and_government,0.0,12.0,2740.0,0.3140605390071869,History_and_Society,Politics_and_government
109,2.0,53599.0,"Блэр, Тони",0.9755869507789612,Q9545,History_and_Society.Politics_and_government,76680.0,12.0,3583.0,1.9511739015579224,History_and_Society,Politics_and_government
110,11.0,53788.0,Бордо (футбольный клуб),0.6150978803634644,Q172476,Culture.Sports,15295.999680940442,3.0,5416.0,6.766076683998108,Culture,Sports
111,1.0,53865.0,"Кавсадзе, Кахи Давидович",0.9954004287719728,Q7262061,Culture.Biography.Biography*,0.0,0.0,1981.0,0.0,Culture,Biography*
112,10.0,54349.0,Дмитрий Юрьевич Шемяка,0.991162657737732,Q1282778,History_and_Society.Society,43731.35087446152,0.0,3475.0,9.911626577377321,History_and_Society,Society
113,2.0,54469.0,"Ливанов, Борис Николаевич",0.8175845146179199,Q1959505,History_and_Society.Military_and_warfare,16610.55693898656,8.0,1954.0,1.6351690292358398,History_and_Society,Military_and_warfare
114,3.0,54562.0,Вассалитет,0.4921981394290924,Q223266,History_and_Society.History,15842.795345438622,21.0,2893.0,1.4765944182872772,History_and_Society,History
115,42.0,54693.0,Фёдор Иванович,0.8221991658210754,Q186321,History_and_Society.Society,108685.12408090707,0.0,154119.0,34.53236496448517,History_and_Society,Society
116,3.0,54740.0,Уфология,0.9996417164802552,Q219611,Culture.Philosophy_and_religion,3911.0,18.0,3321.0,2.998925149440766,Culture,Philosophy_and_religion
117,1.0,55143.0,Кировград,1.0000100135803225,Q153549,History_and_Society.Society,0.0,5.0,3272.0,1.0000100135803225,History_and_Society,Society
118,6.0,55251.0,"Тухманов, Давид Фёдорович",0.7663036584854126,Q925653,History_and_Society.Society,14405.715320739711,11.0,2688.0,4.597821950912476,History_and_Society,Society
119,10.0,55264.0,"Бородин, Александр Порфирьевич",0.7826725244522095,Q164004,Culture.Media.Music,69955.61649577002,25.0,98936.0,7.826725244522095,Culture,Music
120,6.0,55265.0,"Кюи, Цезарь Антонович",0.4378334879875183,Q208546,Culture.Media.Music,15719.701652562795,25.0,2305.0,2.62700092792511,Culture,Music
121,1.0,55341.0,История производства и использования железа,0.1824355274438858,Q983246,History_and_Society.History,0.0,11.0,3187.0,0.1824355274438858,History_and_Society,History
122,2.0,55439.0,Чудское озеро,0.22816647589206696,Q2627792,History_and_Society.Military_and_warfare,3910.0,10.0,3546.0,0.4563329517841339,History_and_Society,Military_and_warfare
123,17.0,55909.0,Владимир Андреевич (князь старицкий),0.9284188151359558,Q1106184,History_and_Society.Society,1925.640618849745,0.0,8833.0,15.783119857311249,History_and_Society,Society
124,1.0,56142.0,Кистень,0.9124462008476256,Q4090125,History_and_Society.Military_and_warfare,0.0,0.0,3173.0,0.9124462008476256,History_and_Society,Military_and_warfare
125,3.0,56548.0,"Кольцов, Алексей Васильевич",0.9124462008476256,Q444969,History_and_Society.Society,14302.528784284363,25.0,2711.0,2.7373386025428768,History_and_Society,Society
126,1.0,58300.0,Шквал (скоростная подводная ракета),0.9763205647468568,Q603126,History_and_Society.Military_and_warfare,0.0,25.0,2662.0,0.9763205647468568,History_and_Society,Military_and_warfare
127,1.0,58814.0,Игорь Святославич,0.8080772161483765,Q2497107,History_and_Society.Society,0.0,25.0,2854.0,0.8080772161483765,History_and_Society,Society
128,2.0,58818.0,Иеремия II (патриарх Константинопольский),0.6370407938957214,Q965258,History_and_Society.History,0.0,0.0,3020.0,1.2740815877914429,History_and_Society,History
129,3.0,58868.0,Грей (единица измерения),0.9099169969558716,Q190095,STEM.Physics,1956.0,25.0,3004.0,2.7297509908676147,STEM,Physics
130,2.0,59024.0,Свислочь (приток Березины),0.9511522054672241,Q875547,Geography.Geographical,1956.0,10.0,2028.0,0.0,Geography,Geographical
131,4.0,59140.0,Преображенский лейб-гвардии полк,0.9591643214225768,Q1471440,History_and_Society.Military_and_warfare,5862.5,7.0,3353.0,3.836657285690307,History_and_Society,Military_and_warfare
132,2.0,59283.0,"Городницкий, Александр Моисеевич",0.6723417043685913,Q1805456,History_and_Society.Society,1956.0,17.0,3274.0,1.3446834087371826,History_and_Society,Society
133,4.0,59858.0,Константин Константинович,0.7663036584854126,Q313832,History_and_Society.Society,97248.6842328374,17.0,4480.0,3.0652146339416504,History_and_Society,Society
134,5.0,60174.0,Разведка,0.6150978803634644,Q4488757,History_and_Society.Politics_and_government,5386.278837257889,8.0,3120.0,3.0754894018173218,History_and_Society,Politics_and_government
135,2.0,60182.0,"Калугин, Олег Данилович",0.9219318628311156,Q938110,History_and_Society.Military_and_warfare,1956.0,18.0,2596.0,1.8438637256622312,History_and_Society,Military_and_warfare
136,3.0,60407.0,Семёновский лейб-гвардии полк,0.9626831412315368,Q2001351,History_and_Society.Military_and_warfare,0.5,7.0,2703.0,2.88804942369461,History_and_Society,Military_and_warfare
137,1.0,60616.0,"Иванов, Александр Андреевич",0.538993239402771,Q76829,History_and_Society.Society,0.0,25.0,2485.0,0.538993239402771,History_and_Society,Society
138,1.0,60876.0,День взятия Бастилии,0.6791887283325195,Q326724,Culture.Philosophy_and_religion,0.0,15.0,2756.0,0.6791887283325195,Culture,Philosophy_and_religion
139,3.0,61680.0,"Мишулин, Спартак Васильевич",0.7186043858528137,Q2626075,History_and_Society.Society,6855.883140314699,6.0,19314.0,2.155813157558441,History_and_Society,Society
140,3.0,61712.0,Алексей Алексеевич,0.960371196269989,Q1961066,History_and_Society.Society,21408.50634423048,0.0,2861.0,2.881113588809967,History_and_Society,Society
141,4.0,61972.0,"Рид, Дин",0.1968362182378769,Q172584,Culture.Media.Media*,262753.0242875578,11.0,2872.0,0.7873448729515076,Culture,Media*
142,2.0,61984.0,Дзига Вертов,0.2814156115055084,Q55193,History_and_Society.Society,1956.0,30.0,3442.0,0.5628312230110168,History_and_Society,Society
143,2.0,62130.0,Праздники Литвы,0.5156299471855164,Q850340,Culture.Philosophy_and_religion,0.0,15.0,1008.0,1.0312598943710327,Culture,Philosophy_and_religion
144,1.0,62660.0,Шяуляй,0.2227101624011993,Q134712,History_and_Society.History,0.0,12.0,2242.0,0.2227101624011993,History_and_Society,History
145,2.0,63442.0,Турксиб,0.7431780099868774,Q1421980,History_and_Society.Transportation,1956.0,13.0,2471.0,1.4863560199737549,History_and_Society,Transportation
146,1.0,63573.0,Николаевская железная дорога,0.992888569831848,Q803184,History_and_Society.Transportation,0.0,0.0,4636.0,0.992888569831848,History_and_Society,Transportation
147,7.0,64175.0,Газы II Герай,0.8872146010398865,Q2416256,History_and_Society.History,180.12742192894748,0.0,4017.0,6.210502207279205,History_and_Society,History
148,13.0,66734.0,"Колтовская, Анна Алексеевна",0.9304682612419128,Q151587,History_and_Society.History,3430.6177799459197,0.0,2316.0,12.096087396144867,History_and_Society,History
149,22.0,67448.0,Камео,0.21734751760959625,Q191796,History_and_Society.Business_and_economics,235967.07526716913,1.0,30253.0,4.7816453874111176,History_and_Society,Business_and_economics
150,1.0,70007.0,"Никулин, Валентин Юрьевич",0.4225146472454071,Q4321206,History_and_Society.Society,0.0,11.0,2284.0,0.4225146472454071,History_and_Society,Society
151,2.0,70437.0,"Муравьёв-Амурский, Николай Николаевич",0.6654205918312073,Q545912,History_and_Society.Society,22851.183753619185,11.0,3620.0,1.3308411836624146,History_and_Society,Society
152,4.0,70665.0,Масляная живопись,0.984585464000702,Q174705,Culture.Visual_arts.Visual_arts*,10869.92824835046,13.0,1942.0,3.938341856002808,Culture,Visual_arts*
153,2.0,71548.0,ВМ-Т,0.9980222582817078,Q784457,History_and_Society.Transportation,1956.0,12.0,1784.0,1.9960445165634155,History_and_Society,Transportation
154,2.0,72417.0,Аун Сан Су Чжи,0.5234303474426271,Q36740,History_and_Society.Politics_and_government,1956.0,12.0,2847.0,1.0468606948852541,History_and_Society,Politics_and_government
155,1.0,72742.0,"Белохвостикова, Наталия Николаевна",0.4455395638942719,Q273150,History_and_Society.Society,0.0,8.0,2597.0,0.4455395638942719,History_and_Society,Society
156,2.0,73091.0,Хип-хоп (субкультура),0.9802908897399902,Q1132127,History_and_Society.Society,1956.0,12.0,2940.0,1.9605817794799805,History_and_Society,Society
157,2.0,73284.0,"Андреев, Борис Фёдорович",0.5312193632125854,Q647413,History_and_Society.Military_and_warfare,3910.0,11.0,3602.0,1.062438726425171,History_and_Society,Military_and_warfare
158,1.0,73693.0,"Ястржембский, Сергей Владимирович",0.6370407938957214,Q2624119,History_and_Society.Society,0.0,12.0,3325.0,0.6370407938957214,History_and_Society,Society
159,6.0,74319.0,Гедиминовичи,0.24509501457214355,Q2091436,History_and_Society.History,73.31095869855055,0.0,4052.0,1.4705700874328613,History_and_Society,History
160,10.0,74613.0,Дьяк,0.275139719247818,Q2418068,History_and_Society.Society,1600.0680457518024,0.0,2738.0,2.75139719247818,History_and_Society,Society
161,1.0,75371.0,Священная война,0.9783946871757508,Q714119,Culture.Media.Music,0.0,17.0,3344.0,0.9783946871757508,Culture,Music
162,3.0,75508.0,Вишварупа,0.9978272914886476,Q7936023,Culture.Philosophy_and_religion,0.5,10.0,5309.0,2.993481874465943,Culture,Philosophy_and_religion
163,1.0,76222.0,Ледокол,0.3923468291759491,Q14978,History_and_Society.Society,0.0,27.0,2755.0,0.3923468291759491,History_and_Society,Society
164,1.0,76414.0,Юзабилити,0.41490885615348816,Q216378,STEM.Technology,0.0,4.0,4218.0,0.41490885615348816,STEM,Technology
165,10.0,77451.0,Лима,0.1259327530860901,Q2868,History_and_Society.History,40714.831216553284,3.0,2812.0,1.2593275308609009,History_and_Society,History
166,3.0,77474.0,Игарка,0.998599648475647,Q141606,History_and_Society.Society,8287.638835557962,17.0,2802.0,2.995798945426941,History_and_Society,Society
167,2.0,77690.0,Десна (приток Днепра),0.6001983880996704,Q202796,History_and_Society.Society,0.0,10.0,3290.0,1.2003967761993408,History_and_Society,Society
168,2.0,77691.0,Припять (река),0.21734751760959625,Q157042,History_and_Society.Society,0.0,10.0,3058.0,0.4346950352191925,History_and_Society,Society
169,1.0,77712.0,"Жданов, Иван Фёдорович",0.546748161315918,Q4178481,History_and_Society.Society,0.0,30.0,2286.0,0.546748161315918,History_and_Society,Society
