,Degree,Eccentricity,Id,Label,Probability,Qid,Topic,betweenesscentrality,closnesscentrality,harmonicclosnesscentrality,modularity_class
43,6.0,29.0,24165874.0,1986 Vrancea earthquake,0.16027602553367615,Q4115010,Geography.Regions.Asia.West_Asia,1163.25,0.067453,0.072714,12.0
44,6.0,29.0,24165874.0,1986 Vrancea earthquake,0.11921291798353195,Q4115010,Geography.Regions.Europe.Eastern_Europe,1163.25,0.067453,0.072714,12.0
45,6.0,29.0,24165874.0,1986 Vrancea earthquake,0.10375863313674927,Q4115010,Geography.Regions.Asia.South_Asia,1163.25,0.067453,0.072714,12.0
46,19.0,25.0,1946606.0,Kings of Metal,0.9886782765388489,Q217553,Culture.Media.Media*,0.0,0.088783,0.099246,7.0
47,19.0,25.0,1946606.0,Kings of Metal,0.9855064153671265,Q217553,Culture.Media.Music,0.0,0.088783,0.099246,7.0
48,1.0,25.0,25636426.0,Daria Gavrilova,0.9970290064811707,Q2446649,Culture.Biography.Biography*,0.0,0.07906,0.085562,0.0
49,1.0,25.0,25636426.0,Daria Gavrilova,0.994455099105835,Q2446649,Culture.Sports,0.0,0.07906,0.085562,0.0
50,1.0,25.0,25636426.0,Daria Gavrilova,0.9637899398803711,Q2446649,Culture.Biography.Women,0.0,0.07906,0.085562,0.0
51,1.0,25.0,25636426.0,Daria Gavrilova,0.2814156115055084,Q2446649,History_and_Society.Society,0.0,0.07906,0.085562,0.0
52,1.0,25.0,25636426.0,Daria Gavrilova,0.24809722805023193,Q2446649,Geography.Regions.Oceania,0.0,0.07906,0.085562,0.0
53,1.0,25.0,1911924.0,Mark Walters,1.0000100135803223,Q762449,Culture.Biography.Biography*,0.0,0.08959,0.100832,42.0
54,1.0,25.0,1911924.0,Mark Walters,0.996837317943573,Q762449,Culture.Sports,0.0,0.08959,0.100832,42.0
55,1.0,25.0,1911924.0,Mark Walters,0.09919838809967041,Q762449,Geography.Regions.Europe.Northern_Europe,0.0,0.08959,0.100832,42.0
56,1.0,25.0,1911924.0,Mark Walters,0.05348043346405029,Q762449,Geography.Regions.Europe.Europe*,0.0,0.08959,0.100832,42.0
57,2.0,21.0,4011682.0,Phil Keating,0.9908843636512756,Q16199757,Culture.Biography.Biography*,0.0,0.11045,0.12844,3.0
58,2.0,21.0,4011682.0,Phil Keating,0.523430347442627,Q16199757,Culture.Media.Media*,0.0,0.11045,0.12844,3.0
59,2.0,21.0,4011682.0,Phil Keating,0.14805719256401062,Q16199757,Culture.Sports,0.0,0.11045,0.12844,3.0
60,2.0,21.0,4011682.0,Phil Keating,0.0,Q16199757,Geography.Regions.Americas.North_America,0.0,0.11045,0.12844,3.0
61,1.0,27.0,54522780.0,Anando Brahma,0.9976133108139038,Q38805289,Culture.Media.Films,0.0,0.06493,0.068141,19.0
62,1.0,27.0,54522780.0,Anando Brahma,0.9966334104537964,Q38805289,Culture.Media.Media*,0.0,0.06493,0.068141,19.0
63,1.0,27.0,54522780.0,Anando Brahma,0.496894287109375,Q38805289,Geography.Regions.Asia.South_Asia,0.0,0.06493,0.068141,19.0
64,1.0,27.0,54522780.0,Anando Brahma,0.4869562258720398,Q38805289,Geography.Regions.Asia.Asia*,0.0,0.06493,0.068141,19.0
65,1.0,22.0,1505118.0,Rent (film),0.9914325475692749,Q1049095,Culture.Media.Media*,0.0,0.101453,0.111229,18.0
66,1.0,22.0,1505118.0,Rent (film),0.9790457487106323,Q1049095,Culture.Media.Films,0.0,0.101453,0.111229,18.0
67,1.0,22.0,1505118.0,Rent (film),0.2568419873714447,Q1049095,History_and_Society.Society,0.0,0.101453,0.111229,18.0
68,1.0,22.0,1505118.0,Rent (film),0.1259327530860901,Q1049095,Culture.Media.Entertainment,0.0,0.101453,0.111229,18.0
69,1.0,22.0,1505118.0,Rent (film),0.0,Q1049095,Geography.Regions.Americas.North_America,0.0,0.101453,0.111229,18.0
70,3.0,23.0,448584.0,Lawrence Taylor,1.0000100135803223,Q963129,Culture.Biography.Biography*,7337.977567,0.112831,0.13058699999999998,39.0
71,3.0,23.0,448584.0,Lawrence Taylor,0.9972950220108032,Q963129,Culture.Sports,7337.977567,0.112831,0.13058699999999998,39.0
72,3.0,23.0,448584.0,Lawrence Taylor,0.10667316818237305,Q963129,Geography.Regions.Americas.North_America,7337.977567,0.112831,0.13058699999999998,39.0
73,1.0,23.0,58834652.0,Fatih Erdin,0.9924327731132507,Q48877011,Culture.Biography.Biography*,0.0,0.091332,0.101936,13.0
74,1.0,23.0,58834652.0,Fatih Erdin,0.6859594583511353,Q48877011,Culture.Sports,0.0,0.091332,0.101936,13.0
75,1.0,23.0,58834652.0,Fatih Erdin,0.4314633479118347,Q48877011,Geography.Regions.Asia.West_Asia,0.0,0.091332,0.101936,13.0
76,1.0,23.0,58834652.0,Fatih Erdin,0.29719679260253906,Q48877011,Geography.Regions.Asia.Asia*,0.0,0.091332,0.101936,13.0
77,2.0,23.0,35710074.0,Johnathan Hankins,0.9841036200523376,Q6265981,Culture.Biography.Biography*,1274.185123,0.105728,0.120218,39.0
78,2.0,23.0,35710074.0,Johnathan Hankins,0.9591643214225769,Q6265981,Culture.Sports,1274.185123,0.105728,0.120218,39.0
79,2.0,23.0,35710074.0,Johnathan Hankins,0.0,Q6265981,Geography.Regions.Americas.North_America,1274.185123,0.105728,0.120218,39.0
80,3.0,25.0,43379022.0,"After the Bath, Woman Drying Herself",0.9715740084648132,Q17510059,Culture.Visual_arts.Visual_arts*,0.0,0.096554,0.107008,12.0
81,3.0,25.0,43379022.0,"After the Bath, Woman Drying Herself",0.10375863313674927,Q17510059,Culture.Biography.Biography*,0.0,0.096554,0.107008,12.0
82,3.0,25.0,43379022.0,"After the Bath, Woman Drying Herself",0.06886266374588013,Q17510059,Geography.Regions.Europe.Europe*,0.0,0.096554,0.107008,12.0
83,3.0,25.0,43379022.0,"After the Bath, Woman Drying Herself",0.06118653917312622,Q17510059,Geography.Regions.Europe.Northern_Europe,0.0,0.096554,0.107008,12.0
84,16.0,22.0,5729648.0,Nicolas Mahut,0.9993221759796143,Q317974,Culture.Sports,77378.059826,0.103097,0.118719,0.0
85,16.0,22.0,5729648.0,Nicolas Mahut,0.9963027834892273,Q317974,Culture.Biography.Biography*,77378.059826,0.103097,0.118719,0.0
86,16.0,22.0,5729648.0,Nicolas Mahut,0.4687954058647156,Q317974,Geography.Regions.Europe.Western_Europe,77378.059826,0.103097,0.118719,0.0
87,16.0,22.0,5729648.0,Nicolas Mahut,0.46490960025787353,Q317974,Geography.Regions.Europe.Europe*,77378.059826,0.103097,0.118719,0.0
88,4.0,24.0,5484998.0,Andrew Considine,0.9919480085372925,Q374947,Culture.Biography.Biography*,0.0,0.099129,0.113797,12.0
89,4.0,24.0,5484998.0,Andrew Considine,0.9790457487106323,Q374947,Culture.Sports,0.0,0.099129,0.113797,12.0
90,4.0,24.0,5484998.0,Andrew Considine,0.0,Q374947,Geography.Regions.Europe.Europe*,0.0,0.099129,0.113797,12.0
91,4.0,24.0,5484998.0,Andrew Considine,0.0,Q374947,Geography.Regions.Europe.Northern_Europe,0.0,0.099129,0.113797,12.0
92,3.0,21.0,58254978.0,Santiago Villalba Mederos,0.982567548751831,Q56281519,Culture.Biography.Biography*,0.5,0.104656,0.116347,46.0
93,3.0,21.0,58254978.0,Santiago Villalba Mederos,0.253925012588501,Q56281519,Geography.Regions.Americas.North_America,0.5,0.104656,0.116347,46.0
94,6.0,24.0,48447944.0,2016 Arizona Cardinals season,0.994098961353302,Q22021759,Culture.Sports,4678.55015,0.105467,0.123901,3.0
95,6.0,24.0,48447944.0,2016 Arizona Cardinals season,0.47739468717575073,Q22021759,Geography.Regions.Americas.North_America,4678.55015,0.105467,0.123901,3.0
96,2.0,21.0,48974408.0,Sneaky (gamer),0.9937201142311096,Q22058826,Culture.Media.Video_games,0.0,0.102822,0.11456600000000003,30.0
97,2.0,21.0,48974408.0,Sneaky (gamer),0.9921941161155701,Q22058826,Culture.Internet_culture,0.0,0.102822,0.11456600000000003,30.0
98,2.0,21.0,48974408.0,Sneaky (gamer),0.9715740084648132,Q22058826,Culture.Biography.Biography*,0.0,0.102822,0.11456600000000003,30.0
99,2.0,21.0,48974408.0,Sneaky (gamer),0.9648651480674744,Q22058826,Culture.Media.Media*,0.0,0.102822,0.11456600000000003,30.0
100,2.0,21.0,48974408.0,Sneaky (gamer),0.0,Q22058826,Geography.Regions.Americas.North_America,0.0,0.102822,0.11456600000000003,30.0
101,8.0,27.0,40078632.0,Miloš Degenek,0.9966334104537964,Q14309492,Culture.Biography.Biography*,65012.75,0.084858,0.097434,42.0
102,8.0,27.0,40078632.0,Miloš Degenek,0.9883227348327637,Q14309492,Culture.Sports,65012.75,0.084858,0.097434,42.0
103,8.0,27.0,40078632.0,Miloš Degenek,0.0,Q14309492,Geography.Regions.Oceania,65012.75,0.084858,0.097434,42.0
104,8.0,27.0,40078632.0,Miloš Degenek,0.0,Q14309492,Geography.Regions.Europe.Southern_Europe,65012.75,0.084858,0.097434,42.0
105,8.0,27.0,40078632.0,Miloš Degenek,0.0,Q14309492,Geography.Regions.Europe.Europe*,65012.75,0.084858,0.097434,42.0
106,4.0,26.0,31566518.0,Melbourne Stars,0.9790457487106323,Q6811888,Culture.Sports,59810.300865,0.07972,0.08808300000000001,50.0
107,4.0,26.0,31566518.0,Melbourne Stars,0.18714269995689392,Q6811888,Culture.Biography.Biography*,59810.300865,0.07972,0.08808300000000001,50.0
108,4.0,26.0,31566518.0,Melbourne Stars,0.0,Q6811888,Geography.Regions.Oceania,59810.300865,0.07972,0.08808300000000001,50.0
109,10.0,29.0,317794.0,Lake Lyndon B. Johnson,0.979677677154541,Q1800987,Geography.Regions.Americas.North_America,4.603968,0.060192,0.06598899999999999,33.0
110,10.0,29.0,317794.0,Lake Lyndon B. Johnson,0.9399233460426331,Q1800987,Geography.Geographical,4.603968,0.060192,0.06598899999999999,33.0
111,4.0,26.0,481242.0,Atlantic College,0.9525841474533081,Q756361,Geography.Regions.Europe.Europe*,0.5,0.07173,0.076542,29.0
112,4.0,26.0,481242.0,Atlantic College,0.8872146010398865,Q756361,Geography.Regions.Europe.Northern_Europe,0.5,0.07173,0.076542,29.0
113,4.0,26.0,481242.0,Atlantic College,0.8267217874526978,Q756361,History_and_Society.Education,0.5,0.07173,0.076542,29.0
114,4.0,26.0,481242.0,Atlantic College,0.12253321707248688,Q756361,Culture.Visual_arts.Visual_arts*,0.5,0.07173,0.076542,29.0
115,4.0,26.0,481242.0,Atlantic College,0.1097157895565033,Q756361,Culture.Visual_arts.Architecture,0.5,0.07173,0.076542,29.0
116,5.0,23.0,52154470.0,Josh Reynolds (American football),0.9908843636512756,Q27830869,Culture.Biography.Biography*,6638.59105,0.108725,0.130948,39.0
117,5.0,23.0,52154470.0,Josh Reynolds (American football),0.8840492963790894,Q27830869,Culture.Sports,6638.59105,0.108725,0.130948,39.0
118,5.0,23.0,52154470.0,Josh Reynolds (American football),0.0,Q27830869,Geography.Regions.Americas.North_America,6638.59105,0.108725,0.130948,39.0
119,3.0,24.0,58836362.0,2018 NBA G League draft,0.9855064153671265,Q60526934,Culture.Sports,589.854464,0.08392000000000001,0.09226,9.0
120,3.0,24.0,58836362.0,2018 NBA G League draft,0.0,Q60526934,Geography.Regions.Europe.Europe*,589.854464,0.08392000000000001,0.09226,9.0
121,2.0,23.0,37875076.0,David Fales,0.9990402460098267,Q5233537,Culture.Sports,4656.0,0.104476,0.119894,3.0
122,2.0,23.0,37875076.0,David Fales,0.9916942119598389,Q5233537,Culture.Biography.Biography*,4656.0,0.104476,0.119894,3.0
123,2.0,23.0,37875076.0,David Fales,0.0,Q5233537,Geography.Regions.Americas.North_America,4656.0,0.104476,0.119894,3.0
124,15.0,22.0,18881518.0,Brian Flores,0.9995794296264648,Q4963763,Culture.Sports,14657.336848,0.117613,0.142645,39.0
125,15.0,22.0,18881518.0,Brian Flores,0.9995517134666443,Q4963763,Culture.Biography.Biography*,14657.336848,0.117613,0.142645,39.0
126,15.0,22.0,18881518.0,Brian Flores,0.0,Q4963763,Geography.Regions.Americas.North_America,14657.336848,0.117613,0.142645,39.0
127,3.0,21.0,44534.0,1989 Tiananmen Square protests,0.8221991658210754,Q99717,Geography.Regions.Asia.East_Asia,65002.0,0.109638,0.124013,52.0
128,3.0,21.0,44534.0,1989 Tiananmen Square protests,0.8221991658210754,Q99717,Geography.Regions.Asia.Asia*,65002.0,0.109638,0.124013,52.0
129,3.0,21.0,44534.0,1989 Tiananmen Square protests,0.6791887283325195,Q99717,History_and_Society.Society,65002.0,0.109638,0.124013,52.0
130,3.0,21.0,44534.0,1989 Tiananmen Square protests,0.3557848632335663,Q99717,History_and_Society.Politics_and_government,65002.0,0.109638,0.124013,52.0
131,3.0,21.0,44534.0,1989 Tiananmen Square protests,0.3276783227920532,Q99717,History_and_Society.Military_and_warfare,65002.0,0.109638,0.124013,52.0
132,3.0,21.0,44534.0,1989 Tiananmen Square protests,0.10375863313674927,Q99717,STEM.STEM*,65002.0,0.109638,0.124013,52.0
133,2.0,28.0,24082494.0,Siege of Moji,0.9969346523284912,Q7510248,History_and_Society.Military_and_warfare,0.0,0.06451599999999999,0.069867,32.0
134,2.0,28.0,24082494.0,Siege of Moji,0.49702225828170776,Q7510248,Geography.Regions.Asia.East_Asia,0.0,0.06451599999999999,0.069867,32.0
135,2.0,28.0,24082494.0,Siege of Moji,0.49016265773773193,Q7510248,Geography.Regions.Asia.Asia*,0.0,0.06451599999999999,0.069867,32.0
136,21.0,19.0,1656784.0,CM Punk,0.9967369437217712,Q215447,Culture.Biography.Biography*,41203.350349,0.11986199999999997,0.142872,21.0
137,21.0,19.0,1656784.0,CM Punk,0.9046605229377747,Q215447,Culture.Media.Entertainment,41203.350349,0.11986199999999997,0.142872,21.0
138,21.0,19.0,1656784.0,CM Punk,0.812877357006073,Q215447,Culture.Media.Television,41203.350349,0.11986199999999997,0.142872,21.0
139,21.0,19.0,1656784.0,CM Punk,0.7981967926025391,Q215447,Culture.Media.Media*,41203.350349,0.11986199999999997,0.142872,21.0
140,21.0,19.0,1656784.0,CM Punk,0.6584275364875793,Q215447,Culture.Sports,41203.350349,0.11986199999999997,0.142872,21.0
141,21.0,19.0,1656784.0,CM Punk,0.38304929637908935,Q215447,Geography.Regions.Americas.North_America,41203.350349,0.11986199999999997,0.142872,21.0
142,5.0,27.0,22549390.0,Super Over,0.9990700483322144,Q3521411,Culture.Sports,8662.194021,0.073891,0.08113300000000001,50.0
143,5.0,27.0,22549390.0,Super Over,0.0,Q3521411,Geography.Regions.Asia.South_Asia,8662.194021,0.073891,0.08113300000000001,50.0
144,5.0,27.0,22549390.0,Super Over,0.0,Q3521411,Geography.Regions.Asia.Asia*,8662.194021,0.073891,0.08113300000000001,50.0
145,5.0,27.0,22549390.0,Super Over,0.0,Q3521411,Geography.Regions.Europe.Northern_Europe,8662.194021,0.073891,0.08113300000000001,50.0
146,5.0,27.0,22549390.0,Super Over,0.0,Q3521411,Geography.Regions.Europe.Europe*,8662.194021,0.073891,0.08113300000000001,50.0
147,19.0,22.0,1291826.0,The NFL Today,0.982567548751831,Q7752981,Culture.Media.Media*,49888.646991,0.128451,0.158609,3.0
148,19.0,22.0,1291826.0,The NFL Today,0.8962613940238953,Q7752981,Culture.Media.Television,49888.646991,0.128451,0.158609,3.0
149,19.0,22.0,1291826.0,The NFL Today,0.11280541121959686,Q7752981,Culture.Media.Films,49888.646991,0.128451,0.158609,3.0
150,19.0,22.0,1291826.0,The NFL Today,0.0,Q7752981,Geography.Regions.Americas.North_America,49888.646991,0.128451,0.158609,3.0
151,1.0,20.0,2041462.0,Code of silence,0.839743971824646,Q4144676,STEM.STEM*,0.0,0.116863,0.133812,46.0
152,1.0,20.0,2041462.0,Code of silence,0.6001983880996704,Q4144676,STEM.Medicine_&_Health,0.0,0.116863,0.133812,46.0
153,1.0,20.0,2041462.0,Code of silence,0.41490885615348816,Q4144676,STEM.Space,0.0,0.116863,0.133812,46.0
154,1.0,20.0,2041462.0,Code of silence,0.33459946513175964,Q4144676,STEM.Biology,0.0,0.116863,0.133812,46.0
155,1.0,20.0,2041462.0,Code of silence,0.2689514458179474,Q4144676,STEM.Technology,0.0,0.116863,0.133812,46.0
156,1.0,20.0,2041462.0,Code of silence,0.2509227991104126,Q4144676,History_and_Society.Military_and_warfare,0.0,0.116863,0.133812,46.0
157,1.0,20.0,2041462.0,Code of silence,0.16886694729328156,Q4144676,History_and_Society.Society,0.0,0.116863,0.133812,46.0
158,1.0,20.0,2041462.0,Code of silence,0.05348043346405029,Q4144676,Geography.Regions.Asia.Asia*,0.0,0.116863,0.133812,46.0
159,1.0,20.0,2041462.0,Code of silence,0.0,Q4144676,Geography.Regions.Asia.East_Asia,0.0,0.116863,0.133812,46.0
160,1.0,20.0,2041462.0,Code of silence,0.0,Q4144676,Geography.Regions.Asia.Southeast_Asia,0.0,0.116863,0.133812,46.0
161,1.0,20.0,2041462.0,Code of silence,0.0,Q4144676,Geography.Regions.Americas.Central_America,0.0,0.116863,0.133812,46.0
162,1.0,20.0,2041462.0,Code of silence,0.0,Q4144676,Geography.Regions.Europe.Southern_Europe,0.0,0.116863,0.133812,46.0
163,1.0,20.0,2041462.0,Code of silence,0.0,Q4144676,Geography.Regions.Asia.West_Asia,0.0,0.116863,0.133812,46.0
164,1.0,20.0,2041462.0,Code of silence,0.0,Q4144676,Geography.Regions.Americas.North_America,0.0,0.116863,0.133812,46.0
165,1.0,28.0,1808132.0,Newport West (UK Parliament constituency),0.9973783493041992,Q1052327,History_and_Society.Politics_and_government,0.0,0.071114,0.078074,36.0
166,1.0,28.0,1808132.0,Newport West (UK Parliament constituency),0.8519628047943115,Q1052327,Geography.Regions.Europe.Europe*,0.0,0.071114,0.078074,36.0
167,1.0,28.0,1808132.0,Newport West (UK Parliament constituency),0.8221991658210754,Q1052327,Geography.Regions.Europe.Northern_Europe,0.0,0.071114,0.078074,36.0
168,10.0,24.0,2569570.0,Turf Moor,0.9980222582817078,Q683112,Culture.Sports,115562.337597,0.106135,0.128402,12.0
169,10.0,24.0,2569570.0,Turf Moor,0.7310686111450195,Q683112,Geography.Regions.Europe.Europe*,115562.337597,0.106135,0.128402,12.0
170,10.0,24.0,2569570.0,Turf Moor,0.7248802781105042,Q683112,Geography.Regions.Europe.Northern_Europe,115562.337597,0.106135,0.128402,12.0
171,10.0,24.0,2569570.0,Turf Moor,0.607673168182373,Q683112,Culture.Biography.Biography*,115562.337597,0.106135,0.128402,12.0
172,8.0,26.0,43659046.0,Florent Hadergjonaj,0.9908843636512756,Q17612369,Culture.Biography.Biography*,0.0,0.07820099999999999,0.085592,19.0
173,8.0,26.0,43659046.0,Florent Hadergjonaj,0.9808859825134277,Q17612369,Culture.Sports,0.0,0.07820099999999999,0.085592,19.0
174,8.0,26.0,43659046.0,Florent Hadergjonaj,0.40366052293777466,Q17612369,Geography.Regions.Europe.Europe*,0.0,0.07820099999999999,0.085592,19.0
175,8.0,26.0,43659046.0,Florent Hadergjonaj,0.35486118698120117,Q17612369,Geography.Regions.Europe.Western_Europe,0.0,0.07820099999999999,0.085592,19.0
176,4.0,24.0,191460.0,Evesham,0.9931061863899231,Q585963,Geography.Regions.Europe.Europe*,4656.0,0.088536,0.096782,20.0
177,4.0,24.0,191460.0,Evesham,0.9914325475692749,Q585963,Geography.Regions.Europe.Northern_Europe,4656.0,0.088536,0.096782,20.0
178,4.0,24.0,191460.0,Evesham,0.5000100135803223,Q585963,Geography.Geographical,4656.0,0.088536,0.096782,20.0
179,1.0,23.0,9092234.0,Sarawak layer cake,0.9615437984466553,Q6385328,Culture.Food_and_drink,0.0,0.105291,0.118255,34.0
180,1.0,23.0,9092234.0,Sarawak layer cake,0.0,Q6385328,Geography.Regions.Asia.Southeast_Asia,0.0,0.105291,0.118255,34.0
181,1.0,23.0,9092234.0,Sarawak layer cake,0.0,Q6385328,Geography.Regions.Asia.Asia*,0.0,0.105291,0.118255,34.0
182,2.0,21.0,22288080.0,Binghamton shootings,0.9263137578964233,Q2658753,Geography.Regions.Americas.North_America,0.0,0.125974,0.148338,34.0
183,2.0,21.0,22288080.0,Binghamton shootings,0.30736804008483887,Q2658753,History_and_Society.Politics_and_government,0.0,0.125974,0.148338,34.0
184,2.0,21.0,22288080.0,Binghamton shootings,0.20182321965694427,Q2658753,STEM.STEM*,0.0,0.125974,0.148338,34.0
185,2.0,21.0,22288080.0,Binghamton shootings,0.1732981950044632,Q2658753,STEM.Technology,0.0,0.125974,0.148338,34.0
186,2.0,21.0,22288080.0,Binghamton shootings,0.1097157895565033,Q2658753,Culture.Biography.Biography*,0.0,0.125974,0.148338,34.0
187,2.0,21.0,22288080.0,Binghamton shootings,0.10088862478733063,Q2658753,Culture.Philosophy_and_religion,0.0,0.125974,0.148338,34.0
188,5.0,23.0,49422336.0,Cha Jun-hwan,0.9955416321754456,Q21825093,Culture.Biography.Biography*,3.36418,0.089184,0.099316,40.0
189,5.0,23.0,49422336.0,Cha Jun-hwan,0.8740872144699097,Q21825093,Culture.Sports,3.36418,0.089184,0.099316,40.0
190,5.0,23.0,49422336.0,Cha Jun-hwan,0.15742753648757934,Q21825093,Geography.Regions.Asia.East_Asia,3.36418,0.089184,0.099316,40.0
