Index,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Count,Total,Degree Ratio,Subtopic,Main topic,Weight,Total Weight,Ratio Weight
4474,4.0,10237914.0,Luka Jović,9.0,0.9855064153671264,Q16979983,Culture.Sports,47.0,1054.666666666667,42.0,0.0,255.0,13.913044,-8.989416,15.42878,48.0,197.0,0.2436548223350254,Sports,Culture,189.21723175048825,6810.695910021663,0.027782363836280338
1308,4.0,250825.0,Eintracht Francfort,9.0,0.9697954058647156,Q38245,Culture.Sports,47.0,4185.0,42.0,0.0,255.0,13.913044,-7.400111999999999,21.606182,48.0,197.0,0.2436548223350254,Sports,Culture,186.2007179260254,6810.695910021663,0.027339455524954297
3775,3.0,6981310.0,Antonio Rüdiger,16.0,0.9960646033287048,Q96755,Culture.Sports,160.0,7301.0,96.0,0.0,153.0,12.608696,13.478977,5.914301999999998,48.0,197.0,0.2436548223350254,Sports,Culture,143.4333028793335,6810.695910021663,0.021060006903006374
3686,3.0,6430710.0,Kepa Arrizabalaga,16.0,0.9820237755775452,Q3195361,Culture.Sports,160.0,14339.573965740161,96.0,0.0,153.0,12.608696,-12.099358,3.5359325,48.0,197.0,0.2436548223350254,Sports,Culture,141.4114236831665,6810.695910021663,0.02076313867942413
2999,3.0,2850424.0,Cyclisme,9.0,0.9344051480293274,Q53121,Culture.Sports,47.0,1049.0,42.0,0.0,255.0,12.608696,6.373823000000002,-6.728852000000002,48.0,197.0,0.2436548223350254,Sports,Culture,134.55434131622314,6810.695910021663,0.019756327854578253
1725,3.0,461758.0,FK Jablonec,9.0,0.9124462008476256,Q425599,Culture.Sports,47.0,2542.507857142813,42.0,0.0,255.0,12.608696,-11.388391,-6.4679275,48.0,197.0,0.2436548223350254,Sports,Culture,131.39225292205808,6810.695910021663,0.019292045138694227
1073,3.0,188937.0,Hockey sur gazon,9.0,0.8903042674064636,Q1455,Culture.Sports,47.0,3141.0000000000005,42.0,0.0,255.0,12.608696,3.232683,15.072691,48.0,197.0,0.2436548223350254,Sports,Culture,128.20381450653076,6810.695910021663,0.018823893505197326
3890,2.0,7530965.0,Damien Le Tallec,8.0,0.9991804361343384,Q702085,Culture.Sports,107.0,2096.0000000000005,0.0,0.0,253.0,11.304348,-0.9355466,2.113994,48.0,197.0,0.2436548223350254,Sports,Culture,95.92132186889648,6810.695910021663,0.01408392374819615
1917,2.0,613042.0,Klaas-Jan Huntelaar,9.0,0.9980832934379578,Q26069,Culture.Sports,47.0,1049.0,42.0,0.0,255.0,11.304348,8.497572,-9.484339,48.0,197.0,0.2436548223350254,Sports,Culture,95.81599617004395,6810.695910021663,0.014068458999770434
1736,2.0,462080.0,Derby (sport),8.0,0.9972090721130372,Q3246109,Culture.Sports,107.0,1049.0000000000002,0.0,0.0,253.0,11.304348,-17.844715,2.0696983,48.0,197.0,0.2436548223350254,Sports,Culture,95.73207092285158,6810.695910021663,0.014056136434161702
3263,2.0,4063547.0,Andy Delort,8.0,0.997120440006256,Q2070917,Culture.Sports,107.0,1049.0000000000002,0.0,0.0,253.0,11.304348,13.740825,-5.9160223,48.0,197.0,0.2436548223350254,Sports,Culture,95.72356224060057,6810.695910021663,0.014054887122437406
3979,2.0,8237563.0,Jason Denayer,8.0,0.996837317943573,Q17517046,Culture.Sports,107.0,15525.0,0.0,0.0,253.0,11.304348,8.972146,-15.439775,48.0,197.0,0.2436548223350254,Sports,Culture,95.69638252258301,6810.695910021663,0.014050896382228674
4412,2.0,10055859.0,Oleksandr Zinchenko,9.0,0.99567848443985,Q19636859,Culture.Sports,47.0,1049.0,42.0,0.0,255.0,11.304348,17.458668,-24.494186,48.0,197.0,0.2436548223350254,Sports,Culture,95.5851345062256,6810.695910021663,0.014034562072515373
3858,2.0,7329304.0,Jordan Ferri,8.0,0.9886782765388488,Q4014513,Culture.Sports,107.0,3141.0000000000014,0.0,0.0,253.0,11.304348,1.6781528,14.334309,48.0,197.0,0.2436548223350254,Sports,Culture,94.91311454772948,6810.695910021663,0.013935890810815482
624,2.0,102542.0,Rugby à sept,9.0,0.9879562258720398,Q270102,Culture.Sports,47.0,0.0,42.0,0.0,255.0,11.304348,15.305959,23.781591,48.0,197.0,0.2436548223350254,Sports,Culture,94.84379768371582,6810.695910021663,0.013925713163049464
1722,2.0,458006.0,F91 Dudelange,9.0,0.9836069941520692,Q221752,Culture.Sports,47.0,0.0,42.0,0.0,255.0,11.304348,-6.9557767,-18.72419,48.0,197.0,0.2436548223350254,Sports,Culture,94.42627143859865,6810.695910021663,0.013864408672196658
4363,2.0,10042336.0,Christian Pulisic,16.0,0.9820237755775452,Q22279773,Culture.Sports,160.0,8336.0,96.0,0.0,153.0,11.304348,-2.3109741,-21.457788,48.0,197.0,0.2436548223350254,Sports,Culture,94.27428245544434,6810.695910021663,0.01384209245294942
4046,2.0,8686842.0,Maxwel Cornet,8.0,0.9648651480674744,Q15081929,Culture.Sports,107.0,16544.0,0.0,0.0,253.0,11.304348,23.915075,10.356308,48.0,197.0,0.2436548223350254,Sports,Culture,92.62705421447754,6810.695910021663,0.013600233432560185
3869,2.0,7360169.0,"Jorginho (football, 1991)",16.0,0.94500470161438,Q3810078,Culture.Sports,160.0,9369.0,96.0,0.0,153.0,11.304348,-11.274343,24.508434,48.0,197.0,0.2436548223350254,Sports,Culture,90.72045135498048,6810.695910021663,0.013320290988397973
3181,1.0,3639701.0,Dušan Tadić,9.0,0.9994397163391112,Q713895,Culture.Sports,47.0,0.0,42.0,0.0,255.0,10.0,-14.066464000000002,6.4342194,48.0,197.0,0.2436548223350254,Sports,Culture,47.97310638427734,6810.695910021663,0.007043789213035757
1596,1.0,359189.0,Edmílson,8.0,0.9991540908813475,Q296058,Culture.Sports,107.0,0.0,0.0,0.0,253.0,10.0,-22.279870000000006,-3.4944184000000003,48.0,197.0,0.2436548223350254,Sports,Culture,47.95939636230468,6810.695910021663,0.007041776199658889
2033,1.0,702377.0,Frédéric Piquionne,8.0,0.9991540908813475,Q380140,Culture.Sports,107.0,0.0,0.0,0.0,253.0,10.0,-10.574279,-21.906265,48.0,197.0,0.2436548223350254,Sports,Culture,47.95939636230468,6810.695910021663,0.007041776199658889
1267,1.0,238054.0,Thomas Hitzlsperger,16.0,0.9990402460098268,Q57152,Culture.Sports,160.0,0.0,96.0,0.0,153.0,10.0,-0.22109798,-24.685068,48.0,197.0,0.2436548223350254,Sports,Culture,47.95393180847169,6810.695910021663,0.007040973850837977
2171,1.0,814489.0,Anthony Le Tallec,9.0,0.9990402460098268,Q128895,Culture.Sports,47.0,0.0,42.0,0.0,255.0,10.0,-6.827766400000002,-10.131351,48.0,197.0,0.2436548223350254,Sports,Culture,47.95393180847169,6810.695910021663,0.007040973850837977
3224,1.0,3811622.0,Łukasz Kwiatkowski,9.0,0.9990402460098268,Q345604,Culture.Sports,47.0,0.0,42.0,0.0,255.0,10.0,11.606115,2.8023290000000003,48.0,197.0,0.2436548223350254,Sports,Culture,47.95393180847169,6810.695910021663,0.007040973850837977
3526,1.0,5271857.0,Max-Alain Gradel,8.0,0.9935217499732972,Q714036,Culture.Sports,107.0,0.0,0.0,0.0,253.0,10.0,-10.815756,-18.865116,48.0,197.0,0.2436548223350254,Sports,Culture,47.68904399871827,6810.695910021663,0.007002080936919497
2789,1.0,1850313.0,Anthony Modeste,16.0,0.991162657737732,Q573640,Culture.Sports,160.0,0.0,96.0,0.0,153.0,10.0,1.8936608,-12.816907,48.0,197.0,0.2436548223350254,Sports,Culture,47.57580757141114,6810.695910021663,0.006985454673054081
2564,1.0,1206311.0,Mevlüt Erdinç,9.0,0.9905974268913268,Q440846,Culture.Sports,47.0,0.0,42.0,0.0,255.0,10.0,-6.8426094,-19.194784,48.0,197.0,0.2436548223350254,Sports,Culture,47.548676490783684,6810.695910021663,0.006981471074169929
4504,1.0,10463962.0,Brahim Díaz,9.0,0.9697954058647156,Q26973015,Culture.Sports,47.0,0.0,42.0,0.0,255.0,10.0,-16.901442000000007,-5.695417400000001,48.0,197.0,0.2436548223350254,Sports,Culture,46.55017948150635,6810.695910021663,0.006834863881238574
4646,1.0,10912105.0,Phil Foden,9.0,0.9626831412315368,Q30729096,Culture.Sports,47.0,0.0,42.0,0.0,255.0,10.0,11.457635,22.103474,48.0,197.0,0.2436548223350254,Sports,Culture,46.20879077911376,6810.695910021663,0.006784738503905218
4490,1.0,10362628.0,Mouctar Diakhaby,9.0,0.952584147453308,Q26897360,Culture.Sports,47.0,0.0,42.0,0.0,255.0,10.0,23.535547,7.792660700000001,48.0,197.0,0.2436548223350254,Sports,Culture,45.72403907775878,6810.695910021663,0.006713563442243503
1543,1.0,331707.0,CA Independiente,8.0,0.9149109721183776,Q214978,Culture.Sports,107.0,0.0,0.0,0.0,253.0,10.0,-14.588505,-21.264065,48.0,197.0,0.2436548223350254,Sports,Culture,43.91572666168212,6810.695910021663,0.006448052774909817
1916,2.0,612093.0,Veltins-Arena,16.0,0.14415885508060455,Q150961,Culture.Sports,160.0,0.0,96.0,0.0,153.0,11.304348,18.718872,-2.9561832000000003,48.0,197.0,0.2436548223350254,Sports,Culture,13.839250087738037,6810.695910021663,0.0020319876662492214
3000,3.0,2850424.0,Cyclisme,9.0,0.3998216390609741,Q53121,STEM.STEM*,47.0,1049.0,42.0,0.0,255.0,12.608696,6.373823000000002,-6.728852000000002,1.0,197.0,0.005076142131979695,STEM*,STEM,1.1994649171829224,6810.695910021663,0.00017611488356394805
3687,3.0,6430710.0,Kepa Arrizabalaga,16.0,0.33459946513175964,Q3195361,History_and_Society.Society,160.0,14339.573965740161,96.0,0.0,153.0,12.608696,-12.099358,3.5359325,1.0,197.0,0.005076142131979695,Society,History_and_Society,1.003798395395279,6810.695910021663,0.00014738558418358252
3099,1.0,3248265.0,Canal Football Club,8.0,0.8991314172744751,Q2935920,Culture.Media.Media*,107.0,0.0,0.0,0.0,253.0,10.0,-4.8328986,-22.068478,1.0,197.0,0.005076142131979695,Media*,Culture,0.8991314172744751,6810.695910021663,0.0001320175543223769
3100,1.0,3248265.0,Canal Football Club,8.0,0.6723417043685913,Q2935920,Culture.Media.Television,107.0,0.0,0.0,0.0,253.0,10.0,-4.8328986,-22.068478,1.0,197.0,0.005076142131979695,Television,Culture,0.6723417043685913,6810.695910021663,9.871850296226965e-05
3688,3.0,6430710.0,Kepa Arrizabalaga,16.0,0.15611489117145538,Q3195361,Culture.Linguistics,160.0,14339.573965740161,96.0,0.0,153.0,12.608696,-12.099358,3.5359325,1.0,197.0,0.005076142131979695,Linguistics,Culture,0.46834467351436615,6810.695910021663,6.876605264745647e-05
1914,2.0,612093.0,Veltins-Arena,16.0,0.22816647589206696,Q150961,Culture.Visual_arts.Architecture,160.0,0.0,96.0,0.0,153.0,11.304348,18.718872,-2.9561832000000003,1.0,197.0,0.005076142131979695,Architecture,Culture,0.4563329517841339,6810.695910021663,6.700239708436527e-05
1915,2.0,612093.0,Veltins-Arena,16.0,0.2069040536880493,Q150961,Culture.Visual_arts.Visual_arts*,160.0,0.0,96.0,0.0,153.0,11.304348,18.718872,-2.9561832000000003,1.0,197.0,0.005076142131979695,Visual_arts*,Culture,0.4138081073760986,6810.695910021663,6.0758564593553025e-05
203,1.0,38966.0,Karlsruhe,16.0,0.9966334104537964,Q1040,Geography.Regions.Europe.Western_Europe,160.0,0.0,96.0,0.0,153.0,10.0,-14.927194,-12.141812,33.0,197.0,0.16751269035532995,Western_Europe,Geography,0.0,6810.695910021663,0.0
204,1.0,38966.0,Karlsruhe,16.0,0.991162657737732,Q1040,Geography.Regions.Europe.Europe*,160.0,0.0,96.0,0.0,153.0,10.0,-14.927194,-12.141812,45.0,197.0,0.22842639593908629,Europe*,Geography,0.0,6810.695910021663,0.0
205,1.0,38966.0,Karlsruhe,16.0,0.59267657995224,Q1040,Geography.Geographical,160.0,0.0,96.0,0.0,153.0,10.0,-14.927194,-12.141812,3.0,197.0,0.015228426395939087,Geographical,Geography,0.0,6810.695910021663,0.0
482,2.0,76474.0,Gelsenkirchen,16.0,0.996185541152954,Q2765,Geography.Regions.Europe.Western_Europe,160.0,0.0,96.0,0.0,153.0,11.304348,-8.577869,7.1528406,33.0,197.0,0.16751269035532995,Western_Europe,Geography,0.0,6810.695910021663,0.0
483,2.0,76474.0,Gelsenkirchen,16.0,0.992888569831848,Q2765,Geography.Regions.Europe.Europe*,160.0,0.0,96.0,0.0,153.0,11.304348,-8.577869,7.1528406,45.0,197.0,0.22842639593908629,Europe*,Geography,0.0,6810.695910021663,0.0
484,2.0,76474.0,Gelsenkirchen,16.0,0.6654205918312073,Q2765,Geography.Geographical,160.0,0.0,96.0,0.0,153.0,11.304348,-8.577869,7.1528406,3.0,197.0,0.015228426395939087,Geographical,Geography,0.0,6810.695910021663,0.0
1266,1.0,238054.0,Thomas Hitzlsperger,16.0,0.9991540908813475,Q57152,Culture.Biography.Biography*,160.0,0.0,96.0,0.0,153.0,10.0,-0.22109798,-24.685068,35.0,197.0,0.17766497461928935,Biography*,Culture,0.0,6810.695910021663,0.0
1268,1.0,238054.0,Thomas Hitzlsperger,16.0,0.12146936559677125,Q57152,Geography.Regions.Europe.Europe*,160.0,0.0,96.0,0.0,153.0,10.0,-0.22109798,-24.685068,45.0,197.0,0.22842639593908629,Europe*,Geography,0.0,6810.695910021663,0.0
1269,1.0,238054.0,Thomas Hitzlsperger,16.0,0.053480433464050285,Q57152,Geography.Regions.Europe.Western_Europe,160.0,0.0,96.0,0.0,153.0,10.0,-0.22109798,-24.685068,33.0,197.0,0.16751269035532995,Western_Europe,Geography,0.0,6810.695910021663,0.0
1309,4.0,250825.0,Eintracht Francfort,9.0,0.4274188151359558,Q38245,Geography.Regions.Europe.Europe*,47.0,4185.0,42.0,0.0,255.0,13.913044,-7.400111999999999,21.606182,45.0,197.0,0.22842639593908629,Europe*,Geography,0.0,6810.695910021663,0.0
1310,4.0,250825.0,Eintracht Francfort,9.0,0.1713417043685913,Q38245,Geography.Regions.Europe.Western_Europe,47.0,4185.0,42.0,0.0,255.0,13.913044,-7.400111999999999,21.606182,33.0,197.0,0.16751269035532995,Western_Europe,Geography,0.0,6810.695910021663,0.0
1311,4.0,250825.0,Eintracht Francfort,9.0,0.0,Q38245,Geography.Regions.Europe.Southern_Europe,47.0,4185.0,42.0,0.0,255.0,13.913044,-7.400111999999999,21.606182,7.0,197.0,0.03553299492385787,Southern_Europe,Geography,0.0,6810.695910021663,0.0
1312,4.0,250825.0,Eintracht Francfort,9.0,0.0,Q38245,Geography.Regions.Europe.Eastern_Europe,47.0,4185.0,42.0,0.0,255.0,13.913044,-7.400111999999999,21.606182,6.0,197.0,0.030456852791878174,Eastern_Europe,Geography,0.0,6810.695910021663,0.0
1313,4.0,250825.0,Eintracht Francfort,9.0,0.0,Q38245,Geography.Regions.Europe.Northern_Europe,47.0,4185.0,42.0,0.0,255.0,13.913044,-7.400111999999999,21.606182,2.0,197.0,0.01015228426395939,Northern_Europe,Geography,0.0,6810.695910021663,0.0
1314,4.0,250825.0,Eintracht Francfort,9.0,0.0,Q38245,Geography.Regions.Africa.Africa*,47.0,4185.0,42.0,0.0,255.0,13.913044,-7.400111999999999,21.606182,5.0,197.0,0.025380710659898477,Africa*,Geography,0.0,6810.695910021663,0.0
1544,1.0,331707.0,CA Independiente,8.0,0.24217800998687744,Q214978,Geography.Regions.Americas.South_America,107.0,0.0,0.0,0.0,253.0,10.0,-14.588505,-21.264065,4.0,197.0,0.02030456852791878,South_America,Geography,0.0,6810.695910021663,0.0
1573,6.0,354605.0,Red Bull Salzbourg,9.0,0.3548611869812012,Q994811,Geography.Regions.Europe.Europe*,47.0,4824.843564213513,42.0,0.0,255.0,16.521739999999998,-8.188948,-5.9063690000000015,45.0,197.0,0.22842639593908629,Europe*,Geography,0.0,6810.695910021663,0.0
1574,6.0,354605.0,Red Bull Salzbourg,9.0,0.21124218606948847,Q994811,Geography.Regions.Europe.Western_Europe,47.0,4824.843564213513,42.0,0.0,255.0,16.521739999999998,-8.188948,-5.9063690000000015,33.0,197.0,0.16751269035532995,Western_Europe,Geography,0.0,6810.695910021663,0.0
1597,1.0,359189.0,Edmílson,8.0,0.9955416321754456,Q296058,Culture.Biography.Biography*,107.0,0.0,0.0,0.0,253.0,10.0,-22.279870000000006,-3.4944184000000003,35.0,197.0,0.17766497461928935,Biography*,Culture,0.0,6810.695910021663,0.0
1598,1.0,359189.0,Edmílson,8.0,0.15742753648757934,Q296058,Geography.Regions.Americas.South_America,107.0,0.0,0.0,0.0,253.0,10.0,-22.279870000000006,-3.4944184000000003,4.0,197.0,0.02030456852791878,South_America,Geography,0.0,6810.695910021663,0.0
1723,2.0,458006.0,F91 Dudelange,9.0,0.4939496984481812,Q221752,Geography.Regions.Europe.Western_Europe,47.0,0.0,42.0,0.0,255.0,11.304348,-6.9557767,-18.72419,33.0,197.0,0.16751269035532995,Western_Europe,Geography,0.0,6810.695910021663,0.0
1724,2.0,458006.0,F91 Dudelange,9.0,0.4880230894088745,Q221752,Geography.Regions.Europe.Europe*,47.0,0.0,42.0,0.0,255.0,11.304348,-6.9557767,-18.72419,45.0,197.0,0.22842639593908629,Europe*,Geography,0.0,6810.695910021663,0.0
1726,3.0,461758.0,FK Jablonec,9.0,0.4738311638832092,Q425599,Geography.Regions.Europe.Europe*,47.0,2542.507857142813,42.0,0.0,255.0,12.608696,-11.388391,-6.4679275,45.0,197.0,0.22842639593908629,Europe*,Geography,0.0,6810.695910021663,0.0
1727,3.0,461758.0,FK Jablonec,9.0,0.4423575868606568,Q425599,Geography.Regions.Europe.Eastern_Europe,47.0,2542.507857142813,42.0,0.0,255.0,12.608696,-11.388391,-6.4679275,6.0,197.0,0.030456852791878174,Eastern_Europe,Geography,0.0,6810.695910021663,0.0
1728,3.0,461758.0,FK Jablonec,9.0,0.0,Q425599,Geography.Regions.Europe.Western_Europe,47.0,2542.507857142813,42.0,0.0,255.0,12.608696,-11.388391,-6.4679275,33.0,197.0,0.16751269035532995,Western_Europe,Geography,0.0,6810.695910021663,0.0
1737,2.0,462080.0,Derby (sport),8.0,0.19194278120994568,Q3246109,Culture.Biography.Biography*,107.0,1049.0000000000002,0.0,0.0,253.0,11.304348,-17.844715,2.0696983,35.0,197.0,0.17766497461928935,Biography*,Culture,0.0,6810.695910021663,0.0
1739,6.0,467330.0,Chakhtar Donetsk,9.0,0.3893042674064636,Q172969,Geography.Regions.Europe.Europe*,47.0,47713.4710797374,42.0,0.0,255.0,16.521739999999998,1.433663,-10.330808,45.0,197.0,0.22842639593908629,Europe*,Geography,0.0,6810.695910021663,0.0
1740,6.0,467330.0,Chakhtar Donetsk,9.0,0.12878464365005493,Q172969,Geography.Regions.Europe.Eastern_Europe,47.0,47713.4710797374,42.0,0.0,255.0,16.521739999999998,1.433663,-10.330808,6.0,197.0,0.030456852791878174,Eastern_Europe,Geography,0.0,6810.695910021663,0.0
1912,2.0,612093.0,Veltins-Arena,16.0,0.9820237755775452,Q150961,Geography.Regions.Europe.Western_Europe,160.0,0.0,96.0,0.0,153.0,11.304348,18.718872,-2.9561832000000003,33.0,197.0,0.16751269035532995,Western_Europe,Geography,0.0,6810.695910021663,0.0
1913,2.0,612093.0,Veltins-Arena,16.0,0.9814634323120116,Q150961,Geography.Regions.Europe.Europe*,160.0,0.0,96.0,0.0,153.0,11.304348,18.718872,-2.9561832000000003,45.0,197.0,0.22842639593908629,Europe*,Geography,0.0,6810.695910021663,0.0
1918,2.0,613042.0,Klaas-Jan Huntelaar,9.0,0.9916942119598388,Q26069,Culture.Biography.Biography*,47.0,1049.0,42.0,0.0,255.0,11.304348,8.497572,-9.484339,35.0,197.0,0.17766497461928935,Biography*,Culture,0.0,6810.695910021663,0.0
1919,2.0,613042.0,Klaas-Jan Huntelaar,9.0,0.4352950325012207,Q26069,Geography.Regions.Europe.Western_Europe,47.0,1049.0,42.0,0.0,255.0,11.304348,8.497572,-9.484339,33.0,197.0,0.16751269035532995,Western_Europe,Geography,0.0,6810.695910021663,0.0
1920,2.0,613042.0,Klaas-Jan Huntelaar,9.0,0.4114462008476257,Q26069,Geography.Regions.Europe.Europe*,47.0,1049.0,42.0,0.0,255.0,11.304348,8.497572,-9.484339,45.0,197.0,0.22842639593908629,Europe*,Geography,0.0,6810.695910021663,0.0
1921,2.0,613042.0,Klaas-Jan Huntelaar,9.0,0.0,Q26069,Geography.Regions.Americas.South_America,47.0,1049.0,42.0,0.0,255.0,11.304348,8.497572,-9.484339,4.0,197.0,0.02030456852791878,South_America,Geography,0.0,6810.695910021663,0.0
2032,1.0,702377.0,Frédéric Piquionne,8.0,0.9992059469223022,Q380140,Culture.Biography.Biography*,107.0,0.0,0.0,0.0,253.0,10.0,-10.574279,-21.906265,35.0,197.0,0.17766497461928935,Biography*,Culture,0.0,6810.695910021663,0.0
2034,1.0,702377.0,Frédéric Piquionne,8.0,0.4627899398803711,Q380140,Geography.Regions.Europe.Europe*,107.0,0.0,0.0,0.0,253.0,10.0,-10.574279,-21.906265,45.0,197.0,0.22842639593908629,Europe*,Geography,0.0,6810.695910021663,0.0
2035,1.0,702377.0,Frédéric Piquionne,8.0,0.3730872144699097,Q380140,Geography.Regions.Europe.Western_Europe,107.0,0.0,0.0,0.0,253.0,10.0,-10.574279,-21.906265,33.0,197.0,0.16751269035532995,Western_Europe,Geography,0.0,6810.695910021663,0.0
2170,1.0,814489.0,Anthony Le Tallec,9.0,1.0000100135803225,Q128895,Culture.Biography.Biography*,47.0,0.0,42.0,0.0,255.0,10.0,-6.827766400000002,-10.131351,35.0,197.0,0.17766497461928935,Biography*,Culture,0.0,6810.695910021663,0.0
2172,1.0,814489.0,Anthony Le Tallec,9.0,0.4753205647468567,Q128895,Geography.Regions.Europe.Europe*,47.0,0.0,42.0,0.0,255.0,10.0,-6.827766400000002,-10.131351,45.0,197.0,0.22842639593908629,Europe*,Geography,0.0,6810.695910021663,0.0
2173,1.0,814489.0,Anthony Le Tallec,9.0,0.4486793746948242,Q128895,Geography.Regions.Europe.Western_Europe,47.0,0.0,42.0,0.0,255.0,10.0,-6.827766400000002,-10.131351,33.0,197.0,0.16751269035532995,Western_Europe,Geography,0.0,6810.695910021663,0.0
2174,1.0,814489.0,Anthony Le Tallec,9.0,0.0,Q128895,Geography.Regions.Africa.Africa*,47.0,0.0,42.0,0.0,255.0,10.0,-6.827766400000002,-10.131351,5.0,197.0,0.025380710659898477,Africa*,Geography,0.0,6810.695910021663,0.0
2360,4.0,934492.0,Stéphane Ruffier,8.0,1.0000100135803225,Q439185,Culture.Biography.Biography*,107.0,0.0,0.0,0.0,253.0,13.913044,14.206701999999998,-13.600185,35.0,197.0,0.17766497461928935,Biography*,Culture,0.0,6810.695910021663,0.0
2362,4.0,934492.0,Stéphane Ruffier,8.0,0.4925217499732971,Q439185,Geography.Regions.Europe.Europe*,107.0,0.0,0.0,0.0,253.0,13.913044,14.206701999999998,-13.600185,45.0,197.0,0.22842639593908629,Europe*,Geography,0.0,6810.695910021663,0.0
2363,4.0,934492.0,Stéphane Ruffier,8.0,0.4904325475692749,Q439185,Geography.Regions.Europe.Western_Europe,107.0,0.0,0.0,0.0,253.0,13.913044,14.206701999999998,-13.600185,33.0,197.0,0.16751269035532995,Western_Europe,Geography,0.0,6810.695910021663,0.0
