,Degree,Id,Label,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Count,Total,Degree Ratio,Subtopic,Main topic,Weight,Total Weight,Ratio Weight
22,9.0,10548.0,Industrie,0.6723417043685913,Q8148,STEM.STEM*,0.0,93325.57090342867,163.0,4.0,60.0,33.225807,-19.774843,-2.642379,23.0,222.0,0.1036036036036036,STEM*,STEM,139.1747328042984,3293.5986822173,0.042256129611578506
23,1.0,10657.0,Daniel Vaillant,1.0000100135803225,Q1905371,Culture.Biography.Biography*,88.0,0.0,77.0,9.0,193.0,10.0,-19.543264,3.4993722000000003,81.0,499.0,0.1623246492985972,Biography*,Culture,0.0,12917.103331230579,0.0
24,6.0,10680.0,Éric Woerth,0.14034625887870789,Q288486,History_and_Society.Politics_and_government,88.0,35693.67258584706,77.0,9.0,193.0,24.516129,-3.4418538,4.1964135,63.0,499.0,0.12625250501002006,Politics_and_government,History_and_Society,53.05088585615158,12917.103331230579,0.0041070265132807865
25,2.0,11728.0,Brome,0.94500470161438,Q879,STEM.STEM*,74.0,7777.0,134.0,19.0,0.0,12.903226,-6.5251856,13.453679999999999,13.0,222.0,0.058558558558558564,STEM*,STEM,24.570122241973877,789.8668624833226,0.031106662918768364
26,1.0,16709.0,Berthe Morisot,0.8354935646057129,Q105320,Culture.Visual_arts.Visual_arts*,74.0,0.0,134.0,19.0,0.0,10.0,8.81385,16.116451,5.0,222.0,0.022522522522522518,Visual_arts*,Culture,4.1774678230285645,789.8668624833226,0.005288825271001628
27,1.0,17278.0,Liste des chefs du gouvernement allemand,0.546748161315918,Q980706,History_and_Society.Politics_and_government,10.0,0.0,121.0,0.0,114.0,10.0,22.752660000000002,11.786951,1.0,99.0,0.010101010101010102,Politics_and_government,History_and_Society,0.546748161315918,999.7763955593108,0.0005468704439756725
28,1.0,17419.0,Barneville-Carteret,1.0000100135803225,Q462526,Geography.Regions.Europe.Western_Europe,192.0,0.0,192.0,2.0,192.0,10.0,24.688812,-9.644669,12.0,213.0,0.056338028169014086,Western_Europe,Geography,0.0,1324.008747637272,0.0
29,8.0,18989.0,Génération écologie,0.9046605229377748,Q1153753,History_and_Society.Politics_and_government,88.0,8935.396652569147,77.0,9.0,193.0,30.32258,-23.392139999999998,17.840141,63.0,499.0,0.12625250501002006,Politics_and_government,History_and_Society,455.9489035606385,12917.103331230579,0.035298076656107485
30,3.0,23771.0,Grec moderne,0.1824355274438858,Q36510,History_and_Society.History,192.0,5569.0,192.0,24.0,192.0,15.806451999999998,-13.421902,-2.6769130000000003,5.0,86.0,0.05813953488372092,History,History_and_Society,2.736532911658287,240.2886951714754,0.011388521252343707
31,5.0,23856.0,Nicolas Gogol,0.3557848632335663,Q43718,Culture.Literature,183.0,7537.292919036648,168.0,5.0,0.0,21.612904,0.8582614,-4.389501999999999,10.0,336.0,0.029761904761904764,Literature,Culture,17.789243161678318,2951.535960324109,0.0060271138149117715
32,2.0,24447.0,Passage du calendrier julien au calendrier grégorien,0.9046605229377748,Q18350297,STEM.STEM*,192.0,1117.0,192.0,24.0,192.0,12.903226,-5.2175093,19.687763,7.0,86.0,0.08139534883720931,STEM*,STEM,12.665247321128847,240.2886951714754,0.05270846101224464
33,5.0,26626.0,Manitoba,0.9219318628311156,Q1948,Geography.Regions.Americas.North_America,0.0,4209.466666666665,163.0,4.0,60.0,21.612904,-15.635323000000001,19.03575,9.0,222.0,0.040540540540540536,North_America,Geography,0.0,3293.5986822173,0.0
34,2.0,27147.0,Conan le Barbare,0.5621865391731262,Q189169,Culture.Media.Media*,192.0,0.0,192.0,25.0,192.0,12.903226,21.69448,-20.281044,6.0,29.0,0.20689655172413796,Media*,Culture,6.746238470077515,87.29099618643522,0.07728447107728004
35,1.0,28114.0,Péplum,0.9659096002578736,Q1433443,Culture.Media.Media*,10.0,0.0,121.0,1.0,114.0,10.0,-19.713634,-12.426521000000001,26.0,297.0,0.08754208754208755,Media*,Culture,25.113649606704715,1828.7664275765421,0.013732562687070434
36,3.0,30522.0,Michel Auclair,0.10088862478733064,Q566803,Culture.Media.Media*,183.0,4955.353362899227,168.0,21.0,0.0,15.806451999999998,-9.913043,-21.082810000000002,34.0,212.0,0.16037735849056606,Media*,Culture,10.290639728307726,6128.893907219172,0.001679037014523366
37,2.0,30541.0,Daniel Ceccaldi,0.9994397163391112,Q663802,Culture.Biography.Biography*,135.0,0.0,134.0,12.0,0.0,12.903226,13.721901,12.340254,33.0,179.0,0.1843575418994413,Biography*,Culture,0.0,641.0423845350742,0.0
38,6.0,32505.0,Îles Kouriles,0.8267217874526978,Q80389,History_and_Society.Society,0.0,14551.897615548694,163.0,2.0,60.0,24.516129,-6.6859910000000005,-16.17093,16.0,213.0,0.07511737089201878,Society,History_and_Society,79.36529159545898,1324.008747637272,0.05994317766939865
39,3.0,33318.0,Philippe Geluck,0.8267217874526978,Q2264505,Culture.Literature,170.0,244.37155534864613,44.0,20.0,235.0,15.806451999999998,-9.01828,0.84320027,3.0,188.0,0.015957446808510637,Literature,Culture,7.44049608707428,1225.0261529013515,0.006073744686554007
40,4.0,33533.0,Connectique,0.9219318628311156,Q2119531,STEM.STEM*,0.0,7120.2690476190455,163.0,4.0,60.0,18.709677,-6.008647,5.7128963,23.0,222.0,0.1036036036036036,STEM*,STEM,84.81773138046263,3293.5986822173,0.02575229697485853
41,6.0,33922.0,Îles Britanniques,0.9954004287719728,Q38272,Geography.Regions.Europe.Europe*,192.0,29180.05909047076,192.0,2.0,192.0,24.516129,7.8903284,-0.48079777,25.0,213.0,0.11737089201877934,Europe*,Geography,0.0,1324.008747637272,0.0
42,2.0,36624.0,Remiremont,1.0000100135803225,Q504853,Geography.Regions.Europe.Western_Europe,183.0,1117.0,168.0,5.0,0.0,12.903226,-21.913044,-9.844333,59.0,336.0,0.17559523809523808,Western_Europe,Geography,0.0,2951.535960324109,0.0
43,3.0,36759.0,Comité international olympique,0.3923468291759491,Q40970,Culture.Sports,192.0,25304.646591520526,192.0,24.0,192.0,15.806451999999998,-21.574642,-8.290814,6.0,86.0,0.06976744186046513,Sports,Culture,7.062242925167084,240.2886951714754,0.029390658266829024
44,1.0,36785.0,"Société des auteurs, compositeurs et éditeurs de musique",0.4532718360424042,Q1806936,History_and_Society.Politics_and_government,239.0,0.0,97.0,10.0,185.0,10.0,6.6102543,-19.461895000000002,3.0,181.0,0.016574585635359115,Politics_and_government,History_and_Society,1.3598155081272123,2655.699829488993,0.0005120365988007261
45,2.0,37436.0,Louis Riel,0.12253321707248688,Q313691,History_and_Society.Politics_and_government,0.0,0.0,163.0,4.0,60.0,12.903226,-11.260264,2.6818686,6.0,222.0,0.027027027027027032,Politics_and_government,History_and_Society,1.4703986048698423,3293.5986822173,0.0004464413387122041
46,2.0,40349.0,Nubie,0.7773098945617676,Q135028,History_and_Society.History,74.0,1117.0,134.0,19.0,0.0,12.903226,9.294329,7.592494500000001,8.0,222.0,0.036036036036036036,History,History_and_Society,12.43695831298828,789.8668624833226,0.015745638795235415
47,2.0,40405.0,Dahut,0.8774868249893188,Q3012000,Culture.Literature,192.0,1117.0,192.0,4.0,192.0,12.903226,18.803831,-9.873467,3.0,222.0,0.013513513513513514,Literature,Culture,5.264920949935913,3293.5986822173,0.0015985314113592885
48,6.0,40690.0,Canne de combat,0.9715740084648132,Q857999,Culture.Sports,47.0,5574.0,42.0,1.0,255.0,24.516129,2.4613419999999997,-24.652025,4.0,297.0,0.01346801346801347,Sports,Culture,23.317776203155518,1828.7664275765421,0.012750549141508432
49,5.0,41455.0,Michel Bouquet,0.9996530413627625,Q981315,Culture.Biography.Biography*,183.0,52301.235712886446,168.0,5.0,0.0,21.612904,20.874405,-9.383642,53.0,336.0,0.15773809523809526,Biography*,Culture,0.0,2951.535960324109,0.0
50,1.0,41470.0,William McKinley,0.8031837940216064,Q35041,History_and_Society.Politics_and_government,0.0,0.0,129.0,6.0,152.0,10.0,-20.773692999999998,11.5095415,20.0,227.0,0.0881057268722467,Politics_and_government,History_and_Society,16.063675880432132,1383.4240672811866,0.01161153420729605
51,1.0,42173.0,Mercenaire,0.24509501457214355,Q178197,History_and_Society.History,239.0,0.0,97.0,10.0,185.0,10.0,2.2886585999999998,-6.9848723,3.0,181.0,0.016574585635359115,History,History_and_Society,0.7352850437164307,2655.699829488993,0.0002768705391896318
52,6.0,43686.0,Jean-Laurent Cochet,0.9961855411529541,Q999960,Culture.Biography.Biography*,135.0,34766.48441110614,134.0,12.0,0.0,24.516129,-22.453154,-14.837715,33.0,179.0,0.1843575418994413,Biography*,Culture,0.0,641.0423845350742,0.0
53,2.0,43897.0,Danièle Delorme,0.4455395638942719,Q290517,History_and_Society.History,47.0,3345.0,42.0,1.0,255.0,12.903226,23.241107999999997,9.584347,11.0,297.0,0.037037037037037035,History,History_and_Society,9.801870405673982,1828.7664275765421,0.005359826305791985
54,3.0,44281.0,Jean-Claude Dauphin,0.9972090721130372,Q1684746,Culture.Biography.Biography*,47.0,7041.978856829215,42.0,1.0,255.0,15.806451999999998,-1.135401,8.194606,45.0,297.0,0.15151515151515152,Biography*,Culture,0.0,1828.7664275765421,0.0
55,3.0,44400.0,Plan de partage de la Palestine,0.7490972280502319,Q846795,History_and_Society.Politics_and_government,0.0,371.66666666667686,129.0,6.0,152.0,15.806451999999998,22.686031,-4.7321334,20.0,227.0,0.0881057268722467,Politics_and_government,History_and_Society,44.94583368301392,1383.4240672811866,0.032488833139461715
56,9.0,44786.0,Henri Verneuil,0.9994029402732848,Q55394,Culture.Biography.Biography*,135.0,25081.19441485664,134.0,12.0,0.0,33.225807,-13.365666000000001,12.650627,33.0,179.0,0.1843575418994413,Biography*,Culture,0.0,641.0423845350742,0.0
57,3.0,45991.0,V1 (missile),0.9984612464904784,Q153348,History_and_Society.Military_and_warfare,192.0,11104.0,192.0,18.0,192.0,15.806451999999998,-19.673626000000002,18.80643,10.0,67.0,0.14925373134328354,Military_and_warfare,History_and_Society,29.953837394714352,950.8856927007436,0.0315009865272431
58,1.0,46450.0,Bulle Ogier,0.9993221759796144,Q204336,Culture.Biography.Biography*,239.0,0.0,97.0,10.0,185.0,10.0,-5.7567,-13.846913,14.0,181.0,0.07734806629834254,Biography*,Culture,0.0,2655.699829488993,0.0
59,3.0,46546.0,Anna Karina,0.13297423720359802,Q232113,Culture.Media.Media*,183.0,18765.16188317536,168.0,21.0,0.0,15.806451999999998,-23.363346,-22.564373,34.0,212.0,0.16037735849056606,Media*,Culture,13.563372194766998,6128.893907219172,0.0022130212074304013
60,18.0,46793.0,Jacques Massu,0.7186043858528137,Q693529,History_and_Society.Military_and_warfare,172.0,2187.3600087436803,126.0,11.0,0.0,59.35484,-13.613653,-9.450327,15.0,232.0,0.06465517241379311,Military_and_warfare,History_and_Society,194.0231841802597,2416.1380680054426,0.08030302024106954
61,1.0,46924.0,Canne (marche),0.287777841091156,Q1494444,STEM.STEM*,47.0,0.0,42.0,1.0,255.0,10.0,-8.347146,-21.306625,6.0,297.0,0.020202020202020204,STEM*,STEM,1.726667046546936,1828.7664275765421,0.0009441703546773293
62,3.0,47132.0,Revenu de base,0.9566442370414734,Q678522,History_and_Society.Society,0.0,10936.855258848891,163.0,4.0,60.0,15.806451999999998,-21.589354,-14.799675,7.0,222.0,0.03153153153153153,Society,History_and_Society,20.08952897787094,3293.5986822173,0.006099567954753482
63,1.0,48775.0,Frédéric II (roi de Prusse),0.320831298828125,Q33550,History_and_Society.History,47.0,0.0,42.0,1.0,255.0,10.0,15.144384,0.28657183,11.0,297.0,0.037037037037037035,History,History_and_Society,3.529144287109375,1828.7664275765421,0.001929794988519202
64,4.0,48987.0,Gouvernement Guy Mollet,0.3415925204753876,Q2272861,History_and_Society.Politics_and_government,172.0,1619.2080744610828,126.0,11.0,0.0,18.709677,-3.413846,5.384443,15.0,232.0,0.06465517241379311,Politics_and_government,History_and_Society,20.495551228523254,2416.1380680054426,0.00848277319078981
65,6.0,49598.0,Anglo-Saxons,0.538993239402771,Q32768,History_and_Society.Society,192.0,4442.066449646845,192.0,2.0,192.0,24.516129,6.0614930000000005,-6.8942637000000015,16.0,213.0,0.07511737089201878,Society,History_and_Society,51.74335098266602,1324.008747637272,0.03908082259652995
66,3.0,50058.0,Jacques François,0.998142421245575,Q162701,Culture.Biography.Biography*,135.0,1598.7460331465493,134.0,12.0,0.0,15.806451999999998,-9.2184105,10.985422999999999,33.0,179.0,0.1843575418994413,Biography*,Culture,0.0,641.0423845350742,0.0
67,7.0,50349.0,Minoru Yamasaki,0.7718535065650941,Q347215,Culture.Visual_arts.Visual_arts*,160.0,0.0,96.0,16.0,153.0,27.419353000000005,-15.216021,6.418845,14.0,225.0,0.06222222222222223,Visual_arts*,Culture,75.64164364337923,8819.215781383216,0.008576912677775021
68,4.0,50436.0,Gouvernement Lionel Jospin,0.4225146472454071,Q179300,History_and_Society.Politics_and_government,88.0,2649.9938683435585,77.0,9.0,193.0,18.709677,22.667536,-20.01717,63.0,499.0,0.12625250501002006,Politics_and_government,History_and_Society,106.47369110584259,12917.103331230579,0.008242845812684158
69,5.0,53249.0,"Délivrance (film, 1972)",0.9937201142311096,Q814778,Culture.Media.Media*,107.0,2233.0,0.0,22.0,253.0,21.612904,-9.005027,-13.850086,41.0,238.0,0.1722689075630252,Media*,Culture,203.71262341737747,2901.1226929128165,0.07021854812105299
70,2.0,53688.0,Iqaluit,0.9724247455596924,Q2030,Geography.Regions.Americas.North_America,0.0,0.0,163.0,4.0,60.0,12.903226,-16.878376,-12.759383,9.0,222.0,0.040540540540540536,North_America,Geography,0.0,3293.5986822173,0.0
71,9.0,54436.0,Jacques Becker,0.9984121918678284,Q55381,Culture.Biography.Biography*,47.0,27054.840756643487,42.0,1.0,255.0,33.225807,-17.144238,-0.6934256999999999,45.0,297.0,0.15151515151515152,Biography*,Culture,0.0,1828.7664275765421,0.0
72,3.0,54917.0,Christophe Miossec,0.233716368675232,Q718501,Culture.Media.Media*,239.0,23382.6209118352,97.0,10.0,185.0,15.806451999999998,-1.3634473,6.791917999999999,25.0,181.0,0.13812154696132595,Media*,Culture,17.5287276506424,2655.699829488993,0.0066004175080341294
73,3.0,55062.0,Aum Shinrikyō,0.9324633479118348,Q217408,Culture.Philosophy_and_religion,0.0,558.0,129.0,6.0,152.0,15.806451999999998,19.438967,-7.651961,7.0,227.0,0.030837004405286344,Philosophy_and_religion,Culture,19.581730306148533,1383.4240672811866,0.014154539283556115
74,2.0,55083.0,Shōkō Asahara,0.348655104637146,Q311669,History_and_Society.Politics_and_government,0.0,0.0,129.0,6.0,152.0,12.903226,-2.6902133999999998,-24.62324,20.0,227.0,0.0881057268722467,Politics_and_government,History_and_Society,13.94620418548584,1383.4240672811866,0.01008093217063515
75,4.0,55295.0,Gaston Defferre,0.33459946513175964,Q608815,History_and_Society.Politics_and_government,172.0,8881.824999999999,126.0,11.0,0.0,18.709677,-19.888647,0.9491396999999999,15.0,232.0,0.06465517241379311,Politics_and_government,History_and_Society,20.07596790790558,2416.1380680054426,0.00830911452195221
76,3.0,56991.0,Kathryn Bigelow,0.13297423720359802,Q34816,History_and_Society.Society,0.0,1117.0,163.0,13.0,60.0,15.806451999999998,-14.417218,-11.91543,14.0,294.0,0.047619047619047616,Society,History_and_Society,5.584917962551117,4480.803885035218,0.001246409819720825
77,10.0,58247.0,John Huston,0.19194278120994568,Q51575,Culture.Media.Media*,10.0,73200.19258548581,121.0,1.0,114.0,36.129032,16.966454000000002,-14.018479999999998,26.0,297.0,0.08754208754208755,Media*,Culture,49.905123114585884,1828.7664275765421,0.02728895410701492
78,2.0,58647.0,Petite ou moyenne entreprise,0.4843900501728058,Q622439,STEM.STEM*,74.0,1117.0,134.0,19.0,0.0,12.903226,-22.056202,0.89410406,13.0,222.0,0.058558558558558564,STEM*,STEM,12.594141304492949,789.8668624833226,0.01594463814432887
79,4.0,59133.0,Jean-Pierre Sueur,0.1520422399044037,Q3169778,History_and_Society.Politics_and_government,88.0,5116.924026673441,77.0,9.0,193.0,18.709677,-23.302101,-24.70851,63.0,499.0,0.12625250501002006,Politics_and_government,History_and_Society,38.31464445590972,12917.103331230579,0.002966194778613696
80,10.0,59967.0,Jean-Paul Rappeneau,0.9937201142311096,Q709973,Culture.Biography.Biography*,183.0,8233.36732446652,168.0,5.0,0.0,36.129032,-4.2980339999999995,20.360464,53.0,336.0,0.15773809523809526,Biography*,Culture,0.0,2951.535960324109,0.0
81,20.0,60949.0,Comédie,0.3775506913661957,Q40831,Culture.Media.Media*,183.0,86996.16296343357,168.0,5.0,0.0,65.16129000000001,17.796295,0.77768433,31.0,336.0,0.09226190476190477,Media*,Culture,234.0814286470413,2951.535960324109,0.07930834378902055
82,4.0,61454.0,René Clément,0.10375863313674928,Q313190,Culture.Performing_arts,183.0,3413.748048914953,168.0,21.0,0.0,18.709677,23.87099,-20.679636,2.0,212.0,0.009433962264150943,Performing_arts,Culture,0.8300690650939943,6128.893907219172,0.00013543537833413352
83,16.0,61671.0,Philippe de Broca,0.1259327530860901,Q365141,Culture.Media.Media*,183.0,146009.81345813887,168.0,5.0,0.0,53.548386,-11.273417,13.972151,31.0,336.0,0.09226190476190477,Media*,Culture,62.462645530700684,2951.535960324109,0.02116275944808128
84,1.0,62549.0,Oliver Kahn,0.9919480085372924,Q131261,Culture.Sports,0.0,0.0,94.0,3.0,235.0,10.0,-21.970806,-8.535638,63.0,249.0,0.2530120481927711,Sports,Culture,62.492724537849426,17045.57622793317,0.0036662136675344814
85,2.0,64006.0,Maria Casarès,0.41490885615348816,Q270834,History_and_Society.History,183.0,5.0,168.0,5.0,0.0,12.903226,4.2590213,3.0203304,14.0,336.0,0.04166666666666666,History,History_and_Society,11.617447972297668,2951.535960324109,0.003936068585463535
86,6.0,64517.0,Jean-François Lamour,0.9344051480293274,Q956428,Culture.Sports,88.0,669.3873232338798,77.0,9.0,193.0,24.516129,-1.2757915000000002,-10.050666,8.0,499.0,0.016032064128256508,Sports,Culture,44.851447105407715,12917.103331230579,0.0034722527145050587
87,1.0,65974.0,Jacques Doriot,0.41490885615348816,Q724729,History_and_Society.Politics_and_government,88.0,0.0,77.0,9.0,193.0,10.0,6.2891865,12.715534,63.0,499.0,0.12625250501002006,Politics_and_government,History_and_Society,26.139257937669754,12917.103331230579,0.002023616074547538
88,2.0,65979.0,Marcel Déat,0.3415925204753876,Q686084,History_and_Society.Politics_and_government,88.0,1117.0,77.0,9.0,193.0,12.903226,-19.30815,17.408520000000006,63.0,499.0,0.12625250501002006,Politics_and_government,History_and_Society,43.04065757989883,12917.103331230579,0.003332067296840185
89,3.0,66424.0,Michael Ballack,0.9951046109199524,Q11948,Culture.Sports,0.0,5.450229367109162,94.0,3.0,235.0,15.806451999999998,18.49442,-5.4140725,63.0,249.0,0.2530120481927711,Sports,Culture,188.074771463871,17045.57622793317,0.011033641159966565
90,5.0,66429.0,Dimítrios Vikélas,0.2069040536880493,Q297024,History_and_Society.History,192.0,35910.103503700215,192.0,24.0,192.0,21.612904,-23.035889,5.441433,5.0,86.0,0.05813953488372092,History,History_and_Society,5.172601342201232,240.2886951714754,0.021526611306078917
91,5.0,68056.0,Dornier Do 335,0.9905974268913268,Q167286,History_and_Society.Military_and_warfare,192.0,0.25,192.0,18.0,192.0,21.612904,10.794914,9.136954,10.0,67.0,0.14925373134328354,Military_and_warfare,History_and_Society,49.529871344566345,950.8856927007436,0.05208814447916407
92,2.0,68322.0,John Cassavetes,0.14415885508060455,Q51488,Culture.Media.Media*,13.0,7441.102499615202,95.0,22.0,175.0,12.903226,19.489357000000002,-11.445506,41.0,238.0,0.1722689075630252,Media*,Culture,11.821026116609573,2901.1226929128165,0.004074638465131889
93,2.0,69095.0,Libération de la France,0.2568419873714447,Q697829,History_and_Society.Military_and_warfare,172.0,1117.0,126.0,11.0,0.0,12.903226,4.752804,21.083174,15.0,232.0,0.06465517241379311,Military_and_warfare,History_and_Society,7.705259621143341,2416.1380680054426,0.003189080840692248
94,1.0,69236.0,Uranus (film),0.9688661694526672,Q374235,Culture.Media.Media*,135.0,0.0,134.0,0.0,0.0,10.0,20.58736,14.401301,10.0,99.0,0.101010101010101,Media*,Culture,9.688661694526672,999.7763955593108,0.009690828606837116
95,4.0,71072.0,Othello ou le Maure de Venise,0.99567848443985,Q26833,Culture.Performing_arts,10.0,39443.04781417994,121.0,1.0,114.0,18.709677,-10.211994,1.2257186000000002,12.0,297.0,0.040404040404040414,Performing_arts,Culture,47.79256725311279,1828.7664275765421,0.026133773308845632
96,6.0,71208.0,WTA Tour,0.839743971824646,Q948442,Culture.Sports,49.0,1027.466903490364,164.0,14.0,0.0,24.516129,-11.910882,-8.010067999999999,34.0,200.0,0.17,Sports,Culture,171.30777025222778,5847.637107513845,0.0292952122545546
97,1.0,71363.0,Jean-Marie Cavada,0.8267217874526978,Q167019,History_and_Society.Politics_and_government,74.0,0.0,134.0,9.0,0.0,10.0,-3.2122773999999996,11.516287,63.0,499.0,0.12625250501002006,Politics_and_government,History_and_Society,52.08347260951996,12917.103331230579,0.004032132535751581
98,5.0,71743.0,Grégoire Ier,0.6001983880996704,Q42827,History_and_Society.History,192.0,1117.3333333333335,192.0,2.0,192.0,21.612904,-6.930947,15.920743,9.0,213.0,0.04225352112676056,History,History_and_Society,27.008927464485172,1324.008747637272,0.0203993572645825
