modularity_class,Subtopic,Percentage,Count
5,Military_and_warfare,7.4,30
5,STEM*,5.7,23
5,Business_and_economics,5.2,21
5,East_Asia,4.7,19
5,Literature,4.2,17
5,Education,4.0,16
5,Philosophy_and_religion,4.0,16
5,Transportation,2.2,9
5,History,2.0,8
5,Asia*,1.5,6
5,Medicine_&_Health,1.0,4
5,Films,1.0,4
5,Visual_arts*,1.0,4
5,Sports,0.7,3
5,Computing,0.7,3
5,Linguistics,0.5,2
5,Internet_culture,0.5,2
5,Europe*,0.5,2
5,Engineering,0.5,2
5,List_Disambig,0.2,1
5,Physics,0.2,1
5,Food_and_drink,0.2,1
5,Earth_and_environment,0.2,1
5,Technology,0.2,1
5,Comics_and_Anime,0.2,1
5,Architecture,0.2,1
6,Society,9.5,45
6,Medicine_&_Health,9.3,44
6,Politics_and_government,8.9,42
6,Sports,7.8,37
6,Transportation,6.3,30
6,Chemistry,5.5,26
6,Biology,5.5,26
6,Engineering,5.3,25
6,History,5.1,24
6,Business_and_economics,4.9,23
6,Philosophy_and_religion,3.0,14
6,Military_and_warfare,2.7,13
6,Media*,2.7,13
6,STEM*,2.3,11
6,Space,2.3,11
6,Geographical,1.9,9
6,Literature,1.9,9
6,Food_and_drink,1.7,8
6,Films,1.7,8
6,Earth_and_environment,1.7,8
6,Physics,1.7,8
6,Visual_arts*,1.5,7
6,Linguistics,1.1,5
6,Europe*,1.1,5
6,Technology,1.1,5
6,Internet_culture,0.6,3
6,Entertainment,0.6,3
6,Video_games,0.6,3
6,East_Asia,0.4,2
6,Oceania,0.2,1
6,Northern_Europe,0.2,1
6,North_America,0.2,1
6,List_Disambig,0.2,1
6,Software,0.2,1
6,South_Asia,0.2,1
6,Architecture,0.2,1
7,Media*,39.0,203
7,Films,19.4,101
7,Society,10.9,57
7,Music,10.4,54
7,Television,4.2,22
7,STEM*,3.6,19
7,Sports,2.5,13
7,Business_and_economics,1.9,10
7,Literature,1.2,6
7,History,1.0,5
7,Politics_and_government,0.8,4
7,Visual_arts*,0.8,4
7,Food_and_drink,0.8,4
7,Fashion,0.8,4
7,Medicine_&_Health,0.4,2
7,Philosophy_and_religion,0.4,2
7,Comics_and_Anime,0.4,2
7,Biology,0.4,2
7,Asia*,0.2,1
7,Internet_culture,0.2,1
7,Military_and_warfare,0.2,1
7,Performing_arts,0.2,1
7,East_Asia,0.2,1
7,Books,0.2,1
7,Architecture,0.2,1
8,Military_and_warfare,14.7,37
8,Society,11.5,29
8,History,10.7,27
8,Philosophy_and_religion,9.1,23
8,Politics_and_government,7.5,19
8,East_Asia,7.5,19
8,Literature,6.3,16
8,Media*,4.8,12
8,STEM*,4.4,11
8,Visual_arts*,3.6,9
8,Medicine_&_Health,2.8,7
8,Asia*,2.4,6
8,Sports,2.0,5
8,Food_and_drink,1.6,4
8,Engineering,1.6,4
8,Education,1.6,4
8,Earth_and_environment,1.6,4
8,Linguistics,1.2,3
8,Physics,1.2,3
8,Business_and_economics,0.4,1
8,Transportation,0.4,1
8,Television,0.4,1
8,Biology,0.4,1
8,Performing_arts,0.4,1
8,Computing,0.4,1
8,Geographical,0.4,1
8,Music,0.4,1
8,Films,0.4,1
8,Architecture,0.4,1
9,Media*,39.8,72
9,Music,18.8,34
9,Television,17.1,31
9,Sports,6.1,11
9,STEM*,4.4,8
9,Business_and_economics,3.3,6
9,Society,2.8,5
9,History,2.2,4
9,East_Asia,1.1,2
9,Films,1.1,2
9,Politics_and_government,1.1,2
9,Comics_and_Anime,0.6,1
9,Literature,0.6,1
9,Performing_arts,0.6,1
9,Visual_arts*,0.6,1
10,Comics_and_Anime,21.8,52
10,Media*,15.5,37
10,Literature,13.4,32
10,Visual_arts*,12.6,30
10,Music,5.9,14
10,Films,5.0,12
10,Military_and_warfare,3.8,9
10,Internet_culture,2.9,7
10,STEM*,2.9,7
10,Video_games,2.1,5
10,Television,2.1,5
10,Society,2.1,5
10,History,2.1,5
10,Politics_and_government,1.7,4
10,Biology,1.7,4
10,East_Asia,1.3,3
10,Performing_arts,0.8,2
10,Computing,0.4,1
10,Technology,0.4,1
10,Transportation,0.4,1
10,Fashion,0.4,1
10,Philosophy_and_religion,0.4,1
11,Sports,81.0,81
11,Media*,7.0,7
11,Films,3.0,3
11,Education,2.0,2
11,Architecture,1.0,1
11,Business_and_economics,1.0,1
11,Chemistry,1.0,1
11,Comics_and_Anime,1.0,1
11,Computing,1.0,1
11,Earth_and_environment,1.0,1
11,Fashion,1.0,1
12,Business_and_economics,22.6,66
12,Politics_and_government,12.3,36
12,East_Asia,12.0,35
12,Transportation,10.3,30
12,Society,6.2,18
12,Media*,5.8,17
12,Visual_arts*,4.5,13
12,STEM*,3.8,11
12,Sports,2.7,8
12,Military_and_warfare,2.4,7
12,Asia*,2.4,7
12,Education,1.7,5
12,Internet_culture,1.7,5
12,Philosophy_and_religion,1.4,4
12,Engineering,1.0,3
12,Technology,1.0,3
12,Architecture,1.0,3
12,Literature,1.0,3
12,Physics,0.7,2
12,History,0.7,2
12,Earth_and_environment,0.7,2
12,Food_and_drink,0.7,2
12,Video_games,0.7,2
12,Medicine_&_Health,0.3,1
12,Music,0.3,1
12,Fashion,0.3,1
12,Geographical,0.3,1
12,Software,0.3,1
12,Films,0.3,1
12,Computing,0.3,1
12,North_America,0.3,1
13,Physics,27.3,3
13,STEM*,27.3,3
13,Computing,9.1,1
13,Mathematics,9.1,1
13,Medicine_&_Health,9.1,1
13,Philosophy_and_religion,9.1,1
13,Technology,9.1,1
14,Media*,85.7,6
14,Films,14.3,1
15,Transportation,55.9,19
15,Business_and_economics,17.6,6
15,Asia*,2.9,1
15,East_Asia,2.9,1
15,Engineering,2.9,1
15,Food_and_drink,2.9,1
15,Media*,2.9,1
15,Military_and_warfare,2.9,1
15,STEM*,2.9,1
15,Society,2.9,1
15,Visual_arts*,2.9,1
16,Media*,50.0,6
16,Comics_and_Anime,8.3,1
16,Films,8.3,1
16,Literature,8.3,1
16,Music,8.3,1
16,Society,8.3,1
16,Television,8.3,1
17,History,80.0,4
17,STEM*,20.0,1
