,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class
183,1.0,30197.0,The Verdict,0.1067005917429924,Q679373,History_and_Society.Military_and_warfare,30197.0,0.0,11.0
184,1.0,30197.0,The Verdict,0.022430347442626952,Q679373,Geography.Regions.Americas.North_America,30197.0,0.0,11.0
185,1.0,30804.0,Asbesto,0.9808859825134277,Q104085,STEM.STEM*,30804.0,0.0,6.0
186,1.0,30804.0,Asbesto,0.8354935646057129,Q104085,STEM.Earth_and_environment,30804.0,0.0,6.0
187,1.0,30804.0,Asbesto,0.46102678775787354,Q104085,STEM.Chemistry,30804.0,0.0,6.0
188,1.0,30804.0,Asbesto,0.275139719247818,Q104085,History_and_Society.Society,30804.0,0.0,6.0
189,1.0,30804.0,Asbesto,0.1520422399044037,Q104085,STEM.Technology,30804.0,0.0,6.0
190,1.0,35409.0,Supermartes,0.9511522054672241,Q846330,History_and_Society.Politics_and_government,35409.0,0.0,10.0
191,1.0,35409.0,Supermartes,0.3893042674064636,Q846330,Geography.Regions.Americas.North_America,35409.0,0.0,10.0
192,14.0,35690.0,Kansas,0.4532718360424042,Q1558,Geography.Regions.Americas.North_America,35690.0,53188.711897378045,10.0
193,8.0,35848.0,Lauren Bacall,0.9983615279197693,Q104000,Culture.Biography.Biography*,35848.0,17540.42587879076,2.0
194,8.0,35848.0,Lauren Bacall,0.9659096002578735,Q104000,Culture.Biography.Women,35848.0,17540.42587879076,2.0
195,8.0,35848.0,Lauren Bacall,0.5156299471855164,Q104000,Culture.Media.Media*,35848.0,17540.42587879076,2.0
196,8.0,35848.0,Lauren Bacall,0.3007555902004242,Q104000,History_and_Society.History,35848.0,17540.42587879076,2.0
197,8.0,35848.0,Lauren Bacall,0.24217800998687744,Q104000,Geography.Regions.Americas.North_America,35848.0,17540.42587879076,2.0
198,8.0,35848.0,Lauren Bacall,0.23935934901237488,Q104000,Culture.Performing_arts,35848.0,17540.42587879076,2.0
199,8.0,35848.0,Lauren Bacall,0.21734751760959625,Q104000,Culture.Literature,35848.0,17540.42587879076,2.0
200,8.0,35848.0,Lauren Bacall,0.1520422399044037,Q104000,Culture.Media.Music,35848.0,17540.42587879076,2.0
201,8.0,35848.0,Lauren Bacall,0.12253321707248688,Q104000,History_and_Society.Society,35848.0,17540.42587879076,2.0
202,8.0,35848.0,Lauren Bacall,0.0,Q104000,Geography.Regions.Europe.Europe*,35848.0,17540.42587879076,2.0
203,1.0,36035.0,Bandera de Andalucía,0.9850529432296753,Q760401,History_and_Society.History,36035.0,0.0,5.0
204,1.0,36035.0,Bandera de Andalucía,0.04574816131591797,Q760401,Geography.Regions.Europe.Southern_Europe,36035.0,0.0,5.0
205,1.0,36035.0,Bandera de Andalucía,0.0,Q760401,Geography.Regions.Europe.Europe*,36035.0,0.0,5.0
206,4.0,42533.0,José Bono,0.9961855411529541,Q1311580,Culture.Biography.Biography*,42533.0,16706.0,6.0
207,4.0,42533.0,José Bono,0.30707721614837646,Q1311580,Geography.Regions.Europe.Southern_Europe,42533.0,16706.0,6.0
208,4.0,42533.0,José Bono,0.24809722805023193,Q1311580,Geography.Regions.Europe.Europe*,42533.0,16706.0,6.0
209,4.0,42533.0,José Bono,0.11921291798353195,Q1311580,History_and_Society.Politics_and_government,42533.0,16706.0,6.0
210,2.0,42679.0,Juan Negrín,0.9863731861114502,Q312757,Culture.Biography.Biography*,42679.0,3050.0,12.0
211,2.0,42679.0,Juan Negrín,0.37648682498931885,Q312757,Geography.Regions.Europe.Europe*,42679.0,3050.0,12.0
212,2.0,42679.0,Juan Negrín,0.3509628047943115,Q312757,Geography.Regions.Europe.Southern_Europe,42679.0,3050.0,12.0
213,2.0,42679.0,Juan Negrín,0.11280541121959686,Q312757,History_and_Society.Politics_and_government,42679.0,3050.0,12.0
214,6.0,42914.0,Bloque Nacionalista Galego,0.523430347442627,Q885433,History_and_Society.Politics_and_government,42914.0,1529.416666666667,6.0
215,6.0,42914.0,Bloque Nacionalista Galego,0.3660457601547241,Q885433,Geography.Regions.Europe.Europe*,42914.0,1529.416666666667,6.0
216,6.0,42914.0,Bloque Nacionalista Galego,0.24217800998687744,Q885433,Geography.Regions.Europe.Southern_Europe,42914.0,1529.416666666667,6.0
217,4.0,43250.0,James Horner,0.994098961353302,Q106221,Culture.Biography.Biography*,43250.0,4575.0,11.0
218,4.0,43250.0,James Horner,0.9019306898117065,Q106221,Culture.Media.Media*,43250.0,4575.0,11.0
219,4.0,43250.0,James Horner,0.7981967926025391,Q106221,Culture.Media.Music,43250.0,4575.0,11.0
220,4.0,43250.0,James Horner,0.21207880973815918,Q106221,Culture.Media.Films,43250.0,4575.0,11.0
221,4.0,43250.0,James Horner,0.16442059183120727,Q106221,Geography.Regions.Americas.North_America,43250.0,4575.0,11.0
222,4.0,43250.0,James Horner,0.10375863313674927,Q106221,Culture.Media.Television,43250.0,4575.0,11.0
223,4.0,43250.0,James Horner,0.0,Q106221,Geography.Regions.Europe.Europe*,43250.0,4575.0,11.0
224,6.0,45067.0,Federico Luppi,0.9971204400062561,Q1393963,Culture.Biography.Biography*,45067.0,3295.875131241309,0.0
225,6.0,45067.0,Federico Luppi,0.0,Q1393963,Geography.Regions.Europe.Europe*,45067.0,3295.875131241309,0.0
226,6.0,45067.0,Federico Luppi,0.0,Q1393963,Geography.Regions.Americas.South_America,45067.0,3295.875131241309,0.0
