,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class,Views,Weight,Main topic,Subtopic,Label_en
11,3.0,2209.0,Hugo Chávez,0.3629792034626007,Q8440,History_and_Society.Politics_and_government,2209.0,26209.94855058908,23.0,3241.0,1.088937610387802,History_and_Society,Politics_and_government,Hugo Chavez
12,2.0,2379.0,Io (Mond),0.9989112615585328,Q3123,STEM.Space,2379.0,26065.0,21.0,3117.0,1.9978225231170657,STEM,Space,Io (moon)
13,10.0,2423.0,Internierungslager,0.4688006341457367,Q14916829,History_and_Society.Politics_and_government,2423.0,18331.065860542032,9.0,2722.0,4.688006341457367,History_and_Society,Politics_and_government,Internment camp
14,2.0,2652.0,Karl Richard Lepsius,0.6992644667625427,Q77231,History_and_Society.History,2652.0,0.0,6.0,827.0,1.3985289335250854,History_and_Society,History,Karl Richard Lepsius
15,2.0,2750.0,Kalifornischer Goldrausch,0.7606606483459473,Q17550,Geography.Regions.Americas.North_America,2750.0,0.0,11.0,3159.0,0.0,Geography,North_America,Californian gold rush
16,8.0,2804.0,Konzentrationslager (historischer Begriff),0.9241518378257751,Q152081,History_and_Society.Politics_and_government,2804.0,144241.30927745116,9.0,3628.0,7.393214702606201,History_and_Society,Politics_and_government,Concentration camp (historical term)
17,8.0,2914.0,Loriot,0.1520422399044037,Q44736,Culture.Literature,2914.0,183129.81420598718,2.0,15087.0,1.2163379192352295,Culture,Literature,Loriot
18,7.0,2968.0,Leonberg,0.9992059469223022,Q7010,Geography.Regions.Europe.Western_Europe,2968.0,68029.99362089174,9.0,4352.0,0.0,Geography,Western_Europe,Leonberg
19,3.0,3309.0,Lunarkalender,0.38492217659950256,Q185688,History_and_Society.Society,3309.0,2611.0000000000005,16.0,3060.0,1.1547665297985077,History_and_Society,Society,Lunar calendar
20,28.0,3325.0,Monty Python,0.6992644667625427,Q16402,Culture.Media.Media*,3325.0,237674.5256568907,19.0,73531.0,19.5794050693512,Culture,Media*,Monty Python
21,3.0,3750.0,Olympiade,0.7122421860694885,Q221956,Culture.Sports,3750.0,5217.0,8.0,2711.0,2.1367265582084656,Culture,Sports,Olympics
22,3.0,3781.0,Liste der Städte und Gemeinden in Thüringen,1.0,Q896894,Compilation.List_Disambig,3781.0,25848.057268593242,22.0,1228.0,0.0,Compilation,List_Disambig,List of cities and towns in Thuringia
23,3.0,4005.0,Pickelhaube,0.6224693655967712,Q163733,History_and_Society.Military_and_warfare,4005.0,22303.357466852158,17.0,3196.0,1.8674080967903135,History_and_Society,Military_and_warfare,Pimple hood
24,2.0,4836.0,Sally Potter,0.9990094900131226,Q268840,Culture.Biography.Biography*,4836.0,10432.0,13.0,2130.0,0.0,Culture,Biography*,Sally Potter
25,20.0,5023.0,Terry Gilliam,0.22816647589206696,Q25078,Culture.Media.Media*,5023.0,62753.87198517378,19.0,22198.0,4.563329517841339,Culture,Media*,Terry Gilliam
26,1.0,5280.0,Tannhäuser und der Sängerkrieg auf Wartburg,0.9995517134666444,Q560619,Culture.Media.Music,5280.0,0.0,14.0,4816.0,0.9995517134666444,Culture,Music,Tannhäuser and the War of Singers in Wartburg
27,5.0,5723.0,Landkreis Waldeck-Frankenberg,0.966924011707306,Q7893,Geography.Regions.Europe.Europe*,5723.0,10980.301842209456,25.0,2902.0,0.0,Geography,Europe*,Waldeck-Frankenberg district
28,40.0,5742.0,Yard,0.966924011707306,Q482798,STEM.STEM*,5742.0,31564.34098758417,11.0,3239.0,0.0,STEM,STEM*,yard
29,2.0,7809.0,Markgräflerland,0.1294127255678177,Q566224,History_and_Society.History,7809.0,12030.479250483886,29.0,6075.0,0.2588254511356354,History_and_Society,History,Markgräflerland
30,3.0,8159.0,Nationalfeiertag,0.5312193632125854,Q57598,Culture.Philosophy_and_religion,8159.0,5349.154014922989,31.0,1695.0,1.5936580896377563,Culture,Philosophy_and_religion,National Day
31,1.0,8320.0,Johannes Reuchlin,0.38492217659950256,Q61067,Culture.Philosophy_and_religion,8320.0,0.0,2.0,1386.0,0.38492217659950256,Culture,Philosophy_and_religion,Johannes Reuchlin
32,8.0,8462.0,Baudouin (Belgien),0.3140605390071869,Q12976,History_and_Society.Military_and_warfare,8462.0,1048.318274499547,15.0,3533.0,2.512484312057495,History_and_Society,Military_and_warfare,Baudouin (Belgium)
33,2.0,8552.0,Palästina,0.7057950496673584,Q15954638,Culture.Linguistics,8552.0,5217.0,15.0,4407.0,1.4115900993347168,Culture,Linguistics,Palestine
34,20.0,8639.0,Markus Wasmeier,0.99593985080719,Q45216,Culture.Sports,8639.0,397640.1126741443,8.0,4055.0,19.918797016143802,Culture,Sports,Markus Wasmeier
35,19.0,8970.0,Verbrechen gegen die Menschlichkeit,0.9947898983955384,Q173462,History_and_Society.Society,8970.0,118858.54683993662,9.0,3168.0,18.901008069515235,History_and_Society,Society,Crimes against humanity
36,8.0,9569.0,Amedeo Modigliani,0.6001983880996704,Q120993,Culture.Visual_arts.Visual_arts*,9569.0,54461.46362154622,15.0,33061.0,4.801587104797363,Culture,Visual_arts*,Amedeo Modigliani
37,2.0,9669.0,Graupel,0.7981967926025391,Q213202,STEM.Earth_and_environment,9669.0,0.0,5.0,5347.0,1.596393585205078,STEM,Earth_and_environment,Sleet
38,2.0,9677.0,Hagel,0.4301573634147644,Q37602,STEM.Earth_and_environment,9677.0,0.0,5.0,3185.0,0.8603147268295288,STEM,Earth_and_environment,hail
39,8.0,9699.0,Landkreis Starnberg,0.9814634323120116,Q10504,Geography.Regions.Europe.Western_Europe,9699.0,96802.26042707004,33.0,2904.0,0.0,Geography,Western_Europe,District of Starnberg
40,14.0,9714.0,Abgeordnetenhaus von Berlin,0.7490972280502319,Q640859,History_and_Society.Politics_and_government,9714.0,112395.20099687883,1.0,3111.0,10.487361192703249,History_and_Society,Politics_and_government,Berlin House of Representatives
41,1.0,10228.0,Samuel Hahnemann,0.20182321965694427,Q157056,STEM.Medicine_&_Health,10228.0,0.0,5.0,2767.0,0.20182321965694427,STEM,Medicine_&_Health,Samuel Hahnemann
42,2.0,10260.0,Wolfgang Thierse,0.14034625887870789,Q62703,History_and_Society.Politics_and_government,10260.0,0.0,9.0,2622.0,0.28069251775741577,History_and_Society,Politics_and_government,Wolfgang Thierse
43,2.0,10605.0,Endokrine Drüse,0.9777238368988036,Q324663,STEM.Medicine_&_Health,10605.0,0.0,13.0,3492.0,1.9554476737976072,STEM,Medicine_&_Health,Endocrine gland
44,4.0,10647.0,Ashmore- und Cartierinseln,0.5621865391731262,Q133888,Geography.Regions.Oceania,10647.0,3564.702686523667,31.0,813.0,0.0,Geography,Oceania,Ashmore and Cartier Islands
45,1.0,11471.0,Erich Heckel,0.6791887283325195,Q156700,Culture.Visual_arts.Visual_arts*,11471.0,0.0,9.0,5635.0,0.6791887283325195,Culture,Visual_arts*,Erich Heckel
46,5.0,12298.0,Haus Wettin,0.4532718360424042,Q152909,History_and_Society.History,12298.0,52430.28464285249,6.0,3152.0,2.266359180212021,History_and_Society,History,House Wettin
47,1.0,12667.0,Santo Domingo,0.13297423720359802,Q34820,History_and_Society.History,12667.0,0.0,9.0,2830.0,0.13297423720359802,History_and_Society,History,Santo Domingo
48,4.0,12777.0,Kasimir Sewerinowitsch Malewitsch,0.5000100135803223,Q130777,Culture.Visual_arts.Visual_arts*,12777.0,28710.98740734412,34.0,2400.0,2.000040054321289,Culture,Visual_arts*,Kazimir Severinovich Malevich
49,1.0,13662.0,Der Bettelstudent,0.998977780342102,Q1192509,Culture.Performing_arts,13662.0,0.0,2.0,7821.0,0.998977780342102,Culture,Performing_arts,The begging student
50,1.0,13819.0,Dülmen,1.0000100135803225,Q6910,Geography.Regions.Europe.Western_Europe,13819.0,0.0,7.0,3189.0,0.0,Geography,Western_Europe,Dulmen
51,12.0,13829.0,Nischni Nowgorod,0.4921981394290924,Q891,History_and_Society.Society,13829.0,87698.31750141985,34.0,12215.0,5.906377673149109,History_and_Society,Society,Nizhny Novgorod
52,11.0,13875.0,Kaunas,0.14415885508060455,Q4115712,History_and_Society.History,13875.0,213873.9786622282,9.0,2969.0,1.5857474058866499,History_and_Society,History,Kaunas
53,1.0,13938.0,Fränkische Saale,0.9980222582817078,Q708356,Geography.Regions.Europe.Western_Europe,13938.0,0.0,15.0,1329.0,0.0,Geography,Western_Europe,Franconian Saale
54,7.0,13983.0,Eiger,0.9748311638832092,Q4425,Geography.Geographical,13983.0,1880.9617012771826,8.0,3526.0,0.0,Geography,Geographical,Eiger
55,6.0,14313.0,Weißrussische Sprache,0.990301549434662,Q9091,Culture.Linguistics,14313.0,421531.0813871097,9.0,4884.0,5.941809296607972,Culture,Linguistics,Belarusian language
56,2.0,14497.0,Libration,0.8962613940238953,Q218673,STEM.Space,14497.0,20856.0,21.0,1371.0,1.7925227880477903,STEM,Space,Libration
57,7.0,14734.0,Walter Momper,0.11280541121959685,Q61085,History_and_Society.Politics_and_government,14734.0,11868.205845837852,1.0,1539.0,0.7896378785371779,History_and_Society,Politics_and_government,Walter Momper
58,18.0,14740.0,Senat von Berlin,0.287777841091156,Q540130,History_and_Society.Politics_and_government,14740.0,207530.6805555752,1.0,3249.0,5.180001139640809,History_and_Society,Politics_and_government,Berlin Senate
59,4.0,14777.0,Wahl zum Abgeordnetenhaus von Berlin,0.585111141204834,Q896995,History_and_Society.Politics_and_government,14777.0,7123.549318273963,1.0,1722.0,2.340444564819336,History_and_Society,Politics_and_government,Elected to the Berlin House of Representatives
60,5.0,14868.0,Eberhard Diepgen,0.2120788097381592,Q60957,History_and_Society.Politics_and_government,14868.0,703.7548311974876,1.0,1873.0,1.060394048690796,History_and_Society,Politics_and_government,Eberhard Diepgen
61,3.0,14908.0,Dag Hammarskjöld,0.2942249774932861,Q1267,History_and_Society.Politics_and_government,14908.0,0.0,6.0,2160.0,0.8826749324798582,History_and_Society,Politics_and_government,Dag Hammarskjold
62,2.0,14926.0,"Ulla Schmidt (Politikerin, 1949)",0.2814156115055084,Q61307,History_and_Society.Politics_and_government,14926.0,5217.0,1.0,2088.0,0.5628312230110168,History_and_Society,Politics_and_government,"Ulla Schmidt (politician, 1949)"
63,2.0,15017.0,Liste der Wintersportarten,0.1259327530860901,Q1255469,Culture.Media.Media*,15017.0,7193.791742111766,12.0,4441.0,0.2518655061721802,Culture,Media*,List of winter sports
64,13.0,15065.0,Zakopane,0.9924327731132508,Q144786,Geography.Regions.Europe.Europe*,15065.0,454977.78068882006,8.0,9150.0,0.0,Geography,Europe*,Zakopane
65,18.0,15396.0,Ostjerusalem,0.9980222582817078,Q212938,Geography.Regions.Asia.West_Asia,15396.0,22070.137250374282,0.0,8435.0,0.0,Geography,West_Asia,East Jerusalem
66,23.0,15662.0,Kjetil André Aamodt,0.9919480085372924,Q2097,Culture.Sports,15662.0,3143.510538380889,8.0,3362.0,22.814804196357727,Culture,Sports,Kjetil André Aamodt
67,2.0,15839.0,Eugene Cernan,0.9992545843124392,Q158486,History_and_Society.Transportation,15839.0,5217.000000000001,3.0,5508.0,1.9985091686248784,History_and_Society,Transportation,Eugene Cernan
68,1.0,16234.0,Olsztyn,0.1097157895565033,Q82765,History_and_Society.History,16234.0,0.0,14.0,2890.0,0.1097157895565033,History_and_Society,History,Olsztyn
69,8.0,16278.0,Evonik Degussa,0.9637899398803712,Q4461132,History_and_Society.Business_and_economics,16278.0,201542.22353552526,9.0,3458.0,7.71031951904297,History_and_Society,Business_and_economics,Evonik Degussa
70,11.0,16322.0,Zahnradbahn,0.7606606483459473,Q378445,History_and_Society.Transportation,16322.0,221069.73636138282,8.0,3322.0,8.36726713180542,History_and_Society,Transportation,Cog railway
71,3.0,16335.0,Indymedia,0.4532718360424042,Q1137514,Culture.Internet_culture,16335.0,43842.30270663116,22.0,21918.0,1.3598155081272123,Culture,Internet_culture,Indymedia
72,5.0,16347.0,Jurek Becker,0.14805719256401062,Q77317,Culture.Literature,16347.0,40085.24914287287,9.0,2890.0,0.7402859628200531,Culture,Literature,Jurek Becker
73,4.0,16448.0,Robert Havemann,0.1259327530860901,Q76625,History_and_Society.History,16448.0,1213.8117538617591,9.0,1970.0,0.5037310123443604,History_and_Society,History,Robert Havemann
74,3.0,17064.0,Glasnost,0.4688006341457367,Q173100,History_and_Society.Politics_and_government,17064.0,5500.704713915353,9.0,3090.0,1.40640190243721,History_and_Society,Politics_and_government,Glasnost
75,2.0,17141.0,Wilhelmshorst,0.9989112615585328,Q1392183,Geography.Regions.Europe.Western_Europe,17141.0,5217.0,13.0,2119.0,0.0,Geography,Western_Europe,Wilhelmshorst
76,7.0,17235.0,Landkreis Rosenheim,0.9099169969558716,Q10526,Geography.Regions.Europe.Europe*,17235.0,121425.87558877381,33.0,3094.0,0.0,Geography,Europe*,Rosenheim district
77,18.0,17338.0,Weliki Nowgorod,0.9724247455596924,Q2235,History_and_Society.Society,17338.0,174084.94535024447,34.0,2970.0,17.503645420074466,History_and_Society,Society,Veliky Novgorod
78,5.0,17416.0,Aljaksandr Lukaschenka,0.6224693655967712,Q2866,History_and_Society.Military_and_warfare,17416.0,6176.190705327436,24.0,3263.0,3.112346827983856,History_and_Society,Military_and_warfare,Aljaksandr Lukashenka
79,6.0,17756.0,Germersheim,0.9972090721130372,Q22629,Geography.Regions.Europe.Western_Europe,17756.0,140878.03693606186,2.0,5137.0,0.0,Geography,Western_Europe,Germersheim
80,11.0,17832.0,Alfred Herrhausen,0.3557848632335663,Q68878,History_and_Society.Business_and_economics,17832.0,64595.34686894495,17.0,17047.0,3.9136334955692287,History_and_Society,Business_and_economics,Alfred Herrhausen
81,1.0,17977.0,Kirkenes,0.9958112239837646,Q209423,Geography.Regions.Europe.Europe*,17977.0,0.0,9.0,2385.0,0.0,Geography,Europe*,Kirkenes
82,1.0,18281.0,Schalke,0.14805719256401062,Q2230358,History_and_Society.Transportation,18281.0,0.0,26.0,1364.0,0.14805719256401062,History_and_Society,Transportation,Schalke
83,1.0,18424.0,Duderstadt,1.0000100135803225,Q498596,Geography.Regions.Europe.Western_Europe,18424.0,0.0,34.0,2788.0,0.0,Geography,Western_Europe,Duderstadt
84,7.0,18577.0,Aschersleben,0.996185541152954,Q486991,Geography.Regions.Europe.Western_Europe,18577.0,469544.5659154059,9.0,3268.0,0.0,Geography,Western_Europe,Aschersleben
85,1.0,18593.0,The Blues Brothers,0.7371681928634644,Q1344949,Culture.Media.Media*,18593.0,0.0,11.0,2844.0,0.7371681928634644,Culture,Media*,The Blues Brothers
86,5.0,18682.0,Ava Gardner,0.2509227991104126,Q164487,History_and_Society.History,18682.0,17180.96422232456,19.0,14270.0,1.254613995552063,History_and_Society,History,Ava Gardner
87,1.0,18749.0,Alberto Fujimori,0.585111141204834,Q133040,History_and_Society.Politics_and_government,18749.0,0.0,6.0,1704.0,0.585111141204834,History_and_Society,Politics_and_government,Alberto Fujimori
88,31.0,18917.0,Wengen BE,0.9919480085372924,Q589968,Geography.Regions.Europe.Europe*,18917.0,115603.3968604041,8.0,10577.0,0.0,Geography,Europe*,Wengen BE
89,3.0,19032.0,Gewitter,0.8903042674064636,Q2857578,STEM.Earth_and_environment,19032.0,15647.0,2.0,2586.0,2.6709128022193913,STEM,Earth_and_environment,thunderstorm
90,18.0,19301.0,Burgund,0.9688661694526672,Q1173,Geography.Regions.Europe.Europe*,19301.0,91153.26200585463,15.0,13024.0,0.0,Geography,Europe*,Burgundy
91,9.0,19448.0,Volksgerichtshof,0.33459946513175964,Q312506,History_and_Society.Politics_and_government,19448.0,42393.12494054285,9.0,7526.0,3.011395186185837,History_and_Society,Politics_and_government,People's Court
92,34.0,19690.0,Wilhelm Gustloff (Schiff),0.9820237755775452,Q155014,History_and_Society.Transportation,19690.0,230152.9318673093,18.0,78753.0,33.388808369636536,History_and_Society,Transportation,Wilhelm Gustloff (ship)
93,5.0,19717.0,Absturz der Star Dust,0.9919480085372924,Q337044,STEM.Engineering,19717.0,12833.005350787707,31.0,50766.0,4.9597400426864615,STEM,Engineering,Star Dust crashing
94,3.0,19729.0,Helmstedt,0.14034625887870789,Q486562,History_and_Society.History,19729.0,22678.07817614619,1.0,3283.0,0.4210387766361237,History_and_Society,History,Helmstedt
95,2.0,19830.0,Columbia (Raumfähre),0.967909336090088,Q54383,History_and_Society.Transportation,19830.0,0.0,25.0,4350.0,1.935818672180176,History_and_Society,Transportation,Columbia (space shuttle)
96,1.0,19890.0,Die Reise ins Labyrinth,0.9996300339698792,Q278053,Culture.Media.Films,19890.0,0.0,19.0,4375.0,0.9996300339698792,Culture,Films,The journey into the labyrinth
97,1.0,19902.0,Mössingen,1.0000100135803225,Q525575,Geography.Regions.Europe.Western_Europe,19902.0,0.0,2.0,1578.0,0.0,Geography,Western_Europe,Moessingen
98,4.0,19907.0,Ralf Dahrendorf,0.4843900501728058,Q76959,History_and_Society.Politics_and_government,19907.0,93253.22777953927,9.0,4895.0,1.9375602006912231,History_and_Society,Politics_and_government,Ralf Dahrendorf
99,25.0,19955.0,Wladimir Wladimirowitsch Putin,0.41490885615348816,Q7747,History_and_Society.Society,19955.0,225269.4484762573,24.0,45016.0,10.372721403837202,History_and_Society,Society,Vladimir Vladimirovich Putin
100,3.0,20066.0,Erzbischof,0.3923468291759491,Q49476,Culture.Philosophy_and_religion,20066.0,7408.127986428584,29.0,2929.0,1.1770404875278473,Culture,Philosophy_and_religion,archbishop
101,4.0,20201.0,Jantarny,0.9615437984466552,Q76785,History_and_Society.Society,20201.0,3576.295813668827,9.0,1448.0,3.8461751937866206,History_and_Society,Society,Jantarny
102,5.0,20207.0,Geschichte Weißrusslands,0.8221991658210754,Q275396,History_and_Society.History,20207.0,214232.93727882527,24.0,2242.0,4.110995829105377,History_and_Society,History,Belarus History
103,7.0,20269.0,Livland,0.4455395638942719,Q183464,History_and_Society.History,20269.0,28564.93333911578,34.0,2136.0,3.1187769472599034,History_and_Society,History,Livonia
104,3.0,20336.0,Kupferstich,0.8991314172744751,Q4287629,Culture.Visual_arts.Visual_arts*,20336.0,10433.0,14.0,2752.0,2.6973942518234253,Culture,Visual_arts*,Engraving
105,4.0,20607.0,Gruner + Jahr,0.7718535065650941,Q481536,History_and_Society.Business_and_economics,20607.0,31585.891970124845,23.0,3381.0,3.0874140262603764,History_and_Society,Business_and_economics,Gruner + Jahr
106,5.0,20665.0,Ernst Abbe,0.1778208613395691,Q76359,STEM.Physics,20665.0,2608.0,30.0,12978.0,0.8891043066978455,STEM,Physics,Ernst Abbe
107,5.0,20852.0,Wengernalpbahn,0.9850529432296752,Q687732,History_and_Society.Transportation,20852.0,602.3938161364928,8.0,1360.0,4.925264716148376,History_and_Society,Transportation,Wengernalpbahn
108,8.0,20860.0,Leon Uris,0.18714269995689392,Q269129,Culture.Literature,20860.0,45013.46487160924,0.0,2416.0,1.4971415996551514,Culture,Literature,Leon Uris
109,37.0,21302.0,Oświęcim,0.9905974268913268,Q7342,Geography.Regions.Europe.Europe*,21302.0,75562.15908309298,9.0,17710.0,0.0,Geography,Europe*,Oświęcim
110,11.0,21404.0,Fahnenflucht,0.3140605390071869,Q633339,History_and_Society.Politics_and_government,21404.0,91820.87107159656,2.0,11287.0,3.4546659290790562,History_and_Society,Politics_and_government,Desertion
111,2.0,21421.0,Filz,0.5078218579292297,Q189964,Culture.Visual_arts.Visual_arts*,21421.0,10432.0,1.0,2877.0,1.0156437158584597,Culture,Visual_arts*,felt
112,6.0,21454.0,Tanker,0.7981967926025391,Q14970,History_and_Society.Transportation,21454.0,36793.34573921827,5.0,3308.0,4.7891807556152335,History_and_Society,Transportation,Tanker
113,3.0,21609.0,Nördliche Marianen,0.1968362182378769,Q16644,STEM.Earth_and_environment,21609.0,5217.0,18.0,2240.0,0.5905086547136307,STEM,Earth_and_environment,Northern Mariana Islands
114,3.0,21640.0,Albertus Magnus,0.8962613940238953,Q60059,Culture.Philosophy_and_religion,21640.0,5217.0,15.0,3004.0,2.688784182071686,Culture,Philosophy_and_religion,Albertus Magnus
115,2.0,21676.0,Joseph E. Stiglitz,0.5156299471855164,Q18430,History_and_Society.Business_and_economics,21676.0,13400.975319048137,6.0,2687.0,1.0312598943710327,History_and_Society,Business_and_economics,Joseph E. Stiglitz
116,1.0,22263.0,Nichelle Nichols,0.6723417043685913,Q254038,Culture.Media.Media*,22263.0,0.0,3.0,3537.0,0.6723417043685913,Culture,Media*,Nichelle Nichols
117,2.0,22435.0,Scots,0.8903042674064636,Q14549,Culture.Linguistics,22435.0,5217.0,9.0,3618.0,1.7806085348129272,Culture,Linguistics,Scots
118,6.0,22723.0,Liste deutschsprachiger Lyriker,0.8872146010398865,Q1445303,Culture.Literature,22723.0,22870.920904489947,5.0,2820.0,5.323287606239318,Culture,Literature,List of German-language poets
119,4.0,23177.0,Der Schuh des Manitu,0.9886782765388488,Q518765,Culture.Media.Media*,23177.0,62667.324196484784,31.0,14065.0,3.954713106155395,Culture,Media*,Manitu's shoe
120,4.0,23304.0,Władysław Szpilman,0.287777841091156,Q157176,Culture.Media.Media*,23304.0,5409.9989661933005,9.0,3249.0,1.151111364364624,Culture,Media*,Władysław Szpilman
121,2.0,23418.0,John Huston,0.19194278120994568,Q51575,Culture.Media.Media*,23418.0,26805.35072685501,21.0,2250.0,0.38388556241989136,Culture,Media*,John Huston
122,4.0,23425.0,Ernst Lubitsch,0.10088862478733064,Q51562,Culture.Media.Media*,23425.0,36557.257824340115,19.0,2747.0,0.40355449914932257,Culture,Media*,Ernst Lubitsch
123,17.0,23897.0,Dauphin (Adel),0.20182321965694427,Q192883,History_and_Society.History,23897.0,104987.23203041393,15.0,3627.0,3.4309947341680527,History_and_Society,History,Dauphin (nobility)
124,4.0,24068.0,Evangelisch-methodistische Kirche,0.5156299471855164,Q329646,Culture.Philosophy_and_religion,24068.0,46756.82886766653,26.0,3838.0,2.062519788742065,Culture,Philosophy_and_religion,Methodist Evangelical Church
125,25.0,24116.0,Karl der Kühne,0.15611489117145538,Q151120,History_and_Society.History,24116.0,12847.243131389398,15.0,11235.0,3.9028722792863846,History_and_Society,History,Charles the Bold
126,43.0,24191.0,Maximilian I. (HRR),0.4532718360424042,Q150726,History_and_Society.History,24191.0,539407.1663113282,15.0,68831.0,19.49068894982338,History_and_Society,History,Maximilian I (HRR)
127,3.0,24548.0,Olympische Sommerspiele 1896,0.952584147453308,Q8080,Culture.Sports,24548.0,15237.069265823611,8.0,7437.0,2.857752442359924,Culture,Sports,Summer Olympic Games 1896
128,3.0,24588.0,Grippe,0.40734341740608215,Q536550,Culture.Linguistics,24588.0,5217.000000000001,23.0,3238.0,1.2220302522182465,Culture,Linguistics,flu
129,14.0,24771.0,Mahmud Abbas,0.348655104637146,Q127998,History_and_Society.Politics_and_government,24771.0,36923.60314782252,0.0,4030.0,4.881171464920044,History_and_Society,Politics_and_government,Mahmud Abbas
130,3.0,25423.0,Burgunden,0.9099169969558716,Q150412,History_and_Society.History,25423.0,0.0,15.0,2674.0,2.7297509908676147,History_and_Society,History,Burgundians
131,3.0,25552.0,Königreich Navarra,0.9802908897399902,Q200262,History_and_Society.Society,25552.0,15645.0,15.0,2680.0,2.9408726692199707,History_and_Society,Society,Kingdom of Navarre
132,13.0,26153.0,Durchgangslager Westerbork,0.6513648629188538,Q323420,History_and_Society.Politics_and_government,26153.0,33998.53547053663,9.0,2224.0,8.467743217945099,History_and_Society,Politics_and_government,Transit camp Westerbork
133,16.0,26210.0,Vernichtungslager Kulmhof,0.7718535065650941,Q160152,History_and_Society.Society,26210.0,107075.539677771,9.0,6571.0,12.349656105041506,History_and_Society,Society,Kulmhof extermination camp
134,15.0,26313.0,KZ Groß-Rosen,0.585111141204834,Q160268,History_and_Society.Military_and_warfare,26313.0,9059.367566488156,9.0,3979.0,8.77666711807251,History_and_Society,Military_and_warfare,Concentration camp Groß-Rosen
135,5.0,26597.0,Maharashtra,0.8706072568893433,Q1191,Geography.Regions.Asia.Asia*,26597.0,41740.546215062655,18.0,3403.0,0.0,Geography,Asia*,Maharashtra
136,10.0,27327.0,ZDF-Hitparade,0.9732507467269896,Q135976,Culture.Media.Television,27327.0,132446.83289519418,32.0,3065.0,9.732507467269896,Culture,Television,ZDF hit parade
137,9.0,27679.0,Gaza (Stadt),0.38492217659950256,Q47492,History_and_Society.History,27679.0,31905.363755967242,0.0,1788.0,3.464299589395523,History_and_Society,History,Gaza (city)
138,9.0,27684.0,Geflügelpest,0.9919480085372924,Q43987,STEM.Medicine_&_Health,27684.0,114278.08567299278,23.0,3148.0,8.92753207683563,STEM,Medicine_&_Health,Avian influenza
139,1.0,28402.0,Neuilly-sur-Seine,1.0000100135803225,Q48958,Geography.Regions.Europe.Western_Europe,28402.0,0.0,24.0,2335.0,0.0,Geography,Western_Europe,Neuilly-sur-Seine
140,1.0,28607.0,Teletext,0.16886694729328156,Q203659,History_and_Society.Business_and_economics,28607.0,0.0,13.0,2452.0,0.16886694729328156,History_and_Society,Business_and_economics,Teletext
141,31.0,28911.0,Friedrich III. (HRR),0.7663036584854126,Q150966,History_and_Society.History,28911.0,178753.4168435598,15.0,12184.0,23.75541341304779,History_and_Society,History,Frederick III (HRR)
142,1.0,28994.0,"Bundesministerium für Umwelt, Naturschutz und nukleare Sicherheit",0.16452647745609286,Q493344,History_and_Society.Politics_and_government,28994.0,0.0,1.0,2479.0,0.16452647745609286,History_and_Society,Politics_and_government,"Federal Ministry for the Environment, Nature Conservation and Nuclear Safety"
143,9.0,29026.0,Joachim Fest,0.9972950220108032,Q57372,Culture.Biography.Biography*,29026.0,44525.452953868014,9.0,2162.0,0.0,Culture,Biography*,Joachim Fest
