modularity_class,Subtopic,Percentage,Count
7,Video_games,0.3,1
8,Society,52.4,232
8,Military_and_warfare,11.7,52
8,Politics_and_government,9.0,40
8,STEM*,7.9,35
8,Business_and_economics,2.7,12
8,Sports,2.0,9
8,Medicine_&_Health,1.6,7
8,Transportation,1.6,7
8,Education,1.6,7
8,Media*,1.6,7
8,History,1.4,6
8,Philosophy_and_religion,1.4,6
8,Physics,1.4,6
8,East_Asia,0.9,4
8,Technology,0.5,2
8,Architecture,0.5,2
8,Literature,0.5,2
8,Engineering,0.5,2
8,Visual_arts*,0.5,2
8,Asia*,0.2,1
8,Chemistry,0.2,1
8,Books,0.2,1
9,Medicine_&_Health,19.5,32
9,Sports,15.9,26
9,Society,9.8,16
9,Politics_and_government,8.5,14
9,East_Asia,6.7,11
9,STEM*,6.1,10
9,Media*,6.1,10
9,Biology,5.5,9
9,History,3.7,6
9,Chemistry,3.0,5
9,Military_and_warfare,3.0,5
9,Literature,1.8,3
9,Northern_Europe,1.2,2
9,Transportation,1.2,2
9,Visual_arts*,1.2,2
9,Food_and_drink,1.2,2
9,Films,1.2,2
9,Music,0.6,1
9,Asia*,0.6,1
9,Earth_and_environment,0.6,1
9,Technology,0.6,1
9,Television,0.6,1
9,Business_and_economics,0.6,1
9,Architecture,0.6,1
10,Music,31.8,34
10,Media*,26.2,28
10,Television,20.6,22
10,STEM*,5.6,6
10,Films,4.7,5
10,Sports,4.7,5
10,Politics_and_government,1.9,2
10,Biology,0.9,1
10,Performing_arts,0.9,1
10,Philosophy_and_religion,0.9,1
10,Physics,0.9,1
10,Society,0.9,1
11,Music,16.7,15
11,Media*,11.1,10
11,Medicine_&_Health,11.1,10
11,Space,8.9,8
11,Biology,8.9,8
11,Films,5.6,5
11,Literature,5.6,5
11,Politics_and_government,4.4,4
11,Philosophy_and_religion,3.3,3
11,Earth_and_environment,3.3,3
11,Education,2.2,2
11,Computing,2.2,2
11,Physics,2.2,2
11,Performing_arts,2.2,2
11,History,2.2,2
11,Food_and_drink,2.2,2
11,Europe*,1.1,1
11,Business_and_economics,1.1,1
11,STEM*,1.1,1
11,Society,1.1,1
11,Comics_and_Anime,1.1,1
11,Transportation,1.1,1
11,Western_Europe,1.1,1
12,Films,40.0,8
12,Technology,10.0,2
12,Video_games,10.0,2
12,History,5.0,1
12,Internet_culture,5.0,1
12,Literature,5.0,1
12,Media*,5.0,1
12,Military_and_warfare,5.0,1
12,Politics_and_government,5.0,1
12,Society,5.0,1
12,Transportation,5.0,1
13,Society,43.8,28
13,Sports,17.2,11
13,Education,15.6,10
13,Philosophy_and_religion,6.2,4
13,Business_and_economics,3.1,2
13,STEM*,3.1,2
13,Television,3.1,2
13,Computing,1.6,1
13,East_Asia,1.6,1
13,Media*,1.6,1
13,Politics_and_government,1.6,1
13,Transportation,1.6,1
14,Society,36.7,18
14,Philosophy_and_religion,12.2,6
14,Business_and_economics,8.2,4
14,Media*,8.2,4
14,STEM*,8.2,4
14,Sports,6.1,3
14,East_Asia,4.1,2
14,History,4.1,2
14,Music,4.1,2
14,Military_and_warfare,2.0,1
14,Television,2.0,1
14,Transportation,2.0,1
14,Visual_arts*,2.0,1
15,Media*,58.3,7
15,Films,33.3,4
15,Medicine_&_Health,8.3,1
16,Sports,82.2,37
16,Films,6.7,3
16,Visual_arts*,4.4,2
16,Entertainment,2.2,1
16,Society,2.2,1
16,Television,2.2,1
17,Media*,70.0,7
17,Films,30.0,3
18,East_Asia,50.0,2
18,Politics_and_government,25.0,1
18,STEM*,25.0,1
