modularity_class,Subtopic,Percentage,Count
10,Earth_and_environment,3.7,7
10,Biology,3.2,6
10,Linguistics,3.2,6
10,Music,2.1,4
10,Computing,1.6,3
10,Education,1.1,2
10,STEM*,1.1,2
10,Television,1.1,2
10,Medicine_&_Health,0.5,1
10,Internet_culture,0.5,1
10,Oceania,0.5,1
10,Performing_arts,0.5,1
10,Fashion,0.5,1
10,South_America,0.5,1
10,Sports,0.5,1
10,Technology,0.5,1
10,Transportation,0.5,1
10,Video_games,0.5,1
11,Media*,29.4,15
11,History,27.5,14
11,Films,13.7,7
11,Politics_and_government,7.8,4
11,Military_and_warfare,5.9,3
11,Literature,3.9,2
11,Society,3.9,2
11,Medicine_&_Health,2.0,1
11,Performing_arts,2.0,1
11,Sports,2.0,1
11,Television,2.0,1
12,Transportation,13.8,12
12,Engineering,12.6,11
12,Space,9.2,8
12,History,9.2,8
12,Military_and_warfare,6.9,6
12,Politics_and_government,6.9,6
12,Physics,5.7,5
12,Medicine_&_Health,4.6,4
12,Society,4.6,4
12,Films,4.6,4
12,Earth_and_environment,3.4,3
12,Biology,2.3,2
12,Business_and_economics,2.3,2
12,Media*,2.3,2
12,Europe*,2.3,2
12,Chemistry,2.3,2
12,North_America,1.1,1
12,Geographical,1.1,1
12,Education,1.1,1
12,Sports,1.1,1
12,Technology,1.1,1
12,Visual_arts*,1.1,1
13,Society,28.2,31
13,Media*,14.5,16
13,Sports,13.6,15
13,Films,9.1,10
13,Military_and_warfare,8.2,9
13,Space,5.5,6
13,Visual_arts*,4.5,5
13,Transportation,3.6,4
13,Business_and_economics,2.7,3
13,Music,2.7,3
13,Technology,2.7,3
13,Performing_arts,1.8,2
13,Comics_and_Anime,0.9,1
13,Computing,0.9,1
13,STEM*,0.9,1
14,Sports,48.5,33
14,Military_and_warfare,23.5,16
14,History,7.4,5
14,Transportation,4.4,3
14,Media*,2.9,2
14,Philosophy_and_religion,2.9,2
14,Business_and_economics,1.5,1
14,Europe*,1.5,1
14,Films,1.5,1
14,Libraries_&_Information,1.5,1
14,Politics_and_government,1.5,1
14,Southern_Europe,1.5,1
14,Space,1.5,1
15,Philosophy_and_religion,28.3,15
15,Media*,15.1,8
15,Society,13.2,7
15,Films,7.5,4
15,History,7.5,4
15,STEM*,5.7,3
15,Business_and_economics,3.8,2
15,Internet_culture,3.8,2
15,Music,3.8,2
15,Transportation,3.8,2
15,Military_and_warfare,1.9,1
15,Performing_arts,1.9,1
15,Southern_Europe,1.9,1
15,Visual_arts*,1.9,1
16,Media*,35.9,51
16,Films,28.2,40
16,Society,13.4,19
16,Literature,4.2,6
16,Transportation,2.1,3
16,Politics_and_government,2.1,3
16,Military_and_warfare,2.1,3
16,Music,2.1,3
16,Television,1.4,2
16,Sports,1.4,2
16,Performing_arts,1.4,2
16,Philosophy_and_religion,1.4,2
16,Linguistics,1.4,2
16,STEM*,0.7,1
16,Southern_Europe,0.7,1
16,Northern_Europe,0.7,1
16,Fashion,0.7,1
17,Society,47.5,28
17,Visual_arts*,25.4,15
17,History,8.5,5
17,Architecture,5.1,3
17,STEM*,5.1,3
17,Linguistics,1.7,1
17,Media*,1.7,1
17,Military_and_warfare,1.7,1
17,Performing_arts,1.7,1
17,Transportation,1.7,1
18,Media*,29.6,16
18,Films,22.2,12
18,Literature,13.0,7
18,Music,9.3,5
18,Military_and_warfare,5.6,3
18,Society,5.6,3
18,Earth_and_environment,1.9,1
18,Entertainment,1.9,1
18,Medicine_&_Health,1.9,1
18,Performing_arts,1.9,1
18,Philosophy_and_religion,1.9,1
18,Politics_and_government,1.9,1
18,Television,1.9,1
18,Visual_arts*,1.9,1
19,Military_and_warfare,32.9,26
19,Society,22.8,18
19,Politics_and_government,8.9,7
19,Central_Asia,7.6,6
19,STEM*,6.3,5
19,Sports,3.8,3
19,Asia*,2.5,2
19,History,2.5,2
19,Linguistics,2.5,2
19,Transportation,1.3,1
19,Literature,1.3,1
19,Oceania,1.3,1
19,Engineering,1.3,1
19,East_Asia,1.3,1
19,Earth_and_environment,1.3,1
19,Computing,1.3,1
19,Visual_arts*,1.3,1
20,Sports,25.3,19
20,Society,18.7,14
20,Transportation,14.7,11
20,Philosophy_and_religion,9.3,7
20,Engineering,8.0,6
20,Business_and_economics,6.7,5
20,Visual_arts*,4.0,3
20,Films,2.7,2
20,Architecture,1.3,1
20,Chemistry,1.3,1
20,Food_and_drink,1.3,1
20,Geographical,1.3,1
20,History,1.3,1
20,Military_and_warfare,1.3,1
20,Politics_and_government,1.3,1
20,Western_Europe,1.3,1
21,Media*,50.0,5
21,Society,50.0,5
22,Military_and_warfare,44.4,44
22,Transportation,13.1,13
22,History,7.1,7
22,Technology,7.1,7
22,Society,7.1,7
22,Politics_and_government,5.1,5
22,STEM*,3.0,3
22,Media*,3.0,3
22,Europe*,2.0,2
22,Biology,1.0,1
22,Sports,1.0,1
22,Music,1.0,1
22,Philosophy_and_religion,1.0,1
22,Eastern_Europe,1.0,1
22,Medicine_&_Health,1.0,1
22,Linguistics,1.0,1
22,Visual_arts*,1.0,1
23,Society,31.2,29
23,Military_and_warfare,19.4,18
23,History,9.7,9
23,Visual_arts*,5.4,5
23,Philosophy_and_religion,5.4,5
23,STEM*,4.3,4
23,Media*,4.3,4
23,Literature,3.2,3
23,Transportation,3.2,3
23,Films,2.2,2
23,Business_and_economics,2.2,2
23,Performing_arts,2.2,2
23,Education,2.2,2
23,Engineering,1.1,1
23,Music,1.1,1
23,Earth_and_environment,1.1,1
23,Chemistry,1.1,1
23,Architecture,1.1,1
24,Media*,39.2,38
24,Films,32.0,31
24,Sports,6.2,6
24,Literature,5.2,5
24,Society,5.2,5
24,Earth_and_environment,2.1,2
24,Visual_arts*,2.1,2
24,Fashion,1.0,1
24,Internet_culture,1.0,1
24,Linguistics,1.0,1
24,Military_and_warfare,1.0,1
24,Music,1.0,1
24,Performing_arts,1.0,1
24,Politics_and_government,1.0,1
24,Television,1.0,1
25,Military_and_warfare,15.5,16
25,Media*,13.6,14
25,Politics_and_government,11.7,12
25,Transportation,9.7,10
25,Society,9.7,10
25,Engineering,8.7,9
25,Films,4.9,5
25,Technology,3.9,4
25,Physics,2.9,3
25,Literature,2.9,3
25,Medicine_&_Health,2.9,3
25,STEM*,1.9,2
25,Business_and_economics,1.9,2
25,Chemistry,1.9,2
25,Europe*,1.9,2
25,Earth_and_environment,1.9,2
25,Music,1.0,1
25,History,1.0,1
25,Space,1.0,1
25,Video_games,1.0,1
26,Sports,93.4,57
26,Society,3.3,2
26,Medicine_&_Health,1.6,1
26,Southern_Europe,1.6,1
27,Society,80.0,4
27,Media*,20.0,1
28,Media*,50.0,2
28,Books,25.0,1
28,Literature,25.0,1
29,Society,60.0,9
29,Military_and_warfare,13.3,2
29,Earth_and_environment,6.7,1
29,Performing_arts,6.7,1
29,Technology,6.7,1
29,Transportation,6.7,1
30,Films,75.0,3
30,Music,25.0,1
31,Video_games,60.0,3
31,Internet_culture,20.0,1
31,Media*,20.0,1
