modularity_class,Subtopic,Percentage,Count
11,Philosophy_and_religion,1.7,1
11,STEM*,1.7,1
11,Society,1.7,1
11,Sports,1.7,1
11,Western_Europe,1.7,1
12,Sports,88.9,225
12,Politics_and_government,1.6,4
12,Business_and_economics,1.6,4
12,Media*,1.2,3
12,Transportation,0.8,2
12,Europe*,0.8,2
12,Society,0.8,2
12,Northern_Europe,0.8,2
12,Music,0.4,1
12,Africa*,0.4,1
12,Military_and_warfare,0.4,1
12,Linguistics,0.4,1
12,History,0.4,1
12,Geographical,0.4,1
12,Films,0.4,1
12,Engineering,0.4,1
12,Western_Europe,0.4,1
13,Politics_and_government,52.9,72
13,Business_and_economics,9.6,13
13,Media*,5.9,8
13,Western_Europe,5.1,7
13,Europe*,3.7,5
13,History,2.9,4
13,Literature,2.9,4
13,Military_and_warfare,2.9,4
13,Education,2.2,3
13,Society,2.2,3
13,Linguistics,1.5,2
13,Medicine_&_Health,1.5,2
13,Earth_and_environment,1.5,2
13,Architecture,1.5,2
13,Entertainment,0.7,1
13,Philosophy_and_religion,0.7,1
13,STEM*,0.7,1
13,Television,0.7,1
13,Transportation,0.7,1
14,Military_and_warfare,38.0,49
14,Media*,20.9,27
14,History,10.1,13
14,Transportation,4.7,6
14,Philosophy_and_religion,3.9,5
14,Television,3.1,4
14,Literature,3.1,4
14,Europe*,2.3,3
14,Architecture,1.6,2
14,Films,1.6,2
14,Society,1.6,2
14,Music,1.6,2
14,Northern_Europe,1.6,2
14,Physics,0.8,1
14,Visual_arts*,0.8,1
14,Medicine_&_Health,0.8,1
14,Biology,0.8,1
14,Fashion,0.8,1
14,Computing,0.8,1
14,Business_and_economics,0.8,1
14,Western_Europe,0.8,1
15,Sports,79.7,173
15,Media*,5.1,11
15,Europe*,2.3,5
15,Western_Europe,1.8,4
15,Politics_and_government,1.4,3
15,Linguistics,1.4,3
15,Military_and_warfare,1.4,3
15,Society,1.4,3
15,Transportation,0.9,2
15,Television,0.9,2
15,STEM*,0.5,1
15,Eastern_Europe,0.5,1
15,Physics,0.5,1
15,Northern_Europe,0.5,1
15,North_America,0.5,1
15,Geographical,0.5,1
15,Films,0.5,1
15,Philosophy_and_religion,0.5,1
16,Sports,50.0,37
16,Politics_and_government,12.2,9
16,Transportation,12.2,9
16,Military_and_warfare,5.4,4
16,Visual_arts*,4.1,3
16,Media*,2.7,2
16,Society,2.7,2
16,Technology,2.7,2
16,Business_and_economics,1.4,1
16,Films,1.4,1
16,History,1.4,1
16,Linguistics,1.4,1
16,Medicine_&_Health,1.4,1
16,STEM*,1.4,1
17,Sports,74.6,53
17,Media*,11.3,8
17,Politics_and_government,4.2,3
17,Business_and_economics,2.8,2
17,Society,2.8,2
17,Entertainment,1.4,1
17,Films,1.4,1
17,Music,1.4,1
18,Military_and_warfare,45.2,57
18,Transportation,29.4,37
18,History,7.1,9
18,Earth_and_environment,3.2,4
18,Engineering,2.4,3
18,Business_and_economics,2.4,3
18,Geographical,1.6,2
18,Media*,1.6,2
18,Architecture,0.8,1
18,Politics_and_government,0.8,1
18,Technology,0.8,1
18,Society,0.8,1
18,Medicine_&_Health,0.8,1
18,Oceania,0.8,1
18,North_America,0.8,1
18,Education,0.8,1
18,West_Asia,0.8,1
19,Media*,71.4,5
19,Performing_arts,14.3,1
19,Sports,14.3,1
20,Media*,18.4,36
20,Western_Europe,13.3,26
20,Business_and_economics,9.7,19
20,STEM*,8.2,16
20,History,7.1,14
20,Europe*,5.6,11
20,Sports,5.1,10
20,Politics_and_government,5.1,10
20,Literature,4.1,8
20,Visual_arts*,4.1,8
20,Music,3.1,6
20,Philosophy_and_religion,2.6,5
20,Military_and_warfare,2.0,4
20,Food_and_drink,1.5,3
20,Society,1.5,3
20,Television,1.5,3
20,Transportation,1.5,3
20,Southern_Europe,1.0,2
20,Architecture,1.0,2
20,Linguistics,0.5,1
20,Biology,0.5,1
20,North_America,0.5,1
20,Performing_arts,0.5,1
20,Internet_culture,0.5,1
20,Entertainment,0.5,1
20,Education,0.5,1
21,Military_and_warfare,51.1,45
21,Society,11.4,10
21,Transportation,11.4,10
21,Politics_and_government,9.1,8
21,History,6.8,6
21,Business_and_economics,4.5,4
21,Architecture,1.1,1
21,Europe*,1.1,1
21,Media*,1.1,1
21,Medicine_&_Health,1.1,1
21,Western_Europe,1.1,1
22,Media*,30.5,50
22,History,12.2,20
22,Politics_and_government,6.7,11
22,Music,5.5,9
22,Television,5.5,9
22,Films,5.5,9
22,Literature,5.5,9
22,Business_and_economics,4.9,8
22,Transportation,3.0,5
22,Military_and_warfare,2.4,4
22,Philosophy_and_religion,2.4,4
22,Visual_arts*,1.8,3
22,Sports,1.8,3
22,Society,1.8,3
22,Western_Europe,1.8,3
22,Performing_arts,1.2,2
22,Food_and_drink,1.2,2
22,Fashion,1.2,2
22,Books,0.6,1
22,List_Disambig,0.6,1
22,STEM*,0.6,1
22,Linguistics,0.6,1
22,Space,0.6,1
22,Eastern_Europe,0.6,1
22,Chemistry,0.6,1
22,Biology,0.6,1
23,History,23.7,22
23,Literature,16.1,15
23,Transportation,12.9,12
23,Earth_and_environment,10.8,10
23,Europe*,4.3,4
23,Military_and_warfare,4.3,4
23,Society,3.2,3
23,Media*,3.2,3
23,Sports,2.2,2
23,Space,2.2,2
23,Northern_Europe,2.2,2
23,Philosophy_and_religion,2.2,2
23,STEM*,2.2,2
23,Biology,1.1,1
23,Television,1.1,1
23,Southern_Europe,1.1,1
23,North_America,1.1,1
23,Politics_and_government,1.1,1
23,Business_and_economics,1.1,1
23,Medicine_&_Health,1.1,1
23,Linguistics,1.1,1
23,Films,1.1,1
23,Visual_arts*,1.1,1
24,History,35.4,23
24,Society,9.2,6
24,Films,9.2,6
24,Media*,7.7,5
24,Philosophy_and_religion,6.2,4
24,Western_Europe,4.6,3
24,Military_and_warfare,3.1,2
24,Chemistry,3.1,2
24,Architecture,3.1,2
24,Europe*,3.1,2
24,Earth_and_environment,3.1,2
24,Literature,1.5,1
24,Libraries_&_Information,1.5,1
24,Performing_arts,1.5,1
24,Politics_and_government,1.5,1
24,Southern_Europe,1.5,1
24,Transportation,1.5,1
24,Visual_arts*,1.5,1
24,Medicine_&_Health,1.5,1
25,History,28.9,22
25,Military_and_warfare,18.4,14
25,Europe*,14.5,11
25,Southern_Europe,9.2,7
25,Society,6.6,5
25,Food_and_drink,3.9,3
25,Earth_and_environment,2.6,2
25,Media*,2.6,2
25,Politics_and_government,2.6,2
25,Sports,2.6,2
25,Business_and_economics,1.3,1
25,Literature,1.3,1
25,Performing_arts,1.3,1
25,Philosophy_and_religion,1.3,1
25,Visual_arts*,1.3,1
25,Western_Europe,1.3,1
26,Media*,14.8,12
26,Military_and_warfare,14.8,12
26,Transportation,9.9,8
26,History,8.6,7
26,Business_and_economics,8.6,7
26,Literature,7.4,6
26,Films,6.2,5
26,Politics_and_government,6.2,5
26,Society,4.9,4
26,Music,3.7,3
26,Philosophy_and_religion,2.5,2
26,Architecture,2.5,2
26,Performing_arts,2.5,2
26,STEM*,1.2,1
26,Geographical,1.2,1
26,Sports,1.2,1
26,Television,1.2,1
26,Chemistry,1.2,1
26,West_Asia,1.2,1
27,Politics_and_government,69.7,106
27,Western_Europe,9.2,14
27,Business_and_economics,3.3,5
27,Europe*,3.3,5
27,History,3.3,5
27,Transportation,2.6,4
27,Media*,2.0,3
27,Society,1.3,2
27,Visual_arts*,1.3,2
27,Linguistics,0.7,1
27,Military_and_warfare,0.7,1
27,Music,0.7,1
27,North_America,0.7,1
27,STEM*,0.7,1
27,Sports,0.7,1
28,Sports,53.8,7
28,Europe*,23.1,3
28,History,7.7,1
28,Military_and_warfare,7.7,1
28,Politics_and_government,7.7,1
29,Medicine_&_Health,27.4,34
29,Biology,16.1,20
29,Transportation,8.1,10
29,History,7.3,9
29,Oceania,4.8,6
29,Politics_and_government,4.0,5
29,Society,4.0,5
29,Media*,4.0,5
29,STEM*,3.2,4
29,Business_and_economics,3.2,4
29,Television,2.4,3
29,Films,2.4,3
29,Philosophy_and_religion,2.4,3
29,Sports,1.6,2
29,Music,1.6,2
29,Literature,1.6,2
29,Military_and_warfare,0.8,1
29,Geographical,0.8,1
29,Technology,0.8,1
29,Education,0.8,1
29,Chemistry,0.8,1
29,Video_games,0.8,1
29,Visual_arts*,0.8,1
30,Media*,46.8,22
30,Music,34.0,16
30,Northern_Europe,4.3,2
30,Sports,4.3,2
30,Television,4.3,2
30,Architecture,2.1,1
30,Food_and_drink,2.1,1
30,Society,2.1,1
31,Business_and_economics,37.8,17
31,Transportation,13.3,6
31,Society,8.9,4
31,Technology,8.9,4
31,History,4.4,2
31,Media*,4.4,2
31,Military_and_warfare,4.4,2
31,STEM*,4.4,2
31,Chemistry,2.2,1
31,Linguistics,2.2,1
31,Philosophy_and_religion,2.2,1
31,Politics_and_government,2.2,1
31,Space,2.2,1
31,Western_Europe,2.2,1
32,Military_and_warfare,57.6,19
32,Politics_and_government,12.1,4
32,Transportation,12.1,4
32,Media*,6.1,2
32,Asia*,3.0,1
32,Engineering,3.0,1
32,STEM*,3.0,1
32,Television,3.0,1
33,Sports,100.0,7
34,Engineering,42.9,6
34,Transportation,21.4,3
34,Business_and_economics,14.3,2
34,Films,7.1,1
34,History,7.1,1
34,Media*,7.1,1
35,Media*,45.5,5
35,History,36.4,4
35,Performing_arts,9.1,1
35,Visual_arts*,9.1,1
