,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Count,Total,Degree Ratio,Subtopic,Main topic,Weight,Total Weight,Ratio Weight
16,12.0,27555.0,Open de France,5.0,0.9871888160705566,Q1780193,Culture.Sports,0.0,67979.38422228744,129.0,10.0,152.0,40.9375,-0.28235668,18.509233,44.0,148.0,0.2972972972972973,Sports,Culture,521.2356948852539,31642.13719734549,0.01647283467720319
17,1.0,27824.0,Épicure,11.0,0.960371196269989,Q43216,Culture.Philosophy_and_religion,172.0,0.0,126.0,11.0,0.0,10.0,5.403721,-8.673583,6.0,223.0,0.02690582959641256,Philosophy_and_religion,Culture,5.762227177619934,847.9187470600009,0.006795730366381657
18,4.0,28013.0,Emmanuelle Béart,21.0,0.9987257122993468,Q106458,Culture.Biography.Women,107.0,4604.0,0.0,14.0,253.0,18.4375,-5.246246299999999,-8.65591,16.0,334.0,0.04790419161676647,Women,Culture,0.0,2334.417765915394,0.0
19,9.0,28189.0,Laurent Jalabert,10.0,0.9825675487518308,Q13485,Culture.Sports,74.0,1502.979166666651,134.0,16.0,0.0,32.5,3.750742,16.983221,45.0,227.0,0.19823788546255505,Sports,Culture,397.9398572444915,9488.386335983872,0.04193967690115437
20,5.0,33318.0,Philippe Geluck,9.0,0.8267217874526978,Q2264505,Culture.Literature,183.0,30289.024191728207,168.0,6.0,0.0,21.25,-24.020144000000002,2.4212084,12.0,371.0,0.03234501347708895,Literature,Culture,49.60330724716186,3658.312461569905,0.013559067949563668
21,4.0,34425.0,Roland Dumas,27.0,0.14034625887870789,Q547525,History_and_Society.Politics_and_government,192.0,3456.0,192.0,2.0,192.0,18.4375,-24.24209,12.105523,42.0,397.0,0.10579345088161207,Politics_and_government,History_and_Society,23.578171491622925,3596.657535009086,0.006555578689969258
22,3.0,37008.0,Jacques Villeneuve,24.0,0.9820237755775452,Q172843,Culture.Sports,116.0,557.8604644192419,157.0,18.0,0.0,15.625,15.328772,-21.908657,22.0,83.0,0.26506024096385544,Sports,Culture,64.81356918811798,3042.088608428836,0.021305615164705083
23,2.0,38929.0,Tonie Marshall,12.0,0.9980222582817078,Q2555171,Culture.Biography.Biography*,13.0,3293.559827753945,95.0,9.0,175.0,12.8125,-21.014389,-4.9298496,52.0,321.0,0.16199376947040495,Biography*,Culture,0.0,2546.993655875325,0.0
24,4.0,39095.0,Machine à écrire,11.0,0.5312193632125854,Q46335,STEM.STEM*,172.0,2305.0,126.0,11.0,0.0,18.4375,-22.821413,19.94715,6.0,223.0,0.02690582959641256,STEM*,STEM,12.74926471710205,847.9187470600009,0.01503595098151531
25,9.0,40371.0,Rio de Janeiro,18.0,0.1067005917429924,Q8678,Culture.Sports,10.0,28859.998166539328,121.0,19.0,114.0,32.5,-20.158014,-13.585498000000001,40.0,147.0,0.272108843537415,Sports,Culture,38.412213027477264,4543.68564876914,0.008453976792580914
26,1.0,41438.0,Mylène Demongeot,8.0,1.0000100135803225,Q239868,Culture.Biography.Biography*,0.0,0.0,163.0,4.0,60.0,10.0,10.298809,16.971682,54.0,314.0,0.17197452229299362,Biography*,Culture,0.0,2399.5741315335035,0.0
27,3.0,42488.0,Bernard Le Coq,8.0,0.9990094900131226,Q346121,Culture.Biography.Biography*,0.0,8529.19897124166,163.0,4.0,60.0,15.625,3.154731,-13.655641000000001,54.0,314.0,0.17197452229299362,Biography*,Culture,0.0,2399.5741315335035,0.0
28,5.0,42703.0,Maria Schneider (actrice),22.0,0.2509227991104126,Q224071,History_and_Society.History,135.0,16013.0,134.0,8.0,0.0,21.25,19.283426000000002,-16.492409,2.0,229.0,0.008733624454148471,History,History_and_Society,2.509227991104126,1301.8272933512926,0.0019274661116104141
29,4.0,42706.0,Daniel Duval,22.0,0.9994907379150392,Q778573,Culture.Biography.Biography*,135.0,43487.550913007435,134.0,8.0,0.0,18.4375,-4.557671,-17.851898000000006,42.0,229.0,0.18340611353711792,Biography*,Culture,0.0,1301.8272933512926,0.0
30,5.0,43865.0,Sophie Daumier,8.0,0.2814156115055084,Q3490902,History_and_Society.History,0.0,2301.141390724305,163.0,4.0,60.0,21.25,13.326238,6.4202275,13.0,314.0,0.041401273885350316,History,History_and_Society,18.292014747858047,2399.5741315335035,0.007623025480845683
31,9.0,43866.0,Danielle Darrieux,8.0,0.16452647745609286,Q234149,Culture.Media.Media*,0.0,48100.500875130594,163.0,4.0,60.0,32.5,1.2733836,4.872977,29.0,314.0,0.09235668789808917,Media*,Culture,42.941410616040244,2399.5741315335035,0.0178954298813838
32,3.0,43889.0,Caroline Cellier,8.0,0.9981998205184937,Q273292,Culture.Biography.Biography*,0.0,368.05012389571226,163.0,4.0,60.0,15.625,4.8024510000000005,3.047529,54.0,314.0,0.17197452229299362,Biography*,Culture,0.0,2399.5741315335035,0.0
33,4.0,43897.0,Danièle Delorme,9.0,0.4455395638942719,Q290517,History_and_Society.History,183.0,22364.363806040143,168.0,6.0,0.0,18.4375,14.617156,9.03476,5.0,371.0,0.013477088948787064,History,History_and_Society,8.910791277885439,3658.312461569905,0.002435765498844655
34,2.0,43899.0,Un éléphant ça trompe énormément,9.0,0.9755869507789612,Q534447,Culture.Media.Media*,183.0,0.0,168.0,6.0,0.0,12.8125,16.992426000000002,23.454725,43.0,371.0,0.11590296495956873,Media*,Culture,83.90047776699065,3658.312461569905,0.022934202217102614
35,10.0,43912.0,Jean Poiret,8.0,0.11280541121959685,Q1685772,Culture.Media.Media*,0.0,2195.152735742703,163.0,4.0,60.0,35.3125,19.199713,-1.0121803,29.0,314.0,0.09235668789808917,Media*,Culture,32.713569253683076,2399.5741315335035,0.01363307297898595
36,1.0,44028.0,Robert Dalban,8.0,0.1097157895565033,Q722412,History_and_Society.History,0.0,0.0,163.0,4.0,60.0,10.0,2.3596876,-14.347779000000001,13.0,314.0,0.041401273885350316,History,History_and_Society,1.4263052642345428,2399.5741315335035,0.0005943993334029772
37,1.0,44069.0,Capri,1.0,0.21734751760959625,Q173292,History_and_Society.History,192.0,0.0,192.0,15.0,192.0,10.0,8.160627999999999,-24.959576000000002,3.0,118.0,0.025423728813559324,History,History_and_Society,0.6520425528287888,4139.212987691164,0.00015752814720280812
38,4.0,44797.0,Hara-Kiri (journal),9.0,0.8840492963790894,Q3127234,Culture.Media.Media*,183.0,19809.524579049008,168.0,6.0,0.0,18.4375,8.05782,8.060967,43.0,371.0,0.11590296495956873,Media*,Culture,152.05647897720337,3658.312461569905,0.04156465052521807
39,1.0,45451.0,Robert Bresson,22.0,0.9990700483322144,Q55391,Culture.Biography.Biography*,135.0,0.0,134.0,8.0,0.0,10.0,-14.886830999999999,-3.3499991999999996,42.0,229.0,0.18340611353711792,Biography*,Culture,0.0,1301.8272933512926,0.0
40,6.0,45519.0,Marxisme,21.0,0.967909336090088,Q7264,History_and_Society.Politics_and_government,107.0,11344.237161449655,0.0,14.0,253.0,24.0625,-24.043608,2.1115756,15.0,334.0,0.04491017964071856,Politics_and_government,History_and_Society,87.11184024810792,2334.417765915394,0.037316302814354566
41,3.0,46132.0,Marxisme-léninisme,21.0,0.974052667617798,Q211930,History_and_Society.Politics_and_government,107.0,7420.487161449671,0.0,14.0,253.0,15.625,9.474461999999999,-14.234607,15.0,334.0,0.04491017964071856,Politics_and_government,History_and_Society,43.8323700428009,2334.417765915394,0.01877657490565445
42,1.0,46170.0,Opération Market Garden,0.0,0.7826725244522095,Q189930,History_and_Society.Military_and_warfare,233.0,0.0,124.0,2.0,54.0,10.0,14.818494,21.694761,21.0,397.0,0.052896725440806036,Military_and_warfare,History_and_Society,16.436123013496402,3596.657535009086,0.004569832644201104
43,1.0,46479.0,Rufus,6.0,0.9992059469223022,Q715111,Culture.Biography.Biography*,192.0,0.0,192.0,6.0,192.0,10.0,10.627772,-24.021416000000002,66.0,371.0,0.1778975741239892,Biography*,Culture,0.0,3658.312461569905,0.0
44,6.0,48030.0,Emmy Awards,23.0,0.8175845146179199,Q123737,Culture.Media.Media*,49.0,22777.0,164.0,1.0,0.0,24.0625,0.97117347,1.6141918,34.0,193.0,0.17616580310880828,Media*,Culture,166.78724098205566,2971.0095805302262,0.056138237343647236
45,11.0,49827.0,Patrice Leconte,9.0,0.9960646033287048,Q106709,Culture.Biography.Biography*,183.0,132362.82363970162,168.0,6.0,0.0,38.125,3.618004,-15.369403,66.0,371.0,0.1778975741239892,Biography*,Culture,0.0,3658.312461569905,0.0
46,1.0,50069.0,Groupe union défense,8.0,0.3276783227920532,Q3117938,History_and_Society.Politics_and_government,0.0,0.0,163.0,4.0,60.0,10.0,-7.4387690000000015,-21.718004,1.0,314.0,0.0031847133757961785,Politics_and_government,History_and_Society,0.3276783227920532,2399.5741315335035,0.00013655686585629375
47,4.0,50178.0,Marion Vernoux,22.0,0.287777841091156,Q513221,Culture.Literature,135.0,41176.11692170343,134.0,8.0,0.0,18.4375,15.284397,-11.863667,5.0,229.0,0.021834061135371174,Literature,Culture,5.75555682182312,1301.8272933512926,0.0044211370058209465
48,1.0,50679.0,Marc-Vivien Foé,2.0,0.9955416321754456,Q223843,Culture.Sports,0.0,0.0,94.0,0.0,235.0,10.0,8.720203999999999,-18.15417,60.0,235.0,0.2553191489361702,Sports,Culture,59.732497930526726,11612.981630191209,0.005143597039302579
49,3.0,50907.0,Nouvelle-Guinée,3.0,0.6654205918312073,Q40285,Geography.Geographical,192.0,8029.0,192.0,5.0,192.0,15.625,13.983796,-3.0152502,10.0,260.0,0.038461538461538464,Geographical,Geography,0.0,2047.5058817490933,0.0
50,19.0,55961.0,Claude Sautet,8.0,0.9960646033287048,Q106669,Culture.Biography.Biography*,0.0,41300.11730794392,163.0,4.0,60.0,60.625,-23.026152,-13.702976999999999,54.0,314.0,0.17197452229299362,Biography*,Culture,0.0,2399.5741315335035,0.0
51,5.0,55999.0,Míkis Theodorákis,14.0,0.4301573634147644,Q151976,Culture.Media.Media*,170.0,1441.25,44.0,7.0,235.0,21.25,1.4343421,4.8500304000000005,36.0,254.0,0.14173228346456693,Media*,Culture,77.42832541465759,3543.8894132450228,0.021848403374347687
52,3.0,58136.0,Podium (film),12.0,0.9241518378257751,Q2444913,Culture.Media.Media*,13.0,9184.0,95.0,9.0,175.0,15.625,19.2519,-5.0807867,34.0,321.0,0.1059190031152648,Media*,Culture,94.26348745822906,2546.993655875325,0.03700970642026728
53,1.0,58355.0,Garges-lès-Gonesse,5.0,1.0000100135803225,Q244271,Geography.Regions.Europe.Western_Europe,0.0,0.0,129.0,10.0,152.0,10.0,18.505485999999998,-6.9260116,7.0,148.0,0.0472972972972973,Western_Europe,Geography,0.0,31642.13719734549,0.0
54,8.0,58392.0,Zone libre,0.0,0.22816647589206696,Q3575913,History_and_Society.Military_and_warfare,233.0,11741.986148359843,124.0,2.0,54.0,29.6875,20.5209,12.287847,21.0,397.0,0.052896725440806036,Military_and_warfare,History_and_Society,38.33196794986725,3596.657535009086,0.010657664116405905
55,5.0,64310.0,Philippe Henriot,0.0,0.3557848632335663,Q527116,History_and_Society.Politics_and_government,233.0,255.59680243871415,124.0,2.0,54.0,21.25,14.713564000000002,-21.01661,42.0,397.0,0.10579345088161207,Politics_and_government,History_and_Society,74.71482127904892,3596.657535009086,0.02077340434884084
56,5.0,65216.0,Bernardo Bertolucci,22.0,0.15611489117145538,Q53009,Culture.Media.Media*,135.0,8044.0,134.0,8.0,0.0,21.25,-21.486603,6.534265,24.0,229.0,0.10480349344978164,Media*,Culture,18.73378694057465,1301.8272933512926,0.014390378075687962
57,1.0,66044.0,Robert Charlebois,19.0,0.16886694729328156,Q464534,Culture.Media.Media*,88.0,0.0,77.0,9.0,193.0,10.0,-11.167042,8.923197,34.0,321.0,0.1059190031152648,Media*,Culture,5.741476207971572,2546.993655875325,0.0022542169254043155
58,1.0,66244.0,Hapax,11.0,0.6001983880996704,Q168417,Culture.Philosophy_and_religion,172.0,0.0,126.0,11.0,0.0,10.0,0.9705171999999999,-19.609852,6.0,223.0,0.02690582959641256,Philosophy_and_religion,Culture,3.6011903285980225,847.9187470600009,0.0042470936526459325
59,3.0,67158.0,Julien Duvivier,14.0,0.9990700483322144,Q453683,Culture.Biography.Biography*,170.0,1630.8825522516736,44.0,7.0,235.0,15.625,11.2494,7.4272327,34.0,254.0,0.13385826771653545,Biography*,Culture,0.0,3543.8894132450228,0.0
60,2.0,67488.0,Jérôme Bosch,26.0,0.7122421860694885,Q130531,Culture.Visual_arts.Visual_arts*,192.0,0.0,192.0,21.0,192.0,12.8125,-23.220665,16.451128,2.0,48.0,0.04166666666666666,Visual_arts*,Culture,2.8489687442779537,163.9630968570709,0.017375670494693345
61,13.0,67578.0,Georges Feydeau,4.0,0.1294127255678177,Q49465,Culture.Media.Media*,245.0,197364.66621692138,148.0,13.0,0.0,43.75,0.93202496,-21.004799,29.0,381.0,0.07611548556430446,Media*,Culture,48.788597539067275,5542.754740267992,0.008802229184816563
62,6.0,68056.0,Dornier Do 335,4.0,0.996837317943573,Q167286,STEM.STEM*,245.0,287.5,148.0,13.0,0.0,24.0625,-4.3217297,-11.172107,14.0,381.0,0.03674540682414698,STEM*,STEM,83.73433470726012,5542.754740267992,0.01510698896686372
63,2.0,68322.0,John Cassavetes,11.0,0.14415885508060455,Q51488,Culture.Media.Media*,172.0,2304.0,126.0,11.0,0.0,12.8125,-23.105185000000002,-11.675811,18.0,223.0,0.08071748878923768,Media*,Culture,5.189718782901764,847.9187470600009,0.006120537847401228
64,6.0,68443.0,Les Choses de la vie,8.0,0.9820237755775452,Q1211971,Culture.Media.Media*,0.0,3943.1557892299593,163.0,4.0,60.0,24.0625,5.7688713,9.101257,29.0,314.0,0.09235668789808917,Media*,Culture,170.8721369504929,2399.5741315335035,0.07120935948800759
65,1.0,72016.0,République sociale italienne,0.0,0.946606695652008,Q153660,History_and_Society.History,233.0,0.0,124.0,2.0,54.0,10.0,-8.128249,-1.4743412,13.0,397.0,0.0327455919395466,History,History_and_Society,12.305887043476105,3596.657535009086,0.0034214786711532197
66,2.0,72766.0,Paul Guimard,8.0,0.1259327530860901,Q557008,Culture.Literature,0.0,1153.0,163.0,4.0,60.0,12.8125,18.671503,-19.505735,8.0,314.0,0.025477707006369428,Literature,Culture,2.0149240493774414,2399.5741315335035,0.0008397006880924147
67,3.0,74022.0,Alexandre Jardin,4.0,0.16027602553367615,Q982361,Culture.Media.Media*,245.0,157555.13340329347,148.0,4.0,0.0,15.625,16.604513,-14.168763,29.0,314.0,0.09235668789808917,Media*,Culture,13.944014221429825,2399.5741315335035,0.005811037066197485
68,13.0,76566.0,Marcel Dassault,0.0,0.1294127255678177,Q160802,STEM.STEM*,233.0,65683.96791910348,124.0,2.0,54.0,43.75,-19.82713,0.81182605,9.0,397.0,0.022670025188916875,STEM*,STEM,15.14128889143467,3596.657535009086,0.004209822243027767
69,5.0,76597.0,Le Chambon-sur-Lignon,0.0,0.9992306232452391,Q155549,Geography.Regions.Europe.Western_Europe,233.0,0.0,124.0,2.0,54.0,21.25,-12.249233,-11.409921,70.0,397.0,0.17632241813602015,Western_Europe,Geography,0.0,3596.657535009086,0.0
70,4.0,77603.0,Micronésie (région),3.0,0.9859463572502136,Q3359409,Geography.Regions.Oceania,192.0,4598.0,192.0,5.0,192.0,18.4375,-24.636276000000002,6.108691,11.0,260.0,0.04230769230769231,Oceania,Geography,0.0,2047.5058817490933,0.0
71,8.0,78008.0,Coupe de la Ligue anglaise de football,19.0,0.997894287109375,Q11152,Culture.Sports,88.0,14914.001464660214,77.0,3.0,193.0,29.6875,-10.811062,8.036783,13.0,53.0,0.2452830188679245,Sports,Culture,103.781005859375,338.9459394812584,0.3061874882413614
72,2.0,78742.0,Jerry Lee Lewis,1.0,0.9124462008476256,Q202729,Culture.Media.Media*,192.0,0.0,192.0,15.0,192.0,12.8125,8.077191000000001,9.870443,16.0,118.0,0.13559322033898305,Media*,Culture,29.19827842712402,4139.212987691164,0.007054065232678616
73,27.0,80464.0,Olympique Gymnaste Club Nice,19.0,0.8479777574539185,Q185163,Culture.Sports,88.0,80907.37910246836,77.0,12.0,193.0,83.125,-12.013781,14.327354999999999,98.0,429.0,0.22843822843822845,Sports,Culture,2243.749146223068,29713.47796031833,0.07551284131798856
74,1.0,81806.0,Étienne Roda-Gil,12.0,0.2069040536880493,Q2253112,Culture.Media.Media*,13.0,0.0,95.0,9.0,175.0,10.0,-21.443996,10.652427000000001,34.0,321.0,0.1059190031152648,Media*,Culture,7.034737825393676,2546.993655875325,0.002761976972014109
75,2.0,84536.0,Francis Veber,14.0,0.11597072333097458,Q358356,Culture.Media.Media*,170.0,14263.424476883676,44.0,7.0,235.0,12.8125,0.61676794,3.1770294,36.0,254.0,0.14173228346456693,Media*,Culture,8.34989207983017,3543.8894132450228,0.002356137877390607
76,6.0,85247.0,Darry Cowl,8.0,0.13297423720359802,Q1166707,Culture.Media.Media*,0.0,2897.5710807602754,163.0,4.0,60.0,24.0625,17.541632,1.2756758,29.0,314.0,0.09235668789808917,Media*,Culture,23.137517273426056,2399.5741315335035,0.009642343184721486
77,1.0,85877.0,MASH (film),6.0,0.9859463572502136,Q494085,Culture.Media.Media*,192.0,0.0,192.0,6.0,192.0,10.0,-21.37124,10.286323,43.0,371.0,0.11590296495956873,Media*,Culture,42.395693361759186,3658.312461569905,0.011588866125329757
78,7.0,85880.0,Philippe Gildas,9.0,0.7773098945617676,Q3379911,Culture.Media.Media*,183.0,206694.26862460515,168.0,6.0,0.0,26.875,20.150354,18.6416,43.0,371.0,0.11590296495956873,Media*,Culture,233.97027826309204,3658.312461569905,0.06395579402276849
79,3.0,86935.0,Bois-le-Duc,26.0,0.880807101726532,Q2766547,Geography.Regions.Europe.Western_Europe,192.0,2304.0,192.0,21.0,192.0,15.625,-8.452193,19.504663,4.0,48.0,0.08333333333333333,Western_Europe,Geography,0.0,163.9630968570709,0.0
80,5.0,90564.0,Jean-Louis Murat,12.0,0.16452647745609286,Q739800,Culture.Media.Media*,13.0,11704.717116729485,95.0,9.0,175.0,21.25,4.1973294999999995,-7.7514357999999985,34.0,321.0,0.1059190031152648,Media*,Culture,27.969501167535785,2546.993655875325,0.010981378419618996
81,17.0,90963.0,Jean-Marie Poiré,25.0,0.9994029402732848,Q1042021,Culture.Biography.Biography*,47.0,36996.656867583304,42.0,13.0,255.0,55.0,-1.7811035,1.6031777,41.0,381.0,0.10761154855643043,Biography*,Culture,0.0,5542.754740267992,0.0
82,1.0,90986.0,Georges de Caunes,8.0,0.3775506913661957,Q3103681,Culture.Media.Media*,0.0,0.0,163.0,4.0,60.0,10.0,-23.751938,8.321384,29.0,314.0,0.09235668789808917,Media*,Culture,10.948970049619675,2399.5741315335035,0.004562880515228126
83,5.0,93504.0,Coline Serreau,15.0,0.16452647745609286,Q463255,Culture.Literature,160.0,6897.0,96.0,13.0,153.0,21.25,-3.2494883999999997,-8.348600999999999,10.0,381.0,0.026246719160104987,Literature,Culture,8.226323872804643,5542.754740267992,0.0014841580149741393
84,9.0,94038.0,Un homme et une femme,6.0,0.9814634323120116,Q261403,Culture.Media.Media*,192.0,13638.831495405117,192.0,6.0,192.0,32.5,-17.101505,8.089917999999999,43.0,371.0,0.11590296495956873,Media*,Culture,379.82634830474854,3658.312461569905,0.10382556227626116
85,4.0,95173.0,Francis Lai,6.0,0.7248802781105042,Q223408,Culture.Media.Media*,192.0,1153.0,192.0,6.0,192.0,18.4375,19.0895,-11.05631,43.0,371.0,0.11590296495956873,Media*,Culture,124.67940783500671,3658.312461569905,0.03408112596852992
86,1.0,95558.0,Multilatéralisme,21.0,0.8933194279670715,Q1413574,History_and_Society.Politics_and_government,107.0,0.0,0.0,14.0,253.0,10.0,-1.097235,3.3148096,15.0,334.0,0.04491017964071856,Politics_and_government,History_and_Society,13.399791419506073,2334.417765915394,0.005740100000589064
87,1.0,96035.0,La Canonnière du Yang-Tsé,14.0,0.9825675487518308,Q916287,Culture.Media.Media*,170.0,0.0,44.0,7.0,235.0,10.0,-23.427778,0.5760076999999999,36.0,254.0,0.14173228346456693,Media*,Culture,35.37243175506591,3543.8894132450228,0.009981245922309
88,14.0,97176.0,Alessandra Martines,1.0,0.1097157895565033,Q288157,Culture.Media.Media*,192.0,0.0,192.0,15.0,192.0,46.5625,-0.4265599,7.1841326,16.0,118.0,0.13559322033898305,Media*,Culture,24.57633686065674,4139.212987691164,0.005937441956656914
89,2.0,98330.0,Souad Amidou,9.0,0.9982553720474244,Q3491421,Culture.Biography.Biography*,183.0,3466.2333333333427,168.0,6.0,0.0,12.8125,8.109771,-16.027845000000006,66.0,371.0,0.1778975741239892,Biography*,Culture,0.0,3658.312461569905,0.0
90,5.0,100013.0,Jacques Offenbach,12.0,0.8519628047943115,Q41555,Culture.Media.Media*,13.0,24342.739707741166,95.0,9.0,175.0,21.25,-14.419174,9.013685,34.0,321.0,0.1059190031152648,Media*,Culture,144.833676815033,2546.993655875325,0.05686456127636408
91,1.0,100676.0,Émile Waldteufel,12.0,0.9539760947227478,Q286616,Culture.Media.Media*,13.0,0.0,95.0,9.0,175.0,10.0,8.205456,-22.121208,34.0,321.0,0.1059190031152648,Media*,Culture,32.435187220573425,2546.993655875325,0.01273469493956255
92,3.0,100718.0,Dominique Lavanant,9.0,0.9989450573921204,Q440234,Culture.Biography.Biography*,183.0,13057.045364196189,168.0,6.0,0.0,15.625,-13.950465,-8.943100999999997,66.0,371.0,0.1778975741239892,Biography*,Culture,0.0,3658.312461569905,0.0
93,6.0,102511.0,Jeannie Longo,10.0,1.0000100135803225,Q233834,Culture.Sports,74.0,22214.6693659282,134.0,16.0,0.0,24.0625,-14.069384,-4.649058999999999,45.0,227.0,0.19823788546255505,Sports,Culture,270.00270366668707,9488.386335983872,0.02845612458282032
94,14.0,102781.0,Innsbruck,10.0,0.9893575310707092,Q1735,Geography.Regions.Europe.Western_Europe,74.0,119875.4843038543,134.0,16.0,0.0,46.5625,8.515778,2.1027862999999996,39.0,227.0,0.17180616740088106,Western_Europe,Geography,0.0,9488.386335983872,0.0
95,33.0,104405.0,LOSC Lille,19.0,0.6859594583511353,Q19516,Culture.Sports,88.0,192986.24540105945,77.0,12.0,193.0,100.0,22.2207,2.5480794999999996,98.0,429.0,0.22843822843822845,Sports,Culture,2218.3928883075714,29713.47796031833,0.07465948251733387
96,4.0,105325.0,Dominique A,12.0,0.3702353835105896,Q3034954,Culture.Media.Media*,13.0,11234.077369995532,95.0,9.0,175.0,18.4375,-12.046983,-0.048732082999999995,34.0,321.0,0.1059190031152648,Media*,Culture,50.35201215744018,2546.993655875325,0.01976919417969092
97,3.0,105430.0,Lagardère (mini-série),8.0,0.8962613940238953,Q3216148,Culture.Media.Media*,0.0,573.5302129822086,163.0,4.0,60.0,15.625,13.069436999999999,-18.473527999999998,29.0,314.0,0.09235668789808917,Media*,Culture,77.97474128007889,2399.5741315335035,0.0324952416578384
98,2.0,107198.0,Les oiseaux se cachent pour mourir (série télévisée),13.0,0.9802908897399902,Q9262969,Culture.Media.Media*,239.0,2304.0,97.0,5.0,185.0,12.8125,5.510178,4.7362423,29.0,260.0,0.11153846153846153,Media*,Culture,56.856871604919434,2047.5058817490933,0.027768844090620696
