,Label,Id,Degree,modularity_class,betweenesscentrality
158904,Ariana_Afghan_Airlines,158904,1,18,0.0
159002,Kenneth_Clark,159002,1,17,0.0
159450,Nebraska_Cornhuskers,159450,6,27,50264.14670248774
159799,Gospel_Music_Hall_of_Fame,159799,1,23,0.0
159858,Decapolis,159858,1,45,0.0
160028,Co-operative_Commonwealth_Federation,160028,10,42,42880.41648614055
161081,Welsh_Marches,161081,2,48,22191.999999999996
161877,This_Sporting_Life,161877,2,50,33285.0
161890,Oskar_Werner,161890,1,48,0.0
162303,President_of_Iceland,162303,4,38,86745.2028194509
162410,United_Nations_Secretariat,162410,18,3,1505.2788408506942
162415,Secretary-General_of_the_United_Nations,162415,41,3,2266143.4043507464
162442,Booth_Tarkington,162442,3,0,7993.143394905357
