,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class
118,1.0,6839.0,Orville et Wilbur Wright,0.23935934901237488,Q35820,STEM.Technology,6839.0,0.0,2.0
119,1.0,6839.0,Orville et Wilbur Wright,0.1824355274438858,Q35820,STEM.Physics,6839.0,0.0,2.0
120,1.0,6839.0,Orville et Wilbur Wright,0.12253321707248688,Q35820,Culture.Biography.Women,6839.0,0.0,2.0
121,1.0,6839.0,Orville et Wilbur Wright,0.07650540971755981,Q35820,Geography.Regions.Americas.North_America,6839.0,0.0,2.0
122,1.0,6839.0,Orville et Wilbur Wright,0.0,Q35820,Geography.Regions.Europe.Europe*,6839.0,0.0,2.0
123,1.0,6839.0,Orville et Wilbur Wright,0.0,Q35820,Geography.Regions.Europe.Western_Europe,6839.0,0.0,2.0
124,1.0,6839.0,Orville et Wilbur Wright,0.0,Q35820,Geography.Regions.Asia.North_Asia,6839.0,0.0,2.0
125,1.0,6839.0,Orville et Wilbur Wright,0.0,Q35820,Geography.Regions.Asia.Asia*,6839.0,0.0,2.0
126,1.0,6999.0,José Saramago,0.9987257122993469,Q37060,Culture.Biography.Biography*,6999.0,0.0,9.0
127,1.0,6999.0,José Saramago,0.8267217874526978,Q37060,Culture.Literature,6999.0,0.0,9.0
128,1.0,6999.0,José Saramago,0.3862146010398865,Q37060,Geography.Regions.Europe.Europe*,6999.0,0.0,9.0
129,1.0,6999.0,José Saramago,0.24509501457214355,Q37060,Culture.Media.Media*,6999.0,0.0,9.0
130,1.0,6999.0,José Saramago,0.23935934901237488,Q37060,History_and_Society.Society,6999.0,0.0,9.0
131,1.0,6999.0,José Saramago,0.18714269995689392,Q37060,Culture.Biography.Women,6999.0,0.0,9.0
132,1.0,6999.0,José Saramago,0.1520422399044037,Q37060,Culture.Performing_arts,6999.0,0.0,9.0
133,1.0,6999.0,José Saramago,0.022430347442626952,Q37060,Geography.Regions.Europe.Southern_Europe,6999.0,0.0,9.0
134,1.0,6999.0,José Saramago,0.0,Q37060,Geography.Regions.Europe.Western_Europe,6999.0,0.0,9.0
135,1.0,6999.0,José Saramago,0.0,Q37060,Geography.Regions.Americas.South_America,6999.0,0.0,9.0
136,1.0,6999.0,José Saramago,0.0,Q37060,Geography.Regions.Europe.Northern_Europe,6999.0,0.0,9.0
137,1.0,6999.0,José Saramago,0.0,Q37060,Geography.Regions.Americas.North_America,6999.0,0.0,9.0
138,1.0,6999.0,José Saramago,0.0,Q37060,Geography.Regions.Asia.Asia*,6999.0,0.0,9.0
139,5.0,7286.0,Année-lumière,0.9886782765388489,Q531,STEM.STEM*,7286.0,15754.058653189055,22.0
140,5.0,7286.0,Année-lumière,0.21734751760959625,Q531,STEM.Space,7286.0,15754.058653189055,22.0
141,5.0,7286.0,Année-lumière,0.16027602553367615,Q531,STEM.Physics,7286.0,15754.058653189055,22.0
142,13.0,7526.0,Kansas,0.4532718360424042,Q1558,Geography.Regions.Americas.North_America,7526.0,300432.8604527685,5.0
143,2.0,8150.0,Liste de rivières de France,1.0,Q3245025,Compilation.List_Disambig,8150.0,0.0,21.0
144,2.0,8150.0,Liste de rivières de France,0.22271016240119934,Q3245025,STEM.STEM*,8150.0,0.0,21.0
145,2.0,8150.0,Liste de rivières de France,0.1259327530860901,Q3245025,Culture.Media.Media*,8150.0,0.0,21.0
146,2.0,8150.0,Liste de rivières de France,0.10088862478733063,Q3245025,Culture.Sports,8150.0,0.0,21.0
147,2.0,8150.0,Liste de rivières de France,0.0,Q3245025,Geography.Regions.Americas.North_America,8150.0,0.0,21.0
148,2.0,8150.0,Liste de rivières de France,0.0,Q3245025,Geography.Regions.Europe.Europe*,8150.0,0.0,21.0
149,2.0,8150.0,Liste de rivières de France,0.0,Q3245025,Geography.Regions.Asia.Asia*,8150.0,0.0,21.0
150,2.0,8445.0,Maurice Pialat,0.99753737449646,Q503898,Culture.Biography.Biography*,8445.0,844.5574527933487,1.0
151,2.0,8445.0,Maurice Pialat,0.4753205647468567,Q503898,Geography.Regions.Europe.Western_Europe,8445.0,844.5574527933487,1.0
152,2.0,8445.0,Maurice Pialat,0.43713401460647583,Q503898,Geography.Regions.Europe.Europe*,8445.0,844.5574527933487,1.0
153,5.0,8888.0,Dordogne (fleuve français),0.8740872144699097,Q208174,Geography.Regions.Europe.Europe*,8888.0,4262.5,21.0
154,5.0,8888.0,Dordogne (fleuve français),0.771853506565094,Q208174,Geography.Geographical,8888.0,4262.5,21.0
155,5.0,8888.0,Dordogne (fleuve français),0.6513648629188538,Q208174,Geography.Regions.Europe.Western_Europe,8888.0,4262.5,21.0
156,19.0,9237.0,Oman,0.9433575868606567,Q842,Geography.Geographical,9237.0,96438.24629042562,21.0
157,19.0,9237.0,Oman,0.59267657995224,Q842,Geography.Regions.Asia.Asia*,9237.0,96438.24629042562,21.0
158,19.0,9237.0,Oman,0.3276783227920532,Q842,History_and_Society.Society,9237.0,96438.24629042562,21.0
159,19.0,9237.0,Oman,0.21207880973815918,Q842,Geography.Regions.Asia.West_Asia,9237.0,96438.24629042562,21.0
160,19.0,9237.0,Oman,0.1097157895565033,Q842,Geography.Regions.Europe.Europe*,9237.0,96438.24629042562,21.0
161,1.0,9364.0,René Dosière,0.9994215965270996,Q3426115,Culture.Biography.Biography*,9364.0,0.0,16.0
162,1.0,9364.0,René Dosière,0.43892334604263306,Q3426115,Geography.Regions.Europe.Western_Europe,9364.0,0.0,16.0
163,1.0,9364.0,René Dosière,0.4314633479118347,Q3426115,Geography.Regions.Europe.Europe*,9364.0,0.0,16.0
164,1.0,9786.0,Maryse Joissains-Masini,0.9980832934379578,Q3296342,Culture.Biography.Biography*,9786.0,0.0,3.0
165,1.0,9786.0,Maryse Joissains-Masini,0.6370407938957214,Q3296342,Culture.Biography.Women,9786.0,0.0,3.0
166,1.0,9786.0,Maryse Joissains-Masini,0.44235758686065674,Q3296342,Geography.Regions.Europe.Europe*,9786.0,0.0,3.0
167,1.0,9786.0,Maryse Joissains-Masini,0.4352950325012207,Q3296342,Geography.Regions.Europe.Western_Europe,9786.0,0.0,3.0
168,1.0,9786.0,Maryse Joissains-Masini,0.23371636867523193,Q3296342,History_and_Society.Politics_and_government,9786.0,0.0,3.0
169,1.0,10148.0,Didier Migaud,1.0000100135803223,Q3027123,Culture.Biography.Biography*,10148.0,0.0,23.0
170,1.0,10148.0,Didier Migaud,0.4139109721183777,Q3027123,Geography.Regions.Europe.Western_Europe,10148.0,0.0,23.0
171,1.0,10148.0,Didier Migaud,0.4089169969558716,Q3027123,Geography.Regions.Europe.Europe*,10148.0,0.0,23.0
172,1.0,10148.0,Didier Migaud,0.1097157895565033,Q3027123,History_and_Society.Politics_and_government,10148.0,0.0,23.0
173,5.0,10156.0,Hervé Morin,0.9976133108139038,Q521021,Culture.Biography.Biography*,10156.0,9201.791711055512,16.0
174,5.0,10156.0,Hervé Morin,0.43713401460647583,Q521021,Geography.Regions.Europe.Western_Europe,10156.0,9201.791711055512,16.0
175,5.0,10156.0,Hervé Morin,0.4334051480293274,Q521021,Geography.Regions.Europe.Europe*,10156.0,9201.791711055512,16.0
176,5.0,10156.0,Hervé Morin,0.1968362182378769,Q521021,History_and_Society.Politics_and_government,10156.0,9201.791711055512,16.0
177,4.0,10182.0,Victoires de la musique,0.6654205918312073,Q2445029,History_and_Society.Society,10182.0,47319.769669264024,16.0
178,4.0,10182.0,Victoires de la musique,0.538993239402771,Q2445029,Culture.Media.Media*,10182.0,47319.769669264024,16.0
179,4.0,10182.0,Victoires de la musique,0.37308721446990967,Q2445029,Geography.Regions.Europe.Western_Europe,10182.0,47319.769669264024,16.0
180,4.0,10182.0,Victoires de la musique,0.33459946513175964,Q2445029,Culture.Media.Music,10182.0,47319.769669264024,16.0
181,4.0,10182.0,Victoires de la musique,0.28167252445220947,Q2445029,Geography.Regions.Europe.Europe*,10182.0,47319.769669264024,16.0
182,8.0,10362.0,Ségolène Royal,0.999254584312439,Q81923,Culture.Biography.Biography*,10362.0,23357.74277309501,23.0
183,8.0,10362.0,Ségolène Royal,0.44553956389427185,Q81923,Culture.Biography.Women,10362.0,23357.74277309501,23.0
184,8.0,10362.0,Ségolène Royal,0.4274188151359558,Q81923,Geography.Regions.Europe.Europe*,10362.0,23357.74277309501,23.0
185,8.0,10362.0,Ségolène Royal,0.3893042674064636,Q81923,Geography.Regions.Europe.Western_Europe,10362.0,23357.74277309501,23.0
186,8.0,10362.0,Ségolène Royal,0.3629792034626007,Q81923,History_and_Society.Politics_and_government,10362.0,23357.74277309501,23.0
187,8.0,10362.0,Ségolène Royal,0.1097157895565033,Q81923,History_and_Society.Society,10362.0,23357.74277309501,23.0
188,8.0,10362.0,Ségolène Royal,0.10375863313674927,Q81923,History_and_Society.History,10362.0,23357.74277309501,23.0
189,3.0,10385.0,Réseau local,0.8706072568893433,Q11381,STEM.STEM*,10385.0,21366.79066273888,12.0
190,3.0,10385.0,Réseau local,0.21734751760959625,Q11381,History_and_Society.Business_and_economics,10385.0,21366.79066273888,12.0
191,3.0,10385.0,Réseau local,0.20182321965694427,Q11381,STEM.Technology,10385.0,21366.79066273888,12.0
192,3.0,10385.0,Réseau local,0.13297423720359802,Q11381,History_and_Society.Politics_and_government,10385.0,21366.79066273888,12.0
193,8.0,10617.0,Jean Tiberi,1.0000100135803223,Q1685859,Culture.Biography.Biography*,10617.0,12970.966847243884,16.0
194,8.0,10617.0,Jean Tiberi,0.4865783920288086,Q1685859,Geography.Regions.Europe.Western_Europe,10617.0,12970.966847243884,16.0
195,8.0,10617.0,Jean Tiberi,0.4780457487106323,Q1685859,Geography.Regions.Europe.Europe*,10617.0,12970.966847243884,16.0
196,4.0,10680.0,Éric Woerth,1.0000100135803223,Q288486,Culture.Biography.Biography*,10680.0,11698.531740381268,16.0
197,4.0,10680.0,Éric Woerth,0.48618881607055664,Q288486,Geography.Regions.Europe.Western_Europe,10680.0,11698.531740381268,16.0
198,4.0,10680.0,Éric Woerth,0.4826069941520691,Q288486,Geography.Regions.Europe.Europe*,10680.0,11698.531740381268,16.0
199,4.0,10680.0,Éric Woerth,0.14034625887870789,Q288486,History_and_Society.Politics_and_government,10680.0,11698.531740381268,16.0
200,36.0,10685.0,Guerre Iran-Irak,0.8774868249893188,Q82664,History_and_Society.Military_and_warfare,10685.0,9397.41359392155,3.0
201,36.0,10685.0,Guerre Iran-Irak,0.4063222279548645,Q82664,Geography.Regions.Asia.West_Asia,10685.0,9397.41359392155,3.0
202,36.0,10685.0,Guerre Iran-Irak,0.29719679260253906,Q82664,Geography.Regions.Asia.Asia*,10685.0,9397.41359392155,3.0
203,36.0,10685.0,Guerre Iran-Irak,0.1778208613395691,Q82664,History_and_Society.History,10685.0,9397.41359392155,3.0
204,36.0,10685.0,Guerre Iran-Irak,0.16886694729328156,Q82664,History_and_Society.Politics_and_government,10685.0,9397.41359392155,3.0
205,1.0,10782.0,Brignoles,0.9961855411529541,Q207584,Geography.Regions.Europe.Europe*,10782.0,0.0,5.0
206,1.0,10782.0,Brignoles,0.9959398508071899,Q207584,Geography.Regions.Europe.Western_Europe,10782.0,0.0,5.0
207,1.0,10782.0,Brignoles,0.21734751760959625,Q207584,Geography.Geographical,10782.0,0.0,5.0
208,1.0,11149.0,Davos,0.982567548751831,Q68097,Geography.Regions.Europe.Western_Europe,11149.0,0.0,30.0
209,1.0,11149.0,Davos,0.9808859825134277,Q68097,Geography.Regions.Europe.Europe*,11149.0,0.0,30.0
210,1.0,11149.0,Davos,0.22816647589206696,Q68097,Geography.Geographical,11149.0,0.0,30.0
211,3.0,11733.0,Zirconium,0.9802908897399902,Q1038,STEM.STEM*,11733.0,15591.784557125371,22.0
212,3.0,11733.0,Zirconium,0.8962613940238953,Q1038,STEM.Chemistry,11733.0,15591.784557125371,22.0
213,1.0,11738.0,Rhodium,0.9875783920288086,Q1087,STEM.STEM*,11738.0,0.0,22.0
214,1.0,11738.0,Rhodium,0.9416641592979431,Q1087,STEM.Chemistry,11738.0,0.0,22.0
215,1.0,11738.0,Rhodium,0.13297423720359802,Q1087,STEM.Medicine_&_Health,11738.0,0.0,22.0
216,1.0,11738.0,Rhodium,0.11597072333097458,Q1087,STEM.Engineering,11738.0,0.0,22.0
217,3.0,12635.0,Des Moines (Iowa),0.9659096002578735,Q39709,Geography.Geographical,12635.0,5693.0,6.0
218,3.0,12635.0,Des Moines (Iowa),0.9648651480674744,Q39709,Geography.Regions.Americas.North_America,12635.0,5693.0,6.0
219,14.0,12669.0,Frédéric Dard,0.9989112615585327,Q561486,Culture.Biography.Biography*,12669.0,60898.34391226176,1.0
220,14.0,12669.0,Frédéric Dard,0.1824355274438858,Q561486,Culture.Literature,12669.0,60898.34391226176,1.0
221,14.0,12669.0,Frédéric Dard,0.12878464365005493,Q561486,Geography.Regions.Europe.Europe*,12669.0,60898.34391226176,1.0
222,14.0,12669.0,Frédéric Dard,0.07650540971755981,Q561486,Geography.Regions.Europe.Western_Europe,12669.0,60898.34391226176,1.0
223,3.0,12671.0,Villers-Cotterêts,0.9993221759796143,Q213883,Geography.Regions.Europe.Western_Europe,12671.0,5693.0,13.0
