modularity_class,Subtopic,Percentage,Count
16,Politics_and_government,3.8,2
16,Entertainment,1.9,1
16,History,1.9,1
16,Linguistics,1.9,1
16,Literature,1.9,1
16,Philosophy_and_religion,1.9,1
16,Sports,1.9,1
16,Transportation,1.9,1
17,Society,41.1,37
17,Media*,20.0,18
17,Military_and_warfare,18.9,17
17,Films,3.3,3
17,Music,3.3,3
17,Literature,2.2,2
17,Performing_arts,2.2,2
17,Television,2.2,2
17,Transportation,2.2,2
17,Architecture,1.1,1
17,Entertainment,1.1,1
17,History,1.1,1
17,STEM*,1.1,1
18,Sports,100.0,15
19,Politics_and_government,36.1,13
19,Media*,22.2,8
19,Literature,8.3,3
19,Europe*,5.6,2
19,Business_and_economics,2.8,1
19,Films,2.8,1
19,Geographical,2.8,1
19,Libraries_&_Information,2.8,1
19,Military_and_warfare,2.8,1
19,Performing_arts,2.8,1
19,Philosophy_and_religion,2.8,1
19,Sports,2.8,1
19,Transportation,2.8,1
19,Visual_arts*,2.8,1
20,Media*,24.1,7
20,Military_and_warfare,20.7,6
20,Films,17.2,5
20,History,17.2,5
20,Politics_and_government,6.9,2
20,Technology,6.9,2
20,North_America,3.4,1
20,STEM*,3.4,1
21,Visual_arts*,38.1,8
21,Society,28.6,6
21,Media*,23.8,5
21,History,4.8,1
21,Military_and_warfare,4.8,1
22,Military_and_warfare,29.5,18
22,Society,27.9,17
22,History,6.6,4
22,Media*,6.6,4
22,Politics_and_government,6.6,4
22,Philosophy_and_religion,4.9,3
22,Business_and_economics,3.3,2
22,Europe*,3.3,2
22,Films,3.3,2
22,Eastern_Europe,1.6,1
22,Education,1.6,1
22,Literature,1.6,1
22,Television,1.6,1
22,Visual_arts*,1.6,1
23,Sports,87.5,14
23,Eastern_Europe,6.2,1
23,Society,6.2,1
24,Europe*,16.7,2
24,Media*,16.7,2
24,Society,16.7,2
24,Television,16.7,2
24,Transportation,16.7,2
24,Music,8.3,1
24,STEM*,8.3,1
25,Transportation,41.7,10
25,Military_and_warfare,37.5,9
25,Business_and_economics,4.2,1
25,Europe*,4.2,1
25,Media*,4.2,1
25,Politics_and_government,4.2,1
25,Society,4.2,1
26,Philosophy_and_religion,57.9,22
26,Society,13.2,5
26,History,5.3,2
26,Politics_and_government,5.3,2
26,Transportation,5.3,2
26,Computing,2.6,1
26,Eastern_Europe,2.6,1
26,Geographical,2.6,1
26,STEM*,2.6,1
26,Visual_arts*,2.6,1
27,Music,75.0,6
27,Media*,25.0,2
28,Media*,36.8,7
28,Society,36.8,7
28,Films,5.3,1
28,Music,5.3,1
28,Performing_arts,5.3,1
28,STEM*,5.3,1
28,Television,5.3,1
29,Earth_and_environment,42.9,3
29,Films,14.3,1
29,Literature,14.3,1
29,Philosophy_and_religion,14.3,1
29,Society,14.3,1
30,Films,28.6,2
30,Media*,28.6,2
30,Performing_arts,28.6,2
30,History,14.3,1
31,History,100.0,7
