,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class,Views,Weight,Main topic,Subtopic
24,7.0,24027.0,Pope John Paul I,0.9919480085372924,Q37278,Culture.Biography.Biography*,5069.749999999486,29.0,34204.0,6.9436360597610465,Culture,Biography*
25,5.0,24303.0,Pope Urban VII,0.997758150100708,Q134337,Culture.Biography.Biography*,723.2500000000695,29.0,3216.0,4.98879075050354,Culture,Biography*
26,5.0,24434.0,Pope Innocent V,0.9984612464904784,Q170871,Culture.Biography.Biography*,723.2500000000695,29.0,1549.0,4.992306232452392,Culture,Biography*
27,11.0,24455.0,Pope Innocent III,0.9980832934379578,Q128076,Culture.Biography.Biography*,37341.24166666521,29.0,10217.0,10.978916227817535,Culture,Biography*
28,1.0,24933.0,Polywater,0.4688006341457367,Q1890780,STEM.Mathematics,0.0,0.0,4094.0,0.4688006341457367,STEM,Mathematics
29,6.0,25538.0,Robyn,0.9955416321754456,Q229445,Culture.Biography.Biography*,10859.000000000004,32.0,41296.0,5.973249793052673,Culture,Biography*
30,2.0,25813.0,Rice University,0.9908843636512756,Q842909,History_and_Society.Education,515.1708326300521,16.0,29478.0,1.9817687273025513,History_and_Society,Education
31,15.0,28740.0,Sulawesi,0.6513648629188538,Q3812,Geography.Regions.Asia.Asia*,13619.243398268396,1.0,69728.0,9.770472943782806,Geography,Asia*
32,12.0,30849.0,"Toledo, Ohio",0.9219318628311156,Q49239,Geography.Geographical,298795.4259016361,3.0,17522.0,11.063182353973387,Geography,Geographical
33,2.0,31175.0,Tobin tax,0.2689514458179474,Q853044,History_and_Society.Business_and_economics,0.0,2.0,2433.0,0.5379028916358948,History_and_Society,Business_and_economics
34,9.0,31803.0,"Trinity College, Cambridge",0.59267657995224,Q332342,History_and_Society.Education,456212.24717751576,14.0,18754.0,5.33408921957016,History_and_Society,Education
35,13.0,32380.0,Politics of Vietnam,0.9981998205184937,Q1154750,History_and_Society.Politics_and_government,68461.59487734486,38.0,6571.0,12.976597666740417,History_and_Society,Politics_and_government
36,14.0,32578.0,Vermont,0.9796776771545408,Q16551,Geography.Geographical,1219102.6204620665,2.0,45990.0,13.71548748016357,Geography,Geographical
37,20.0,32901.0,Woody Allen,0.9914325475692748,Q25089,Culture.Biography.Biography*,129258.48081203786,8.0,221379.0,19.828650951385494,Culture,Biography*
38,2.0,34220.0,X rating,0.14805719256401062,Q1389092,History_and_Society.Politics_and_government,75621.0,6.0,69805.0,0.29611438512802124,History_and_Society,Politics_and_government
39,5.0,39287.0,Stephen Langton,0.998142421245575,Q465329,Culture.Biography.Biography*,0.0,29.0,5668.0,4.990712106227875,Culture,Biography*
40,5.0,42179.0,Mount Everest,0.8774868249893188,Q513,Geography.Geographical,16271.000000000002,37.0,200249.0,4.387434124946594,Geography,Geographical
41,2.0,42611.0,McLibel case,0.9859463572502136,Q948164,History_and_Society.Politics_and_government,3621.0,14.0,3119.0,1.9718927145004272,History_and_Society,Politics_and_government
42,7.0,43223.0,Alex Ferguson,0.9989112615585328,Q44980,Culture.Biography.Biography*,180499.70448388148,19.0,57064.0,6.99237883090973,Culture,Biography*
43,1.0,43950.0,Interstate Highway System,0.6791887283325195,Q94247,History_and_Society.Transportation,0.0,2.0,46109.0,0.6791887283325195,History_and_Society,Transportation
44,7.0,43951.0,United States Numbered Highway System,0.32119916582107544,Q408192,Geography.Regions.Americas.North_America,3.0,3.0,14427.0,2.248394160747528,Geography,North_America
45,18.0,47974.0,Dr. No (novel),1.0000100135803225,Q26541,Culture.Media.Media*,36290.058441559966,34.0,4927.0,18.000180244445804,Culture,Media*
46,1.0,50230.0,Bruce Nauman,0.9946250915527344,Q168665,Culture.Biography.Biography*,0.0,16.0,3331.0,0.9946250915527344,Culture,Biography*
47,6.0,51301.0,Pope Pontian,0.9905974268913268,Q132113,Culture.Biography.Biography*,17353.499999999724,29.0,2619.0,5.9435845613479605,Culture,Biography*
48,5.0,53228.0,Eton College,0.8479777574539185,Q192088,History_and_Society.Education,260492.4746758575,14.0,32707.0,4.239888787269592,History_and_Society,Education
49,6.0,53560.0,Procellariiformes,0.9972090721130372,Q21685,STEM.Biology,2.325,37.0,2462.0,5.9832544326782235,STEM,Biology
50,14.0,55097.0,U.S. Securities and Exchange Commission,0.4556442370414734,Q953944,Geography.Regions.Americas.North_America,253004.4493335886,2.0,29454.0,6.379019318580627,Geography,North_America
51,8.0,55909.0,Laurel and Hardy,0.6001983880996704,Q33497,Culture.Biography.Biography*,29144.270046821493,21.0,120111.0,4.801587104797363,Culture,Biography*
52,4.0,56865.0,Lake Baikal,0.9304682612419128,Q5513,Geography.Geographical,10860.000000000004,0.0,63575.0,3.7218730449676514,Geography,Geographical
53,25.0,57985.0,Ian Fleming,0.9992306232452391,Q82104,Culture.Biography.Biography*,406273.02857142896,34.0,52462.0,24.980765581130978,Culture,Biography*
54,2.0,61191.0,The Divorcee,0.9963027834892272,Q917469,Culture.Media.Films,129096.0,21.0,1911.0,1.9926055669784544,Culture,Films
55,1.0,63579.0,Manilla,0.40734341740608215,Q358539,Culture.Linguistics,0.0,5.0,4213.0,0.40734341740608215,Culture,Linguistics
56,2.0,65444.0,Glenn Gould,0.9985549449920654,Q216924,Culture.Biography.Biography*,7240.000000000001,30.0,17114.0,1.9971098899841309,Culture,Biography*
57,2.0,66627.0,The Little Foxes,0.9970290064811708,Q5552630,Culture.Performing_arts,3621.0,21.0,3404.0,1.9940580129623415,Culture,Performing_arts
58,2.0,67916.0,Strategic Air Command (film),0.996837317943573,Q1660756,Culture.Media.Films,1.0,21.0,4931.0,1.993674635887146,Culture,Films
59,1.0,70135.0,Twenty-fifth Amendment to the United States Constitution,0.754925012588501,Q217797,History_and_Society.Politics_and_government,0.0,1.0,204040.0,0.754925012588501,History_and_Society,Politics_and_government
60,4.0,70949.0,Berengaria of Navarre,0.9987651705741882,Q229807,Culture.Biography.Biography*,12.5,29.0,3011.0,3.995060682296753,Culture,Biography*
61,1.0,72360.0,"Flagler County, Florida",0.9952548146247864,Q386885,Geography.Regions.Americas.North_America,0.0,7.0,3041.0,0.9952548146247864,Geography,North_America
62,7.0,72979.0,Lake Victoria,0.839743971824646,Q5505,Geography.Regions.Africa.Africa*,98320.5,37.0,90128.0,5.878207802772522,Geography,Africa*
63,3.0,73313.0,Hippolytus of Rome,0.9985088109970092,Q207113,Culture.Biography.Biography*,4337.999999999931,29.0,3245.0,2.9955264329910274,Culture,Biography*
64,1.0,73937.0,Gun Crazy,0.9981998205184937,Q783258,Culture.Media.Films,0.0,21.0,2434.0,0.9981998205184937,Culture,Films
65,16.0,77404.0,List of premiers of New Brunswick,0.4163126816749573,Q822642,Geography.Regions.Americas.North_America,27.411219336219336,30.0,3619.0,6.661002906799316,Geography,North_America
66,10.0,77856.0,Mary Poppins (film),0.994098961353302,Q209170,Culture.Media.Films,229323.0302646173,8.0,130210.0,9.94098961353302,Culture,Films
67,18.0,78016.0,"From Russia, with Love (novel)",0.99753737449646,Q1165753,Culture.Media.Films,6891.22510822513,34.0,73674.0,17.95567274093628,Culture,Films
68,1.0,78738.0,Hans Geiger,0.9979592561721802,Q57189,Culture.Biography.Biography*,0.0,0.0,3397.0,0.9979592561721802,Culture,Biography*
69,2.0,79796.0,Matilda of Flanders,0.9935217499732972,Q391944,Culture.Biography.Biography*,1198.791666666727,29.0,42261.0,1.9870434999465945,Culture,Biography*
70,5.0,80867.0,Sam & Max Hit the Road,1.0000100135803225,Q1430706,Culture.Internet_culture,0.0,32.0,2809.0,5.000050067901612,Culture,Internet_culture
71,2.0,81575.0,Parlophone,0.8991314172744751,Q208909,Culture.Media.Media*,28912.00000000001,32.0,12774.0,1.7982628345489502,Culture,Media*
72,2.0,82858.0,Mars Observer,1.0000100135803225,Q634772,STEM.Space,0.0,0.0,1942.0,2.000020027160645,STEM,Space
73,5.0,82862.0,HBO World Championship Boxing,0.9863731861114502,Q5629052,Culture.Media.Media*,376213.33333333343,7.0,3495.0,4.931865930557251,Culture,Media*
74,4.0,83251.0,Yacht racing,0.974052667617798,Q8046440,Culture.Sports,185832.0,37.0,2309.0,3.896210670471192,Culture,Sports
75,4.0,84196.0,Bob Burnquist,0.9883227348327636,Q668755,Culture.Biography.Biography*,5429.000000000003,32.0,3652.0,3.9532909393310542,Culture,Biography*
76,13.0,85533.0,United States Electoral College,0.9539760947227478,Q47586,History_and_Society.Politics_and_government,634378.7799988352,2.0,5681.0,12.401689231395721,History_and_Society,Politics_and_government
77,4.0,87474.0,Tony Hawk,0.9982553720474244,Q295020,Culture.Biography.Biography*,18089.000000000007,32.0,49964.0,3.9930214881896977,Culture,Biography*
78,2.0,87525.0,List of states and territories of the United States by population,0.538993239402771,Q125503,History_and_Society.Politics_and_government,0.0,2.0,9850.0,1.077986478805542,History_and_Society,Politics_and_government
79,2.0,91897.0,"Chesterfield County, South Carolina",0.9859463572502136,Q502419,Geography.Regions.Americas.North_America,0.0,9.0,1846.0,1.9718927145004272,Geography,North_America
80,4.0,93241.0,"Union County, North Carolina",0.9697954058647156,Q508247,Geography.Regions.Americas.North_America,1810.0,9.0,3451.0,3.8791816234588623,Geography,North_America
81,4.0,93347.0,"Ashe County, North Carolina",0.974052667617798,Q491626,Geography.Regions.Americas.North_America,3621.0,9.0,3189.0,3.896210670471192,Geography,North_America
82,4.0,93348.0,"Anson County, North Carolina",0.967909336090088,Q497830,Geography.Regions.Americas.North_America,1810.0,9.0,1894.0,3.871637344360352,Geography,North_America
83,1.0,93597.0,"Nye County, Nevada",0.994455099105835,Q484418,Geography.Regions.Americas.North_America,0.0,2.0,5678.0,0.994455099105835,Geography,North_America
84,7.0,95060.0,"Monroe County, Michigan",0.9947898983955384,Q195658,Geography.Regions.Americas.North_America,3303.48333333354,3.0,2098.0,6.963529288768769,Geography,North_America
85,24.0,97590.0,Captain Marvel (Marvel Comics),0.9946250915527344,Q2937657,Culture.Literature,76272.75386167264,12.0,239573.0,23.871002197265625,Culture,Literature
86,2.0,98025.0,Rathlin Island,1.0000100135803225,Q1136111,Geography.Regions.Europe.Northern_Europe,0.0,37.0,3003.0,2.000020027160645,Geography,Northern_Europe
87,10.0,98301.0,Joker (character),0.9937201142311096,Q217533,Culture.Literature,105038.58333333037,12.0,191956.0,9.937201142311096,Culture,Literature
88,2.0,100327.0,Amitābha,0.9539760947227478,Q236242,Culture.Philosophy_and_religion,0.0,0.0,12603.0,1.9079521894454956,Culture,Philosophy_and_religion
89,2.0,103370.0,One for the Angels,1.0000100135803225,Q7093475,Culture.Media.Television,3621.0,21.0,3107.0,2.000020027160645,Culture,Television
90,1.0,105100.0,"Troy, Alabama",0.9914325475692748,Q79862,Geography.Regions.Americas.North_America,0.0,9.0,3217.0,0.9914325475692748,Geography,North_America
91,3.0,106701.0,"Snowflake, Arizona",0.9973783493041992,Q1012644,Geography.Regions.Americas.North_America,0.0,2.0,9902.0,2.9921350479125977,Geography,North_America
92,1.0,109317.0,"Alva, Florida",1.0000100135803225,Q448123,Geography.Regions.Americas.North_America,0.0,24.0,1186.0,1.0000100135803225,Geography,North_America
93,2.0,109433.0,"Hialeah, Florida",0.9905974268913268,Q49276,Geography.Regions.Americas.North_America,3621.0,7.0,13569.0,1.9811948537826536,Geography,North_America
94,2.0,112814.0,"New Hartford, Iowa",0.998977780342102,Q1914054,Geography.Regions.Americas.North_America,0.0,2.0,2988.0,1.997955560684204,Geography,North_America
95,2.0,115650.0,"Ruston, Louisiana",0.9965265989303588,Q2271328,Geography.Regions.Americas.North_America,219.3840962457864,9.0,3425.0,1.9930531978607176,Geography,North_America
96,3.0,117640.0,"Port Austin, Michigan",0.9991540908813475,Q2280639,Geography.Regions.Americas.North_America,0.3333333333333333,3.0,3620.0,2.9974622726440425,Geography,North_America
97,5.0,118197.0,"Monroe, Michigan",0.9951046109199524,Q995533,Geography.Regions.Americas.North_America,2401.9999999999404,3.0,5007.0,4.975523054599762,Geography,North_America
98,10.0,119125.0,"Port Huron, Michigan",0.9850529432296752,Q1000222,Geography.Regions.Americas.North_America,10862.4,3.0,8161.0,9.850529432296751,Geography,North_America
99,2.0,125233.0,"Guttenberg, New Jersey",0.9965265989303588,Q1021545,Geography.Regions.Americas.North_America,59988.7315581158,25.0,2845.0,1.9930531978607176,Geography,North_America
100,1.0,125419.0,"Highland Park, New Jersey",0.998876452445984,Q570889,Geography.Regions.Americas.North_America,0.0,2.0,2266.0,0.998876452445984,Geography,North_America
101,4.0,128332.0,"Wake Forest, North Carolina",0.9981998205184937,Q2022236,Geography.Regions.Americas.North_America,18085.0,9.0,3332.0,3.9927992820739746,Geography,North_America
102,13.0,129074.0,"Berea, Ohio",0.9963027834892272,Q818897,Geography.Regions.Americas.North_America,0.0,4.0,2261.0,12.951936185359953,Geography,North_America
103,1.0,130921.0,"Gresham, Oregon",0.990301549434662,Q81844,Geography.Regions.Americas.North_America,0.0,35.0,3481.0,0.990301549434662,Geography,North_America
104,1.0,134640.0,"Central, South Carolina",0.9990700483322144,Q2190705,Geography.Regions.Americas.North_America,0.0,2.0,5560.0,0.9990700483322144,Geography,North_America
105,2.0,135666.0,"Winnie, Texas",0.9908843636512756,Q981438,Geography.Regions.Americas.North_America,3621.0,40.0,1183.0,1.9817687273025513,Geography,North_America
106,1.0,135773.0,"Highland Village, Texas",0.9985549449920654,Q250908,Geography.Regions.Americas.North_America,0.0,20.0,2179.0,0.9985549449920654,Geography,North_America
107,1.0,136886.0,"Harrington Park, New Jersey",0.994455099105835,Q1083209,Geography.Regions.Americas.North_America,0.0,2.0,2134.0,0.994455099105835,Geography,North_America
108,14.0,137869.0,Fred Rogers,0.9935217499732972,Q1275768,Culture.Biography.Biography*,54203.5,8.0,560658.0,13.909304499626161,Culture,Biography*
109,1.0,139773.0,"Kohler, Wisconsin",0.9961855411529541,Q1675911,Geography.Regions.Americas.North_America,0.0,10.0,2048.0,0.9961855411529541,Geography,North_America
110,2.0,142787.0,Chester Morris,0.998599648475647,Q983420,Culture.Biography.Biography*,132645.0,21.0,2154.0,1.997199296951294,Culture,Biography*
111,1.0,144765.0,A Free Soul,0.99753737449646,Q860764,Culture.Media.Films,0.0,21.0,3359.0,0.99753737449646,Culture,Films
112,2.0,145525.0,Mirror Image (The Twilight Zone),1.0000100135803225,Q2658668,Culture.Media.Television,7240.0,21.0,1921.0,2.000020027160645,Culture,Television
113,10.0,147019.0,Seabird,0.4765896201133728,Q55808,STEM.Biology,39740.325,37.0,11879.0,4.765896201133728,STEM,Biology
114,2.0,149831.0,Red Sonja,0.9980222582817078,Q162335,Culture.Literature,143413.00794486277,25.0,8806.0,1.9960445165634155,Culture,Literature
115,2.0,149867.0,Dewsbury,0.998599648475647,Q525508,Geography.Regions.Europe.Northern_Europe,131646.91195814242,11.0,4562.0,1.997199296951294,Geography,Northern_Europe
116,3.0,151855.0,Billy the Kid,0.9967369437217712,Q44200,Culture.Biography.Biography*,10859.0,21.0,59514.0,2.9902108311653137,Culture,Biography*
117,7.0,155851.0,John de Gray,0.9976133108139038,Q3809685,Culture.Biography.Biography*,7.450000000000001,29.0,33914.0,6.983293175697327,Culture,Biography*
118,3.0,158383.0,Hawaiian Islands,0.9362950325012208,Q192626,Geography.Regions.Americas.North_America,7241.0,5.0,62425.0,2.8088850975036626,Geography,North_America
119,1.0,159778.0,Baikal seal,0.997758150100708,Q4535,STEM.Biology,0.0,0.0,3725.0,0.997758150100708,STEM,Biology
120,2.0,160422.0,1967 in music,0.9324633479118348,Q2332014,History_and_Society.History,3621.0,8.0,4069.0,1.8649266958236697,History_and_Society,History
121,8.0,161482.0,Suge Knight,0.994455099105835,Q455880,Culture.Biography.Biography*,32543.5,7.0,283892.0,7.95564079284668,Culture,Biography*
122,1.0,162997.0,Joan Littlewood,0.9987257122993468,Q443797,Culture.Biography.Biography*,0.0,21.0,2821.0,0.9987257122993468,Culture,Biography*
123,5.0,163169.0,Eazy-E,0.994455099105835,Q36804,Culture.Biography.Biography*,5430.0,7.0,124252.0,4.972275495529175,Culture,Biography*
124,1.0,163514.0,Buckeye,0.40734341740608215,Q349594,Culture.Linguistics,0.0,9.0,3863.0,0.40734341740608215,Culture,Linguistics
125,10.0,166619.0,Imperial General Headquarters,0.9433575868606568,Q702397,History_and_Society.Military_and_warfare,1886.2801587302633,5.0,1996.0,9.43357586860657,History_and_Society,Military_and_warfare
126,4.0,167288.0,Michael Powell,0.9987257122993468,Q55234,Culture.Biography.Biography*,18092.0,6.0,4093.0,3.9949028491973873,Culture,Biography*
127,2.0,167520.0,Guyot,0.9637899398803712,Q151957,STEM.Earth_and_environment,3621.0000000000014,0.0,4317.0,1.9275798797607424,STEM,Earth_and_environment
128,14.0,168425.0,Goldfinger (novel),0.9985549449920654,Q1777426,Culture.Media.Media*,586.8084415584791,34.0,3416.0,13.979769229888916,Culture,Media*
129,13.0,170003.0,Moonraker (novel),0.9996640086174012,Q603310,Culture.Media.Films,15.272727272727206,34.0,4600.0,12.995632112026216,Culture,Films
130,10.0,170694.0,Bernard Lord,0.993317186832428,Q2898254,Culture.Biography.Biography*,6098.6833333336,30.0,1479.0,9.93317186832428,Culture,Biography*
131,8.0,173147.0,Hilary Rosen,0.99745911359787,Q5761056,Culture.Biography.Biography*,188.63452380952373,1.0,2489.0,7.97967290878296,Culture,Biography*
132,7.0,174002.0,My Three Sons,0.9820237755775452,Q1248011,Culture.Media.Media*,21703.333333333336,21.0,18120.0,6.874166429042816,Culture,Media*
133,2.0,175124.0,Genk,0.9991269707679749,Q189692,Geography.Regions.Europe.Western_Europe,105.84024751503141,11.0,2531.0,1.9982539415359497,Geography,Western_Europe
134,3.0,177223.0,Bodyboarding,0.9850529432296752,Q890097,Culture.Sports,10327.121385626062,24.0,3782.0,2.9551588296890254,Culture,Sports
135,7.0,177745.0,Irene Dunne,1.0000100135803225,Q230099,Culture.Biography.Biography*,46927.8191282301,8.0,15093.0,7.000070095062258,Culture,Biography*
136,4.0,179796.0,Chiba Prefecture,0.9863731861114502,Q80011,Geography.Regions.Asia.East_Asia,75711.0,16.0,8833.0,3.945492744445801,Geography,East_Asia
137,3.0,179815.0,Rex E. Lee,0.9991269707679749,Q2147070,Culture.Biography.Biography*,7241.0,2.0,2499.0,2.9973809123039246,Culture,Biography*
138,2.0,182248.0,Paektu Mountain,0.9496793746948242,Q107635,Geography.Regions.Asia.Asia*,3621.0000000000014,0.0,17755.0,1.8993587493896484,Geography,Asia*
139,3.0,183820.0,I Remember Mama (film),0.9949496984481812,Q1498445,Culture.Media.Films,137.64999999999984,8.0,6194.0,2.9848490953445435,Culture,Films
140,2.0,185919.0,National Educational Television,0.9241518378257751,Q3873154,Culture.Media.Television,0.0,8.0,2749.0,1.8483036756515503,Culture,Television
141,4.0,186874.0,Gwyneth Dunwoody,1.0000100135803225,Q334006,Culture.Biography.Biography*,5324.082872789689,14.0,1073.0,4.00004005432129,Culture,Biography*
142,6.0,195468.0,Ring of Fire,1.0000100135803225,Q18783,STEM.Earth_and_environment,8724.825432900332,1.0,49128.0,6.000060081481935,STEM,Earth_and_environment
143,1.0,200716.0,Barycenter,0.2227101624011993,Q809690,STEM.Medicine_&_Health,0.0,0.0,15047.0,0.2227101624011993,STEM,Medicine_&_Health
144,4.0,201083.0,Nông Đức Mạnh,0.9924327731132508,Q369596,Culture.Biography.Biography*,0.1111111111111111,38.0,2216.0,3.9697310924530034,Culture,Biography*
145,5.0,201787.0,English Electric Canberra,0.998876452445984,Q520964,History_and_Society.Transportation,18093.0,11.0,11849.0,4.99438226222992,History_and_Society,Transportation
146,7.0,201949.0,Mia Farrow,0.9984612464904784,Q202725,Culture.Biography.Biography*,82823.65484076024,8.0,253600.0,6.989228725433349,Culture,Biography*
147,7.0,202107.0,André Previn,0.9976868629455566,Q155712,Culture.Biography.Biography*,161943.37558720456,8.0,46430.0,6.9838080406188965,Culture,Biography*
148,5.0,206216.0,Pelecaniformes,0.9914325475692748,Q19338,STEM.Biology,1.1666666666666667,37.0,2473.0,4.957162737846374,STEM,Biology
149,2.0,207167.0,Fritz Pollard,1.0000100135803225,Q920035,Culture.Sports,6461.1873352807825,4.0,2777.0,2.000020027160645,Culture,Sports
150,3.0,208215.0,Geochronology,0.59267657995224,Q213891,STEM.Earth_and_environment,0.5,0.0,3258.0,1.77802973985672,STEM,Earth_and_environment
151,7.0,208660.0,Tropicbird,0.998599648475647,Q19264,STEM.Biology,3017.541666666307,37.0,4203.0,6.990197539329529,STEM,Biology
152,2.0,209301.0,From the Terrace,0.9859463572502136,Q2010076,Culture.Media.Media*,7240.0,21.0,2301.0,1.9718927145004272,Culture,Media*
153,2.0,213162.0,Imperial Presidency,0.1097157895565033,Q1479847,STEM.Computing,0.0,2.0,2269.0,0.2194315791130066,STEM,Computing
154,3.0,214192.0,Viking FK,0.8634016513824463,Q211177,Culture.Sports,133049.31915827448,11.0,3861.0,2.590204954147339,Culture,Sports
155,3.0,221677.0,Triple Crown (baseball),0.9946250915527344,Q1202041,Culture.Sports,19.979761904761904,17.0,21819.0,2.983875274658203,Culture,Sports
156,1.0,223454.0,Quadraphonic sound,0.18714269995689392,Q782526,Culture.Media.Media*,0.0,30.0,4087.0,0.18714269995689392,Culture,Media*
157,2.0,224690.0,Richard C. Blum,0.998977780342102,Q7324532,Culture.Biography.Biography*,3621.0,2.0,57368.0,1.997955560684204,Culture,Biography*
158,3.0,225487.0,Claudine (film),0.9978272914886476,Q1440046,Culture.Media.Films,7241.0,21.0,9782.0,2.993481874465943,Culture,Films
159,1.0,225702.0,BAC TSR-2,0.9989112615585328,Q795376,STEM.Engineering,0.0,11.0,26123.0,0.9989112615585328,STEM,Engineering
160,2.0,226806.0,Charles Kingsford Smith,0.9946250915527344,Q1065180,Culture.Biography.Biography*,0.0,37.0,3062.0,1.9892501831054688,Culture,Biography*
161,4.0,227281.0,Bledisloe Cup,0.8706072568893433,Q641010,Culture.Sports,730.1035714286063,11.0,3698.0,3.482429027557373,Culture,Sports
162,3.0,227456.0,National Hot Rod Association,0.6001983880996704,Q1536294,Culture.Sports,72059.0,27.0,3035.0,1.8005951642990112,Culture,Sports
163,27.0,230374.0,Brownlow Medal,0.348655104637146,Q3853498,History_and_Society.Society,33621.76739794709,20.0,25984.0,9.413687825202942,History_and_Society,Society
164,17.0,236104.0,Imperial Japanese Navy,0.9955416321754456,Q219712,History_and_Society.Military_and_warfare,517611.6079922415,5.0,16777.0,16.924207746982574,History_and_Society,Military_and_warfare
165,2.0,236268.0,Pioneer plaque,0.21734751760959625,Q412,Culture.Visual_arts.Visual_arts*,197.47017537676757,0.0,10485.0,0.4346950352191925,Culture,Visual_arts*
166,1.0,239210.0,University of Waikato,0.9433575868606568,Q606140,History_and_Society.Education,0.0,17.0,3823.0,0.9433575868606568,History_and_Society,Education
167,2.0,239583.0,Dallas Texans (NFL),0.8740872144699097,Q3519327,Culture.Sports,10857.0,4.0,3294.0,1.7481744289398193,Culture,Sports
168,2.0,239702.0,Boston Yanks,0.8267217874526978,Q894603,Culture.Sports,7240.0,4.0,4596.0,1.6534435749053955,Culture,Sports
169,13.0,241880.0,LA Galaxy,0.9046605229377748,Q204357,Culture.Sports,877076.550212702,18.0,33310.0,11.760586798191072,Culture,Sports
170,4.0,242101.0,John Williams (actor),0.9985549449920654,Q921945,Culture.Biography.Biography*,79331.0,21.0,3729.0,3.9942197799682617,Culture,Biography*
171,3.0,243669.0,Australia II,0.9706977605819702,Q781258,Geography.Regions.Oceania,3621.0000000000014,37.0,7457.0,2.9120932817459106,Geography,Oceania
172,4.0,244828.0,Don Budge,0.9987651705741882,Q53343,Culture.Biography.Biography*,160965.0,10.0,2315.0,3.995060682296753,Culture,Biography*
173,5.0,251879.0,Al Franken,1.0000100135803225,Q319084,Culture.Biography.Biography*,241589.49058479274,2.0,55228.0,5.000050067901612,Culture,Biography*
