modularity_class,Subtopic,Percentage,Count
5,Physics,0.6,2
5,Food_and_drink,0.3,1
5,Computing,0.3,1
5,Books,0.3,1
5,Television,0.3,1
5,Technology,0.3,1
5,Space,0.3,1
5,Performing_arts,0.3,1
5,Education,0.3,1
5,Music,0.3,1
5,Europe*,0.3,1
5,Literature,0.3,1
5,Internet_culture,0.3,1
5,Asia*,0.3,1
6,Media*,44.9,159
6,Films,30.8,109
6,Literature,8.8,31
6,Society,2.0,7
6,History,1.4,5
6,Performing_arts,1.4,5
6,Television,0.8,3
6,Sports,0.8,3
6,Politics_and_government,0.8,3
6,Architecture,0.8,3
6,Business_and_economics,0.8,3
6,Visual_arts*,0.8,3
6,Internet_culture,0.6,2
6,Biology,0.6,2
6,Medicine_&_Health,0.6,2
6,Music,0.6,2
6,Comics_and_Anime,0.6,2
6,Books,0.6,2
6,Linguistics,0.3,1
6,Engineering,0.3,1
6,Military_and_warfare,0.3,1
6,East_Asia,0.3,1
6,Philosophy_and_religion,0.3,1
6,Earth_and_environment,0.3,1
6,Technology,0.3,1
6,Video_games,0.3,1
7,Media*,25.6,22
7,STEM*,20.9,18
7,Television,11.6,10
7,Society,8.1,7
7,Music,7.0,6
7,Fashion,4.7,4
7,Biology,3.5,3
7,Visual_arts*,3.5,3
7,Literature,2.3,2
7,Politics_and_government,2.3,2
7,History,2.3,2
7,Sports,2.3,2
7,Military_and_warfare,1.2,1
7,Performing_arts,1.2,1
7,Linguistics,1.2,1
7,Space,1.2,1
7,Films,1.2,1
8,Media*,41.4,12
8,Comics_and_Anime,10.3,3
8,Films,10.3,3
8,Internet_culture,6.9,2
8,Video_games,6.9,2
8,Biology,3.4,1
8,Literature,3.4,1
8,Music,3.4,1
8,Performing_arts,3.4,1
8,STEM*,3.4,1
8,Software,3.4,1
8,Sports,3.4,1
9,Media*,39.3,11
9,Literature,21.4,6
9,Films,10.7,3
9,Internet_culture,10.7,3
9,Video_games,10.7,3
9,History,3.6,1
9,Medicine_&_Health,3.6,1
10,Business_and_economics,20.8,57
10,Society,9.5,26
10,Transportation,8.0,22
10,Politics_and_government,7.3,20
10,Medicine_&_Health,6.6,18
10,Media*,5.8,16
10,Biology,5.5,15
10,Military_and_warfare,5.1,14
10,STEM*,4.7,13
10,Engineering,4.4,12
10,Technology,2.6,7
10,East_Asia,2.2,6
10,Chemistry,1.8,5
10,Space,1.8,5
10,Earth_and_environment,1.5,4
10,Literature,1.1,3
10,Philosophy_and_religion,1.1,3
10,Sports,1.1,3
10,Physics,1.1,3
10,Education,1.1,3
10,Computing,1.1,3
10,Architecture,0.7,2
10,Visual_arts*,0.7,2
10,History,0.7,2
10,Food_and_drink,0.7,2
10,Films,0.7,2
10,Asia*,0.4,1
10,Geographical,0.4,1
10,South_America,0.4,1
10,Eastern_Europe,0.4,1
10,Comics_and_Anime,0.4,1
10,Internet_culture,0.4,1
11,Philosophy_and_religion,28.8,59
11,History,16.6,34
11,Society,9.3,19
11,Media*,7.3,15
11,Military_and_warfare,6.3,13
11,Films,5.9,12
11,STEM*,3.4,7
11,Literature,3.4,7
11,Transportation,2.4,5
11,Politics_and_government,2.4,5
11,Visual_arts*,2.0,4
11,Medicine_&_Health,1.5,3
11,East_Asia,1.0,2
11,Performing_arts,1.0,2
11,Earth_and_environment,1.0,2
11,Biology,1.0,2
11,Technology,0.5,1
11,Sports,0.5,1
11,Video_games,0.5,1
11,Africa*,0.5,1
11,Music,0.5,1
11,Architecture,0.5,1
11,Linguistics,0.5,1
11,Geographical,0.5,1
11,Food_and_drink,0.5,1
11,Fashion,0.5,1
11,Engineering,0.5,1
11,Chemistry,0.5,1
11,Asia*,0.5,1
11,Mathematics,0.5,1
12,Media*,32.0,175
12,Films,23.9,131
12,Music,11.7,64
12,Society,7.1,39
12,STEM*,4.6,25
12,Television,3.7,20
12,Business_and_economics,2.2,12
12,Sports,2.2,12
12,Literature,2.2,12
12,Fashion,1.6,9
12,History,1.5,8
12,Politics_and_government,1.3,7
12,Video_games,0.5,3
12,Philosophy_and_religion,0.5,3
12,Performing_arts,0.5,3
12,Visual_arts*,0.5,3
12,Books,0.5,3
12,Military_and_warfare,0.4,2
12,Linguistics,0.4,2
12,Internet_culture,0.4,2
12,East_Asia,0.4,2
12,Transportation,0.4,2
12,Asia*,0.4,2
12,Medicine_&_Health,0.2,1
12,List_Disambig,0.2,1
12,Food_and_drink,0.2,1
12,Space,0.2,1
12,Education,0.2,1
12,Earth_and_environment,0.2,1
13,Media*,20.9,79
13,Literature,11.4,43
13,Comics_and_Anime,8.7,33
13,Music,6.6,25
13,Visual_arts*,6.1,23
13,History,4.8,18
13,East_Asia,4.8,18
13,Sports,4.8,18
13,Television,4.5,17
13,Society,4.2,16
13,STEM*,3.7,14
13,Business_and_economics,2.9,11
13,Military_and_warfare,2.9,11
13,Films,2.1,8
13,Geographical,1.9,7
13,Asia*,1.3,5
13,Biology,1.3,5
13,Politics_and_government,1.3,5
13,Philosophy_and_religion,1.1,4
13,Transportation,1.1,4
13,Linguistics,1.1,4
13,Food_and_drink,0.5,2
13,Education,0.5,2
13,Performing_arts,0.3,1
13,Internet_culture,0.3,1
13,Fashion,0.3,1
13,Earth_and_environment,0.3,1
13,Video_games,0.3,1
13,Architecture,0.3,1
14,Video_games,17.9,15
14,Comics_and_Anime,15.5,13
14,Internet_culture,14.3,12
14,Literature,13.1,11
14,Media*,11.9,10
14,STEM*,7.1,6
14,Films,4.8,4
14,Sports,3.6,3
14,Business_and_economics,2.4,2
14,Visual_arts*,2.4,2
14,Biology,1.2,1
14,Earth_and_environment,1.2,1
14,History,1.2,1
14,Music,1.2,1
14,Politics_and_government,1.2,1
14,Society,1.2,1
15,History,42.6,20
15,Military_and_warfare,14.9,7
15,STEM*,10.6,5
15,East_Asia,8.5,4
15,Literature,8.5,4
15,Politics_and_government,4.3,2
15,Sports,4.3,2
15,Philosophy_and_religion,2.1,1
15,Society,2.1,1
15,Transportation,2.1,1
16,History,19.6,11
16,Films,12.5,7
16,Literature,10.7,6
16,Media*,10.7,6
16,Internet_culture,8.9,5
16,Philosophy_and_religion,7.1,4
16,Video_games,7.1,4
16,Comics_and_Anime,5.4,3
16,Business_and_economics,3.6,2
16,Society,3.6,2
16,Space,3.6,2
16,Biology,1.8,1
16,Medicine_&_Health,1.8,1
16,Physics,1.8,1
16,Politics_and_government,1.8,1
17,Sports,32.8,19
17,Military_and_warfare,13.8,8
17,Technology,12.1,7
17,Transportation,10.3,6
17,North_America,8.6,5
17,Geographical,6.9,4
17,Media*,6.9,4
17,Computing,3.4,2
17,Society,3.4,2
17,Business_and_economics,1.7,1
