,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class,Views
25,6.0,21180.0,Provincia de Madrid,0.9124462008476256,Q24004405,Geography.Regions.Europe.Europe*,21180.0,9982.75,9.0,3321.0
26,1.0,26996.0,Rebecca (película),0.9879562258720398,Q204212,Culture.Media.Films,26996.0,0.0,18.0,2458.0
27,1.0,26996.0,Rebecca (película),0.9697954058647156,Q204212,Culture.Media.Media*,26996.0,0.0,18.0,2458.0
28,1.0,26996.0,Rebecca (película),0.0,Q204212,Geography.Regions.Americas.North_America,26996.0,0.0,18.0,2458.0
29,1.0,26996.0,Rebecca (película),0.0,Q204212,Geography.Regions.Europe.Europe*,26996.0,0.0,18.0,2458.0
30,6.0,27315.0,Tristana (película),0.9916942119598388,Q1321880,Culture.Media.Media*,27315.0,645.3333333333361,18.0,17548.0
31,6.0,27315.0,Tristana (película),0.9890230894088744,Q1321880,Culture.Media.Films,27315.0,645.3333333333361,18.0,17548.0
32,6.0,27315.0,Tristana (película),0.0,Q1321880,Geography.Regions.Europe.Europe*,27315.0,645.3333333333361,18.0,17548.0
33,3.0,27688.0,The Last of the Mohicans (película de 1992),0.9883227348327636,Q144483,Culture.Media.Media*,27688.0,2333.0,16.0,2710.0
34,3.0,27688.0,The Last of the Mohicans (película de 1992),0.9879562258720398,Q144483,Culture.Media.Films,27688.0,2333.0,16.0,2710.0
35,3.0,27688.0,The Last of the Mohicans (película de 1992),0.11597072333097458,Q144483,History_and_Society.Military_and_warfare,27688.0,2333.0,16.0,2710.0
36,3.0,27688.0,The Last of the Mohicans (película de 1992),0.0,Q144483,Geography.Regions.Americas.North_America,27688.0,2333.0,16.0,2710.0
37,3.0,27688.0,The Last of the Mohicans (película de 1992),0.0,Q144483,Geography.Regions.Europe.Europe*,27688.0,2333.0,16.0,2710.0
38,3.0,27688.0,The Last of the Mohicans (película de 1992),0.0,Q144483,Geography.Regions.Europe.Northern_Europe,27688.0,2333.0,16.0,2710.0
39,2.0,27828.0,Marea roja (película),0.9916942119598388,Q1140085,Culture.Media.Films,27828.0,1556.0,16.0,2404.0
40,2.0,27828.0,Marea roja (película),0.9883227348327636,Q1140085,Culture.Media.Media*,27828.0,1556.0,16.0,2404.0
41,2.0,27828.0,Marea roja (película),0.0,Q1140085,Geography.Regions.Americas.North_America,27828.0,1556.0,16.0,2404.0
42,5.0,27842.0,Greg Kinnear,1.0000100135803225,Q269869,Culture.Biography.Biography*,27842.0,10012.0,7.0,2100.0
43,5.0,27842.0,Greg Kinnear,0.3140605390071869,Q269869,Culture.Media.Media*,27842.0,10012.0,7.0,2100.0
44,5.0,27842.0,Greg Kinnear,0.22388027811050412,Q269869,Geography.Regions.Americas.North_America,27842.0,10012.0,7.0,2100.0
45,5.0,27842.0,Greg Kinnear,0.14415885508060455,Q269869,Culture.Media.Entertainment,27842.0,10012.0,7.0,2100.0
46,5.0,27842.0,Greg Kinnear,0.1294127255678177,Q269869,Culture.Media.Television,27842.0,10012.0,7.0,2100.0
47,3.0,28385.0,Presumed Innocent (película),0.9966334104537964,Q777629,Culture.Media.Films,28385.0,44414.13333333338,11.0,1806.0
48,3.0,28385.0,Presumed Innocent (película),0.99567848443985,Q777629,Culture.Media.Media*,28385.0,44414.13333333338,11.0,1806.0
49,3.0,28385.0,Presumed Innocent (película),0.0,Q777629,Geography.Regions.Americas.North_America,28385.0,44414.13333333338,11.0,1806.0
50,2.0,28518.0,Horizontes de grandeza,0.996837317943573,Q303477,Culture.Media.Films,28518.0,779.0,11.0,1734.0
51,2.0,28518.0,Horizontes de grandeza,0.992888569831848,Q303477,Culture.Media.Media*,28518.0,779.0,11.0,1734.0
52,2.0,28518.0,Horizontes de grandeza,0.0,Q303477,Geography.Regions.Americas.North_America,28518.0,779.0,11.0,1734.0
53,2.0,28580.0,Estepona,1.0000100135803225,Q492748,Geography.Regions.Europe.Southern_Europe,28580.0,779.0,15.0,2315.0
54,2.0,28580.0,Estepona,0.9986850023269652,Q492748,Geography.Regions.Europe.Europe*,28580.0,779.0,15.0,2315.0
55,2.0,28747.0,Bonnie Bedelia,1.0000100135803225,Q234997,Culture.Biography.Biography*,28747.0,43517.133333333375,11.0,1014.0
56,2.0,28747.0,Bonnie Bedelia,0.9399233460426332,Q234997,Culture.Biography.Women,28747.0,43517.133333333375,11.0,1014.0
57,2.0,28747.0,Bonnie Bedelia,0.16886694729328156,Q234997,Culture.Media.Media*,28747.0,43517.133333333375,11.0,1014.0
58,2.0,28747.0,Bonnie Bedelia,0.15611489117145538,Q234997,Culture.Media.Television,28747.0,43517.133333333375,11.0,1014.0
59,2.0,28747.0,Bonnie Bedelia,0.09167657995224,Q234997,Geography.Regions.Americas.North_America,28747.0,43517.133333333375,11.0,1014.0
60,2.0,28747.0,Bonnie Bedelia,0.0,Q234997,Geography.Regions.Europe.Europe*,28747.0,43517.133333333375,11.0,1014.0
61,5.0,31017.0,Liv Ullmann,0.9985088109970092,Q191064,Culture.Biography.Biography*,31017.0,10544.383333333333,11.0,1797.0
62,5.0,31017.0,Liv Ullmann,0.98678719997406,Q191064,Culture.Biography.Women,31017.0,10544.383333333333,11.0,1797.0
63,5.0,31017.0,Liv Ullmann,0.4274188151359558,Q191064,Geography.Regions.Europe.Europe*,31017.0,10544.383333333333,11.0,1797.0
64,5.0,31017.0,Liv Ullmann,0.4231518378257752,Q191064,Geography.Regions.Europe.Northern_Europe,31017.0,10544.383333333333,11.0,1797.0
65,5.0,31017.0,Liv Ullmann,0.3557848632335663,Q191064,Culture.Literature,31017.0,10544.383333333333,11.0,1797.0
66,5.0,31017.0,Liv Ullmann,0.18714269995689392,Q191064,History_and_Society.History,31017.0,10544.383333333333,11.0,1797.0
67,5.0,31017.0,Liv Ullmann,0.12253321707248688,Q191064,Culture.Performing_arts,31017.0,10544.383333333333,11.0,1797.0
68,5.0,31017.0,Liv Ullmann,0.1067005917429924,Q191064,Culture.Media.Media*,31017.0,10544.383333333333,11.0,1797.0
69,3.0,31560.0,Flash Gordon,0.9966334104537964,Q92566,Culture.Literature,31560.0,0.0,11.0,2375.0
70,3.0,31560.0,Flash Gordon,0.8221991658210754,Q92566,Culture.Media.Media*,31560.0,0.0,11.0,2375.0
71,3.0,31560.0,Flash Gordon,0.40734341740608215,Q92566,Culture.Visual_arts.Visual_arts*,31560.0,0.0,11.0,2375.0
72,3.0,31560.0,Flash Gordon,0.3923468291759491,Q92566,Culture.Media.Films,31560.0,0.0,11.0,2375.0
73,3.0,31560.0,Flash Gordon,0.3702353835105896,Q92566,Culture.Visual_arts.Comics_and_Anime,31560.0,0.0,11.0,2375.0
74,3.0,31560.0,Flash Gordon,0.14034625887870789,Q92566,Culture.Media.Television,31560.0,0.0,11.0,2375.0
75,3.0,31560.0,Flash Gordon,0.1097157895565033,Q92566,Culture.Media.Entertainment,31560.0,0.0,11.0,2375.0
76,2.0,35577.0,Taxus,1.0000100135803225,Q27355,STEM.Biology,35577.0,779.0,9.0,3328.0
77,2.0,35577.0,Taxus,0.999506652355194,Q27355,STEM.STEM*,35577.0,779.0,9.0,3328.0
78,3.0,36081.0,Luxemburgo (ciudad),0.9553291201591492,Q1842,Geography.Regions.Europe.Europe*,36081.0,1033.154026889863,0.0,748.0
79,3.0,36081.0,Luxemburgo (ciudad),0.5775054097175598,Q1842,Geography.Geographical,36081.0,1033.154026889863,0.0,748.0
80,3.0,36081.0,Luxemburgo (ciudad),0.4688006341457367,Q1842,Geography.Regions.Europe.Western_Europe,36081.0,1033.154026889863,0.0,748.0
81,3.0,36184.0,Sarre,0.9763205647468568,Q1201,Geography.Regions.Europe.Europe*,36184.0,1557.0,10.0,2234.0
82,3.0,36184.0,Sarre,0.9046605229377748,Q1201,Geography.Regions.Europe.Western_Europe,36184.0,1557.0,10.0,2234.0
83,3.0,36184.0,Sarre,0.3276783227920532,Q1201,Geography.Geographical,36184.0,1557.0,10.0,2234.0
84,5.0,36805.0,Elecciones generales de España de 2004,0.960371196269989,Q1434281,History_and_Society.Politics_and_government,36805.0,14560.496969696982,1.0,2491.0
85,5.0,36805.0,Elecciones generales de España de 2004,0.0,Q1434281,Geography.Regions.Europe.Europe*,36805.0,14560.496969696982,1.0,2491.0
86,5.0,36805.0,Elecciones generales de España de 2004,0.0,Q1434281,Geography.Regions.Europe.Southern_Europe,36805.0,14560.496969696982,1.0,2491.0
87,12.0,41501.0,Pandemia,0.9886782765388488,Q12184,STEM.STEM*,41501.0,46296.63395934129,3.0,482892.0
88,12.0,41501.0,Pandemia,0.8439050912857056,Q12184,STEM.Medicine_&_Health,41501.0,46296.63395934129,3.0,482892.0
89,12.0,41501.0,Pandemia,0.4610267877578736,Q12184,STEM.Biology,41501.0,46296.63395934129,3.0,482892.0
90,12.0,41501.0,Pandemia,0.38492217659950256,Q12184,History_and_Society.Society,41501.0,46296.63395934129,3.0,482892.0
91,12.0,41501.0,Pandemia,0.1732981950044632,Q12184,STEM.Physics,41501.0,46296.63395934129,3.0,482892.0
92,12.0,41501.0,Pandemia,0.1294127255678177,Q12184,History_and_Society.Politics_and_government,41501.0,46296.63395934129,3.0,482892.0
93,5.0,43070.0,Sierra de Guadarrama,0.9219318628311156,Q53711,Geography.Regions.Europe.Europe*,43070.0,1282.5833333333328,9.0,3981.0
94,5.0,43070.0,Sierra de Guadarrama,0.880807101726532,Q53711,Geography.Regions.Europe.Southern_Europe,43070.0,1282.5833333333328,9.0,3981.0
95,5.0,43070.0,Sierra de Guadarrama,0.5156299471855164,Q53711,Geography.Geographical,43070.0,1282.5833333333328,9.0,3981.0
96,4.0,48948.0,Club Baloncesto Estudiantes,0.9777238368988036,Q54900,Culture.Sports,48948.0,10940.593749899292,4.0,1853.0
97,4.0,48948.0,Club Baloncesto Estudiantes,0.4880230894088745,Q54900,Geography.Regions.Europe.Southern_Europe,48948.0,10940.593749899292,4.0,1853.0
98,4.0,48948.0,Club Baloncesto Estudiantes,0.478677677154541,Q54900,Geography.Regions.Europe.Europe*,48948.0,10940.593749899292,4.0,1853.0
99,8.0,49798.0,Sydney Pollack,0.9992545843124391,Q51522,Culture.Biography.Biography*,49798.0,39192.833333333336,11.0,2487.0
100,8.0,49798.0,Sydney Pollack,0.19165198707580566,Q51522,Geography.Regions.Americas.North_America,49798.0,39192.833333333336,11.0,2487.0
101,8.0,49798.0,Sydney Pollack,0.18714269995689392,Q51522,History_and_Society.Society,49798.0,39192.833333333336,11.0,2487.0
102,8.0,49798.0,Sydney Pollack,0.14034625887870789,Q51522,Culture.Media.Media*,49798.0,39192.833333333336,11.0,2487.0
103,8.0,49798.0,Sydney Pollack,0.0,Q51522,Geography.Regions.Europe.Europe*,49798.0,39192.833333333336,11.0,2487.0
104,8.0,49798.0,Sydney Pollack,0.0,Q51522,Geography.Regions.Europe.Northern_Europe,49798.0,39192.833333333336,11.0,2487.0
105,8.0,49798.0,Sydney Pollack,0.0,Q51522,Geography.Regions.Europe.Western_Europe,49798.0,39192.833333333336,11.0,2487.0
106,7.0,49863.0,Javier Solana,0.9983093142509459,Q154855,Culture.Biography.Biography*,49863.0,3857.590277777768,1.0,6593.0
107,7.0,49863.0,Javier Solana,0.3257217874526977,Q154855,Geography.Regions.Europe.Europe*,49863.0,3857.590277777768,1.0,6593.0
108,7.0,49863.0,Javier Solana,0.26285186409950256,Q154855,History_and_Society.Politics_and_government,49863.0,3857.590277777768,1.0,6593.0
109,7.0,49863.0,Javier Solana,0.09167657995224,Q154855,Geography.Regions.Europe.Southern_Europe,49863.0,3857.590277777768,1.0,6593.0
110,1.0,50053.0,Parque nacional del Teide,0.9591643214225768,Q715124,Geography.Geographical,50053.0,0.0,9.0,4935.0
111,1.0,50053.0,Parque nacional del Teide,0.7431780099868774,Q715124,Geography.Regions.Europe.Europe*,50053.0,0.0,9.0,4935.0
112,1.0,50053.0,Parque nacional del Teide,0.3557848632335663,Q715124,Geography.Regions.Europe.Southern_Europe,50053.0,0.0,9.0,4935.0
113,1.0,50053.0,Parque nacional del Teide,0.348655104637146,Q715124,Geography.Regions.Africa.Africa*,50053.0,0.0,9.0,4935.0
114,1.0,50053.0,Parque nacional del Teide,0.1824355274438858,Q715124,STEM.Earth_and_environment,50053.0,0.0,9.0,4935.0
115,1.0,50053.0,Parque nacional del Teide,0.1259327530860901,Q715124,Geography.Regions.Europe.Western_Europe,50053.0,0.0,9.0,4935.0
116,1.0,50053.0,Parque nacional del Teide,0.1259327530860901,Q715124,STEM.STEM*,50053.0,0.0,9.0,4935.0
117,1.0,50053.0,Parque nacional del Teide,0.10375863313674928,Q715124,Geography.Regions.Americas.South_America,50053.0,0.0,9.0,4935.0
118,13.0,50477.0,Nostradamus,0.9924327731132508,Q39978,Culture.Biography.Biography*,50477.0,31233.36666666662,7.0,342160.0
119,13.0,50477.0,Nostradamus,0.3557848632335663,Q39978,Culture.Philosophy_and_religion,50477.0,31233.36666666662,7.0,342160.0
120,13.0,50477.0,Nostradamus,0.21760438585281366,Q39978,Geography.Regions.Europe.Europe*,50477.0,31233.36666666662,7.0,342160.0
121,13.0,50477.0,Nostradamus,0.1968362182378769,Q39978,History_and_Society.History,50477.0,31233.36666666662,7.0,342160.0
122,13.0,50477.0,Nostradamus,0.16027602553367615,Q39978,STEM.STEM*,50477.0,31233.36666666662,7.0,342160.0
123,13.0,50477.0,Nostradamus,0.1520422399044037,Q39978,History_and_Society.Society,50477.0,31233.36666666662,7.0,342160.0
124,13.0,50477.0,Nostradamus,0.14034625887870789,Q39978,Culture.Media.Media*,50477.0,31233.36666666662,7.0,342160.0
125,13.0,50477.0,Nostradamus,0.13297423720359802,Q39978,Culture.Literature,50477.0,31233.36666666662,7.0,342160.0
126,13.0,50477.0,Nostradamus,0.13297423720359802,Q39978,History_and_Society.Military_and_warfare,50477.0,31233.36666666662,7.0,342160.0
127,13.0,50477.0,Nostradamus,0.10375863313674928,Q39978,History_and_Society.Politics_and_government,50477.0,31233.36666666662,7.0,342160.0
128,13.0,50477.0,Nostradamus,0.0,Q39978,Geography.Regions.Europe.Western_Europe,50477.0,31233.36666666662,7.0,342160.0
129,13.0,50477.0,Nostradamus,0.0,Q39978,Geography.Regions.Americas.North_America,50477.0,31233.36666666662,7.0,342160.0
130,5.0,52487.0,Faye Dunaway,1.0000100135803225,Q168721,Culture.Biography.Women,52487.0,5241.5,11.0,2590.0
131,5.0,52487.0,Faye Dunaway,0.9991540908813475,Q168721,Culture.Biography.Biography*,52487.0,5241.5,11.0,2590.0
132,5.0,52487.0,Faye Dunaway,0.4301573634147644,Q168721,Culture.Literature,52487.0,5241.5,11.0,2590.0
133,5.0,52487.0,Faye Dunaway,0.25392501258850103,Q168721,Geography.Regions.Americas.North_America,52487.0,5241.5,11.0,2590.0
134,5.0,52487.0,Faye Dunaway,0.24509501457214355,Q168721,Culture.Media.Media*,52487.0,5241.5,11.0,2590.0
135,5.0,52487.0,Faye Dunaway,0.2393593490123749,Q168721,History_and_Society.Society,52487.0,5241.5,11.0,2590.0
136,5.0,52487.0,Faye Dunaway,0.2120788097381592,Q168721,History_and_Society.History,52487.0,5241.5,11.0,2590.0
137,5.0,52487.0,Faye Dunaway,0.1824355274438858,Q168721,Culture.Performing_arts,52487.0,5241.5,11.0,2590.0
138,5.0,52487.0,Faye Dunaway,0.11921291798353195,Q168721,Culture.Media.Music,52487.0,5241.5,11.0,2590.0
139,5.0,52487.0,Faye Dunaway,0.0,Q168721,Geography.Regions.Europe.Europe*,52487.0,5241.5,11.0,2590.0
140,5.0,55385.0,Francisco Rabal,0.9980222582817078,Q343299,Culture.Biography.Biography*,55385.0,4512.9999999999845,18.0,2205.0
141,5.0,55385.0,Francisco Rabal,0.21124218606948847,Q343299,Geography.Regions.Europe.Europe*,55385.0,4512.9999999999845,18.0,2205.0
142,5.0,55385.0,Francisco Rabal,0.0,Q343299,Geography.Regions.Europe.Southern_Europe,55385.0,4512.9999999999845,18.0,2205.0
143,5.0,55385.0,Francisco Rabal,0.0,Q343299,Geography.Regions.Europe.Western_Europe,55385.0,4512.9999999999845,18.0,2205.0
144,2.0,56223.0,Granada (Nicaragua),0.7826725244522095,Q205648,Geography.Geographical,56223.0,0.0,12.0,2595.0
145,2.0,56223.0,Granada (Nicaragua),0.3923468291759491,Q205648,Geography.Regions.Americas.Central_America,56223.0,0.0,12.0,2595.0
146,2.0,56223.0,Granada (Nicaragua),0.13661839067935946,Q205648,Geography.Regions.Asia.Asia*,56223.0,0.0,12.0,2595.0
147,2.0,56223.0,Granada (Nicaragua),0.11597072333097458,Q205648,Geography.Regions.Africa.Africa*,56223.0,0.0,12.0,2595.0
148,4.0,58447.0,Fernando Rey,0.998803436756134,Q106743,Culture.Biography.Biography*,58447.0,2439.666666666662,18.0,3338.0
149,4.0,58447.0,Fernando Rey,0.2047950496673584,Q106743,Geography.Regions.Europe.Europe*,58447.0,2439.666666666662,18.0,3338.0
150,4.0,58447.0,Fernando Rey,0.16886694729328156,Q106743,Culture.Media.Media*,58447.0,2439.666666666662,18.0,3338.0
151,4.0,58447.0,Fernando Rey,0.14323513412475586,Q106743,Geography.Regions.Europe.Southern_Europe,58447.0,2439.666666666662,18.0,3338.0
152,4.0,58447.0,Fernando Rey,0.11921291798353195,Q106743,History_and_Society.History,58447.0,2439.666666666662,18.0,3338.0
153,4.0,58447.0,Fernando Rey,0.0,Q106743,Geography.Regions.Americas.North_America,58447.0,2439.666666666662,18.0,3338.0
154,4.0,58821.0,Claudia Cardinale,0.9987651705741882,Q107006,Culture.Biography.Biography*,58821.0,9993.0,18.0,2828.0
155,4.0,58821.0,Claudia Cardinale,0.7773098945617676,Q107006,Culture.Biography.Women,58821.0,9993.0,18.0,2828.0
156,4.0,58821.0,Claudia Cardinale,0.2921159734725952,Q107006,Geography.Regions.Europe.Europe*,58821.0,9993.0,18.0,2828.0
157,4.0,58821.0,Claudia Cardinale,0.11597072333097458,Q107006,History_and_Society.History,58821.0,9993.0,18.0,2828.0
158,4.0,58821.0,Claudia Cardinale,0.1067005917429924,Q107006,Culture.Literature,58821.0,9993.0,18.0,2828.0
159,4.0,58821.0,Claudia Cardinale,0.07650540971755981,Q107006,Geography.Regions.Europe.Southern_Europe,58821.0,9993.0,18.0,2828.0
160,4.0,58821.0,Claudia Cardinale,0.0,Q107006,Geography.Regions.Europe.Western_Europe,58821.0,9993.0,18.0,2828.0
161,1.0,59181.0,Arturo Jauretche,0.9931061863899232,Q715315,Culture.Biography.Biography*,59181.0,0.0,5.0,6217.0
162,1.0,59181.0,Arturo Jauretche,0.12878464365005493,Q715315,Geography.Regions.Americas.South_America,59181.0,0.0,5.0,6217.0
163,1.0,59181.0,Arturo Jauretche,0.10088862478733064,Q715315,Culture.Literature,59181.0,0.0,5.0,6217.0
164,3.0,59970.0,Vacceos,0.5544804334640503,Q2310278,History_and_Society.Society,59970.0,779.0,9.0,2092.0
165,3.0,59970.0,Vacceos,0.3073680400848389,Q2310278,History_and_Society.History,59970.0,779.0,9.0,2092.0
166,3.0,59970.0,Vacceos,0.15036486291885376,Q2310278,Geography.Regions.Europe.Europe*,59970.0,779.0,9.0,2092.0
167,3.0,59970.0,Vacceos,0.0,Q2310278,Geography.Regions.Europe.Southern_Europe,59970.0,779.0,9.0,2092.0
168,3.0,59970.0,Vacceos,0.0,Q2310278,Geography.Regions.Europe.Western_Europe,59970.0,779.0,9.0,2092.0
169,3.0,59970.0,Vacceos,0.0,Q2310278,Geography.Regions.Europe.Eastern_Europe,59970.0,779.0,9.0,2092.0
170,3.0,59970.0,Vacceos,0.0,Q2310278,Geography.Regions.Asia.Asia*,59970.0,779.0,9.0,2092.0
171,1.0,60656.0,Boeing B-29 Superfortress,0.994455099105835,Q184870,STEM.STEM*,60656.0,0.0,3.0,2623.0
172,1.0,60656.0,Boeing B-29 Superfortress,0.9919480085372924,Q184870,STEM.Engineering,60656.0,0.0,3.0,2623.0
173,1.0,60656.0,Boeing B-29 Superfortress,0.9875783920288086,Q184870,History_and_Society.Transportation,60656.0,0.0,3.0,2623.0
174,1.0,60656.0,Boeing B-29 Superfortress,0.9820237755775452,Q184870,History_and_Society.Military_and_warfare,60656.0,0.0,3.0,2623.0
175,1.0,60656.0,Boeing B-29 Superfortress,0.0,Q184870,Geography.Regions.Americas.North_America,60656.0,0.0,3.0,2623.0
176,2.0,61743.0,David Niven,0.9991540908813475,Q181917,Culture.Biography.Biography*,61743.0,779.0,18.0,2163.0
177,2.0,61743.0,David Niven,0.18714269995689392,Q181917,Culture.Media.Media*,61743.0,779.0,18.0,2163.0
178,2.0,61743.0,David Niven,0.11597072333097458,Q181917,History_and_Society.Military_and_warfare,61743.0,779.0,18.0,2163.0
179,2.0,61743.0,David Niven,0.0,Q181917,Geography.Regions.Europe.Europe*,61743.0,779.0,18.0,2163.0
180,2.0,61743.0,David Niven,0.0,Q181917,Geography.Regions.Europe.Northern_Europe,61743.0,779.0,18.0,2163.0
181,2.0,61743.0,David Niven,0.0,Q181917,Geography.Regions.Americas.North_America,61743.0,779.0,18.0,2163.0
182,2.0,64185.0,Chile en los Juegos Olímpicos,0.989681839942932,Q755107,Culture.Sports,64185.0,779.0,13.0,1013.0
183,2.0,64185.0,Chile en los Juegos Olímpicos,0.1713417043685913,Q755107,Geography.Regions.Americas.South_America,64185.0,779.0,13.0,1013.0
184,3.0,64414.0,Campaña de Guadalcanal,0.9942797422409058,Q217145,History_and_Society.Military_and_warfare,64414.0,781.0,3.0,2667.0
185,3.0,64414.0,Campaña de Guadalcanal,0.5621865391731262,Q217145,Geography.Regions.Asia.Asia*,64414.0,781.0,3.0,2667.0
186,3.0,64414.0,Campaña de Guadalcanal,0.4765896201133728,Q217145,Geography.Regions.Asia.East_Asia,64414.0,781.0,3.0,2667.0
187,3.0,64414.0,Campaña de Guadalcanal,0.3557848632335663,Q217145,Geography.Regions.Americas.North_America,64414.0,781.0,3.0,2667.0
188,3.0,64414.0,Campaña de Guadalcanal,0.26285186409950256,Q217145,Geography.Regions.Oceania,64414.0,781.0,3.0,2667.0
189,3.0,64414.0,Campaña de Guadalcanal,0.1520422399044037,Q217145,Geography.Regions.Europe.Europe*,64414.0,781.0,3.0,2667.0
190,7.0,65789.0,Juegos Olímpicos de Atlanta 1996,0.8519628047943115,Q8531,Culture.Sports,65789.0,10785.0,13.0,3475.0
191,7.0,65789.0,Juegos Olímpicos de Atlanta 1996,0.1097157895565033,Q8531,Culture.Biography.Biography*,65789.0,10785.0,13.0,3475.0
192,7.0,65789.0,Juegos Olímpicos de Atlanta 1996,0.0,Q8531,Geography.Regions.Americas.North_America,65789.0,10785.0,13.0,3475.0
193,3.0,65871.0,Juan Antonio Samaranch,0.996185541152954,Q171166,Culture.Biography.Biography*,65871.0,779.0,1.0,2493.0
194,3.0,65871.0,Juan Antonio Samaranch,0.3548611869812012,Q171166,Geography.Regions.Europe.Europe*,65871.0,779.0,1.0,2493.0
195,3.0,65871.0,Juan Antonio Samaranch,0.3415925204753876,Q171166,Culture.Sports,65871.0,779.0,1.0,2493.0
196,3.0,65871.0,Juan Antonio Samaranch,0.270853506565094,Q171166,Geography.Regions.Europe.Southern_Europe,65871.0,779.0,1.0,2493.0
197,3.0,65871.0,Juan Antonio Samaranch,0.13661839067935946,Q171166,Culture.Biography.Women,65871.0,779.0,1.0,2493.0
198,3.0,67410.0,Saarbrücken,0.9967369437217712,Q1724,Geography.Regions.Europe.Western_Europe,67410.0,2992.0840550316557,10.0,1444.0
199,3.0,67410.0,Saarbrücken,0.9893575310707092,Q1724,Geography.Regions.Europe.Europe*,67410.0,2992.0840550316557,10.0,1444.0
200,3.0,67410.0,Saarbrücken,0.8706072568893433,Q1724,Geography.Geographical,67410.0,2992.0840550316557,10.0,1444.0
201,7.0,72198.0,Viridiana,0.9732507467269896,Q852841,Culture.Media.Films,72198.0,1296.333333333338,18.0,4321.0
202,7.0,72198.0,Viridiana,0.9724247455596924,Q852841,Culture.Media.Media*,72198.0,1296.333333333338,18.0,4321.0
203,7.0,72198.0,Viridiana,0.0,Q852841,Geography.Regions.Europe.Europe*,72198.0,1296.333333333338,18.0,4321.0
204,7.0,72198.0,Viridiana,0.0,Q852841,Geography.Regions.Americas.North_America,72198.0,1296.333333333338,18.0,4321.0
